date_level,population,stock number,total portion
20170616_1-999,632,"132,066",0.14
"20170616_1,000-5,000","1,908","3,620,514",4.06
"20170616_5,001-10,000",286,"2,323,030",2.61
"20170616_10,001-15,000",94,"1,196,726",1.34
"20170616_15,001-20,000",86,"1,595,593",1.79
"20170616_20,001-30,000",75,"1,865,425",2.09
"20170616_30,001-40,000",55,"1,947,875",2.18
"20170616_40,001-50,000",31,"1,434,738",1.61
"20170616_50,001-100,000",48,"3,419,245",3.84
"20170616_100,001-200,000",36,"5,073,176",5.70
"20170616_200,001-400,000",20,"5,742,260",6.45
"20170616_400,001-600,000",7,"3,424,020",3.84
"20170616_600,001-800,000",4,"2,604,090",2.92
"20170616_800,001-1,000,000",1,"948,751",1.06
"20170616_1,000,001以上",5,"53,672,491",60.30
20170609_1-999,631,"131,933",0.14
"20170609_1,000-5,000","1,898","3,581,514",4.02
"20170609_5,001-10,000",284,"2,314,030",2.6
"20170609_10,001-15,000",86,"1,097,859",1.23
"20170609_15,001-20,000",84,"1,562,593",1.75
"20170609_20,001-30,000",79,"1,975,425",2.21
"20170609_30,001-40,000",53,"1,874,875",2.1
"20170609_40,001-50,000",31,"1,442,738",1.62
"20170609_50,001-100,000",49,"3,483,245",3.91
"20170609_100,001-200,000",38,"5,336,176",5.99
"20170609_200,001-400,000",17,"4,814,260",5.4
"20170609_400,001-600,000",7,"3,475,020",3.9
"20170609_600,001-800,000",5,"3,289,090",3.69
"20170609_800,001-1,000,000",1,"948,751",1.06
"20170609_1,000,001以上",5,"53,672,491",60.3
20170603_1-999,630,"131,924",0.14
"20170603_1,000-5,000","1,883","3,534,880",3.97
"20170603_5,001-10,000",283,"2,293,907",2.57
"20170603_10,001-15,000",87,"1,110,625",1.24
"20170603_15,001-20,000",84,"1,567,593",1.76
"20170603_20,001-30,000",78,"1,955,425",2.19
"20170603_30,001-40,000",52,"1,843,875",2.07
"20170603_40,001-50,000",30,"1,393,738",1.56
"20170603_50,001-100,000",49,"3,447,245",3.87
"20170603_100,001-200,000",38,"5,321,176",5.97
"20170603_200,001-400,000",18,"5,020,260",5.64
"20170603_400,001-600,000",7,"3,473,020",3.9
"20170603_600,001-800,000",5,"3,285,090",3.69
"20170603_800,001-1,000,000",1,"948,751",1.06
"20170603_1,000,001以上",5,"53,672,491",60.3
20170526_1-999,631,"131,984",0.14
"20170526_1,000-5,000","1,890","3,567,880",4.0
"20170526_5,001-10,000",281,"2,276,907",2.55
"20170526_10,001-15,000",85,"1,087,565",1.22
"20170526_15,001-20,000",84,"1,566,593",1.76
"20170526_20,001-30,000",79,"1,985,425",2.23
"20170526_30,001-40,000",50,"1,767,875",1.98
"20170526_40,001-50,000",30,"1,393,738",1.56
"20170526_50,001-100,000",50,"3,515,245",3.94
"20170526_100,001-200,000",38,"5,328,176",5.98
"20170526_200,001-400,000",18,"5,020,260",5.64
"20170526_400,001-600,000",7,"3,468,020",3.89
"20170526_600,001-800,000",5,"3,269,090",3.67
"20170526_800,001-1,000,000",1,"948,751",1.06
"20170526_1,000,001以上",5,"53,672,491",60.3
20170519_1-999,629,"131,615",0.14
"20170519_1,000-5,000","1,892","3,538,780",3.97
"20170519_5,001-10,000",271,"2,180,907",2.45
"20170519_10,001-15,000",92,"1,174,984",1.32
"20170519_15,001-20,000",82,"1,539,360",1.72
"20170519_20,001-30,000",75,"1,869,475",2.1
"20170519_30,001-40,000",49,"1,718,875",1.93
"20170519_40,001-50,000",31,"1,448,071",1.62
"20170519_50,001-100,000",53,"3,747,145",4.21
"20170519_100,001-200,000",36,"5,052,176",5.67
"20170519_200,001-400,000",16,"4,485,260",5.03
"20170519_400,001-600,000",7,"3,499,020",3.93
"20170519_600,001-800,000",6,"3,993,090",4.48
"20170519_800,001-1,000,000",1,"948,751",1.06
"20170519_1,000,001以上",5,"53,672,491",60.3
20170512_1-999,629,"132,201",0.14
"20170512_1,000-5,000","1,903","3,547,194",3.98
"20170512_5,001-10,000",269,"2,171,907",2.44
"20170512_10,001-15,000",94,"1,197,984",1.34
"20170512_15,001-20,000",86,"1,615,360",1.81
"20170512_20,001-30,000",74,"1,871,475",2.1
"20170512_30,001-40,000",47,"1,640,875",1.84
"20170512_40,001-50,000",32,"1,498,071",1.68
"20170512_50,001-100,000",52,"3,634,145",4.08
"20170512_100,001-200,000",39,"5,498,176",6.17
"20170512_200,001-400,000",16,"4,594,260",5.16
"20170512_400,001-600,000",7,"3,618,020",4.06
"20170512_600,001-800,000",5,"3,359,090",3.77
"20170512_800,001-1,000,000",1,"948,751",1.06
"20170512_1,000,001以上",5,"53,672,491",60.3
20170505_1-999,633,"132,252",0.14
"20170505_1,000-5,000","1,892","3,502,143",3.93
"20170505_5,001-10,000",263,"2,115,907",2.37
"20170505_10,001-15,000",93,"1,185,984",1.33
"20170505_15,001-20,000",87,"1,627,360",1.82
"20170505_20,001-30,000",72,"1,814,475",2.03
"20170505_30,001-40,000",51,"1,775,875",1.99
"20170505_40,001-50,000",29,"1,353,071",1.52
"20170505_50,001-100,000",53,"3,634,145",4.08
"20170505_100,001-200,000",39,"5,572,176",6.26
"20170505_200,001-400,000",13,"3,771,260",4.23
"20170505_400,001-600,000",10,"5,157,020",5.79
"20170505_600,001-800,000",4,"2,737,090",3.07
"20170505_800,001-1,000,000",1,"948,751",1.06
"20170505_1,000,001以上",5,"53,672,491",60.3
20170428_1-999,632,"131,916",0.14
"20170428_1,000-5,000","1,901","3,511,523",3.94
"20170428_5,001-10,000",267,"2,139,527",2.4
"20170428_10,001-15,000",95,"1,211,984",1.36
"20170428_15,001-20,000",87,"1,628,360",1.82
"20170428_20,001-30,000",72,"1,821,475",2.04
"20170428_30,001-40,000",51,"1,768,875",1.98
"20170428_40,001-50,000",30,"1,398,071",1.57
"20170428_50,001-100,000",52,"3,612,145",4.05
"20170428_100,001-200,000",39,"5,630,512",6.32
"20170428_200,001-400,000",14,"4,160,260",4.67
"20170428_400,001-600,000",9,"4,627,020",5.19
"20170428_600,001-800,000",4,"2,737,090",3.07
"20170428_800,001-1,000,000",1,"948,751",1.06
"20170428_1,000,001以上",5,"53,672,491",60.3
20170421_1-999,623,"132,216",0.14
"20170421_1,000-5,000","1,906","3,499,523",3.93
"20170421_5,001-10,000",274,"2,204,527",2.47
"20170421_10,001-15,000",89,"1,140,684",1.28
"20170421_15,001-20,000",85,"1,593,360",1.79
"20170421_20,001-30,000",74,"1,875,475",2.1
"20170421_30,001-40,000",50,"1,727,875",1.94
"20170421_40,001-50,000",32,"1,492,071",1.67
"20170421_50,001-100,000",50,"3,516,145",3.95
"20170421_100,001-200,000",39,"5,551,176",6.23
"20170421_200,001-400,000",15,"4,295,596",4.82
"20170421_400,001-600,000",8,"4,018,020",4.51
"20170421_600,001-800,000",5,"3,332,090",3.74
"20170421_800,001-1,000,000",1,"948,751",1.06
"20170421_1,000,001以上",5,"53,672,491",60.3
20170414_1-999,624,"132,216",0.14
"20170414_1,000-5,000","1,913","3,499,523",3.93
"20170414_5,001-10,000",273,"2,191,527",2.46
"20170414_10,001-15,000",87,"1,116,684",1.25
"20170414_15,001-20,000",88,"1,649,360",1.85
"20170414_20,001-30,000",77,"1,963,475",2.2
"20170414_30,001-40,000",47,"1,625,875",1.82
"20170414_40,001-50,000",31,"1,444,071",1.62
"20170414_50,001-100,000",53,"3,694,145",4.15
"20170414_100,001-200,000",38,"5,352,176",6.01
"20170414_200,001-400,000",15,"4,249,596",4.77
"20170414_400,001-600,000",8,"4,018,020",4.51
"20170414_600,001-800,000",4,"2,563,090",2.87
"20170414_800,001-1,000,000",2,"1,827,751",2.05
"20170414_1,000,001以上",5,"53,672,491",60.3
20170407_1-999,622,"131,628",0.14
"20170407_1,000-5,000","1,908","3,477,950",3.9
"20170407_5,001-10,000",272,"2,176,656",2.44
"20170407_10,001-15,000",89,"1,146,265",1.28
"20170407_15,001-20,000",86,"1,617,810",1.81
"20170407_20,001-30,000",77,"1,954,475",2.19
"20170407_30,001-40,000",47,"1,636,875",1.83
"20170407_40,001-50,000",32,"1,489,071",1.67
"20170407_50,001-100,000",52,"3,610,912",4.05
"20170407_100,001-200,000",38,"5,412,410",6.08
"20170407_200,001-400,000",15,"4,246,596",4.77
"20170407_400,001-600,000",8,"4,077,020",4.58
"20170407_600,001-800,000",4,"2,566,090",2.88
"20170407_800,001-1,000,000",2,"1,827,751",2.05
"20170407_1,000,001以上",5,"53,628,491",60.25
20170331_1-999,622,"133,580",0.15
"20170331_1,000-5,000","1,912","3,487,548",3.91
"20170331_5,001-10,000",273,"2,184,106",2.45
"20170331_10,001-15,000",89,"1,144,265",1.28
"20170331_15,001-20,000",85,"1,594,810",1.79
"20170331_20,001-30,000",78,"1,980,475",2.22
"20170331_30,001-40,000",45,"1,569,875",1.76
"20170331_40,001-50,000",32,"1,482,071",1.66
"20170331_50,001-100,000",51,"3,563,912",4.0
"20170331_100,001-200,000",39,"5,538,410",6.22
"20170331_200,001-400,000",15,"4,251,596",4.77
