date_level,population,stock number,total portion
20170609_1-999,"1,493","232,761",0.19
"20170609_1,000-5,000","5,058","10,243,739",8.62
"20170609_5,001-10,000",634,"5,150,871",4.33
"20170609_10,001-15,000",178,"2,278,669",1.91
"20170609_15,001-20,000",145,"2,742,179",2.30
"20170609_20,001-30,000",98,"2,550,533",2.14
"20170609_30,001-40,000",51,"1,854,754",1.56
"20170609_40,001-50,000",36,"1,661,830",1.39
"20170609_50,001-100,000",62,"4,567,816",3.84
"20170609_100,001-200,000",39,"5,362,004",4.51
"20170609_200,001-400,000",25,"6,916,376",5.82
"20170609_400,001-600,000",6,"2,934,675",2.47
"20170609_600,001-800,000",6,"4,139,980",3.48
"20170609_800,001-1,000,000",0,0,0.00
"20170609_1,000,001以上",22,"68,162,276",57.37
20170603_1-999,"1,493","233,013",0.19
"20170603_1,000-5,000","5,078","10,299,739",8.66
"20170603_5,001-10,000",633,"5,141,871",4.32
"20170603_10,001-15,000",179,"2,296,565",1.93
"20170603_15,001-20,000",145,"2,746,283",2.31
"20170603_20,001-30,000",98,"2,553,281",2.14
"20170603_30,001-40,000",53,"1,929,754",1.62
"20170603_40,001-50,000",34,"1,557,830",1.31
"20170603_50,001-100,000",62,"4,610,816",3.88
"20170603_100,001-200,000",37,"5,126,158",4.31
"20170603_200,001-400,000",26,"7,140,222",6.01
"20170603_400,001-600,000",6,"2,901,675",2.44
"20170603_600,001-800,000",6,"4,139,980",3.48
"20170603_800,001-1,000,000",0,0,0.00
"20170603_1,000,001以上",22,"68,121,276",57.34
20170526_1-999,"1,492","233,161",0.19
"20170526_1,000-5,000","5,080","10,288,839",8.66
"20170526_5,001-10,000",634,"5,155,871",4.34
"20170526_10,001-15,000",178,"2,276,669",1.91
"20170526_15,001-20,000",145,"2,748,179",2.31
"20170526_20,001-30,000",104,"2,712,033",2.28
"20170526_30,001-40,000",53,"1,921,754",1.61
"20170526_40,001-50,000",32,"1,484,830",1.24
"20170526_50,001-100,000",60,"4,423,816",3.72
"20170526_100,001-200,000",39,"5,454,158",4.59
"20170526_200,001-400,000",24,"6,669,741",5.61
"20170526_400,001-600,000",7,"3,291,156",2.77
"20170526_600,001-800,000",5,"3,459,425",2.91
"20170526_800,001-1,000,000",1,"813,555",0.68
"20170526_1,000,001以上",22,"67,865,276",57.12
20170519_1-999,"1,497","235,315",0.19
"20170519_1,000-5,000","5,122","10,397,577",8.75
"20170519_5,001-10,000",641,"5,217,871",4.39
"20170519_10,001-15,000",182,"2,325,673",1.95
"20170519_15,001-20,000",145,"2,739,283",2.30
"20170519_20,001-30,000",101,"2,632,032",2.21
"20170519_30,001-40,000",48,"1,740,754",1.46
"20170519_40,001-50,000",34,"1,569,871",1.32
"20170519_50,001-100,000",62,"4,590,776",3.86
"20170519_100,001-200,000",36,"5,073,158",4.27
"20170519_200,001-400,000",27,"7,354,741",6.19
"20170519_400,001-600,000",4,"2,054,675",1.72
"20170519_600,001-800,000",5,"3,459,425",2.91
"20170519_800,001-1,000,000",2,"1,685,036",1.41
"20170519_1,000,001以上",22,"67,722,276",57.00
20170512_1-999,"1,499","236,212",0.19
"20170512_1,000-5,000","5,125","10,394,181",8.74
"20170512_5,001-10,000",649,"5,301,374",4.46
"20170512_10,001-15,000",177,"2,263,669",1.90
"20170512_15,001-20,000",142,"2,686,283",2.26
"20170512_20,001-30,000",104,"2,689,033",2.26
"20170512_30,001-40,000",51,"1,843,794",1.55
"20170512_40,001-50,000",33,"1,533,830",1.29
"20170512_50,001-100,000",58,"4,273,776",3.59
"20170512_100,001-200,000",37,"5,178,158",4.35
"20170512_200,001-400,000",24,"6,372,741",5.36
"20170512_400,001-600,000",5,"2,244,675",1.88
"20170512_600,001-800,000",7,"4,810,611",4.04
"20170512_800,001-1,000,000",2,"1,627,850",1.37
"20170512_1,000,001以上",22,"67,346,276",56.68
20170512_差異數調整（說明4）, ,"-4,000",-0.00
20170505_1-999,"1,500","235,365",0.19
"20170505_1,000-5,000","5,185","10,498,614",8.83
"20170505_5,001-10,000",664,"5,412,788",4.55
"20170505_10,001-15,000",182,"2,343,669",1.97
"20170505_15,001-20,000",139,"2,641,283",2.22
"20170505_20,001-30,000",100,"2,601,033",2.18
"20170505_30,001-40,000",54,"1,957,754",1.64
"20170505_40,001-50,000",31,"1,445,870",1.21
"20170505_50,001-100,000",60,"4,365,776",3.67
"20170505_100,001-200,000",37,"5,195,158",4.37
"20170505_200,001-400,000",25,"6,772,122",5.70
"20170505_400,001-600,000",3,"1,484,294",1.24
"20170505_600,001-800,000",6,"4,128,130",3.47
"20170505_800,001-1,000,000",3,"2,574,850",2.16
"20170505_1,000,001以上",22,"67,141,757",56.51
20170428_1-999,"1,502","235,446",0.19
"20170428_1,000-5,000","5,202","10,492,687",8.83
"20170428_5,001-10,000",668,"5,461,788",4.59
"20170428_10,001-15,000",177,"2,274,665",1.91
"20170428_15,001-20,000",138,"2,625,179",2.20
"20170428_20,001-30,000",98,"2,536,987",2.13
"20170428_30,001-40,000",55,"1,981,754",1.66
"20170428_40,001-50,000",32,"1,495,870",1.25
"20170428_50,001-100,000",58,"4,183,776",3.52
"20170428_100,001-200,000",35,"4,927,158",4.14
"20170428_200,001-400,000",26,"7,121,122",5.99
"20170428_400,001-600,000",3,"1,463,294",1.23
"20170428_600,001-800,000",7,"4,999,425",4.20
"20170428_800,001-1,000,000",2,"1,669,555",1.40
"20170428_1,000,001以上",22,"67,329,757",56.67
20170421_1-999,"1,502","235,680",0.19
"20170421_1,000-5,000","5,245","10,579,453",8.90
"20170421_5,001-10,000",667,"5,457,788",4.59
"20170421_10,001-15,000",177,"2,273,669",1.91
"20170421_15,001-20,000",144,"2,737,283",2.30
"20170421_20,001-30,000",92,"2,377,983",2.00
"20170421_30,001-40,000",54,"1,934,754",1.62
"20170421_40,001-50,000",32,"1,485,726",1.25
"20170421_50,001-100,000",61,"4,448,816",3.74
"20170421_100,001-200,000",34,"4,850,004",4.08
"20170421_200,001-400,000",24,"6,550,895",5.51
"20170421_400,001-600,000",4,"1,856,675",1.56
"20170421_600,001-800,000",8,"5,782,425",4.86
"20170421_800,001-1,000,000",1,"813,555",0.68
"20170421_1,000,001以上",22,"67,413,757",56.74
20170414_1-999,"1,511","237,614",0.20
"20170414_1,000-5,000","5,277","10,574,105",8.90
"20170414_5,001-10,000",655,"5,354,202",4.50
"20170414_10,001-15,000",175,"2,260,669",1.90
"20170414_15,001-20,000",145,"2,773,283",2.33
"20170414_20,001-30,000",97,"2,510,879",2.11
"20170414_30,001-40,000",49,"1,743,754",1.46
"20170414_40,001-50,000",39,"1,813,830",1.52
"20170414_50,001-100,000",54,"3,900,776",3.28
"20170414_100,001-200,000",32,"4,574,102",3.85
"20170414_200,001-400,000",26,"7,097,837",5.97
"20170414_400,001-600,000",5,"2,246,675",1.89
"20170414_600,001-800,000",6,"4,152,425",3.49
"20170414_800,001-1,000,000",1,"813,555",0.68
"20170414_1,000,001以上",23,"68,744,757",57.86
20170407_1-999,"1,503","238,579",0.20
"20170407_1,000-5,000","4,964","10,003,294",8.42
