date_level,population,stock number,total portion
20170616_1-999,"14,223","889,026",0.58
"20170616_1,000-5,000","3,082","7,470,770",4.90
"20170616_5,001-10,000",840,"6,837,687",4.48
"20170616_10,001-15,000",306,"3,893,581",2.55
"20170616_15,001-20,000",249,"4,658,055",3.05
"20170616_20,001-30,000",252,"6,551,490",4.29
"20170616_30,001-40,000",134,"4,913,238",3.22
"20170616_40,001-50,000",106,"5,007,168",3.28
"20170616_50,001-100,000",194,"13,935,292",9.14
"20170616_100,001-200,000",104,"14,704,877",9.64
"20170616_200,001-400,000",56,"14,910,571",9.78
"20170616_400,001-600,000",9,"4,256,700",2.79
"20170616_600,001-800,000",9,"6,337,454",4.15
"20170616_800,001-1,000,000",5,"4,580,543",3.00
"20170616_1,000,001以上",10,"53,446,658",35.07
20170609_1-999,"14,205","888,591",0.58
"20170609_1,000-5,000","3,025","7,214,181",4.73
"20170609_5,001-10,000",825,"6,714,386",4.4
"20170609_10,001-15,000",303,"3,873,085",2.54
"20170609_15,001-20,000",251,"4,705,333",3.08
"20170609_20,001-30,000",237,"6,161,875",4.04
"20170609_30,001-40,000",127,"4,651,639",3.05
"20170609_40,001-50,000",102,"4,799,903",3.14
"20170609_50,001-100,000",187,"13,760,339",9.02
"20170609_100,001-200,000",103,"14,661,851",9.62
"20170609_200,001-400,000",59,"15,636,572",10.26
"20170609_400,001-600,000",8,"3,749,700",2.46
"20170609_600,001-800,000",10,"7,069,454",4.63
"20170609_800,001-1,000,000",2,"1,696,543",1.11
"20170609_1,000,001以上",13,"56,809,658",37.27
20170603_1-999,"14,211","890,819",0.58
"20170603_1,000-5,000","3,062","7,355,724",4.82
"20170603_5,001-10,000",836,"6,808,299",4.46
"20170603_10,001-15,000",311,"3,970,847",2.6
"20170603_15,001-20,000",243,"4,546,609",2.98
"20170603_20,001-30,000",241,"6,235,059",4.09
"20170603_30,001-40,000",118,"4,320,112",2.83
"20170603_40,001-50,000",109,"5,116,080",3.35
"20170603_50,001-100,000",182,"13,337,753",8.75
"20170603_100,001-200,000",104,"14,683,882",9.63
"20170603_200,001-400,000",59,"15,758,571",10.34
"20170603_400,001-600,000",10,"4,831,700",3.17
"20170603_600,001-800,000",9,"6,102,019",4.0
"20170603_800,001-1,000,000",3,"2,687,978",1.76
"20170603_1,000,001以上",12,"55,747,658",36.58
20170526_1-999,"14,215","888,063",0.58
"20170526_1,000-5,000","3,100","7,451,763",4.88
"20170526_5,001-10,000",832,"6,750,475",4.42
"20170526_10,001-15,000",315,"4,009,572",2.63
"20170526_15,001-20,000",249,"4,666,204",3.06
"20170526_20,001-30,000",243,"6,310,479",4.14
"20170526_30,001-40,000",110,"4,011,779",2.63
"20170526_40,001-50,000",104,"4,879,722",3.2
"20170526_50,001-100,000",183,"13,377,753",8.77
"20170526_100,001-200,000",101,"14,380,882",9.43
"20170526_200,001-400,000",58,"15,660,571",10.27
"20170526_400,001-600,000",11,"5,386,192",3.53
"20170526_600,001-800,000",9,"6,295,019",4.13
"20170526_800,001-1,000,000",3,"2,550,978",1.67
"20170526_1,000,001以上",12,"55,773,658",36.59
20170519_1-999,"14,214","887,563",0.58
"20170519_1,000-5,000","3,087","7,396,650",4.85
"20170519_5,001-10,000",853,"6,913,245",4.53
"20170519_10,001-15,000",314,"4,007,756",2.62
"20170519_15,001-20,000",243,"4,553,367",2.98
"20170519_20,001-30,000",245,"6,362,259",4.17
"20170519_30,001-40,000",111,"4,029,355",2.64
"20170519_40,001-50,000",103,"4,837,304",3.17
"20170519_50,001-100,000",187,"13,699,374",8.98
"20170519_100,001-200,000",101,"14,367,819",9.42
"20170519_200,001-400,000",57,"15,370,571",10.08
"20170519_400,001-600,000",11,"5,340,192",3.5
"20170519_600,001-800,000",9,"6,323,019",4.14
"20170519_800,001-1,000,000",3,"2,530,978",1.66
"20170519_1,000,001以上",12,"55,773,658",36.59
20170512_1-999,"14,211","886,206",0.58
"20170512_1,000-5,000","3,111","7,422,924",4.87
"20170512_5,001-10,000",840,"6,802,582",4.46
"20170512_10,001-15,000",309,"3,916,549",2.57
"20170512_15,001-20,000",243,"4,555,953",2.98
"20170512_20,001-30,000",249,"6,479,944",4.25
"20170512_30,001-40,000",120,"4,336,931",2.84
"20170512_40,001-50,000",105,"4,926,703",3.23
"20170512_50,001-100,000",181,"13,140,456",8.62
"20170512_100,001-200,000",95,"13,638,094",8.94
"20170512_200,001-400,000",61,"16,079,921",10.55
"20170512_400,001-600,000",9,"4,216,700",2.76
"20170512_600,001-800,000",11,"7,675,511",5.03
"20170512_800,001-1,000,000",3,"2,540,978",1.66
"20170512_1,000,001以上",12,"55,773,658",36.59
20170505_1-999,"14,218","885,263",0.58
"20170505_1,000-5,000","3,208","7,672,110",5.03
"20170505_5,001-10,000",849,"6,889,279",4.52
"20170505_10,001-15,000",319,"4,059,225",2.66
"20170505_15,001-20,000",262,"4,898,891",3.21
"20170505_20,001-30,000",247,"6,404,501",4.2
"20170505_30,001-40,000",108,"3,902,003",2.56
"20170505_40,001-50,000",99,"4,609,373",3.02
"20170505_50,001-100,000",194,"14,089,189",9.24
"20170505_100,001-200,000",95,"13,579,445",8.91
"20170505_200,001-400,000",59,"15,678,096",10.28
"20170505_400,001-600,000",8,"3,654,588",2.39
"20170505_600,001-800,000",11,"7,669,511",5.03
"20170505_800,001-1,000,000",3,"2,616,978",1.71
"20170505_1,000,001以上",12,"55,784,658",36.6
20170428_1-999,"14,219","886,218",0.58
"20170428_1,000-5,000","3,255","7,747,692",5.08
"20170428_5,001-10,000",844,"6,827,496",4.48
"20170428_10,001-15,000",323,"4,116,052",2.7
"20170428_15,001-20,000",255,"4,768,203",3.12
"20170428_20,001-30,000",243,"6,275,996",4.11
"20170428_30,001-40,000",109,"3,951,518",2.59
"20170428_40,001-50,000",102,"4,769,344",3.12
"20170428_50,001-100,000",200,"14,579,541",9.56
"20170428_100,001-200,000",90,"12,758,508",8.37
"20170428_200,001-400,000",54,"14,584,807",9.57
"20170428_400,001-600,000",8,"3,845,080",2.52
"20170428_600,001-800,000",10,"7,032,019",4.61
"20170428_800,001-1,000,000",2,"1,720,978",1.12
"20170428_1,000,001以上",14,"58,529,658",38.4
20170421_1-999,"13,736","885,477",0.58
"20170421_1,000-5,000","3,228","7,675,368",5.03
"20170421_5,001-10,000",845,"6,850,144",4.49
"20170421_10,001-15,000",326,"4,143,209",2.71
"20170421_15,001-20,000",251,"4,695,769",3.08
"20170421_20,001-30,000",239,"6,141,849",4.03
"20170421_30,001-40,000",104,"3,767,518",2.47
"20170421_40,001-50,000",101,"4,727,278",3.1
"20170421_50,001-100,000",196,"14,255,691",9.35
"20170421_100,001-200,000",86,"12,177,265",7.99
"20170421_200,001-400,000",55,"15,056,695",9.88
"20170421_400,001-600,000",6,"2,990,192",1.96
"20170421_600,001-800,000",9,"6,387,019",4.19
"20170421_800,001-1,000,000",2,"1,720,978",1.12
"20170421_1,000,001以上",15,"60,918,658",39.97
20170414_1-999,"12,467","887,955",0.58
"20170414_1,000-5,000","3,258","7,754,909",5.08
"20170414_5,001-10,000",848,"6,852,276",4.49
"20170414_10,001-15,000",322,"4,089,509",2.68
"20170414_15,001-20,000",259,"4,851,721",3.18
"20170414_20,001-30,000",243,"6,241,870",4.09
"20170414_30,001-40,000",106,"3,832,135",2.51
"20170414_40,001-50,000",93,"4,363,160",2.86
"20170414_50,001-100,000",193,"14,047,229",9.21
"20170414_100,001-200,000",86,"12,108,296",7.94
"20170414_200,001-400,000",55,"14,895,695",9.77
"20170414_400,001-600,000",9,"4,555,391",2.98
"20170414_600,001-800,000",6,"4,329,328",2.84
"20170414_800,001-1,000,000",3,"2,616,978",1.71
"20170414_1,000,001以上",15,"60,966,658",40.0
20170407_1-999,"12,037","891,371",0.58
"20170407_1,000-5,000","3,269","7,773,485",5.1
"20170407_5,001-10,000",859,"6,940,809",4.55
"20170407_10,001-15,000",322,"4,103,707",2.69
"20170407_15,001-20,000",245,"4,599,142",3.01
"20170407_20,001-30,000",242,"6,232,720",4.08
"20170407_30,001-40,000",108,"3,899,241",2.55
"20170407_40,001-50,000",96,"4,474,060",2.93
"20170407_50,001-100,000",190,"13,951,100",9.15
"20170407_100,001-200,000",87,"12,326,425",8.08
"20170407_200,001-400,000",50,"13,843,695",9.08
"20170407_400,001-600,000",10,"5,034,391",3.3
"20170407_600,001-800,000",5,"3,511,328",2.3
"20170407_800,001-1,000,000",3,"2,608,978",1.71
"20170407_1,000,001以上",16,"62,202,658",40.81
20170331_1-999,"12,004","896,424",0.58
"20170331_1,000-5,000","3,220","7,701,193",5.05
"20170331_5,001-10,000",833,"6,718,515",4.4
"20170331_10,001-15,000",320,"4,073,520",2.67
"20170331_15,001-20,000",247,"4,630,582",3.03
"20170331_20,001-30,000",248,"6,406,627",4.2
"20170331_30,001-40,000",104,"3,756,614",2.46
"20170331_40,001-50,000",94,"4,370,316",2.86
"20170331_50,001-100,000",184,"13,481,844",8.84
"20170331_100,001-200,000",85,"12,007,425",7.87
"20170331_200,001-400,000",51,"14,050,695",9.22
"20170331_400,001-600,000",10,"4,889,391",3.2
"20170331_600,001-800,000",5,"3,519,328",2.3
"20170331_800,001-1,000,000",3,"2,660,978",1.74
"20170331_1,000,001以上",17,"63,229,658",41.49
20170324_1-999,"11,920","903,617",0.59
"20170324_1,000-5,000","3,211","7,576,419",4.97
"20170324_5,001-10,000",847,"6,833,598",4.48
"20170324_10,001-15,000",312,"3,983,718",2.61
"20170324_15,001-20,000",248,"4,638,143",3.04
"20170324_20,001-30,000",243,"6,254,148",4.1
"20170324_30,001-40,000",103,"3,714,033",2.43
"20170324_40,001-50,000",88,"4,091,913",2.68
"20170324_50,001-100,000",185,"13,394,069",8.78
"20170324_100,001-200,000",86,"12,222,290",8.02
"20170324_200,001-400,000",48,"13,167,807",8.64
"20170324_400,001-600,000",10,"5,036,391",3.3
"20170324_600,001-800,000",6,"4,152,328",2.72
"20170324_800,001-1,000,000",2,"1,720,978",1.12
"20170324_1,000,001以上",18,"64,703,658",42.45
20170317_1-999,"11,815","906,662",0.59
"20170317_1,000-5,000","3,149","7,432,092",4.87
"20170317_5,001-10,000",833,"6,694,926",4.39
"20170317_10,001-15,000",309,"3,947,041",2.59
"20170317_15,001-20,000",243,"4,532,394",2.97
"20170317_20,001-30,000",243,"6,240,177",4.09
"20170317_30,001-40,000",99,"3,559,418",2.33
"20170317_40,001-50,000",88,"4,073,460",2.67
"20170317_50,001-100,000",182,"13,249,488",8.69
"20170317_100,001-200,000",83,"11,667,290",7.65
"20170317_200,001-400,000",52,"14,207,807",9.32
"20170317_400,001-600,000",9,"4,324,391",2.83
"20170317_600,001-800,000",4,"2,656,328",1.74
"20170317_800,001-1,000,000",2,"1,720,978",1.12
"20170317_1,000,001以上",20,"67,180,658",44.08
20170310_1-999,"11,686","916,090",0.6
"20170310_1,000-5,000","2,782","6,607,886",4.33
"20170310_5,001-10,000",715,"5,684,627",3.73
"20170310_10,001-15,000",290,"3,683,052",2.41
"20170310_15,001-20,000",226,"4,225,486",2.77
"20170310_20,001-30,000",214,"5,562,144",3.64
"20170310_30,001-40,000",102,"3,635,950",2.38
"20170310_40,001-50,000",88,"4,108,258",2.69
"20170310_50,001-100,000",166,"12,031,228",7.89
"20170310_100,001-200,000",91,"12,671,227",8.31
"20170310_200,001-400,000",49,"13,884,807",9.11
"20170310_400,001-600,000",10,"4,871,391",3.19
"20170310_600,001-800,000",4,"2,615,328",1.71
"20170310_800,001-1,000,000",2,"1,720,978",1.12
"20170310_1,000,001以上",22,"70,174,658",46.04
20170303_1-999,"11,542","919,893",0.6
"20170303_1,000-5,000","2,888","6,835,279",4.48
"20170303_5,001-10,000",761,"6,062,410",3.97
"20170303_10,001-15,000",290,"3,682,533",2.41
"20170303_15,001-20,000",234,"4,387,896",2.87
"20170303_20,001-30,000",218,"5,630,645",3.69
"20170303_30,001-40,000",103,"3,734,713",2.45
"20170303_40,001-50,000",94,"4,364,854",2.86
"20170303_50,001-100,000",165,"12,143,435",7.96
"20170303_100,001-200,000",87,"12,234,290",8.02
"20170303_200,001-400,000",49,"13,733,807",9.01
"20170303_400,001-600,000",9,"4,629,082",3.03
"20170303_600,001-800,000",3,"1,944,637",1.27
"20170303_800,001-1,000,000",2,"1,720,978",1.12
"20170303_1,000,001以上",22,"70,368,658",46.17
20170224_1-999,"11,421","924,623",0.6
"20170224_1,000-5,000","3,049","7,207,153",4.72
"20170224_5,001-10,000",798,"6,342,403",4.16
"20170224_10,001-15,000",296,"3,766,046",2.47
"20170224_15,001-20,000",253,"4,742,478",3.11
"20170224_20,001-30,000",230,"5,924,066",3.88
"20170224_30,001-40,000",109,"3,944,253",2.58
"20170224_40,001-50,000",96,"4,418,593",2.89
"20170224_50,001-100,000",162,"11,940,712",7.83
"20170224_100,001-200,000",89,"12,332,575",8.09
"20170224_200,001-400,000",46,"12,710,807",8.34
"20170224_400,001-600,000",9,"4,451,082",2.92
"20170224_600,001-800,000",4,"2,656,637",1.74
"20170224_800,001-1,000,000",2,"1,720,978",1.12
"20170224_1,000,001以上",21,"69,310,704",45.48
20170218_1-999,"11,256","923,239",0.6
"20170218_1,000-5,000","3,090","7,232,129",4.74
"20170218_5,001-10,000",786,"6,228,963",4.08
"20170218_10,001-15,000",297,"3,776,277",2.47
"20170218_15,001-20,000",260,"4,883,596",3.2
"20170218_20,001-30,000",229,"5,879,863",3.85
"20170218_30,001-40,000",112,"4,034,509",2.64
"20170218_40,001-50,000",98,"4,532,114",2.97
"20170218_50,001-100,000",164,"12,086,712",7.93
"20170218_100,001-200,000",92,"12,871,575",8.44
"20170218_200,001-400,000",43,"11,949,807",7.84
"20170218_400,001-600,000",9,"4,375,082",2.87
"20170218_600,001-800,000",4,"2,602,637",1.7
"20170218_800,001-1,000,000",3,"2,679,978",1.75
"20170218_1,000,001以上",20,"68,336,629",44.84
20170210_1-999,"11,062","927,997",0.6
"20170210_1,000-5,000","3,122","7,338,095",4.81
"20170210_5,001-10,000",808,"6,449,185",4.23
"20170210_10,001-15,000",295,"3,740,338",2.45
"20170210_15,001-20,000",258,"4,847,353",3.18
"20170210_20,001-30,000",233,"5,961,614",3.91
"20170210_30,001-40,000",104,"3,744,344",2.45
"20170210_40,001-50,000",99,"4,567,209",2.99
"20170210_50,001-100,000",166,"12,194,445",8.0
"20170210_100,001-200,000",95,"13,248,905",8.69
"20170210_200,001-400,000",47,"12,990,807",8.52
"20170210_400,001-600,000",8,"3,846,082",2.52
"20170210_600,001-800,000",5,"3,248,129",2.13
"20170210_800,001-1,000,000",4,"3,506,978",2.3
"20170210_1,000,001以上",18,"65,781,629",43.16
20170203_1-999,"10,990","930,636",0.61
"20170203_1,000-5,000","3,178","7,436,328",4.87
"20170203_5,001-10,000",815,"6,517,247",4.27
"20170203_10,001-15,000",301,"3,837,557",2.51
"20170203_15,001-20,000",241,"4,511,932",2.96
"20170203_20,001-30,000",230,"5,879,810",3.85
"20170203_30,001-40,000",120,"4,321,125",2.83
"20170203_40,001-50,000",107,"4,960,563",3.25
"20170203_50,001-100,000",166,"12,252,382",8.03
"20170203_100,001-200,000",93,"13,083,905",8.58
"20170203_200,001-400,000",44,"12,350,807",8.1
"20170203_400,001-600,000",8,"3,898,082",2.55
"20170203_600,001-800,000",6,"3,886,129",2.55
"20170203_800,001-1,000,000",3,"2,676,978",1.75
"20170203_1,000,001以上",18,"65,849,629",43.21
20170126_1-999,"10,962","928,792",0.6
"20170126_1,000-5,000","3,204","7,515,458",4.93
"20170126_5,001-10,000",826,"6,585,204",4.32
"20170126_10,001-15,000",303,"3,854,494",2.52
"20170126_15,001-20,000",246,"4,604,932",3.02
"20170126_20,001-30,000",230,"5,866,611",3.84
"20170126_30,001-40,000",120,"4,327,081",2.83
"20170126_40,001-50,000",100,"4,633,563",3.04
"20170126_50,001-100,000",170,"12,539,445",8.22
"20170126_100,001-200,000",93,"13,078,905",8.58
"20170126_200,001-400,000",43,"12,077,807",7.92
"20170126_400,001-600,000",7,"3,338,082",2.19
"20170126_600,001-800,000",7,"4,501,129",2.95
"20170126_800,001-1,000,000",3,"2,676,978",1.75
"20170126_1,000,001以上",18,"65,864,629",43.22
20170120_1-999,"10,926","929,991",0.61
"20170120_1,000-5,000","3,249","7,619,196",4.99
"20170120_5,001-10,000",834,"6,631,204",4.35
"20170120_10,001-15,000",298,"3,786,557",2.48
"20170120_15,001-20,000",249,"4,663,932",3.06
"20170120_20,001-30,000",230,"5,871,611",3.85
"20170120_30,001-40,000",126,"4,559,730",2.99
"20170120_40,001-50,000",101,"4,687,914",3.07
"20170120_50,001-100,000",173,"12,828,445",8.41
"20170120_100,001-200,000",90,"12,714,905",8.34
"20170120_200,001-400,000",42,"11,756,807",7.71
"20170120_400,001-600,000",8,"3,893,082",2.55
"20170120_600,001-800,000",6,"3,907,129",2.56
"20170120_800,001-1,000,000",3,"2,676,978",1.75
"20170120_1,000,001以上",18,"65,865,629",43.22
20170113_1-999,"10,890","931,844",0.61
"20170113_1,000-5,000","3,247","7,664,660",5.02
"20170113_5,001-10,000",895,"7,122,034",4.67
"20170113_10,001-15,000",302,"3,822,914",2.5
"20170113_15,001-20,000",252,"4,734,507",3.1
"20170113_20,001-30,000",249,"6,375,929",4.18
"20170113_30,001-40,000",126,"4,558,090",2.99
"20170113_40,001-50,000",95,"4,396,118",2.88
"20170113_50,001-100,000",172,"12,565,692",8.24
"20170113_100,001-200,000",83,"11,638,697",7.63
"20170113_200,001-400,000",42,"11,472,807",7.52
"20170113_400,001-600,000",8,"3,727,082",2.44
"20170113_600,001-800,000",7,"4,657,129",3.05
"20170113_800,001-1,000,000",3,"2,676,978",1.75
"20170113_1,000,001以上",18,"66,048,629",43.34
20170106_1-999,"10,819","928,308",0.6
"20170106_1,000-5,000","3,446","8,108,118",5.32
"20170106_5,001-10,000",914,"7,307,196",4.79
"20170106_10,001-15,000",321,"4,083,198",2.67
"20170106_15,001-20,000",254,"4,754,437",3.11
"20170106_20,001-30,000",254,"6,504,320",4.26
"20170106_30,001-40,000",122,"4,427,800",2.9
"20170106_40,001-50,000",97,"4,505,261",2.95
"20170106_50,001-100,000",165,"12,105,612",7.94
"20170106_100,001-200,000",82,"11,558,697",7.58
"20170106_200,001-400,000",41,"11,236,345",7.37
"20170106_400,001-600,000",8,"3,735,082",2.45
"20170106_600,001-800,000",6,"3,857,129",2.53
"20170106_800,001-1,000,000",4,"3,556,978",2.33
"20170106_1,000,001以上",18,"65,724,629",43.12
20161230_1-999,"10,787","928,403",0.6
"20161230_1,000-5,000","3,469","8,154,773",5.35
"20161230_5,001-10,000",914,"7,311,814",4.79
"20161230_10,001-15,000",312,"3,947,504",2.59
"20161230_15,001-20,000",253,"4,731,908",3.1
"20161230_20,001-30,000",258,"6,597,838",4.32
"20161230_30,001-40,000",123,"4,460,832",2.92
"20161230_40,001-50,000",97,"4,495,229",2.94
"20161230_50,001-100,000",163,"11,955,245",7.84
"20161230_100,001-200,000",81,"11,440,401",7.5
"20161230_200,001-400,000",42,"11,586,345",7.6
"20161230_400,001-600,000",8,"3,644,082",2.39
"20161230_600,001-800,000",6,"3,857,129",2.53
"20161230_800,001-1,000,000",4,"3,556,978",2.33
"20161230_1,000,001以上",18,"65,724,629",43.12
20161223_1-999,"10,765","930,476",0.61
"20161223_1,000-5,000","3,479","8,195,825",5.37
"20161223_5,001-10,000",907,"7,258,689",4.76
"20161223_10,001-15,000",311,"3,925,342",2.57
"20161223_15,001-20,000",250,"4,684,070",3.07
"20161223_20,001-30,000",251,"6,428,838",4.21
"20161223_30,001-40,000",121,"4,376,719",2.87
"20161223_40,001-50,000",97,"4,490,342",2.94
"20161223_50,001-100,000",162,"11,923,245",7.82
"20161223_100,001-200,000",80,"11,236,401",7.37
"20161223_200,001-400,000",42,"11,454,345",7.51
"20161223_400,001-600,000",8,"3,570,082",2.34
"20161223_600,001-800,000",7,"4,629,129",3.03
"20161223_800,001-1,000,000",4,"3,556,978",2.33
"20161223_1,000,001以上",18,"65,732,629",43.13
20161216_1-999,"10,749","933,798",0.61
"20161216_1,000-5,000","3,483","8,183,194",5.36
"20161216_5,001-10,000",910,"7,269,673",4.77
"20161216_10,001-15,000",308,"3,897,054",2.55
"20161216_15,001-20,000",254,"4,750,069",3.11
"20161216_20,001-30,000",253,"6,460,183",4.23
"20161216_30,001-40,000",116,"4,226,198",2.77
"20161216_40,001-50,000",96,"4,429,348",2.9
"20161216_50,001-100,000",163,"11,978,029",7.85
"20161216_100,001-200,000",80,"11,212,939",7.35
"20161216_200,001-400,000",43,"11,989,189",7.86
"20161216_400,001-600,000",6,"2,736,700",1.79
"20161216_600,001-800,000",6,"3,857,129",2.53
"20161216_800,001-1,000,000",4,"3,556,978",2.33
"20161216_1,000,001以上",19,"66,912,629",43.9
20161209_1-999,"10,704","935,565",0.61
"20161209_1,000-5,000","3,473","8,142,053",5.34
"20161209_5,001-10,000",905,"7,247,077",4.75
"20161209_10,001-15,000",310,"3,906,795",2.56
"20161209_15,001-20,000",255,"4,771,471",3.13
"20161209_20,001-30,000",246,"6,295,949",4.13
"20161209_30,001-40,000",117,"4,225,375",2.77
"20161209_40,001-50,000",95,"4,383,526",2.87
"20161209_50,001-100,000",170,"12,492,735",8.19
"20161209_100,001-200,000",81,"11,334,939",7.43
"20161209_200,001-400,000",42,"11,587,189",7.6
"20161209_400,001-600,000",6,"2,730,700",1.79
"20161209_600,001-800,000",6,"3,855,129",2.52
"20161209_800,001-1,000,000",4,"3,556,978",2.33
"20161209_1,000,001以上",19,"66,927,629",43.91
20161202_1-999,"10,667","940,705",0.61
"20161202_1,000-5,000","3,373","7,917,975",5.19
"20161202_5,001-10,000",893,"7,168,334",4.7
"20161202_10,001-15,000",321,"4,051,372",2.65
"20161202_15,001-20,000",258,"4,846,640",3.18
"20161202_20,001-30,000",249,"6,356,978",4.17
"20161202_30,001-40,000",112,"4,026,460",2.64
"20161202_40,001-50,000",93,"4,309,503",2.82
"20161202_50,001-100,000",172,"12,398,579",8.13
"20161202_100,001-200,000",86,"11,925,939",7.82
"20161202_200,001-400,000",39,"10,548,189",6.92
"20161202_400,001-600,000",8,"3,579,700",2.34
"20161202_600,001-800,000",6,"3,861,129",2.53
"20161202_800,001-1,000,000",4,"3,556,978",2.33
"20161202_1,000,001以上",19,"66,904,629",43.9
20161125_1-999,"10,645","939,594",0.61
"20161125_1,000-5,000","3,499","8,212,230",5.38
"20161125_5,001-10,000",877,"7,017,257",4.6
"20161125_10,001-15,000",318,"4,014,236",2.63
"20161125_15,001-20,000",257,"4,830,709",3.16
"20161125_20,001-30,000",243,"6,225,978",4.08
"20161125_30,001-40,000",122,"4,403,460",2.88
"20161125_40,001-50,000",99,"4,581,676",3.0
"20161125_50,001-100,000",169,"12,206,406",8.0
"20161125_100,001-200,000",88,"12,221,939",8.02
"20161125_200,001-400,000",37,"10,148,189",6.65
"20161125_400,001-600,000",8,"3,589,700",2.35
"20161125_600,001-800,000",6,"3,903,129",2.56
"20161125_800,001-1,000,000",4,"3,525,978",2.31
"20161125_1,000,001以上",19,"66,572,629",43.68
20161118_1-999,"10,638","941,049",0.61
"20161118_1,000-5,000","3,501","8,211,149",5.38
"20161118_5,001-10,000",889,"7,126,981",4.67
"20161118_10,001-15,000",315,"3,973,672",2.6
"20161118_15,001-20,000",261,"4,902,175",3.21
"20161118_20,001-30,000",244,"6,217,978",4.08
"20161118_30,001-40,000",123,"4,443,460",2.91
"20161118_40,001-50,000",98,"4,538,676",2.97
"20161118_50,001-100,000",175,"12,872,776",8.44
"20161118_100,001-200,000",85,"11,825,569",7.75
"20161118_200,001-400,000",38,"10,411,189",6.83
"20161118_400,001-600,000",7,"3,208,700",2.1
"20161118_600,001-800,000",6,"3,903,129",2.56
"20161118_800,001-1,000,000",4,"3,462,978",2.27
"20161118_1,000,001以上",19,"66,353,629",43.54
20161111_1-999,"10,624","943,742",0.61
"20161111_1,000-5,000","3,521","8,218,267",5.39
"20161111_5,001-10,000",906,"7,250,981",4.75
"20161111_10,001-15,000",325,"4,118,442",2.7
"20161111_15,001-20,000",255,"4,785,583",3.14
"20161111_20,001-30,000",241,"6,125,989",4.01
"20161111_30,001-40,000",129,"4,675,281",3.06
"20161111_40,001-50,000",98,"4,535,323",2.97
"20161111_50,001-100,000",174,"12,747,308",8.36
"20161111_100,001-200,000",83,"11,674,569",7.66
"20161111_200,001-400,000",38,"10,379,189",6.81
"20161111_400,001-600,000",6,"2,802,700",1.83
"20161111_600,001-800,000",8,"5,616,129",3.68
"20161111_800,001-1,000,000",4,"3,600,978",2.36
"20161111_1,000,001以上",18,"64,918,629",42.59
20161104_1-999,"10,614","945,646",0.62
"20161104_1,000-5,000","3,557","8,347,198",5.47
"20161104_5,001-10,000",890,"7,099,388",4.65
"20161104_10,001-15,000",325,"4,112,104",2.69
"20161104_15,001-20,000",263,"4,922,657",3.23
"20161104_20,001-30,000",234,"5,986,060",3.92
"20161104_30,001-40,000",135,"4,891,093",3.2
"20161104_40,001-50,000",97,"4,492,930",2.94
"20161104_50,001-100,000",174,"12,744,055",8.36
"20161104_100,001-200,000",82,"11,413,354",7.48
"20161104_200,001-400,000",37,"9,958,189",6.53
"20161104_400,001-600,000",6,"2,752,700",1.8
"20161104_600,001-800,000",8,"5,464,129",3.58
"20161104_800,001-1,000,000",6,"5,436,978",3.56
"20161104_1,000,001以上",17,"63,826,629",41.88
20161028_1-999,"10,608","950,132",0.62
"20161028_1,000-5,000","3,613","8,452,332",5.54
"20161028_5,001-10,000",899,"7,169,013",4.7
"20161028_10,001-15,000",333,"4,227,394",2.77
"20161028_15,001-20,000",255,"4,780,191",3.13
"20161028_20,001-30,000",242,"6,199,968",4.06
"20161028_30,001-40,000",134,"4,869,523",3.19
"20161028_40,001-50,000",97,"4,492,643",2.94
"20161028_50,001-100,000",184,"13,414,220",8.8
"20161028_100,001-200,000",82,"11,531,069",7.56
"20161028_200,001-400,000",36,"9,762,189",6.4
"20161028_400,001-600,000",5,"2,523,700",1.65
"20161028_600,001-800,000",8,"5,549,129",3.64
"20161028_800,001-1,000,000",5,"4,547,978",2.98
"20161028_1,000,001以上",17,"63,923,629",41.94
20161021_1-999,"10,628","954,298",0.62
"20161021_1,000-5,000","3,223","7,549,099",4.95
"20161021_5,001-10,000",820,"6,507,882",4.27
"20161021_10,001-15,000",295,"3,690,346",2.42
"20161021_15,001-20,000",238,"4,444,982",2.91
"20161021_20,001-30,000",224,"5,726,989",3.75
"20161021_30,001-40,000",129,"4,618,073",3.03
"20161021_40,001-50,000",89,"4,138,974",2.71
"20161021_50,001-100,000",180,"13,337,430",8.75
"20161021_100,001-200,000",80,"11,258,412",7.38
"20161021_200,001-400,000",39,"10,601,189",6.95
"20161021_400,001-600,000",4,"1,821,700",1.19
"20161021_600,001-800,000",6,"3,921,129",2.57
"20161021_800,001-1,000,000",9,"8,240,978",5.4
"20161021_1,000,001以上",18,"65,581,629",43.03
20161014_1-999,"10,631","957,545",0.62
"20161014_1,000-5,000","3,184","7,452,240",4.89
"20161014_5,001-10,000",824,"6,541,494",4.29
"20161014_10,001-15,000",290,"3,624,605",2.37
"20161014_15,001-20,000",240,"4,487,608",2.94
"20161014_20,001-30,000",221,"5,662,972",3.71
"20161014_30,001-40,000",131,"4,705,017",3.08
