date_level,population,stock number,total portion
20170609_1-999,"3,318","640,853",0.26
"20170609_1,000-5,000","7,895","15,985,211",6.58
"20170609_5,001-10,000","1,017","8,139,036",3.35
"20170609_10,001-15,000",307,"3,918,910",1.61
"20170609_15,001-20,000",196,"3,654,761",1.50
"20170609_20,001-30,000",155,"3,946,369",1.62
"20170609_30,001-40,000",87,"3,178,291",1.30
"20170609_40,001-50,000",64,"2,935,978",1.20
"20170609_50,001-100,000",110,"7,875,209",3.24
"20170609_100,001-200,000",75,"10,405,104",4.28
"20170609_200,001-400,000",47,"12,741,986",5.24
"20170609_400,001-600,000",16,"7,744,329",3.18
"20170609_600,001-800,000",12,"8,597,843",3.53
"20170609_800,001-1,000,000",8,"7,189,326",2.95
"20170609_1,000,001以上",46,"145,966,561",60.08
20170603_1-999,"3,308","641,463",0.26
"20170603_1,000-5,000","7,881","15,969,059",6.57
"20170603_5,001-10,000","1,021","8,131,978",3.34
"20170603_10,001-15,000",312,"3,995,910",1.64
"20170603_15,001-20,000",198,"3,702,639",1.52
"20170603_20,001-30,000",159,"4,013,670",1.65
"20170603_30,001-40,000",93,"3,364,212",1.38
"20170603_40,001-50,000",59,"2,716,057",1.11
"20170603_50,001-100,000",112,"8,103,779",3.33
"20170603_100,001-200,000",72,"10,103,711",4.15
"20170603_200,001-400,000",45,"12,169,785",5.00
"20170603_400,001-600,000",16,"7,914,329",3.25
"20170603_600,001-800,000",15,"10,989,940",4.52
"20170603_800,001-1,000,000",7,"6,109,006",2.51
"20170603_1,000,001以上",45,"144,994,229",59.68
20170526_1-999,"3,308","640,833",0.26
"20170526_1,000-5,000","7,918","16,029,333",6.59
"20170526_5,001-10,000","1,030","8,203,078",3.37
"20170526_10,001-15,000",318,"4,080,910",1.67
"20170526_15,001-20,000",197,"3,687,639",1.51
"20170526_20,001-30,000",164,"4,145,670",1.70
"20170526_30,001-40,000",87,"3,155,212",1.29
"20170526_40,001-50,000",64,"2,947,580",1.21
"20170526_50,001-100,000",106,"7,631,779",3.14
"20170526_100,001-200,000",74,"10,168,292",4.18
"20170526_200,001-400,000",47,"12,751,856",5.24
"20170526_400,001-600,000",17,"8,398,329",3.45
"20170526_600,001-800,000",16,"11,473,940",4.72
"20170526_800,001-1,000,000",7,"6,228,326",2.56
"20170526_1,000,001以上",44,"143,376,990",59.02
20170519_1-999,"3,314","641,277",0.26
"20170519_1,000-5,000","7,794","15,797,678",6.50
"20170519_5,001-10,000","1,011","8,075,039",3.32
"20170519_10,001-15,000",312,"3,987,083",1.64
"20170519_15,001-20,000",186,"3,468,572",1.42
"20170519_20,001-30,000",164,"4,141,670",1.70
"20170519_30,001-40,000",87,"3,157,212",1.29
"20170519_40,001-50,000",66,"3,055,501",1.25
"20170519_50,001-100,000",111,"7,948,858",3.27
"20170519_100,001-200,000",75,"10,531,589",4.33
"20170519_200,001-400,000",48,"13,334,784",5.48
