date_level,population,stock number,total portion
20170616_1-999,"13,864","1,333,906",0.35
"20170616_1,000-5,000","21,797","48,765,460",13.13
"20170616_5,001-10,000","4,753","37,350,975",10.06
"20170616_10,001-15,000","1,507","18,591,943",5.00
"20170616_15,001-20,000","1,021","18,982,031",5.11
"20170616_20,001-30,000",801,"20,400,951",5.49
"20170616_30,001-40,000",368,"13,125,228",3.53
"20170616_40,001-50,000",216,"9,981,944",2.68
"20170616_50,001-100,000",369,"25,822,572",6.95
"20170616_100,001-200,000",137,"20,055,994",5.40
"20170616_200,001-400,000",73,"20,041,394",5.39
"20170616_400,001-600,000",17,"8,409,673",2.26
"20170616_600,001-800,000",7,"4,835,822",1.30
"20170616_800,001-1,000,000",4,"3,426,640",0.92
"20170616_1,000,001以上",26,"120,084,895",32.34
20170609_1-999,"13,877","1,339,571",0.36
"20170609_1,000-5,000","21,868","48,950,118",13.18
"20170609_5,001-10,000","4,767","37,435,127",10.08
"20170609_10,001-15,000","1,507","18,592,241",5.0
"20170609_15,001-20,000","1,020","18,959,130",5.1
"20170609_20,001-30,000",800,"20,382,504",5.49
"20170609_30,001-40,000",372,"13,226,694",3.56
"20170609_40,001-50,000",217,"10,017,885",2.69
"20170609_50,001-100,000",357,"25,110,398",6.76
"20170609_100,001-200,000",136,"19,808,761",5.33
"20170609_200,001-400,000",73,"20,211,969",5.44
"20170609_400,001-600,000",16,"7,999,673",2.15
"20170609_600,001-800,000",7,"4,631,822",1.24
"20170609_800,001-1,000,000",5,"4,229,640",1.13
"20170609_1,000,001以上",26,"120,313,895",32.41
20170603_1-999,"13,882","1,339,215",0.36
"20170603_1,000-5,000","21,898","48,995,453",13.19
"20170603_5,001-10,000","4,784","37,570,363",10.12
"20170603_10,001-15,000","1,499","18,487,763",4.98
"20170603_15,001-20,000","1,028","19,095,322",5.14
"20170603_20,001-30,000",794,"20,257,151",5.45
"20170603_30,001-40,000",379,"13,524,517",3.64
"20170603_40,001-50,000",211,"9,746,110",2.62
"20170603_50,001-100,000",347,"24,359,533",6.56
"20170603_100,001-200,000",140,"20,354,915",5.48
"20170603_200,001-400,000",73,"20,111,605",5.41
"20170603_400,001-600,000",18,"8,869,124",2.38
"20170603_600,001-800,000",5,"3,578,822",0.96
"20170603_800,001-1,000,000",5,"4,282,640",1.15
"20170603_1,000,001以上",26,"120,636,895",32.49
20170526_1-999,"13,886","1,337,693",0.36
"20170526_1,000-5,000","21,906","49,040,460",13.21
"20170526_5,001-10,000","4,771","37,453,982",10.08
"20170526_10,001-15,000","1,489","18,340,632",4.94
"20170526_15,001-20,000","1,020","18,930,252",5.09
"20170526_20,001-30,000",790,"20,097,812",5.41
"20170526_30,001-40,000",380,"13,530,230",3.64
"20170526_40,001-50,000",213,"9,835,833",2.64
"20170526_50,001-100,000",350,"24,621,115",6.63
"20170526_100,001-200,000",141,"20,486,542",5.51
"20170526_200,001-400,000",69,"19,029,760",5.12
"20170526_400,001-600,000",19,"9,321,760",2.51
"20170526_600,001-800,000",5,"3,536,822",0.95
"20170526_800,001-1,000,000",4,"3,410,640",0.91
"20170526_1,000,001以上",26,"122,235,895",32.92
20170519_1-999,"13,914","1,344,238",0.36
"20170519_1,000-5,000","21,944","49,063,104",13.21
"20170519_5,001-10,000","4,766","37,441,265",10.08
"20170519_10,001-15,000","1,487","18,308,200",4.93
"20170519_15,001-20,000","1,006","18,685,564",5.03
"20170519_20,001-30,000",802,"20,436,851",5.5
"20170519_30,001-40,000",378,"13,467,427",3.62
"20170519_40,001-50,000",215,"9,937,245",2.67
"20170519_50,001-100,000",346,"24,271,774",6.53
"20170519_100,001-200,000",141,"20,504,178",5.52
"20170519_200,001-400,000",70,"19,508,101",5.25
"20170519_400,001-600,000",16,"7,859,124",2.11
"20170519_600,001-800,000",7,"5,001,822",1.34
"20170519_800,001-1,000,000",3,"2,582,640",0.69
"20170519_1,000,001以上",26,"122,797,895",33.08
20170512_1-999,"13,905","1,344,886",0.36
"20170512_1,000-5,000","21,947","49,030,528",13.2
"20170512_5,001-10,000","4,763","37,423,312",10.08
"20170512_10,001-15,000","1,496","18,448,777",4.96
"20170512_15,001-20,000","1,001","18,603,409",5.01
"20170512_20,001-30,000",803,"20,452,916",5.5
"20170512_30,001-40,000",371,"13,203,207",3.55
"20170512_40,001-50,000",211,"9,761,245",2.62
"20170512_50,001-100,000",345,"24,148,182",6.5
"20170512_100,001-200,000",139,"20,145,739",5.42
"20170512_200,001-400,000",71,"19,764,737",5.32
"20170512_400,001-600,000",16,"7,802,124",2.1
"20170512_600,001-800,000",8,"5,665,822",1.52
"20170512_800,001-1,000,000",4,"3,383,070",0.91
"20170512_1,000,001以上",26,"122,031,474",32.87
20170505_1-999,"13,919","1,349,202",0.36
"20170505_1,000-5,000","21,997","49,101,950",13.22
"20170505_5,001-10,000","4,750","37,308,677",10.05
"20170505_10,001-15,000","1,496","18,459,416",4.97
"20170505_15,001-20,000",995,"18,476,862",4.97
"20170505_20,001-30,000",806,"20,517,880",5.52
"20170505_30,001-40,000",371,"13,190,312",3.55
"20170505_40,001-50,000",210,"9,744,152",2.62
"20170505_50,001-100,000",349,"24,384,011",6.56
"20170505_100,001-200,000",134,"19,366,506",5.21
"20170505_200,001-400,000",68,"18,809,970",5.06
"20170505_400,001-600,000",18,"8,732,554",2.35
"20170505_600,001-800,000",7,"4,777,822",1.28
"20170505_800,001-1,000,000",6,"5,238,640",1.41
"20170505_1,000,001以上",26,"121,751,474",32.79
20170428_1-999,"13,912","1,352,065",0.36
"20170428_1,000-5,000","21,909","48,910,370",13.17
