date_level,population,stock number,total portion
20170616_1-999,"15,813","1,367,788",0.17
"20170616_1,000-5,000","10,191","20,588,690",2.64
"20170616_5,001-10,000","1,525","11,349,249",1.45
"20170616_10,001-15,000",521,"6,467,538",0.83
"20170616_15,001-20,000",269,"4,882,027",0.62
"20170616_20,001-30,000",299,"7,454,321",0.95
"20170616_30,001-40,000",139,"4,933,129",0.63
"20170616_40,001-50,000",96,"4,368,192",0.56
"20170616_50,001-100,000",246,"17,996,896",2.30
"20170616_100,001-200,000",189,"27,576,637",3.53
"20170616_200,001-400,000",132,"37,521,358",4.81
"20170616_400,001-600,000",68,"33,429,119",4.29
"20170616_600,001-800,000",37,"25,437,860",3.26
"20170616_800,001-1,000,000",23,"20,721,907",2.65
"20170616_1,000,001以上",144,"555,051,923",71.23
20170609_1-999,"15,813","1,365,538",0.17
"20170609_1,000-5,000","10,055","20,303,157",2.6
"20170609_5,001-10,000","1,521","11,336,550",1.45
"20170609_10,001-15,000",513,"6,349,594",0.81
"20170609_15,001-20,000",263,"4,764,878",0.61
"20170609_20,001-30,000",302,"7,547,286",0.96
"20170609_30,001-40,000",143,"5,085,771",0.65
"20170609_40,001-50,000",91,"4,145,192",0.53
"20170609_50,001-100,000",246,"18,121,515",2.32
"20170609_100,001-200,000",188,"27,390,890",3.51
"20170609_200,001-400,000",133,"37,531,480",4.81
"20170609_400,001-600,000",67,"33,051,234",4.24
"20170609_600,001-800,000",36,"24,765,677",3.17
"20170609_800,001-1,000,000",28,"25,234,618",3.23
"20170609_1,000,001以上",141,"552,153,254",70.86
20170603_1-999,"15,822","1,370,837",0.17
"20170603_1,000-5,000","9,895","20,028,305",2.57
"20170603_5,001-10,000","1,502","11,199,809",1.43
"20170603_10,001-15,000",493,"6,088,972",0.78
"20170603_15,001-20,000",266,"4,821,365",0.61
"20170603_20,001-30,000",299,"7,500,375",0.96
"20170603_30,001-40,000",137,"4,872,604",0.62
"20170603_40,001-50,000",90,"4,093,634",0.52
"20170603_50,001-100,000",251,"18,456,361",2.36
"20170603_100,001-200,000",185,"26,775,260",3.43
"20170603_200,001-400,000",137,"38,644,001",4.95
"20170603_400,001-600,000",70,"34,610,268",4.44
"20170603_600,001-800,000",39,"26,980,747",3.46
"20170603_800,001-1,000,000",20,"17,778,361",2.28
"20170603_1,000,001以上",144,"555,925,735",71.35
20170526_1-999,"15,839","1,373,516",0.17
"20170526_1,000-5,000","9,779","19,808,332",2.54
"20170526_5,001-10,000","1,467","10,891,558",1.39
"20170526_10,001-15,000",492,"6,078,398",0.78
"20170526_15,001-20,000",254,"4,586,014",0.58
"20170526_20,001-30,000",288,"7,196,394",0.92
"20170526_30,001-40,000",133,"4,738,433",0.6
"20170526_40,001-50,000",90,"4,116,292",0.52
"20170526_50,001-100,000",256,"18,905,347",2.42
"20170526_100,001-200,000",181,"26,352,709",3.38
"20170526_200,001-400,000",140,"39,617,087",5.08
"20170526_400,001-600,000",68,"33,808,138",4.33
"20170526_600,001-800,000",40,"27,709,548",3.55
