date_level,population,stock number,total portion
20170616_1-999,"48,947","9,563,608",0.21
"20170616_1,000-5,000","70,192","159,652,479",3.61
"20170616_5,001-10,000","18,374","132,345,457",2.99
"20170616_10,001-15,000","6,627","79,569,464",1.79
"20170616_15,001-20,000","3,271","58,702,069",1.32
"20170616_20,001-30,000","3,230","79,635,209",1.80
"20170616_30,001-40,000","1,474","51,835,212",1.17
"20170616_40,001-50,000",904,"41,275,457",0.93
"20170616_50,001-100,000","1,746","124,023,095",2.80
"20170616_100,001-200,000",791,"111,019,039",2.51
"20170616_200,001-400,000",380,"106,574,712",2.41
"20170616_400,001-600,000",153,"75,356,866",1.70
"20170616_600,001-800,000",79,"54,585,940",1.23
"20170616_800,001-1,000,000",55,"49,718,859",1.12
"20170616_1,000,001以上",380,"3,288,295,159",74.35
20170609_1-999,"48,980","9,571,240",0.21
"20170609_1,000-5,000","70,275","159,883,386",3.61
"20170609_5,001-10,000","18,444","132,870,333",3.0
"20170609_10,001-15,000","6,637","79,721,666",1.8
"20170609_15,001-20,000","3,292","59,093,118",1.33
"20170609_20,001-30,000","3,223","79,410,485",1.79
"20170609_30,001-40,000","1,482","52,086,597",1.17
"20170609_40,001-50,000",898,"40,985,293",0.92
"20170609_50,001-100,000","1,752","124,248,357",2.8
"20170609_100,001-200,000",791,"110,962,674",2.5
"20170609_200,001-400,000",377,"105,418,779",2.38
"20170609_400,001-600,000",157,"76,946,696",1.73
"20170609_600,001-800,000",80,"55,394,146",1.25
"20170609_800,001-1,000,000",51,"46,082,599",1.04
"20170609_1,000,001以上",384,"3,289,789,256",74.38
20170603_1-999,"49,076","9,595,835",0.21
"20170603_1,000-5,000","70,251","159,765,035",3.61
"20170603_5,001-10,000","18,409","132,540,308",2.99
"20170603_10,001-15,000","6,630","79,650,246",1.8
"20170603_15,001-20,000","3,266","58,624,928",1.32
"20170603_20,001-30,000","3,223","79,364,782",1.79
"20170603_30,001-40,000","1,471","51,676,611",1.16
"20170603_40,001-50,000",897,"40,951,731",0.92
"20170603_50,001-100,000","1,743","123,550,871",2.79
"20170603_100,001-200,000",794,"111,121,883",2.51
"20170603_200,001-400,000",377,"105,737,088",2.39
"20170603_400,001-600,000",157,"77,033,376",1.74
"20170603_600,001-800,000",79,"54,662,146",1.23
"20170603_800,001-1,000,000",53,"47,926,701",1.08
