date_level,population,stock number,total portion
20170609_1-999,"3,735","840,930",1.10
"20170609_1,000-5,000","3,545","8,394,804",11.00
"20170609_5,001-10,000",954,"7,846,949",10.29
"20170609_10,001-15,000",320,"3,979,125",5.21
"20170609_15,001-20,000",248,"4,723,514",6.19
"20170609_20,001-30,000",197,"5,129,369",6.72
"20170609_30,001-40,000",82,"2,977,405",3.90
"20170609_40,001-50,000",63,"3,021,732",3.96
"20170609_50,001-100,000",107,"7,952,782",10.42
"20170609_100,001-200,000",33,"4,914,320",6.44
"20170609_200,001-400,000",13,"3,387,167",4.44
"20170609_400,001-600,000",6,"2,709,839",3.55
"20170609_600,001-800,000",1,"679,717",0.89
"20170609_800,001-1,000,000",0,0,0.00
"20170609_1,000,001以上",3,"19,699,000",25.83
20170603_1-999,"3,736","841,475",1.10
"20170603_1,000-5,000","3,545","8,394,804",11.00
"20170603_5,001-10,000",954,"7,846,949",10.29
"20170603_10,001-15,000",320,"3,979,125",5.21
"20170603_15,001-20,000",248,"4,723,514",6.19
"20170603_20,001-30,000",197,"5,129,369",6.72
"20170603_30,001-40,000",82,"2,977,405",3.90
"20170603_40,001-50,000",63,"3,021,732",3.96
"20170603_50,001-100,000",107,"7,952,782",10.42
"20170603_100,001-200,000",33,"4,914,320",6.44
"20170603_200,001-400,000",13,"3,387,167",4.44
"20170603_400,001-600,000",6,"2,709,294",3.55
"20170603_600,001-800,000",1,"679,717",0.89
"20170603_800,001-1,000,000",0,0,0.00
"20170603_1,000,001以上",3,"19,699,000",25.83
20170526_1-999,"3,737","841,675",1.10
"20170526_1,000-5,000","3,545","8,394,804",11.00
"20170526_5,001-10,000",954,"7,846,949",10.29
"20170526_10,001-15,000",320,"3,979,125",5.21
"20170526_15,001-20,000",248,"4,723,514",6.19
"20170526_20,001-30,000",197,"5,129,369",6.72
"20170526_30,001-40,000",82,"2,977,405",3.90
"20170526_40,001-50,000",63,"3,021,732",3.96
"20170526_50,001-100,000",107,"7,952,782",10.42
"20170526_100,001-200,000",33,"4,914,320",6.44
"20170526_200,001-400,000",13,"3,387,167",4.44
"20170526_400,001-600,000",6,"2,709,094",3.55
