date_level,population,stock number,total portion
20170616_1-999,"11,208","911,854",0.31
"20170616_1,000-5,000","3,088","6,937,459",2.41
"20170616_5,001-10,000",613,"4,858,004",1.68
"20170616_10,001-15,000",206,"2,564,265",0.89
"20170616_15,001-20,000",140,"2,583,291",0.89
"20170616_20,001-30,000",126,"3,202,241",1.11
"20170616_30,001-40,000",51,"1,848,831",0.64
"20170616_40,001-50,000",51,"2,361,679",0.82
"20170616_50,001-100,000",87,"6,499,249",2.25
"20170616_100,001-200,000",46,"6,510,718",2.26
"20170616_200,001-400,000",49,"14,249,219",4.95
"20170616_400,001-600,000",22,"11,223,748",3.90
"20170616_600,001-800,000",15,"10,508,130",3.65
"20170616_800,001-1,000,000",9,"8,330,125",2.89
"20170616_1,000,001以上",37,"205,185,187",71.30
20170609_1-999,"11,209","913,528",0.31
"20170609_1,000-5,000","3,092","6,935,800",2.41
"20170609_5,001-10,000",618,"4,905,004",1.7
"20170609_10,001-15,000",205,"2,549,265",0.88
"20170609_15,001-20,000",141,"2,605,291",0.9
"20170609_20,001-30,000",127,"3,242,241",1.12
"20170609_30,001-40,000",51,"1,848,831",0.64
"20170609_40,001-50,000",51,"2,361,679",0.82
"20170609_50,001-100,000",88,"6,567,249",2.28
"20170609_100,001-200,000",45,"6,363,718",2.21
"20170609_200,001-400,000",48,"14,028,219",4.87
"20170609_400,001-600,000",24,"12,284,748",4.26
"20170609_600,001-800,000",14,"9,773,130",3.39
"20170609_800,001-1,000,000",9,"8,330,125",2.89
"20170609_1,000,001以上",37,"205,065,172",71.25
20170603_1-999,"11,213","913,464",0.31
"20170603_1,000-5,000","3,101","6,972,682",2.42
"20170603_5,001-10,000",616,"4,891,004",1.69
"20170603_10,001-15,000",205,"2,548,265",0.88
"20170603_15,001-20,000",140,"2,583,291",0.89
"20170603_20,001-30,000",129,"3,300,241",1.14
"20170603_30,001-40,000",51,"1,842,831",0.64
"20170603_40,001-50,000",53,"2,456,679",0.85
"20170603_50,001-100,000",87,"6,480,249",2.25
"20170603_100,001-200,000",44,"6,216,340",2.16
"20170603_200,001-400,000",48,"14,028,219",4.87
"20170603_400,001-600,000",24,"12,284,748",4.26
"20170603_600,001-800,000",14,"9,773,130",3.39
"20170603_800,001-1,000,000",9,"8,330,125",2.89
"20170603_1,000,001以上",37,"205,152,732",71.28
20170526_1-999,"11,219","912,746",0.31
"20170526_1,000-5,000","3,126","7,021,348",2.43
"20170526_5,001-10,000",618,"4,912,056",1.7
"20170526_10,001-15,000",205,"2,549,265",0.88
"20170526_15,001-20,000",139,"2,572,243",0.89
"20170526_20,001-30,000",129,"3,299,289",1.14
"20170526_30,001-40,000",50,"1,808,831",0.62
"20170526_40,001-50,000",49,"2,263,460",0.78
"20170526_50,001-100,000",90,"6,621,468",2.3
"20170526_100,001-200,000",46,"6,435,340",2.23
"20170526_200,001-400,000",48,"14,042,219",4.87
"20170526_400,001-600,000",24,"12,286,748",4.26
"20170526_600,001-800,000",14,"9,773,130",3.39
"20170526_800,001-1,000,000",9,"8,370,125",2.9
"20170526_1,000,001以上",37,"204,905,732",71.2
20170519_1-999,"11,225","914,573",0.31
"20170519_1,000-5,000","3,119","7,011,236",2.43
"20170519_5,001-10,000",618,"4,915,768",1.7
"20170519_10,001-15,000",205,"2,549,265",0.88
"20170519_15,001-20,000",141,"2,604,531",0.9
"20170519_20,001-30,000",128,"3,275,289",1.13
"20170519_30,001-40,000",51,"1,843,831",0.64
"20170519_40,001-50,000",49,"2,268,460",0.78
"20170519_50,001-100,000",90,"6,659,468",2.31
"20170519_100,001-200,000",46,"6,516,375",2.26
"20170519_200,001-400,000",48,"14,053,219",4.88
"20170519_400,001-600,000",24,"12,286,748",4.26
"20170519_600,001-800,000",14,"9,773,130",3.39
"20170519_800,001-1,000,000",9,"8,370,125",2.9
"20170519_1,000,001以上",37,"204,731,982",71.14
20170512_1-999,"11,229","916,422",0.31
"20170512_1,000-5,000","3,123","7,015,139",2.43
"20170512_5,001-10,000",617,"4,903,689",1.7
"20170512_10,001-15,000",206,"2,556,592",0.88
"20170512_15,001-20,000",141,"2,605,531",0.9
"20170512_20,001-30,000",128,"3,275,289",1.13
"20170512_30,001-40,000",51,"1,844,831",0.64
"20170512_40,001-50,000",50,"2,316,460",0.8
"20170512_50,001-100,000",91,"6,713,468",2.33
"20170512_100,001-200,000",46,"6,520,375",2.26
"20170512_200,001-400,000",48,"14,065,219",4.88
"20170512_400,001-600,000",24,"12,281,748",4.26
"20170512_600,001-800,000",14,"9,773,130",3.39
"20170512_800,001-1,000,000",9,"8,362,125",2.9
"20170512_1,000,001以上",37,"204,623,982",71.1
20170505_1-999,"11,238","920,180",0.31
"20170505_1,000-5,000","3,126","7,032,345",2.44
"20170505_5,001-10,000",614,"4,882,689",1.69
"20170505_10,001-15,000",208,"2,580,592",0.89
"20170505_15,001-20,000",144,"2,661,531",0.92
"20170505_20,001-30,000",129,"3,298,513",1.14
"20170505_30,001-40,000",51,"1,833,831",0.63
"20170505_40,001-50,000",50,"2,318,460",0.8
"20170505_50,001-100,000",92,"6,781,280",2.35
"20170505_100,001-200,000",46,"6,547,375",2.27
"20170505_200,001-400,000",48,"14,109,219",4.9
"20170505_400,001-600,000",23,"11,633,748",4.04
"20170505_600,001-800,000",15,"10,426,130",3.62
