date_level,population,stock number,total portion
20170609_1-999,120,"9,252",0.01
"20170609_1,000-5,000","1,759","3,707,602",6.02
"20170609_5,001-10,000",254,"2,032,313",3.30
"20170609_10,001-15,000",94,"1,213,200",1.97
"20170609_15,001-20,000",71,"1,326,000",2.15
"20170609_20,001-30,000",65,"1,636,002",2.66
"20170609_30,001-40,000",30,"1,073,254",1.74
"20170609_40,001-50,000",18,"818,000",1.33
"20170609_50,001-100,000",34,"2,444,777",3.97
"20170609_100,001-200,000",17,"2,533,000",4.11
"20170609_200,001-400,000",11,"3,246,000",5.27
"20170609_400,001-600,000",6,"2,915,000",4.73
"20170609_600,001-800,000",1,"706,000",1.14
"20170609_800,001-1,000,000",1,"890,000",1.44
"20170609_1,000,001以上",4,"36,947,600",60.07
20170603_1-999,120,"9,252",0.01
"20170603_1,000-5,000","1,745","3,668,602",5.96
"20170603_5,001-10,000",250,"1,987,313",3.23
"20170603_10,001-15,000",94,"1,210,200",1.96
"20170603_15,001-20,000",68,"1,266,000",2.05
"20170603_20,001-30,000",67,"1,687,002",2.74
"20170603_30,001-40,000",32,"1,144,254",1.86
"20170603_40,001-50,000",17,"787,000",1.27
"20170603_50,001-100,000",34,"2,472,777",4.02
"20170603_100,001-200,000",17,"2,537,000",4.12
"20170603_200,001-400,000",11,"3,246,000",5.27
"20170603_400,001-600,000",6,"2,939,000",4.77
"20170603_600,001-800,000",1,"706,000",1.14
"20170603_800,001-1,000,000",1,"890,000",1.44
"20170603_1,000,001以上",4,"36,947,600",60.07
20170526_1-999,120,"9,252",0.01
"20170526_1,000-5,000","1,737","3,658,601",5.94
"20170526_5,001-10,000",251,"1,992,314",3.23
"20170526_10,001-15,000",90,"1,165,200",1.89
"20170526_15,001-20,000",70,"1,301,000",2.11
"20170526_20,001-30,000",62,"1,571,002",2.55
"20170526_30,001-40,000",33,"1,170,254",1.90
"20170526_40,001-50,000",19,"871,000",1.41
"20170526_50,001-100,000",35,"2,537,777",4.12
"20170526_100,001-200,000",15,"2,105,000",3.42
"20170526_200,001-400,000",13,"3,634,000",5.90
"20170526_400,001-600,000",6,"2,939,000",4.77
"20170526_600,001-800,000",1,"706,000",1.14
"20170526_800,001-1,000,000",1,"890,000",1.44
"20170526_1,000,001以上",4,"36,947,600",60.07
20170519_1-999,121,"9,252",0.01
"20170519_1,000-5,000","1,736","3,654,601",5.94
"20170519_5,001-10,000",252,"1,997,314",3.24
"20170519_10,001-15,000",90,"1,165,200",1.89
"20170519_15,001-20,000",63,"1,173,000",1.90
"20170519_20,001-30,000",64,"1,618,002",2.63
"20170519_30,001-40,000",34,"1,212,254",1.97
"20170519_40,001-50,000",16,"746,000",1.21
"20170519_50,001-100,000",37,"2,695,777",4.38
"20170519_100,001-200,000",15,"2,105,000",3.42
"20170519_200,001-400,000",13,"3,643,000",5.92
