date_level,population,stock number,total portion
20170616_1-999,"15,181","863,969",1.25
"20170616_1,000-5,000","4,151","9,002,592",13.04
"20170616_5,001-10,000",670,"5,353,764",7.75
"20170616_10,001-15,000",204,"2,610,825",3.78
"20170616_15,001-20,000",132,"2,424,379",3.51
"20170616_20,001-30,000",117,"3,014,020",4.36
"20170616_30,001-40,000",39,"1,396,105",2.02
"20170616_40,001-50,000",25,"1,169,340",1.69
"20170616_50,001-100,000",62,"4,417,998",6.39
"20170616_100,001-200,000",17,"2,415,552",3.49
"20170616_200,001-400,000",5,"1,276,268",1.84
"20170616_400,001-600,000",3,"1,438,345",2.08
"20170616_600,001-800,000",0,0,0.00
"20170616_800,001-1,000,000",1,"810,000",1.17
"20170616_1,000,001以上",4,"32,841,275",47.57
20170609_1-999,"15,182","864,192",1.25
"20170609_1,000-5,000","4,167","9,051,069",13.11
"20170609_5,001-10,000",670,"5,379,305",7.79
"20170609_10,001-15,000",196,"2,520,584",3.65
"20170609_15,001-20,000",131,"2,409,379",3.49
"20170609_20,001-30,000",116,"2,990,812",4.33
"20170609_30,001-40,000",39,"1,391,313",2.01
"20170609_40,001-50,000",25,"1,173,340",1.69
"20170609_50,001-100,000",65,"4,587,998",6.64
"20170609_100,001-200,000",16,"2,300,552",3.33
"20170609_200,001-400,000",5,"1,276,268",1.84
"20170609_400,001-600,000",3,"1,438,345",2.08
"20170609_600,001-800,000",0,0,0.0
"20170609_800,001-1,000,000",1,"810,000",1.17
"20170609_1,000,001以上",4,"32,841,275",47.57
20170603_1-999,"15,193","866,818",1.25
"20170603_1,000-5,000","4,179","9,041,684",13.09
"20170603_5,001-10,000",666,"5,360,064",7.76
"20170603_10,001-15,000",195,"2,507,584",3.63
"20170603_15,001-20,000",132,"2,427,379",3.51
"20170603_20,001-30,000",117,"2,998,812",4.34
"20170603_30,001-40,000",38,"1,357,313",1.96
"20170603_40,001-50,000",26,"1,218,340",1.76
"20170603_50,001-100,000",65,"4,590,998",6.65
"20170603_100,001-200,000",16,"2,299,552",3.33
"20170603_200,001-400,000",5,"1,276,268",1.84
"20170603_400,001-600,000",3,"1,438,345",2.08
"20170603_600,001-800,000",0,0,0.0
"20170603_800,001-1,000,000",1,"810,000",1.17
"20170603_1,000,001以上",4,"32,841,275",47.57
20170526_1-999,"15,199","868,271",1.25
"20170526_1,000-5,000","4,212","9,090,230",13.16
"20170526_5,001-10,000",673,"5,433,884",7.87
"20170526_10,001-15,000",189,"2,441,764",3.53
"20170526_15,001-20,000",135,"2,488,379",3.6
"20170526_20,001-30,000",119,"3,022,812",4.37
"20170526_30,001-40,000",37,"1,326,313",1.92
"20170526_40,001-50,000",26,"1,220,340",1.76
"20170526_50,001-100,000",64,"4,502,998",6.52
"20170526_100,001-200,000",16,"2,283,552",3.3
"20170526_200,001-400,000",5,"1,266,269",1.83
"20170526_400,001-600,000",3,"1,438,345",2.08
"20170526_600,001-800,000",0,0,0.0
"20170526_800,001-1,000,000",1,"810,000",1.17
"20170526_1,000,001以上",4,"32,841,275",47.57
20170519_1-999,"15,210","871,492",1.26
