date_level,population,stock number,total portion
20170609_1-999,"8,466","20,448",0.02
"20170609_1,000-5,000","3,489","7,300,885",10.30
"20170609_5,001-10,000",517,"4,204,453",5.93
"20170609_10,001-15,000",162,"2,107,918",2.97
"20170609_15,001-20,000",96,"1,798,994",2.53
"20170609_20,001-30,000",96,"2,508,593",3.54
"20170609_30,001-40,000",44,"1,596,458",2.25
"20170609_40,001-50,000",27,"1,285,000",1.81
"20170609_50,001-100,000",61,"4,357,933",6.15
"20170609_100,001-200,000",28,"3,749,072",5.29
"20170609_200,001-400,000",21,"5,336,428",7.53
"20170609_400,001-600,000",6,"2,828,538",3.99
"20170609_600,001-800,000",6,"4,158,188",5.86
"20170609_800,001-1,000,000",1,"906,939",1.28
"20170609_1,000,001以上",11,"28,687,153",40.49
20170603_1-999,"8,463","20,382",0.02
"20170603_1,000-5,000","3,495","7,327,950",10.34
"20170603_5,001-10,000",527,"4,291,501",6.05
"20170603_10,001-15,000",150,"1,952,871",2.75
"20170603_15,001-20,000",95,"1,782,994",2.51
"20170603_20,001-30,000",96,"2,493,593",3.51
"20170603_30,001-40,000",44,"1,602,458",2.26
"20170603_40,001-50,000",27,"1,287,000",1.81
"20170603_50,001-100,000",60,"4,255,933",6.00
"20170603_100,001-200,000",28,"3,763,072",5.31
"20170603_200,001-400,000",21,"5,492,428",7.75
"20170603_400,001-600,000",6,"2,828,538",3.99
"20170603_600,001-800,000",6,"4,154,188",5.86
"20170603_800,001-1,000,000",1,"906,939",1.28
"20170603_1,000,001以上",11,"28,687,153",40.49
20170526_1-999,"8,464","20,381",0.02
"20170526_1,000-5,000","3,499","7,341,891",10.36
"20170526_5,001-10,000",520,"4,230,561",5.97
"20170526_10,001-15,000",152,"1,975,871",2.78
"20170526_15,001-20,000",98,"1,837,994",2.59
"20170526_20,001-30,000",95,"2,470,593",3.48
"20170526_30,001-40,000",44,"1,606,458",2.26
"20170526_40,001-50,000",27,"1,287,000",1.81
"20170526_50,001-100,000",60,"4,240,933",5.98
"20170526_100,001-200,000",28,"3,763,072",5.31
"20170526_200,001-400,000",21,"5,495,428",7.75
"20170526_400,001-600,000",6,"2,828,538",3.99
"20170526_600,001-800,000",6,"4,154,188",5.86
"20170526_800,001-1,000,000",1,"906,939",1.28
"20170526_1,000,001以上",11,"28,687,153",40.49
20170519_1-999,"8,464","20,382",0.02
"20170519_1,000-5,000","3,507","7,341,891",10.36
"20170519_5,001-10,000",515,"4,192,560",5.91
"20170519_10,001-15,000",156,"2,032,871",2.86
"20170519_15,001-20,000",96,"1,801,994",2.54
"20170519_20,001-30,000",94,"2,445,593",3.45
"20170519_30,001-40,000",45,"1,637,458",2.31
"20170519_40,001-50,000",27,"1,286,000",1.81
"20170519_50,001-100,000",58,"4,057,933",5.72
"20170519_100,001-200,000",30,"3,992,072",5.63
"20170519_200,001-400,000",21,"5,460,428",7.70
"20170519_400,001-600,000",6,"2,828,538",3.99
"20170519_600,001-800,000",6,"4,155,188",5.86
"20170519_800,001-1,000,000",1,"906,939",1.28
"20170519_1,000,001以上",11,"28,687,153",40.49
20170512_1-999,"8,461","20,380",0.02
"20170512_1,000-5,000","3,484","7,305,893",10.31
"20170512_5,001-10,000",519,"4,226,060",5.96
"20170512_10,001-15,000",154,"2,010,371",2.83
"20170512_15,001-20,000",97,"1,813,994",2.56
"20170512_20,001-30,000",94,"2,457,593",3.46
"20170512_30,001-40,000",43,"1,573,458",2.22
