date_level,population,stock number,total portion
20170616_1-999,782,"118,919",0.12
"20170616_1,000-5,000",490,"916,034",0.96
"20170616_5,001-10,000",65,"469,389",0.49
"20170616_10,001-15,000",37,"472,634",0.49
"20170616_15,001-20,000",18,"320,259",0.33
"20170616_20,001-30,000",37,"944,949",0.99
"20170616_30,001-40,000",24,"864,756",0.90
"20170616_40,001-50,000",15,"683,893",0.71
"20170616_50,001-100,000",39,"2,963,765",3.11
"20170616_100,001-200,000",32,"4,535,209",4.75
"20170616_200,001-400,000",24,"6,277,945",6.58
"20170616_400,001-600,000",5,"2,422,687",2.54
"20170616_600,001-800,000",7,"4,914,591",5.15
"20170616_800,001-1,000,000",5,"4,552,000",4.77
"20170616_1,000,001以上",19,"64,840,042",68.03
20170609_1-999,784,"119,949",0.12
"20170609_1,000-5,000",496,"938,004",0.98
"20170609_5,001-10,000",60,"432,601",0.45
"20170609_10,001-15,000",38,"487,752",0.51
"20170609_15,001-20,000",16,"286,393",0.3
"20170609_20,001-30,000",35,"902,696",0.94
"20170609_30,001-40,000",22,"774,914",0.81
"20170609_40,001-50,000",18,"822,286",0.86
"20170609_50,001-100,000",40,"3,001,459",3.14
"20170609_100,001-200,000",33,"4,649,809",4.87
"20170609_200,001-400,000",24,"6,334,889",6.64
"20170609_400,001-600,000",9,"4,613,716",4.84
"20170609_600,001-800,000",5,"3,559,103",3.73
"20170609_800,001-1,000,000",5,"4,552,000",4.77
"20170609_1,000,001以上",18,"63,821,501",66.97
20170603_1-999,786,"120,039",0.12
"20170603_1,000-5,000",495,"915,126",0.96
"20170603_5,001-10,000",60,"432,255",0.45
"20170603_10,001-15,000",36,"459,936",0.48
"20170603_15,001-20,000",20,"358,124",0.37
"20170603_20,001-30,000",34,"883,148",0.92
"20170603_30,001-40,000",23,"824,307",0.86
"20170603_40,001-50,000",16,"731,893",0.76
"20170603_50,001-100,000",37,"2,745,711",2.88
"20170603_100,001-200,000",37,"5,034,324",5.28
"20170603_200,001-400,000",24,"6,425,889",6.74
"20170603_400,001-600,000",9,"4,450,716",4.67
"20170603_600,001-800,000",5,"3,591,103",3.76
"20170603_800,001-1,000,000",5,"4,552,000",4.77
"20170603_1,000,001以上",18,"63,772,501",66.91
20170526_1-999,790,"121,987",0.12
"20170526_1,000-5,000",505,"937,044",0.98
"20170526_5,001-10,000",64,"460,389",0.48
"20170526_10,001-15,000",31,"389,322",0.4
"20170526_15,001-20,000",20,"355,455",0.37
"20170526_20,001-30,000",35,"915,381",0.96
"20170526_30,001-40,000",23,"813,307",0.85
"20170526_40,001-50,000",16,"725,218",0.76
"20170526_50,001-100,000",39,"2,876,436",3.01
"20170526_100,001-200,000",36,"4,916,324",5.15
"20170526_200,001-400,000",24,"6,395,889",6.71
"20170526_400,001-600,000",9,"4,400,716",4.61
"20170526_600,001-800,000",5,"3,674,103",3.85
"20170526_800,001-1,000,000",5,"4,552,000",4.77
"20170526_1,000,001以上",18,"63,763,501",66.91
20170519_1-999,793,"123,062",0.12
"20170519_1,000-5,000",506,"944,119",0.99
"20170519_5,001-10,000",61,"444,289",0.46
"20170519_10,001-15,000",32,"406,886",0.42
"20170519_15,001-20,000",17,"300,393",0.31
"20170519_20,001-30,000",37,"964,148",1.01
"20170519_30,001-40,000",22,"778,307",0.81
"20170519_40,001-50,000",18,"817,949",0.85
"20170519_50,001-100,000",39,"2,836,386",2.97
"20170519_100,001-200,000",35,"4,755,292",4.98
"20170519_200,001-400,000",23,"5,974,921",6.26
"20170519_400,001-600,000",10,"4,841,716",5.08
"20170519_600,001-800,000",5,"3,657,103",3.83
"20170519_800,001-1,000,000",4,"3,633,000",3.81
"20170519_1,000,001以上",19,"64,819,501",68.01
20170512_1-999,787,"122,413",0.12
"20170512_1,000-5,000",507,"947,860",0.99
"20170512_5,001-10,000",65,"480,893",0.5
"20170512_10,001-15,000",31,"398,322",0.41
"20170512_15,001-20,000",19,"334,393",0.35
"20170512_20,001-30,000",38,"988,016",1.03
"20170512_30,001-40,000",25,"896,307",0.94
"20170512_40,001-50,000",15,"679,411",0.71
"20170512_50,001-100,000",41,"2,981,924",3.12
"20170512_100,001-200,000",34,"4,717,292",4.95
"20170512_200,001-400,000",21,"5,520,921",5.79
"20170512_400,001-600,000",10,"4,994,716",5.24
"20170512_600,001-800,000",5,"3,657,103",3.83
"20170512_800,001-1,000,000",4,"3,603,000",3.78
"20170512_1,000,001以上",19,"64,974,501",68.18
20170505_1-999,798,"124,027",0.13
"20170505_1,000-5,000",453,"834,562",0.87
"20170505_5,001-10,000",67,"486,877",0.51
"20170505_10,001-15,000",29,"362,017",0.37
"20170505_15,001-20,000",19,"332,398",0.34
"20170505_20,001-30,000",40,"1,028,971",1.07
"20170505_30,001-40,000",29,"1,019,408",1.06
