date_level,population,stock number,total portion
20170609_1-999,"8,360","2,293,752",1.08
"20170609_1,000-5,000","4,379","9,844,359",4.64
"20170609_5,001-10,000","1,072","8,097,955",3.82
"20170609_10,001-15,000",342,"4,167,842",1.96
"20170609_15,001-20,000",236,"4,201,257",1.98
"20170609_20,001-30,000",213,"5,203,644",2.45
"20170609_30,001-40,000",113,"3,956,809",1.86
"20170609_40,001-50,000",76,"3,502,983",1.65
"20170609_50,001-100,000",141,"10,296,896",4.85
"20170609_100,001-200,000",73,"10,624,762",5.01
"20170609_200,001-400,000",41,"10,967,969",5.17
"20170609_400,001-600,000",18,"8,758,702",4.13
"20170609_600,001-800,000",9,"6,271,579",2.95
"20170609_800,001-1,000,000",2,"1,828,000",0.86
"20170609_1,000,001以上",20,"121,965,169",57.53
20170603_1-999,"8,374","2,296,571",1.08
"20170603_1,000-5,000","4,370","9,820,673",4.63
"20170603_5,001-10,000","1,067","8,050,822",3.79
"20170603_10,001-15,000",341,"4,150,842",1.95
"20170603_15,001-20,000",238,"4,244,257",2.00
"20170603_20,001-30,000",217,"5,321,644",2.51
"20170603_30,001-40,000",112,"3,927,809",1.85
"20170603_40,001-50,000",73,"3,369,161",1.58
"20170603_50,001-100,000",144,"10,488,718",4.94
"20170603_100,001-200,000",70,"10,085,762",4.75
"20170603_200,001-400,000",44,"11,595,969",5.47
"20170603_400,001-600,000",17,"8,355,702",3.94
"20170603_600,001-800,000",9,"6,258,579",2.95
"20170603_800,001-1,000,000",1,"1,000,000",0.47
"20170603_1,000,001以上",21,"123,015,169",58.03
20170526_1-999,"8,388","2,300,826",1.08
"20170526_1,000-5,000","4,362","9,808,438",4.62
"20170526_5,001-10,000","1,062","8,003,422",3.77
"20170526_10,001-15,000",341,"4,149,242",1.95
"20170526_15,001-20,000",237,"4,226,257",1.99
"20170526_20,001-30,000",216,"5,298,644",2.49
"20170526_30,001-40,000",110,"3,866,809",1.82
"20170526_40,001-50,000",73,"3,358,161",1.58
"20170526_50,001-100,000",142,"10,355,718",4.88
"20170526_100,001-200,000",72,"10,346,762",4.88
"20170526_200,001-400,000",42,"11,161,969",5.26
"20170526_400,001-600,000",18,"8,841,702",4.17
"20170526_600,001-800,000",9,"6,247,579",2.94
"20170526_800,001-1,000,000",1,"1,000,000",0.47
"20170526_1,000,001以上",21,"123,016,149",58.03
20170519_1-999,"8,396","2,303,403",1.08
"20170519_1,000-5,000","4,371","9,817,887",4.63
"20170519_5,001-10,000","1,061","7,999,979",3.77
"20170519_10,001-15,000",338,"4,107,685",1.93
"20170519_15,001-20,000",240,"4,285,231",2.02
"20170519_20,001-30,000",212,"5,195,074",2.45
"20170519_30,001-40,000",112,"3,930,044",1.85
"20170519_40,001-50,000",71,"3,271,161",1.54
"20170519_50,001-100,000",143,"10,491,735",4.94
"20170519_100,001-200,000",70,"10,106,080",4.76
"20170519_200,001-400,000",41,"10,778,969",5.08
"20170519_400,001-600,000",19,"9,449,702",4.45
"20170519_600,001-800,000",9,"6,227,579",2.93
"20170519_800,001-1,000,000",1,"1,000,000",0.47
"20170519_1,000,001以上",21,"123,017,149",58.03
20170512_1-999,"8,403","2,305,033",1.08
"20170512_1,000-5,000","4,383","9,833,059",4.63
"20170512_5,001-10,000","1,067","8,042,584",3.79
"20170512_10,001-15,000",335,"4,076,278",1.92
"20170512_15,001-20,000",242,"4,325,231",2.04
"20170512_20,001-30,000",213,"5,207,309",2.45
"20170512_30,001-40,000",110,"3,851,809",1.81
"20170512_40,001-50,000",72,"3,322,161",1.56
"20170512_50,001-100,000",141,"10,332,735",4.87
"20170512_100,001-200,000",70,"10,126,080",4.77
"20170512_200,001-400,000",41,"10,816,969",5.10
"20170512_400,001-600,000",19,"9,460,702",4.46
"20170512_600,001-800,000",9,"6,264,579",2.95
"20170512_800,001-1,000,000",1,"1,000,000",0.47
"20170512_1,000,001以上",21,"123,017,149",58.03
20170505_1-999,"8,430","2,309,740",1.08
"20170505_1,000-5,000","4,401","9,872,232",4.65
"20170505_5,001-10,000","1,068","8,046,460",3.79
"20170505_10,001-15,000",337,"4,108,278",1.93
"20170505_15,001-20,000",240,"4,277,231",2.01
"20170505_20,001-30,000",213,"5,204,309",2.45
"20170505_30,001-40,000",110,"3,867,639",1.82
"20170505_40,001-50,000",72,"3,321,637",1.56
"20170505_50,001-100,000",139,"10,277,429",4.84
"20170505_100,001-200,000",68,"9,804,258",4.62
"20170505_200,001-400,000",44,"11,664,791",5.50
"20170505_400,001-600,000",18,"8,904,702",4.20
"20170505_600,001-800,000",9,"6,305,579",2.97
"20170505_800,001-1,000,000",1,"1,000,000",0.47
"20170505_1,000,001以上",21,"123,017,393",58.03
20170428_1-999,"8,441","2,310,240",1.08
"20170428_1,000-5,000","4,400","9,878,273",4.65
"20170428_5,001-10,000","1,070","8,074,888",3.80
"20170428_10,001-15,000",340,"4,148,932",1.95
"20170428_15,001-20,000",244,"4,350,430",2.05
"20170428_20,001-30,000",208,"5,081,309",2.39
"20170428_30,001-40,000",109,"3,830,639",1.80
"20170428_40,001-50,000",71,"3,271,637",1.54
"20170428_50,001-100,000",143,"10,528,429",4.96
"20170428_100,001-200,000",65,"9,458,258",4.46
"20170428_200,001-400,000",45,"12,065,791",5.69
"20170428_400,001-600,000",17,"8,455,702",3.98
"20170428_600,001-800,000",8,"5,608,579",2.64
"20170428_800,001-1,000,000",2,"1,900,000",0.89
"20170428_1,000,001以上",21,"123,018,571",58.03
20170421_1-999,"8,446","2,312,819",1.09
"20170421_1,000-5,000","4,404","9,887,490",4.66
"20170421_5,001-10,000","1,071","8,080,092",3.81
"20170421_10,001-15,000",346,"4,231,932",1.99
"20170421_15,001-20,000",241,"4,292,430",2.02
"20170421_20,001-30,000",207,"5,054,309",2.38
"20170421_30,001-40,000",112,"3,937,945",1.85
"20170421_40,001-50,000",71,"3,271,325",1.54
"20170421_50,001-100,000",141,"10,336,429",4.87
"20170421_100,001-200,000",65,"9,457,258",4.46
"20170421_200,001-400,000",44,"11,787,797",5.56
"20170421_400,001-600,000",17,"8,455,702",3.98
"20170421_600,001-800,000",8,"5,608,579",2.64
"20170421_800,001-1,000,000",2,"2,000,000",0.94
"20170421_1,000,001以上",21,"123,267,571",58.15
20170414_1-999,"8,454","2,314,719",1.09
"20170414_1,000-5,000","4,417","9,908,886",4.67
"20170414_5,001-10,000","1,078","8,140,109",3.84
"20170414_10,001-15,000",345,"4,215,619",1.98
"20170414_15,001-20,000",244,"4,355,430",2.05
"20170414_20,001-30,000",210,"5,159,309",2.43
"20170414_30,001-40,000",111,"3,896,945",1.83
"20170414_40,001-50,000",70,"3,216,175",1.51
"20170414_50,001-100,000",140,"10,239,579",4.83
"20170414_100,001-200,000",65,"9,458,258",4.46
"20170414_200,001-400,000",44,"11,743,797",5.54
"20170414_400,001-600,000",17,"8,455,702",3.98
"20170414_600,001-800,000",8,"5,608,579",2.64
"20170414_800,001-1,000,000",2,"2,000,000",0.94
"20170414_1,000,001以上",21,"123,268,571",58.15
20170407_1-999,"8,458","2,315,373",1.09
"20170407_1,000-5,000","4,404","9,878,532",4.66
"20170407_5,001-10,000","1,060","7,976,899",3.76
"20170407_10,001-15,000",346,"4,228,946",1.99
"20170407_15,001-20,000",241,"4,296,430",2.02
"20170407_20,001-30,000",213,"5,243,481",2.47
"20170407_30,001-40,000",106,"3,737,773",1.76
"20170407_40,001-50,000",72,"3,299,175",1.55
"20170407_50,001-100,000",139,"10,356,579",4.88
"20170407_100,001-200,000",61,"8,883,905",4.19
"20170407_200,001-400,000",47,"12,409,532",5.85
