date_level,population,stock number,total portion
20170616_1-999,"5,588","485,085",0.40
"20170616_1,000-5,000","4,917","10,732,721",8.90
"20170616_5,001-10,000",965,"7,770,699",6.44
"20170616_10,001-15,000",297,"3,692,797",3.06
"20170616_15,001-20,000",192,"3,624,069",3.00
"20170616_20,001-30,000",174,"4,436,118",3.68
"20170616_30,001-40,000",82,"2,920,290",2.42
"20170616_40,001-50,000",49,"2,285,772",1.89
"20170616_50,001-100,000",76,"5,388,204",4.47
"20170616_100,001-200,000",45,"6,501,421",5.39
"20170616_200,001-400,000",31,"8,605,630",7.14
"20170616_400,001-600,000",11,"5,418,825",4.49
"20170616_600,001-800,000",8,"5,110,891",4.24
"20170616_800,001-1,000,000",3,"2,786,168",2.31
"20170616_1,000,001以上",17,"50,736,727",42.10
20170609_1-999,"5,582","486,399",0.4
"20170609_1,000-5,000","4,830","10,507,648",8.72
"20170609_5,001-10,000",927,"7,510,727",6.23
"20170609_10,001-15,000",307,"3,855,737",3.19
"20170609_15,001-20,000",192,"3,610,671",2.99
"20170609_20,001-30,000",182,"4,688,721",3.89
"20170609_30,001-40,000",80,"2,847,292",2.36
"20170609_40,001-50,000",47,"2,199,772",1.82
"20170609_50,001-100,000",86,"6,093,788",5.05
"20170609_100,001-200,000",42,"5,960,421",4.94
"20170609_200,001-400,000",29,"7,654,630",6.35
"20170609_400,001-600,000",10,"4,911,694",4.07
"20170609_600,001-800,000",9,"5,949,022",4.93
"20170609_800,001-1,000,000",4,"3,760,168",3.12
"20170609_1,000,001以上",18,"50,458,727",41.87
20170603_1-999,"5,584","485,375",0.4
"20170603_1,000-5,000","4,896","10,519,105",8.72
"20170603_5,001-10,000",928,"7,473,147",6.2
"20170603_10,001-15,000",302,"3,758,006",3.11
"20170603_15,001-20,000",196,"3,696,472",3.06
"20170603_20,001-30,000",180,"4,668,721",3.87
"20170603_30,001-40,000",80,"2,845,292",2.36
"20170603_40,001-50,000",47,"2,182,849",1.81
"20170603_50,001-100,000",97,"6,930,788",5.75
"20170603_100,001-200,000",43,"6,299,421",5.22
"20170603_200,001-400,000",27,"7,352,630",6.1
"20170603_400,001-600,000",10,"4,755,694",3.94
"20170603_600,001-800,000",10,"6,610,022",5.48
"20170603_800,001-1,000,000",5,"4,620,168",3.83
"20170603_1,000,001以上",16,"48,297,727",40.08
20170526_1-999,"5,572","482,594",0.4
"20170526_1,000-5,000","4,881","10,624,890",8.81
"20170526_5,001-10,000",945,"7,597,815",6.3
"20170526_10,001-15,000",307,"3,829,521",3.17
"20170526_15,001-20,000",193,"3,618,215",3.0
"20170526_20,001-30,000",184,"4,783,307",3.96
"20170526_30,001-40,000",82,"2,925,967",2.42
"20170526_40,001-50,000",47,"2,184,648",1.81
"20170526_50,001-100,000",95,"6,770,798",5.61
"20170526_100,001-200,000",41,"5,851,421",4.85
"20170526_200,001-400,000",29,"7,790,975",6.46
