date_level,population,stock number,total portion
20170609_1-999,"4,585","854,955",0.21
"20170609_1,000-5,000","2,425","4,826,241",1.19
"20170609_5,001-10,000",363,"2,615,187",0.64
"20170609_10,001-15,000",162,"1,972,061",0.48
"20170609_15,001-20,000",83,"1,476,516",0.36
"20170609_20,001-30,000",90,"2,192,658",0.54
"20170609_30,001-40,000",52,"1,831,493",0.45
"20170609_40,001-50,000",34,"1,545,172",0.38
"20170609_50,001-100,000",104,"7,313,401",1.80
"20170609_100,001-200,000",89,"12,522,184",3.09
"20170609_200,001-400,000",61,"17,166,312",4.23
"20170609_400,001-600,000",33,"15,748,051",3.88
"20170609_600,001-800,000",19,"13,324,246",3.28
"20170609_800,001-1,000,000",10,"9,096,446",2.24
"20170609_1,000,001以上",93,"312,723,031",77.17
20170609_差異數調整（說明4）, ,"-1,897",-0.00
20170603_1-999,"4,583","855,881",0.21
"20170603_1,000-5,000","2,513","4,974,320",1.22
"20170603_5,001-10,000",369,"2,672,919",0.65
"20170603_10,001-15,000",156,"1,913,122",0.47
"20170603_15,001-20,000",85,"1,513,927",0.37
"20170603_20,001-30,000",97,"2,391,855",0.59
"20170603_30,001-40,000",55,"1,948,716",0.48
"20170603_40,001-50,000",32,"1,449,229",0.35
"20170603_50,001-100,000",109,"7,647,210",1.88
"20170603_100,001-200,000",88,"12,374,592",3.05
"20170603_200,001-400,000",61,"17,111,312",4.22
"20170603_400,001-600,000",31,"15,042,251",3.71
"20170603_600,001-800,000",18,"12,760,246",3.14
"20170603_800,001-1,000,000",11,"10,060,446",2.48
"20170603_1,000,001以上",92,"312,491,031",77.11
20170603_差異數調整（說明4）, ,"-1,000",-0.00
20170526_1-999,"4,584","855,428",0.21
"20170526_1,000-5,000","2,536","5,067,286",1.25
"20170526_5,001-10,000",372,"2,707,085",0.66
"20170526_10,001-15,000",163,"2,002,697",0.49
"20170526_15,001-20,000",81,"1,435,133",0.35
"20170526_20,001-30,000",101,"2,489,958",0.61
"20170526_30,001-40,000",56,"1,974,620",0.48
"20170526_40,001-50,000",32,"1,441,229",0.35
"20170526_50,001-100,000",105,"7,356,743",1.81
