date_level,population,stock number,total portion
20170616_1-999,"15,433","1,824,746",0.40
"20170616_1,000-5,000","7,101","15,283,006",3.42
"20170616_5,001-10,000","1,919","13,805,056",3.09
"20170616_10,001-15,000",793,"9,570,643",2.14
"20170616_15,001-20,000",377,"6,765,436",1.51
"20170616_20,001-30,000",510,"12,424,645",2.78
"20170616_30,001-40,000",243,"8,365,759",1.87
"20170616_40,001-50,000",165,"7,471,576",1.67
"20170616_50,001-100,000",267,"18,365,150",4.11
"20170616_100,001-200,000",154,"20,957,684",4.69
"20170616_200,001-400,000",78,"21,303,822",4.76
"20170616_400,001-600,000",24,"11,383,619",2.54
"20170616_600,001-800,000",15,"10,208,045",2.28
"20170616_800,001-1,000,000",8,"7,236,875",1.62
"20170616_1,000,001以上",42,"281,670,362",63.06
20170609_1-999,"15,438","1,823,023",0.4
"20170609_1,000-5,000","7,116","15,310,271",3.42
"20170609_5,001-10,000","1,914","13,763,058",3.08
"20170609_10,001-15,000",795,"9,608,451",2.15
"20170609_15,001-20,000",382,"6,848,638",1.53
"20170609_20,001-30,000",514,"12,515,082",2.8
"20170609_30,001-40,000",243,"8,357,338",1.87
"20170609_40,001-50,000",160,"7,242,288",1.62
"20170609_50,001-100,000",268,"18,514,627",4.14
"20170609_100,001-200,000",152,"20,540,804",4.59
"20170609_200,001-400,000",78,"21,213,919",4.74
"20170609_400,001-600,000",25,"12,048,369",2.69
"20170609_600,001-800,000",15,"10,231,045",2.29
"20170609_800,001-1,000,000",8,"7,238,875",1.62
"20170609_1,000,001以上",42,"281,380,636",62.99
20170603_1-999,"15,474","1,833,786",0.41
"20170603_1,000-5,000","7,070","15,179,301",3.39
"20170603_5,001-10,000","1,909","13,726,478",3.07
"20170603_10,001-15,000",794,"9,602,249",2.14
"20170603_15,001-20,000",381,"6,821,037",1.52
"20170603_20,001-30,000",513,"12,499,013",2.79
"20170603_30,001-40,000",248,"8,576,349",1.92
"20170603_40,001-50,000",163,"7,356,656",1.64
"20170603_50,001-100,000",264,"18,180,633",4.07
"20170603_100,001-200,000",148,"20,107,790",4.5
"20170603_200,001-400,000",81,"21,834,173",4.88
"20170603_400,001-600,000",24,"11,536,408",2.58
"20170603_600,001-800,000",16,"10,811,006",2.42
"20170603_800,001-1,000,000",8,"7,258,875",1.62
"20170603_1,000,001以上",42,"281,312,670",62.98
20170526_1-999,"15,492","1,835,281",0.41
"20170526_1,000-5,000","7,059","15,184,830",3.39
