date_level,population,stock number,total portion
20170616_1-999,"4,063","565,457",0.31
"20170616_1,000-5,000","4,068","8,457,085",4.64
"20170616_5,001-10,000",566,"4,482,315",2.46
"20170616_10,001-15,000",188,"2,435,085",1.33
"20170616_15,001-20,000",139,"2,622,343",1.43
"20170616_20,001-30,000",109,"2,789,772",1.53
"20170616_30,001-40,000",51,"1,811,125",0.99
"20170616_40,001-50,000",37,"1,736,996",0.95
"20170616_50,001-100,000",76,"5,462,482",2.99
"20170616_100,001-200,000",48,"6,691,020",3.67
"20170616_200,001-400,000",41,"11,831,532",6.49
"20170616_400,001-600,000",19,"9,699,571",5.32
"20170616_600,001-800,000",15,"10,291,623",5.65
"20170616_800,001-1,000,000",5,"4,521,645",2.48
"20170616_1,000,001以上",34,"108,742,198",59.70
20170609_1-999,"4,059","564,751",0.31
"20170609_1,000-5,000","4,064","8,356,533",4.58
"20170609_5,001-10,000",585,"4,662,987",2.56
"20170609_10,001-15,000",178,"2,297,413",1.26
"20170609_15,001-20,000",129,"2,424,343",1.33
"20170609_20,001-30,000",107,"2,733,934",1.5
"20170609_30,001-40,000",52,"1,838,221",1.0
"20170609_40,001-50,000",36,"1,675,996",0.92
"20170609_50,001-100,000",74,"5,352,844",2.93
"20170609_100,001-200,000",50,"7,042,658",3.86
"20170609_200,001-400,000",42,"11,992,532",6.58
"20170609_400,001-600,000",21,"10,685,571",5.86
"20170609_600,001-800,000",12,"8,213,673",4.5
"20170609_800,001-1,000,000",5,"4,349,595",2.38
"20170609_1,000,001以上",35,"109,949,198",60.36
20170603_1-999,"4,062","566,028",0.31
"20170603_1,000-5,000","4,018","8,238,455",4.52
"20170603_5,001-10,000",579,"4,636,987",2.54
"20170603_10,001-15,000",170,"2,194,413",1.2
"20170603_15,001-20,000",114,"2,136,343",1.17
"20170603_20,001-30,000",103,"2,614,934",1.43
"20170603_30,001-40,000",57,"2,040,441",1.12
"20170603_40,001-50,000",34,"1,593,797",0.87
"20170603_50,001-100,000",69,"4,956,461",2.72
"20170603_100,001-200,000",48,"6,746,020",3.7
"20170603_200,001-400,000",43,"12,029,333",6.6
