date_level,population,stock number,total portion
20170616_1-999,"11,884","628,125",0.25
"20170616_1,000-5,000","1,423","2,929,531",1.21
"20170616_5,001-10,000",368,"2,634,979",1.08
"20170616_10,001-15,000",207,"2,463,263",1.01
"20170616_15,001-20,000",90,"1,589,362",0.65
"20170616_20,001-30,000",85,"2,069,603",0.85
"20170616_30,001-40,000",45,"1,556,741",0.64
"20170616_40,001-50,000",25,"1,163,440",0.48
"20170616_50,001-100,000",68,"4,649,334",1.92
"20170616_100,001-200,000",44,"5,906,749",2.44
"20170616_200,001-400,000",17,"4,991,678",2.06
"20170616_400,001-600,000",6,"2,858,532",1.18
"20170616_600,001-800,000",4,"2,544,580",1.05
"20170616_800,001-1,000,000",3,"2,765,698",1.14
"20170616_1,000,001以上",27,"203,232,173",83.98
20170609_1-999,"11,892","629,288",0.26
"20170609_1,000-5,000","1,425","2,931,895",1.21
"20170609_5,001-10,000",369,"2,643,250",1.09
"20170609_10,001-15,000",204,"2,427,949",1.0
"20170609_15,001-20,000",92,"1,622,878",0.67
"20170609_20,001-30,000",84,"2,043,603",0.84
"20170609_30,001-40,000",47,"1,625,741",0.67
"20170609_40,001-50,000",24,"1,115,440",0.46
"20170609_50,001-100,000",69,"4,669,334",1.92
"20170609_100,001-200,000",44,"5,904,749",2.44
"20170609_200,001-400,000",17,"4,973,678",2.05
"20170609_400,001-600,000",6,"2,857,532",1.18
"20170609_600,001-800,000",4,"2,544,580",1.05
"20170609_800,001-1,000,000",3,"2,765,698",1.14
"20170609_1,000,001以上",27,"203,228,173",83.98
20170603_1-999,"11,896","630,371",0.26
"20170603_1,000-5,000","1,425","2,928,812",1.21
"20170603_5,001-10,000",369,"2,644,954",1.09
"20170603_10,001-15,000",204,"2,425,094",1.0
"20170603_15,001-20,000",92,"1,625,029",0.67
"20170603_20,001-30,000",83,"2,021,603",0.83
"20170603_30,001-40,000",48,"1,665,741",0.68
"20170603_40,001-50,000",24,"1,115,440",0.46
"20170603_50,001-100,000",69,"4,687,334",1.93
"20170603_100,001-200,000",44,"5,904,749",2.44
"20170603_200,001-400,000",19,"5,589,678",2.3
"20170603_400,001-600,000",6,"2,849,532",1.17
"20170603_600,001-800,000",4,"2,544,580",1.05
"20170603_800,001-1,000,000",3,"2,765,698",1.14
"20170603_1,000,001以上",27,"202,585,173",83.71
20170526_1-999,"11,901","631,344",0.26
"20170526_1,000-5,000","1,422","2,922,839",1.2
"20170526_5,001-10,000",371,"2,664,954",1.1
"20170526_10,001-15,000",205,"2,442,094",1.0
"20170526_15,001-20,000",92,"1,625,029",0.67
"20170526_20,001-30,000",83,"2,021,603",0.83
"20170526_30,001-40,000",48,"1,660,741",0.68
"20170526_40,001-50,000",25,"1,162,440",0.48
"20170526_50,001-100,000",68,"4,645,334",1.91
"20170526_100,001-200,000",44,"5,988,749",2.47
"20170526_200,001-400,000",19,"5,481,678",2.26
"20170526_400,001-600,000",6,"2,844,532",1.17
"20170526_600,001-800,000",4,"2,544,580",1.05
"20170526_800,001-1,000,000",3,"2,765,698",1.14
"20170526_1,000,001以上",27,"202,582,173",83.71
20170519_1-999,"11,906","631,414",0.26
"20170519_1,000-5,000","1,425","2,930,469",1.21
"20170519_5,001-10,000",374,"2,689,229",1.11
"20170519_10,001-15,000",207,"2,462,823",1.01
"20170519_15,001-20,000",93,"1,645,029",0.67
"20170519_20,001-30,000",83,"2,016,899",0.83
"20170519_30,001-40,000",48,"1,665,741",0.68
"20170519_40,001-50,000",25,"1,162,440",0.48
"20170519_50,001-100,000",67,"4,590,334",1.89
"20170519_100,001-200,000",44,"5,989,749",2.47
"20170519_200,001-400,000",19,"5,471,678",2.26
"20170519_400,001-600,000",6,"2,840,532",1.17
"20170519_600,001-800,000",4,"2,544,580",1.05
"20170519_800,001-1,000,000",3,"2,765,698",1.14
"20170519_1,000,001以上",27,"202,577,173",83.71
20170512_1-999,"11,906","632,617",0.26
"20170512_1,000-5,000","1,423","2,927,512",1.2
"20170512_5,001-10,000",372,"2,665,229",1.1
"20170512_10,001-15,000",210,"2,504,577",1.03
"20170512_15,001-20,000",93,"1,642,029",0.67
"20170512_20,001-30,000",82,"1,994,899",0.82
"20170512_30,001-40,000",47,"1,624,741",0.67
"20170512_40,001-50,000",26,"1,206,440",0.49
"20170512_50,001-100,000",67,"4,593,334",1.89
"20170512_100,001-200,000",44,"5,989,749",2.47
"20170512_200,001-400,000",19,"5,471,678",2.26
"20170512_400,001-600,000",6,"2,837,532",1.17
"20170512_600,001-800,000",4,"2,544,580",1.05
"20170512_800,001-1,000,000",3,"2,765,698",1.14
"20170512_1,000,001以上",27,"202,583,173",83.71
20170505_1-999,"11,912","632,561",0.26
"20170505_1,000-5,000","1,424","2,936,142",1.21
"20170505_5,001-10,000",372,"2,663,229",1.1
"20170505_10,001-15,000",208,"2,478,249",1.02
"20170505_15,001-20,000",92,"1,625,029",0.67
"20170505_20,001-30,000",82,"1,996,899",0.82
"20170505_30,001-40,000",47,"1,622,741",0.67
"20170505_40,001-50,000",26,"1,207,194",0.49
"20170505_50,001-100,000",68,"4,649,334",1.92
"20170505_100,001-200,000",44,"5,989,749",2.47
"20170505_200,001-400,000",20,"5,866,678",2.42
"20170505_400,001-600,000",5,"2,426,532",1.0
"20170505_600,001-800,000",4,"2,544,580",1.05
"20170505_800,001-1,000,000",3,"2,765,698",1.14
"20170505_1,000,001以上",27,"202,579,173",83.71
20170428_1-999,"11,909","632,707",0.26
"20170428_1,000-5,000","1,425","2,937,962",1.21
