date_level,population,stock number,total portion
20170616_1-999,"175,015","52,772,624",0.30
"20170616_1,000-5,000","287,315","651,980,786",3.76
"20170616_5,001-10,000","76,059","535,384,462",3.08
"20170616_10,001-15,000","30,217","365,994,868",2.11
"20170616_15,001-20,000","14,145","245,335,850",1.41
"20170616_20,001-30,000","13,518","327,827,859",1.89
"20170616_30,001-40,000","6,196","213,709,561",1.23
"20170616_40,001-50,000","3,383","151,857,255",0.87
"20170616_50,001-100,000","6,050","413,074,698",2.38
"20170616_100,001-200,000","2,436","332,143,049",1.91
"20170616_200,001-400,000",991,"273,868,292",1.58
"20170616_400,001-600,000",351,"170,821,903",0.98
"20170616_600,001-800,000",219,"152,965,116",0.88
"20170616_800,001-1,000,000",145,"129,074,158",0.74
"20170616_1,000,001以上","1,015","13,311,927,781",76.81
20170609_1-999,"175,361","52,919,216",0.3
"20170609_1,000-5,000","286,235","649,863,925",3.75
"20170609_5,001-10,000","76,167","536,110,056",3.09
"20170609_10,001-15,000","30,149","365,090,712",2.1
"20170609_15,001-20,000","14,163","245,641,509",1.41
"20170609_20,001-30,000","13,590","329,585,962",1.9
"20170609_30,001-40,000","6,200","213,896,052",1.23
"20170609_40,001-50,000","3,385","151,867,511",0.87
"20170609_50,001-100,000","6,074","415,323,969",2.39
"20170609_100,001-200,000","2,436","331,781,850",1.91
"20170609_200,001-400,000","1,001","276,597,436",1.59
"20170609_400,001-600,000",353,"171,692,757",0.99
"20170609_600,001-800,000",220,"153,290,132",0.88
"20170609_800,001-1,000,000",141,"125,452,797",0.72
"20170609_1,000,001以上","1,013","13,309,624,378",76.8
20170603_1-999,"175,333","52,940,969",0.3
"20170603_1,000-5,000","286,985","652,152,506",3.76
"20170603_5,001-10,000","76,521","538,519,985",3.1
"20170603_10,001-15,000","30,328","367,325,744",2.11
"20170603_15,001-20,000","14,199","246,261,316",1.42
"20170603_20,001-30,000","13,675","331,693,775",1.91
"20170603_30,001-40,000","6,215","214,457,373",1.23
"20170603_40,001-50,000","3,397","152,436,252",0.87
"20170603_50,001-100,000","6,096","416,705,527",2.4
"20170603_100,001-200,000","2,437","331,880,054",1.91
"20170603_200,001-400,000",996,"274,525,828",1.58
"20170603_400,001-600,000",349,"169,409,369",0.97
"20170603_600,001-800,000",221,"153,837,673",0.88
"20170603_800,001-1,000,000",143,"127,373,502",0.73
"20170603_1,000,001以上","1,015","13,299,218,389",76.74
20170526_1-999,"175,383","52,920,603",0.3
"20170526_1,000-5,000","288,378","655,340,716",3.78
"20170526_5,001-10,000","76,971","541,530,333",3.12
"20170526_10,001-15,000","30,483","369,186,196",2.13
"20170526_15,001-20,000","14,276","247,629,325",1.42
"20170526_20,001-30,000","13,739","333,318,000",1.92
"20170526_30,001-40,000","6,277","216,696,931",1.25
"20170526_40,001-50,000","3,399","152,511,655",0.88
"20170526_50,001-100,000","6,159","421,247,069",2.43
"20170526_100,001-200,000","2,444","332,506,405",1.91
"20170526_200,001-400,000",998,"275,298,496",1.58
"20170526_400,001-600,000",352,"171,065,309",0.98
"20170526_600,001-800,000",219,"152,111,000",0.87
"20170526_800,001-1,000,000",144,"128,365,923",0.74
"20170526_1,000,001以上","1,016","13,279,010,301",76.62
20170519_1-999,"175,072","52,775,355",0.3
"20170519_1,000-5,000","290,906","661,081,427",3.81
"20170519_5,001-10,000","77,713","546,730,572",3.15
"20170519_10,001-15,000","30,844","373,514,486",2.15
"20170519_15,001-20,000","14,428","250,265,931",1.44
"20170519_20,001-30,000","13,874","336,646,867",1.94
"20170519_30,001-40,000","6,342","218,963,520",1.26
"20170519_40,001-50,000","3,447","154,628,200",0.89
"20170519_50,001-100,000","6,214","424,925,016",2.45
"20170519_100,001-200,000","2,474","336,576,635",1.94
"20170519_200,001-400,000","1,009","278,583,470",1.6
"20170519_400,001-600,000",355,"173,229,672",0.99
"20170519_600,001-800,000",218,"151,258,172",0.87
"20170519_800,001-1,000,000",144,"128,237,042",0.74
"20170519_1,000,001以上","1,012","13,241,321,897",76.41
20170512_1-999,"175,817","52,998,240",0.3
"20170512_1,000-5,000","289,064","657,774,718",3.79
"20170512_5,001-10,000","77,674","546,137,037",3.15
"20170512_10,001-15,000","30,966","374,961,163",2.16
"20170512_15,001-20,000","14,429","250,041,436",1.44
"20170512_20,001-30,000","13,961","338,617,199",1.95
"20170512_30,001-40,000","6,377","220,131,910",1.27
"20170512_40,001-50,000","3,459","155,176,264",0.89
"20170512_50,001-100,000","6,235","425,884,979",2.45
"20170512_100,001-200,000","2,479","336,840,748",1.94
"20170512_200,001-400,000","1,017","281,052,775",1.62
"20170512_400,001-600,000",349,"170,205,527",0.98
"20170512_600,001-800,000",216,"149,790,887",0.86
"20170512_800,001-1,000,000",150,"133,119,318",0.76
"20170512_1,000,001以上","1,007","13,236,006,061",76.38
20170505_1-999,"174,716","52,484,173",0.3
"20170505_1,000-5,000","289,998","661,376,600",3.81
"20170505_5,001-10,000","78,407","550,767,522",3.17
"20170505_10,001-15,000","31,337","379,499,659",2.19
"20170505_15,001-20,000","14,575","252,536,852",1.45
"20170505_20,001-30,000","14,077","341,337,027",1.96
"20170505_30,001-40,000","6,437","222,131,255",1.28
"20170505_40,001-50,000","3,475","155,718,399",0.89
"20170505_50,001-100,000","6,293","429,681,878",2.47
"20170505_100,001-200,000","2,489","338,900,748",1.95
"20170505_200,001-400,000","1,011","278,279,561",1.6
"20170505_400,001-600,000",356,"173,021,733",0.99
"20170505_600,001-800,000",219,"151,459,254",0.87
"20170505_800,001-1,000,000",145,"128,112,719",0.73
