date_level,population,stock number,total portion
20170609_1-999,"3,221","542,878",0.53
"20170609_1,000-5,000","1,681","3,498,171",3.41
"20170609_5,001-10,000",285,"2,177,533",2.12
"20170609_10,001-15,000",90,"1,117,561",1.09
"20170609_15,001-20,000",64,"1,195,506",1.16
"20170609_20,001-30,000",49,"1,238,445",1.20
"20170609_30,001-40,000",21,"749,293",0.73
"20170609_40,001-50,000",28,"1,342,773",1.31
"20170609_50,001-100,000",44,"3,383,331",3.30
"20170609_100,001-200,000",44,"6,235,193",6.08
"20170609_200,001-400,000",24,"6,859,000",6.69
"20170609_400,001-600,000",6,"3,151,200",3.07
"20170609_600,001-800,000",3,"2,010,400",1.96
"20170609_800,001-1,000,000",4,"3,440,799",3.35
"20170609_1,000,001以上",26,"65,469,435",63.92
20170603_1-999,"3,228","542,341",0.52
"20170603_1,000-5,000","1,680","3,497,708",3.41
"20170603_5,001-10,000",291,"2,221,533",2.16
"20170603_10,001-15,000",90,"1,117,561",1.09
"20170603_15,001-20,000",64,"1,195,506",1.16
"20170603_20,001-30,000",49,"1,238,445",1.20
"20170603_30,001-40,000",21,"750,293",0.73
"20170603_40,001-50,000",29,"1,389,773",1.35
"20170603_50,001-100,000",44,"3,373,331",3.29
"20170603_100,001-200,000",44,"6,222,193",6.07
"20170603_200,001-400,000",24,"6,859,000",6.69
"20170603_400,001-600,000",6,"3,151,200",3.07
"20170603_600,001-800,000",3,"2,010,400",1.96
"20170603_800,001-1,000,000",4,"3,440,799",3.35
"20170603_1,000,001以上",26,"65,401,435",63.86
20170526_1-999,"3,226","542,833",0.53
"20170526_1,000-5,000","1,682","3,508,749",3.42
"20170526_5,001-10,000",293,"2,236,948",2.18
"20170526_10,001-15,000",90,"1,117,561",1.09
"20170526_15,001-20,000",64,"1,195,506",1.16
"20170526_20,001-30,000",49,"1,238,445",1.20
"20170526_30,001-40,000",21,"750,293",0.73
"20170526_40,001-50,000",30,"1,439,773",1.40
"20170526_50,001-100,000",43,"3,320,331",3.24
"20170526_100,001-200,000",44,"6,210,193",6.06
"20170526_200,001-400,000",24,"6,859,000",6.69
"20170526_400,001-600,000",6,"3,151,200",3.07
"20170526_600,001-800,000",3,"2,010,400",1.96
"20170526_800,001-1,000,000",4,"3,440,799",3.35
"20170526_1,000,001以上",26,"65,389,487",63.84
20170519_1-999,"3,232","544,624",0.53
"20170519_1,000-5,000","1,681","3,497,359",3.41
"20170519_5,001-10,000",292,"2,227,948",2.17
"20170519_10,001-15,000",92,"1,144,561",1.11
"20170519_15,001-20,000",65,"1,215,506",1.18
"20170519_20,001-30,000",49,"1,238,445",1.20
"20170519_30,001-40,000",22,"789,293",0.77
"20170519_40,001-50,000",29,"1,384,773",1.35
"20170519_50,001-100,000",43,"3,309,331",3.23
"20170519_100,001-200,000",44,"6,219,193",6.07
"20170519_200,001-400,000",24,"6,859,000",6.69
"20170519_400,001-600,000",6,"3,151,200",3.07
"20170519_600,001-800,000",3,"2,010,400",1.96
"20170519_800,001-1,000,000",4,"3,440,799",3.35
"20170519_1,000,001以上",26,"65,379,086",63.83
20170512_1-999,"3,234","545,376",0.53
"20170512_1,000-5,000","1,686","3,509,223",3.42
"20170512_5,001-10,000",297,"2,280,948",2.22
"20170512_10,001-15,000",94,"1,171,691",1.14
"20170512_15,001-20,000",63,"1,179,506",1.15
"20170512_20,001-30,000",53,"1,339,445",1.30
"20170512_30,001-40,000",23,"821,293",0.80
"20170512_40,001-50,000",29,"1,384,773",1.35
"20170512_50,001-100,000",42,"3,249,331",3.17
"20170512_100,001-200,000",45,"6,452,193",6.30
"20170512_200,001-400,000",23,"6,525,000",6.37
"20170512_400,001-600,000",6,"3,100,200",3.02
"20170512_600,001-800,000",3,"2,017,400",1.96
"20170512_800,001-1,000,000",4,"3,440,799",3.35
"20170512_1,000,001以上",26,"65,394,340",63.85
20170505_1-999,"3,239","545,195",0.53
"20170505_1,000-5,000","1,689","3,518,223",3.43
"20170505_5,001-10,000",297,"2,284,948",2.23
"20170505_10,001-15,000",94,"1,175,872",1.14
"20170505_15,001-20,000",65,"1,218,506",1.18
"20170505_20,001-30,000",52,"1,318,445",1.28
"20170505_30,001-40,000",24,"852,293",0.83
"20170505_40,001-50,000",29,"1,383,773",1.35
"20170505_50,001-100,000",42,"3,249,331",3.17
"20170505_100,001-200,000",45,"6,382,193",6.23
"20170505_200,001-400,000",23,"6,525,000",6.37
"20170505_400,001-600,000",6,"3,100,200",3.02
"20170505_600,001-800,000",3,"2,026,400",1.97
"20170505_800,001-1,000,000",4,"3,440,799",3.35
"20170505_1,000,001以上",26,"65,390,340",63.85
20170428_1-999,"3,241","545,101",0.53
"20170428_1,000-5,000","1,696","3,541,269",3.45
"20170428_5,001-10,000",294,"2,250,948",2.19
"20170428_10,001-15,000",94,"1,175,872",1.14
"20170428_15,001-20,000",67,"1,258,506",1.22
"20170428_20,001-30,000",54,"1,360,445",1.32
"20170428_30,001-40,000",24,"852,293",0.83
"20170428_40,001-50,000",29,"1,383,773",1.35
"20170428_50,001-100,000",43,"3,302,331",3.22
"20170428_100,001-200,000",44,"6,273,193",6.12
"20170428_200,001-400,000",23,"6,525,000",6.37
"20170428_400,001-600,000",6,"3,083,200",3.01
"20170428_600,001-800,000",3,"2,024,400",1.97
"20170428_800,001-1,000,000",4,"3,440,799",3.35
"20170428_1,000,001以上",26,"65,394,388",63.85
20170421_1-999,"3,244","547,157",0.53
"20170421_1,000-5,000","1,708","3,571,029",3.48
"20170421_5,001-10,000",301,"2,303,132",2.24
