date_level,population,stock number,total portion
20170609_1-999,"3,480","700,114",0.48
"20170609_1,000-5,000","2,218","5,171,284",3.56
"20170609_5,001-10,000",571,"4,131,354",2.84
"20170609_10,001-15,000",244,"3,006,460",2.07
"20170609_15,001-20,000",161,"2,749,772",1.89
"20170609_20,001-30,000",137,"3,283,460",2.26
"20170609_30,001-40,000",85,"2,912,565",2.00
"20170609_40,001-50,000",48,"2,165,924",1.49
"20170609_50,001-100,000",96,"6,912,518",4.76
"20170609_100,001-200,000",59,"7,872,758",5.42
"20170609_200,001-400,000",34,"9,138,468",6.30
"20170609_400,001-600,000",8,"3,652,188",2.51
"20170609_600,001-800,000",2,"1,363,440",0.93
"20170609_800,001-1,000,000",3,"2,594,786",1.78
"20170609_1,000,001以上",19,"89,392,198",61.62
20170603_1-999,"3,459","692,837",0.47
"20170603_1,000-5,000","2,231","5,174,238",3.56
"20170603_5,001-10,000",579,"4,214,744",2.90
"20170603_10,001-15,000",246,"3,011,027",2.07
"20170603_15,001-20,000",165,"2,810,879",1.93
"20170603_20,001-30,000",140,"3,363,683",2.31
"20170603_30,001-40,000",82,"2,778,509",1.91
"20170603_40,001-50,000",50,"2,243,729",1.54
"20170603_50,001-100,000",100,"7,043,113",4.85
"20170603_100,001-200,000",57,"7,801,740",5.37
"20170603_200,001-400,000",31,"8,268,338",5.70
"20170603_400,001-600,000",9,"4,063,028",2.80
"20170603_600,001-800,000",2,"1,363,440",0.93
"20170603_800,001-1,000,000",3,"2,664,786",1.83
"20170603_1,000,001以上",19,"89,553,198",61.74
20170526_1-999,"3,438","687,474",0.47
"20170526_1,000-5,000","2,226","5,169,137",3.56
"20170526_5,001-10,000",599,"4,333,348",2.98
"20170526_10,001-15,000",249,"3,059,627",2.10
"20170526_15,001-20,000",173,"2,961,648",2.04
"20170526_20,001-30,000",135,"3,226,691",2.22
"20170526_30,001-40,000",89,"3,018,065",2.08
"20170526_40,001-50,000",49,"2,203,729",1.51
"20170526_50,001-100,000",93,"6,654,583",4.58
"20170526_100,001-200,000",56,"7,547,436",5.20
"20170526_200,001-400,000",32,"8,546,099",5.89
"20170526_400,001-600,000",9,"4,071,028",2.80
"20170526_600,001-800,000",2,"1,363,440",0.93
"20170526_800,001-1,000,000",3,"2,724,786",1.87
"20170526_1,000,001以上",19,"89,480,198",61.69
20170519_1-999,"3,439","689,406",0.47
"20170519_1,000-5,000","2,226","5,172,165",3.56
"20170519_5,001-10,000",597,"4,336,476",2.98
"20170519_10,001-15,000",254,"3,114,000",2.14
"20170519_15,001-20,000",174,"2,978,648",2.05
"20170519_20,001-30,000",130,"3,108,691",2.14
"20170519_30,001-40,000",91,"3,096,151",2.13
"20170519_40,001-50,000",49,"2,196,433",1.51
"20170519_50,001-100,000",92,"6,666,665",4.59
"20170519_100,001-200,000",55,"7,461,436",5.14
"20170519_200,001-400,000",32,"8,618,370",5.94
"20170519_400,001-600,000",9,"4,070,424",2.80
"20170519_600,001-800,000",2,"1,363,440",0.93
"20170519_800,001-1,000,000",3,"2,724,786",1.87
"20170519_1,000,001以上",19,"89,450,198",61.66
20170512_1-999,"3,446","689,087",0.47
"20170512_1,000-5,000","2,196","5,105,219",3.51
"20170512_5,001-10,000",597,"4,305,507",2.96
"20170512_10,001-15,000",252,"3,098,746",2.13
"20170512_15,001-20,000",172,"2,917,552",2.01
"20170512_20,001-30,000",138,"3,302,657",2.27
"20170512_30,001-40,000",89,"3,032,151",2.09
"20170512_40,001-50,000",47,"2,107,291",1.45
"20170512_50,001-100,000",92,"6,613,807",4.55
"20170512_100,001-200,000",56,"7,562,054",5.21
"20170512_200,001-400,000",32,"8,664,370",5.97
"20170512_400,001-600,000",9,"4,080,424",2.81
"20170512_600,001-800,000",2,"1,363,440",0.93
"20170512_800,001-1,000,000",3,"2,744,786",1.89
"20170512_1,000,001以上",19,"89,460,198",61.67
20170505_1-999,"3,444","688,298",0.47
"20170505_1,000-5,000","2,234","5,144,737",3.54
"20170505_5,001-10,000",598,"4,310,942",2.97
"20170505_10,001-15,000",255,"3,132,563",2.15
"20170505_15,001-20,000",169,"2,866,015",1.97
"20170505_20,001-30,000",134,"3,215,108",2.21
"20170505_30,001-40,000",90,"3,064,256",2.11
"20170505_40,001-50,000",48,"2,155,291",1.48
"20170505_50,001-100,000",94,"6,683,807",4.60
"20170505_100,001-200,000",57,"7,752,054",5.34
"20170505_200,001-400,000",31,"8,336,370",5.74
"20170505_400,001-600,000",9,"4,129,424",2.84
"20170505_600,001-800,000",2,"1,363,440",0.93
"20170505_800,001-1,000,000",3,"2,744,786",1.89
"20170505_1,000,001以上",19,"89,460,198",61.67
20170428_1-999,"3,437","686,739",0.47
"20170428_1,000-5,000","2,213","5,089,306",3.50
"20170428_5,001-10,000",600,"4,308,093",2.97
"20170428_10,001-15,000",259,"3,178,619",2.19
"20170428_15,001-20,000",164,"2,774,681",1.91
"20170428_20,001-30,000",134,"3,224,473",2.22
"20170428_30,001-40,000",90,"3,064,020",2.11
"20170428_40,001-50,000",52,"2,330,896",1.60
"20170428_50,001-100,000",94,"6,749,190",4.65
"20170428_100,001-200,000",56,"7,587,054",5.23
"20170428_200,001-400,000",30,"7,873,321",5.42
"20170428_400,001-600,000",10,"4,562,473",3.14
"20170428_600,001-800,000",2,"1,363,440",0.93
"20170428_800,001-1,000,000",2,"1,768,411",1.21
