date_level,population,stock number,total portion
20170616_1-999,"15,926","600,691",0.21
"20170616_1,000-5,000","18,321","36,334,595",12.92
"20170616_5,001-10,000","2,527","19,900,415",7.07
"20170616_10,001-15,000",689,"8,712,001",3.09
"20170616_15,001-20,000",408,"7,548,057",2.68
"20170616_20,001-30,000",391,"9,948,557",3.53
"20170616_30,001-40,000",194,"6,922,363",2.46
"20170616_40,001-50,000",113,"5,204,910",1.85
"20170616_50,001-100,000",218,"15,779,686",5.61
"20170616_100,001-200,000",92,"12,754,793",4.53
"20170616_200,001-400,000",60,"16,606,469",5.90
"20170616_400,001-600,000",31,"15,018,640",5.34
"20170616_600,001-800,000",9,"6,122,964",2.17
"20170616_800,001-1,000,000",4,"3,556,000",1.26
"20170616_1,000,001以上",31,"116,073,760",41.29
20170609_1-999,"15,919","603,219",0.21
"20170609_1,000-5,000","18,309","36,414,478",12.95
"20170609_5,001-10,000","2,497","19,613,377",6.97
"20170609_10,001-15,000",684,"8,616,327",3.06
"20170609_15,001-20,000",430,"7,948,433",2.82
"20170609_20,001-30,000",384,"9,794,832",3.48
"20170609_30,001-40,000",198,"7,056,088",2.51
"20170609_40,001-50,000",115,"5,288,910",1.88
"20170609_50,001-100,000",206,"14,966,686",5.32
"20170609_100,001-200,000",88,"11,926,718",4.24
"20170609_200,001-400,000",59,"16,566,871",5.89
"20170609_400,001-600,000",29,"13,990,758",4.97
"20170609_600,001-800,000",12,"8,218,444",2.92
"20170609_800,001-1,000,000",1,"918,000",0.32
"20170609_1,000,001以上",34,"119,160,760",42.39
20170603_1-999,"15,920","604,624",0.21
"20170603_1,000-5,000","18,368","36,705,126",13.05
"20170603_5,001-10,000","2,555","20,102,305",7.15
"20170603_10,001-15,000",699,"8,831,094",3.14
"20170603_15,001-20,000",443,"8,186,155",2.91
"20170603_20,001-30,000",384,"9,814,880",3.49
"20170603_30,001-40,000",205,"7,299,088",2.59
"20170603_40,001-50,000",114,"5,244,505",1.86
"20170603_50,001-100,000",198,"14,424,091",5.13
"20170603_100,001-200,000",93,"12,637,570",4.49
"20170603_200,001-400,000",58,"16,297,019",5.79
"20170603_400,001-600,000",30,"14,854,758",5.28
"20170603_600,001-800,000",9,"6,115,964",2.17
"20170603_800,001-1,000,000",3,"2,660,000",0.94
"20170603_1,000,001以上",33,"117,306,722",41.73
20170526_1-999,"15,943","606,061",0.21
"20170526_1,000-5,000","18,291","36,483,522",12.97
"20170526_5,001-10,000","2,543","19,995,261",7.11
"20170526_10,001-15,000",706,"8,934,830",3.17
"20170526_15,001-20,000",440,"8,148,247",2.89
"20170526_20,001-30,000",387,"9,892,419",3.51
"20170526_30,001-40,000",209,"7,449,374",2.65
"20170526_40,001-50,000",121,"5,554,063",1.97
"20170526_50,001-100,000",192,"13,895,091",4.94
"20170526_100,001-200,000",100,"13,775,718",4.9
"20170526_200,001-400,000",56,"16,086,506",5.72
"20170526_400,001-600,000",28,"13,655,271",4.85
"20170526_600,001-800,000",8,"5,369,964",1.91
"20170526_800,001-1,000,000",6,"5,586,852",1.98
"20170526_1,000,001以上",32,"115,650,722",41.14
20170519_1-999,"15,952","607,078",0.21
"20170519_1,000-5,000","18,409","36,560,464",13.0
"20170519_5,001-10,000","2,540","19,996,271",7.11
"20170519_10,001-15,000",693,"8,747,658",3.11
"20170519_15,001-20,000",449,"8,296,783",2.95
"20170519_20,001-30,000",384,"9,774,592",3.47
"20170519_30,001-40,000",217,"7,763,550",2.76
"20170519_40,001-50,000",121,"5,574,714",1.98
"20170519_50,001-100,000",187,"13,261,084",4.71
"20170519_100,001-200,000",106,"14,630,244",5.2
"20170519_200,001-400,000",52,"14,828,104",5.27
"20170519_400,001-600,000",27,"13,351,673",4.75
"20170519_600,001-800,000",8,"5,432,964",1.93
"20170519_800,001-1,000,000",6,"5,317,480",1.89
"20170519_1,000,001以上",33,"116,941,242",41.6
20170512_1-999,"15,958","606,854",0.21
"20170512_1,000-5,000","18,244","36,168,733",12.86
"20170512_5,001-10,000","2,569","20,189,238",7.18
"20170512_10,001-15,000",692,"8,749,922",3.11
"20170512_15,001-20,000",451,"8,362,006",2.97
"20170512_20,001-30,000",375,"9,553,419",3.39
"20170512_30,001-40,000",215,"7,695,550",2.73
"20170512_40,001-50,000",113,"5,204,714",1.85
"20170512_50,001-100,000",190,"13,698,758",4.87
"20170512_100,001-200,000",104,"14,159,244",5.03
"20170512_200,001-400,000",59,"16,906,506",6.01
"20170512_400,001-600,000",25,"12,320,271",4.38
"20170512_600,001-800,000",7,"4,812,964",1.71
"20170512_800,001-1,000,000",6,"5,503,480",1.95
"20170512_1,000,001以上",33,"117,152,242",41.67
20170505_1-999,"15,970","606,424",0.21
"20170505_1,000-5,000","18,377","36,418,565",12.95
"20170505_5,001-10,000","2,592","20,390,159",7.25
"20170505_10,001-15,000",684,"8,665,416",3.08
"20170505_15,001-20,000",442,"8,204,145",2.91
"20170505_20,001-30,000",391,"10,035,856",3.57
"20170505_30,001-40,000",199,"7,092,715",2.52
"20170505_40,001-50,000",121,"5,588,156",1.98
"20170505_50,001-100,000",193,"13,893,572",4.94
"20170505_100,001-200,000",104,"14,266,430",5.07
"20170505_200,001-400,000",55,"15,806,104",5.62
"20170505_400,001-600,000",24,"11,602,673",4.12
"20170505_600,001-800,000",13,"8,796,444",3.12
"20170505_800,001-1,000,000",3,"2,797,000",0.99
"20170505_1,000,001以上",34,"116,920,242",41.59
20170428_1-999,"15,986","611,501",0.21
"20170428_1,000-5,000","18,783","37,015,624",13.16
"20170428_5,001-10,000","2,645","20,790,764",7.39
"20170428_10,001-15,000",687,"8,694,765",3.09
"20170428_15,001-20,000",460,"8,519,511",3.03
"20170428_20,001-30,000",401,"10,351,223",3.68
"20170428_30,001-40,000",205,"7,327,892",2.6
"20170428_40,001-50,000",119,"5,472,156",1.94
"20170428_50,001-100,000",193,"13,841,572",4.92
"20170428_100,001-200,000",105,"14,343,970",5.1
"20170428_200,001-400,000",57,"16,327,135",5.8
"20170428_400,001-600,000",22,"10,649,180",3.78
"20170428_600,001-800,000",7,"4,775,964",1.69
"20170428_800,001-1,000,000",4,"3,778,402",1.34
"20170428_1,000,001以上",36,"118,584,242",42.18
20170421_1-999,"15,944","609,210",0.21
"20170421_1,000-5,000","19,111","38,133,037",13.56
"20170421_5,001-10,000","2,691","21,213,092",7.54
"20170421_10,001-15,000",750,"9,511,705",3.38
"20170421_15,001-20,000",471,"8,730,563",3.1
"20170421_20,001-30,000",393,"9,969,082",3.54
"20170421_30,001-40,000",219,"7,856,792",2.79
"20170421_40,001-50,000",126,"5,826,714",2.07
"20170421_50,001-100,000",198,"14,101,109",5.01
"20170421_100,001-200,000",105,"14,426,522",5.13
"20170421_200,001-400,000",56,"16,225,807",5.77
"20170421_400,001-600,000",22,"10,425,180",3.7
"20170421_600,001-800,000",8,"5,398,444",1.92
"20170421_800,001-1,000,000",5,"4,461,402",1.58
"20170421_1,000,001以上",33,"114,195,242",40.62
20170414_1-999,"15,927","612,798",0.21
"20170414_1,000-5,000","18,237","36,163,841",12.86
"20170414_5,001-10,000","2,586","20,402,726",7.25
"20170414_10,001-15,000",705,"8,900,004",3.16
"20170414_15,001-20,000",493,"9,178,484",3.26
"20170414_20,001-30,000",379,"9,647,109",3.43
"20170414_30,001-40,000",211,"7,527,537",2.67
"20170414_40,001-50,000",130,"6,005,043",2.13
"20170414_50,001-100,000",196,"14,235,813",5.06
"20170414_100,001-200,000",98,"13,305,623",4.73
"20170414_200,001-400,000",53,"15,091,655",5.36
"20170414_400,001-600,000",23,"11,224,180",3.99
"20170414_600,001-800,000",12,"8,264,964",2.94
"20170414_800,001-1,000,000",3,"2,644,402",0.94
"20170414_1,000,001以上",34,"117,879,722",41.93
20170407_1-999,"15,786","616,177",0.21
"20170407_1,000-5,000","17,947","35,880,899",12.76
"20170407_5,001-10,000","2,553","20,158,003",7.17
"20170407_10,001-15,000",686,"8,683,761",3.08
"20170407_15,001-20,000",471,"8,725,820",3.1
"20170407_20,001-30,000",384,"9,780,863",3.47
"20170407_30,001-40,000",209,"7,474,092",2.65
"20170407_40,001-50,000",126,"5,799,515",2.06
"20170407_50,001-100,000",191,"13,739,594",4.88
"20170407_100,001-200,000",100,"13,746,110",4.89
"20170407_200,001-400,000",48,"14,028,168",4.99
"20170407_400,001-600,000",22,"10,480,879",3.72
"20170407_600,001-800,000",14,"9,511,366",3.38
"20170407_800,001-1,000,000",3,"2,834,326",1.0
"20170407_1,000,001以上",32,"119,624,328",42.55
20170331_1-999,"15,608","619,225",0.22
"20170331_1,000-5,000","18,160","36,225,743",12.88
"20170331_5,001-10,000","2,573","20,280,940",7.21
"20170331_10,001-15,000",686,"8,661,191",3.08
"20170331_15,001-20,000",470,"8,734,294",3.1
"20170331_20,001-30,000",392,"9,903,570",3.52
"20170331_30,001-40,000",209,"7,473,820",2.65
"20170331_40,001-50,000",121,"5,580,246",1.98
"20170331_50,001-100,000",206,"14,856,369",5.28
"20170331_100,001-200,000",97,"13,248,436",4.71
"20170331_200,001-400,000",49,"14,433,168",5.13
"20170331_400,001-600,000",24,"11,351,281",4.03
"20170331_600,001-800,000",10,"6,922,964",2.46
"20170331_800,001-1,000,000",4,"3,838,621",1.36
"20170331_1,000,001以上",32,"118,954,033",42.31
20170324_1-999,"15,023","625,583",0.22
"20170324_1,000-5,000","18,093","35,961,686",12.79
"20170324_5,001-10,000","2,538","20,077,849",7.14
"20170324_10,001-15,000",675,"8,491,851",3.02
"20170324_15,001-20,000",453,"8,390,220",2.98
"20170324_20,001-30,000",389,"9,874,370",3.51
"20170324_30,001-40,000",218,"7,781,291",2.76
"20170324_40,001-50,000",114,"5,232,217",1.86
"20170324_50,001-100,000",216,"15,721,657",5.59
"20170324_100,001-200,000",97,"13,288,110",4.72
"20170324_200,001-400,000",56,"16,230,168",5.77
"20170324_400,001-600,000",23,"10,980,281",3.9
"20170324_600,001-800,000",8,"5,695,964",2.02
"20170324_800,001-1,000,000",5,"4,598,621",1.63
"20170324_1,000,001以上",32,"118,134,033",42.02
20170317_1-999,"14,287","624,922",0.22
"20170317_1,000-5,000","18,813","37,295,981",13.26
"20170317_5,001-10,000","2,557","20,217,857",7.19
"20170317_10,001-15,000",684,"8,574,854",3.05
"20170317_15,001-20,000",481,"8,918,479",3.17
"20170317_20,001-30,000",394,"9,989,416",3.55
"20170317_30,001-40,000",196,"6,976,941",2.48
"20170317_40,001-50,000",116,"5,346,217",1.9
"20170317_50,001-100,000",221,"15,978,731",5.68
"20170317_100,001-200,000",103,"13,809,436",4.91
"20170317_200,001-400,000",54,"16,031,168",5.7
"20170317_400,001-600,000",19,"9,071,281",3.22
"20170317_600,001-800,000",10,"6,982,964",2.48
"20170317_800,001-1,000,000",8,"7,438,846",2.64
"20170317_1,000,001以上",29,"113,826,808",40.49
20170310_1-999,"13,928","624,557",0.22
"20170310_1,000-5,000","19,092","37,876,837",13.47
"20170310_5,001-10,000","2,623","20,756,356",7.38
"20170310_10,001-15,000",678,"8,527,550",3.03
"20170310_15,001-20,000",461,"8,550,722",3.04
