date_level,population,stock number,total portion
20170609_1-999,"16,809","3,012,827",0.66
"20170609_1,000-5,000","7,126","17,522,804",3.88
"20170609_5,001-10,000","2,547","19,177,196",4.24
"20170609_10,001-15,000","1,072","13,388,730",2.96
"20170609_15,001-20,000",648,"11,572,230",2.56
"20170609_20,001-30,000",662,"16,413,009",3.63
"20170609_30,001-40,000",271,"9,482,629",2.10
"20170609_40,001-50,000",226,"10,222,228",2.26
"20170609_50,001-100,000",410,"28,583,663",6.33
"20170609_100,001-200,000",171,"23,234,203",5.14
"20170609_200,001-400,000",79,"21,433,894",4.74
"20170609_400,001-600,000",19,"9,153,073",2.02
"20170609_600,001-800,000",10,"6,843,771",1.51
"20170609_800,001-1,000,000",8,"7,248,190",1.60
"20170609_1,000,001以上",31,"253,995,779",56.28
20170603_1-999,"16,794","3,011,230",0.66
"20170603_1,000-5,000","7,132","17,552,665",3.88
"20170603_5,001-10,000","2,552","19,227,050",4.26
"20170603_10,001-15,000","1,074","13,417,006",2.97
"20170603_15,001-20,000",650,"11,611,476",2.57
"20170603_20,001-30,000",666,"16,526,882",3.66
"20170603_30,001-40,000",271,"9,475,972",2.09
"20170603_40,001-50,000",226,"10,214,821",2.26
"20170603_50,001-100,000",411,"28,591,085",6.33
"20170603_100,001-200,000",174,"23,617,815",5.23
"20170603_200,001-400,000",79,"21,571,152",4.77
"20170603_400,001-600,000",18,"8,706,332",1.92
"20170603_600,001-800,000",10,"6,908,771",1.53
"20170603_800,001-1,000,000",8,"7,248,190",1.60
"20170603_1,000,001以上",31,"253,603,779",56.19
20170526_1-999,"16,791","3,010,000",0.66
"20170526_1,000-5,000","7,135","17,563,519",3.89
"20170526_5,001-10,000","2,555","19,232,397",4.26
"20170526_10,001-15,000","1,070","13,370,784",2.96
"20170526_15,001-20,000",649,"11,591,523",2.56
"20170526_20,001-30,000",668,"16,578,331",3.67
"20170526_30,001-40,000",271,"9,480,580",2.10
"20170526_40,001-50,000",226,"10,225,666",2.26
"20170526_50,001-100,000",414,"28,859,568",6.39
"20170526_100,001-200,000",173,"23,422,036",5.19
"20170526_200,001-400,000",78,"21,362,009",4.73
"20170526_400,001-600,000",18,"8,687,332",1.92
"20170526_600,001-800,000",10,"6,968,512",1.54
"20170526_800,001-1,000,000",8,"7,248,190",1.60
"20170526_1,000,001以上",31,"253,683,779",56.21
20170519_1-999,"16,806","3,015,354",0.66
"20170519_1,000-5,000","7,142","17,602,419",3.90
"20170519_5,001-10,000","2,553","19,249,573",4.26
"20170519_10,001-15,000","1,071","13,362,077",2.96
"20170519_15,001-20,000",650,"11,602,451",2.57
"20170519_20,001-30,000",671,"16,661,110",3.69
"20170519_30,001-40,000",275,"9,635,232",2.13
"20170519_40,001-50,000",224,"10,140,803",2.24
"20170519_50,001-100,000",409,"28,486,595",6.31
"20170519_100,001-200,000",172,"23,197,247",5.14
"20170519_200,001-400,000",82,"22,393,027",4.96
"20170519_400,001-600,000",17,"8,274,857",1.83
"20170519_600,001-800,000",12,"8,484,111",1.87
"20170519_800,001-1,000,000",7,"6,437,591",1.42
"20170519_1,000,001以上",31,"252,741,779",56.00
20170512_1-999,"16,783","3,007,244",0.66
"20170512_1,000-5,000","7,192","17,712,860",3.92
"20170512_5,001-10,000","2,560","19,269,314",4.26
"20170512_10,001-15,000","1,081","13,482,778",2.98
"20170512_15,001-20,000",657,"11,734,199",2.60
"20170512_20,001-30,000",682,"16,939,718",3.75
"20170512_30,001-40,000",270,"9,450,765",2.09
"20170512_40,001-50,000",225,"10,178,976",2.25
"20170512_50,001-100,000",405,"28,202,168",6.24
"20170512_100,001-200,000",174,"23,293,500",5.16
"20170512_200,001-400,000",81,"22,442,966",4.97
"20170512_400,001-600,000",16,"7,893,948",1.74
"20170512_600,001-800,000",11,"7,830,420",1.73
"20170512_800,001-1,000,000",9,"8,085,591",1.79
"20170512_1,000,001以上",31,"251,759,779",55.78
20170505_1-999,"16,772","2,995,885",0.66
"20170505_1,000-5,000","7,237","17,828,190",3.95
"20170505_5,001-10,000","2,576","19,401,562",4.29
"20170505_10,001-15,000","1,098","13,679,488",3.03
"20170505_15,001-20,000",660,"11,793,830",2.61
"20170505_20,001-30,000",680,"16,890,484",3.74
"20170505_30,001-40,000",270,"9,451,960",2.09
"20170505_40,001-50,000",231,"10,449,741",2.31
"20170505_50,001-100,000",407,"28,346,868",6.28
"20170505_100,001-200,000",177,"23,921,148",5.30
"20170505_200,001-400,000",83,"22,863,494",5.06
"20170505_400,001-600,000",14,"6,926,196",1.53
"20170505_600,001-800,000",13,"9,092,010",2.01
"20170505_800,001-1,000,000",8,"7,313,591",1.62
"20170505_1,000,001以上",30,"250,329,779",55.47
20170428_1-999,"16,774","2,995,493",0.66
"20170428_1,000-5,000","7,262","17,898,685",3.96
"20170428_5,001-10,000","2,590","19,512,882",4.32
"20170428_10,001-15,000","1,095","13,656,173",3.02
"20170428_15,001-20,000",661,"11,806,242",2.61
"20170428_20,001-30,000",682,"16,918,795",3.74
"20170428_30,001-40,000",274,"9,566,488",2.11
"20170428_40,001-50,000",230,"10,421,506",2.30
"20170428_50,001-100,000",413,"28,811,195",6.38
"20170428_100,001-200,000",173,"23,217,898",5.14
"20170428_200,001-400,000",84,"23,009,618",5.09
"20170428_400,001-600,000",15,"7,407,871",1.64
"20170428_600,001-800,000",12,"8,455,010",1.87
"20170428_800,001-1,000,000",8,"7,313,591",1.62
"20170428_1,000,001以上",30,"250,292,779",55.46
20170421_1-999,"16,707","2,997,896",0.66
"20170421_1,000-5,000","7,261","17,879,050",3.96
"20170421_5,001-10,000","2,599","19,597,761",4.34
"20170421_10,001-15,000","1,102","13,737,225",3.04
"20170421_15,001-20,000",668,"11,941,624",2.64
"20170421_20,001-30,000",682,"16,932,275",3.75
"20170421_30,001-40,000",272,"9,507,752",2.10
"20170421_40,001-50,000",231,"10,455,705",2.31
"20170421_50,001-100,000",414,"28,801,922",6.38
"20170421_100,001-200,000",177,"23,892,296",5.29
"20170421_200,001-400,000",80,"21,921,645",4.85
"20170421_400,001-600,000",17,"8,243,695",1.82
"20170421_600,001-800,000",11,"7,674,010",1.70
"20170421_800,001-1,000,000",8,"7,313,591",1.62
"20170421_1,000,001以上",30,"250,387,779",55.48
20170414_1-999,"16,542","3,004,148",0.66
"20170414_1,000-5,000","7,239","17,872,070",3.96
"20170414_5,001-10,000","2,610","19,683,715",4.36
"20170414_10,001-15,000","1,100","13,709,007",3.03
"20170414_15,001-20,000",663,"11,855,955",2.62
"20170414_20,001-30,000",688,"17,061,197",3.78
"20170414_30,001-40,000",276,"9,635,186",2.13
"20170414_40,001-50,000",227,"10,272,599",2.27
"20170414_50,001-100,000",411,"28,369,319",6.28
"20170414_100,001-200,000",180,"24,318,845",5.38
"20170414_200,001-400,000",81,"22,505,865",4.98
"20170414_400,001-600,000",16,"8,007,839",1.77
"20170414_600,001-800,000",10,"7,059,111",1.56
"20170414_800,001-1,000,000",8,"7,313,591",1.62
"20170414_1,000,001以上",30,"250,615,779",55.53
20170407_1-999,"15,940","3,013,718",0.66
"20170407_1,000-5,000","7,269","17,961,262",3.98
"20170407_5,001-10,000","2,611","19,704,554",4.36
"20170407_10,001-15,000","1,099","13,707,443",3.03
"20170407_15,001-20,000",667,"11,935,824",2.64
"20170407_20,001-30,000",677,"16,809,006",3.72
"20170407_30,001-40,000",278,"9,707,866",2.15
"20170407_40,001-50,000",226,"10,217,415",2.26
"20170407_50,001-100,000",408,"28,131,294",6.23
"20170407_100,001-200,000",183,"24,675,365",5.46
"20170407_200,001-400,000",80,"22,074,360",4.89
"20170407_400,001-600,000",17,"8,385,638",1.85
"20170407_600,001-800,000",10,"7,046,111",1.56
"20170407_800,001-1,000,000",8,"7,313,591",1.62
"20170407_1,000,001以上",30,"250,600,779",55.53
20170331_1-999,"15,844","3,014,167",0.66
"20170331_1,000-5,000","7,273","17,944,237",3.97
"20170331_5,001-10,000","2,613","19,712,546",4.36
"20170331_10,001-15,000","1,104","13,760,758",3.04
"20170331_15,001-20,000",668,"11,952,440",2.64
"20170331_20,001-30,000",678,"16,851,091",3.73
"20170331_30,001-40,000",274,"9,556,416",2.11
"20170331_40,001-50,000",227,"10,248,532",2.27
"20170331_50,001-100,000",406,"27,972,195",6.19
"20170331_100,001-200,000",183,"24,662,365",5.46
"20170331_200,001-400,000",79,"21,711,112",4.81
"20170331_400,001-600,000",17,"8,344,638",1.84
