date_level,population,stock number,total portion
20170616_1-999,"6,145","163,398",0.03
"20170616_1,000-5,000","8,068","20,032,800",4.69
"20170616_5,001-10,000","2,466","21,280,302",4.98
"20170616_10,001-15,000",726,"9,434,594",2.21
"20170616_15,001-20,000",735,"13,973,948",3.27
"20170616_20,001-30,000",588,"15,502,906",3.63
"20170616_30,001-40,000",315,"11,444,534",2.68
"20170616_40,001-50,000",242,"11,434,782",2.67
"20170616_50,001-100,000",435,"32,914,230",7.71
"20170616_100,001-200,000",192,"27,333,662",6.40
"20170616_200,001-400,000",78,"22,105,472",5.17
"20170616_400,001-600,000",30,"14,878,339",3.48
"20170616_600,001-800,000",15,"10,435,411",2.44
"20170616_800,001-1,000,000",11,"9,796,168",2.29
"20170616_1,000,001以上",41,"206,124,454",48.28
20170609_1-999,"6,146","164,021",0.03
"20170609_1,000-5,000","8,067","20,018,015",4.68
"20170609_5,001-10,000","2,453","21,230,729",4.97
"20170609_10,001-15,000",740,"9,623,397",2.25
"20170609_15,001-20,000",705,"13,384,236",3.13
"20170609_20,001-30,000",597,"15,744,852",3.68
"20170609_30,001-40,000",310,"11,285,402",2.64
"20170609_40,001-50,000",244,"11,525,090",2.7
"20170609_50,001-100,000",431,"32,790,462",7.68
"20170609_100,001-200,000",193,"27,769,106",6.5
"20170609_200,001-400,000",79,"22,207,362",5.2
"20170609_400,001-600,000",30,"14,873,212",3.48
"20170609_600,001-800,000",14,"9,890,538",2.31
"20170609_800,001-1,000,000",11,"9,889,124",2.31
"20170609_1,000,001以上",41,"206,459,454",48.36
20170603_1-999,"6,139","164,188",0.03
"20170603_1,000-5,000","8,089","20,148,498",4.72
"20170603_5,001-10,000","2,423","20,941,631",4.9
"20170603_10,001-15,000",724,"9,389,945",2.19
"20170603_15,001-20,000",714,"13,572,858",3.17
"20170603_20,001-30,000",594,"15,642,781",3.66
"20170603_30,001-40,000",310,"11,291,474",2.64
"20170603_40,001-50,000",238,"11,266,980",2.63
"20170603_50,001-100,000",433,"32,912,622",7.71
"20170603_100,001-200,000",191,"27,358,322",6.4
"20170603_200,001-400,000",77,"21,365,759",5.0
"20170603_400,001-600,000",32,"15,763,782",3.69
"20170603_600,001-800,000",16,"11,003,538",2.57
"20170603_800,001-1,000,000",8,"7,219,168",1.69
"20170603_1,000,001以上",43,"208,813,454",48.91
20170526_1-999,"6,132","161,396",0.03
"20170526_1,000-5,000","8,066","20,009,898",4.68
"20170526_5,001-10,000","2,421","20,878,268",4.89
"20170526_10,001-15,000",725,"9,375,689",2.19
"20170526_15,001-20,000",714,"13,568,233",3.17
"20170526_20,001-30,000",596,"15,699,021",3.67
"20170526_30,001-40,000",311,"11,320,096",2.65
"20170526_40,001-50,000",233,"10,969,343",2.56
"20170526_50,001-100,000",431,"32,891,961",7.7
"20170526_100,001-200,000",190,"27,118,469",6.35
"20170526_200,001-400,000",79,"21,860,684",5.12
"20170526_400,001-600,000",34,"16,806,815",3.93
"20170526_600,001-800,000",15,"10,548,505",2.47
"20170526_800,001-1,000,000",9,"8,125,168",1.9
"20170526_1,000,001以上",42,"207,521,454",48.61
20170519_1-999,"6,135","159,809",0.03
"20170519_1,000-5,000","7,912","19,588,844",4.58
"20170519_5,001-10,000","2,366","20,356,633",4.76
"20170519_10,001-15,000",716,"9,278,341",2.17
"20170519_15,001-20,000",686,"13,032,578",3.05
"20170519_20,001-30,000",596,"15,670,297",3.67
"20170519_30,001-40,000",306,"11,185,656",2.62
"20170519_40,001-50,000",237,"11,158,462",2.61
"20170519_50,001-100,000",437,"33,323,597",7.8
"20170519_100,001-200,000",192,"27,466,793",6.43
"20170519_200,001-400,000",83,"23,002,015",5.38
"20170519_400,001-600,000",27,"13,671,815",3.2
"20170519_600,001-800,000",13,"9,199,014",2.15
"20170519_800,001-1,000,000",10,"8,898,692",2.08
"20170519_1,000,001以上",43,"210,862,454",49.39
20170512_1-999,"6,120","154,099",0.03
"20170512_1,000-5,000","7,935","19,643,044",4.6
