date_level,population,stock number,total portion
20170616_1-999,"1,131","257,196",3.02
"20170616_1,000-5,000",340,"661,236",7.78
"20170616_5,001-10,000",61,"405,619",4.77
"20170616_10,001-15,000",24,"292,239",3.43
"20170616_15,001-20,000",6,"97,648",1.14
"20170616_20,001-30,000",10,"228,573",2.68
"20170616_30,001-40,000",5,"160,865",1.89
"20170616_40,001-50,000",3,"121,324",1.42
"20170616_50,001-100,000",3,"191,393",2.25
"20170616_100,001-200,000",5,"706,776",8.31
"20170616_200,001-400,000",3,"1,047,929",12.33
"20170616_400,001-600,000",3,"1,498,356",17.63
"20170616_600,001-800,000",1,"604,775",7.11
"20170616_800,001-1,000,000",0,0,0.00
"20170616_1,000,001以上",2,"2,223,938",26.17
20170609_1-999,"1,131","257,196",3.02
"20170609_1,000-5,000",340,"661,236",7.78
"20170609_5,001-10,000",61,"405,619",4.77
"20170609_10,001-15,000",24,"292,239",3.43
"20170609_15,001-20,000",6,"97,648",1.14
"20170609_20,001-30,000",10,"228,573",2.68
"20170609_30,001-40,000",5,"160,865",1.89
"20170609_40,001-50,000",3,"121,324",1.42
"20170609_50,001-100,000",3,"191,393",2.25
"20170609_100,001-200,000",5,"706,776",8.31
"20170609_200,001-400,000",3,"1,047,929",12.33
"20170609_400,001-600,000",3,"1,498,356",17.63
"20170609_600,001-800,000",1,"604,775",7.11
"20170609_800,001-1,000,000",0,0,0.0
"20170609_1,000,001以上",2,"2,223,938",26.17
20170603_1-999,"1,131","257,196",3.02
"20170603_1,000-5,000",340,"661,236",7.78
"20170603_5,001-10,000",61,"405,619",4.77
"20170603_10,001-15,000",24,"292,239",3.43
"20170603_15,001-20,000",6,"97,648",1.14
"20170603_20,001-30,000",10,"228,573",2.68
"20170603_30,001-40,000",5,"160,865",1.89
"20170603_40,001-50,000",3,"121,324",1.42
"20170603_50,001-100,000",3,"191,393",2.25
"20170603_100,001-200,000",5,"706,776",8.31
"20170603_200,001-400,000",3,"1,047,929",12.33
"20170603_400,001-600,000",3,"1,498,356",17.63
"20170603_600,001-800,000",1,"604,775",7.11
"20170603_800,001-1,000,000",0,0,0.0
"20170603_1,000,001以上",2,"2,223,938",26.17
20170526_1-999,"1,131","257,196",3.02
"20170526_1,000-5,000",340,"661,236",7.78
"20170526_5,001-10,000",61,"405,619",4.77
"20170526_10,001-15,000",24,"292,239",3.43
"20170526_15,001-20,000",6,"97,648",1.14
"20170526_20,001-30,000",10,"228,573",2.68
"20170526_30,001-40,000",5,"160,865",1.89
"20170526_40,001-50,000",3,"121,324",1.42
"20170526_50,001-100,000",3,"191,393",2.25
"20170526_100,001-200,000",5,"706,776",8.31
"20170526_200,001-400,000",3,"1,047,929",12.33
"20170526_400,001-600,000",3,"1,498,356",17.63
