date_level,population,stock number,total portion
20170609_1-999,"3,462","578,110",0.30
"20170609_1,000-5,000","7,414","15,667,793",8.31
"20170609_5,001-10,000","1,203","9,667,395",5.12
"20170609_10,001-15,000",318,"4,168,567",2.21
"20170609_15,001-20,000",234,"4,422,768",2.34
"20170609_20,001-30,000",174,"4,474,691",2.37
"20170609_30,001-40,000",75,"2,687,028",1.42
"20170609_40,001-50,000",60,"2,823,541",1.49
"20170609_50,001-100,000",102,"7,385,100",3.91
"20170609_100,001-200,000",44,"6,370,033",3.38
"20170609_200,001-400,000",20,"5,903,106",3.13
"20170609_400,001-600,000",15,"7,428,602",3.94
"20170609_600,001-800,000",11,"7,955,809",4.22
"20170609_800,001-1,000,000",6,"5,355,181",2.84
"20170609_1,000,001以上",30,"103,564,446",54.95
20170603_1-999,"3,469","578,991",0.30
"20170603_1,000-5,000","7,404","15,632,913",8.29
"20170603_5,001-10,000","1,195","9,613,394",5.10
"20170603_10,001-15,000",322,"4,205,577",2.23
"20170603_15,001-20,000",230,"4,353,758",2.31
"20170603_20,001-30,000",176,"4,531,691",2.40
"20170603_30,001-40,000",71,"2,536,028",1.34
"20170603_40,001-50,000",60,"2,844,141",1.50
"20170603_50,001-100,000",105,"7,576,500",4.02
"20170603_100,001-200,000",45,"6,520,033",3.45
"20170603_200,001-400,000",20,"5,930,106",3.14
"20170603_400,001-600,000",15,"7,426,602",3.94
"20170603_600,001-800,000",10,"7,168,809",3.80
"20170603_800,001-1,000,000",7,"6,184,181",3.28
"20170603_1,000,001以上",30,"103,349,446",54.84
20170526_1-999,"3,470","579,212",0.30
"20170526_1,000-5,000","7,406","15,643,596",8.30
"20170526_5,001-10,000","1,204","9,654,302",5.12
"20170526_10,001-15,000",319,"4,163,577",2.20
"20170526_15,001-20,000",230,"4,356,758",2.31
"20170526_20,001-30,000",183,"4,711,691",2.50
"20170526_30,001-40,000",70,"2,488,028",1.32
"20170526_40,001-50,000",59,"2,798,141",1.48
"20170526_50,001-100,000",107,"7,712,500",4.09
"20170526_100,001-200,000",45,"6,515,033",3.45
"20170526_200,001-400,000",20,"5,949,294",3.15
"20170526_400,001-600,000",15,"7,423,602",3.93
"20170526_600,001-800,000",10,"7,153,809",3.79
"20170526_800,001-1,000,000",7,"6,198,181",3.28
"20170526_1,000,001以上",30,"103,104,446",54.71
20170519_1-999,"3,468","578,124",0.30
"20170519_1,000-5,000","7,435","15,712,410",8.33
"20170519_5,001-10,000","1,205","9,670,284",5.13
"20170519_10,001-15,000",329,"4,290,587",2.27
"20170519_15,001-20,000",229,"4,338,748",2.30
"20170519_20,001-30,000",186,"4,786,691",2.54
"20170519_30,001-40,000",68,"2,423,028",1.28
"20170519_40,001-50,000",61,"2,895,141",1.53
"20170519_50,001-100,000",107,"7,658,500",4.06
"20170519_100,001-200,000",45,"6,533,033",3.46
"20170519_200,001-400,000",19,"5,571,191",2.95
"20170519_400,001-600,000",16,"7,847,997",4.16
"20170519_600,001-800,000",10,"7,153,809",3.79
"20170519_800,001-1,000,000",7,"6,243,181",3.31
"20170519_1,000,001以上",30,"102,749,446",54.52
20170512_1-999,"3,468","577,947",0.30
"20170512_1,000-5,000","7,429","15,697,454",8.32
"20170512_5,001-10,000","1,198","9,613,417",5.10
"20170512_10,001-15,000",325,"4,234,587",2.24
"20170512_15,001-20,000",231,"4,366,748",2.31
"20170512_20,001-30,000",189,"4,855,691",2.57
"20170512_30,001-40,000",68,"2,418,028",1.28
"20170512_40,001-50,000",60,"2,843,141",1.50
"20170512_50,001-100,000",107,"7,667,500",4.06
"20170512_100,001-200,000",46,"6,732,033",3.57
"20170512_200,001-400,000",19,"5,561,191",2.95
"20170512_400,001-600,000",16,"7,893,997",4.18
"20170512_600,001-800,000",10,"7,153,809",3.79
"20170512_800,001-1,000,000",7,"6,312,181",3.34
"20170512_1,000,001以上",30,"102,524,446",54.40
20170505_1-999,"3,470","579,808",0.30
"20170505_1,000-5,000","7,429","15,717,831",8.34
"20170505_5,001-10,000","1,185","9,527,067",5.05
"20170505_10,001-15,000",321,"4,191,587",2.22
"20170505_15,001-20,000",228,"4,328,748",2.29
"20170505_20,001-30,000",187,"4,803,691",2.54
"20170505_30,001-40,000",68,"2,396,028",1.27
"20170505_40,001-50,000",59,"2,786,141",1.47
"20170505_50,001-100,000",111,"7,967,612",4.22
"20170505_100,001-200,000",44,"6,404,033",3.39
"20170505_200,001-400,000",22,"6,196,191",3.28
"20170505_400,001-600,000",16,"7,761,997",4.11
"20170505_600,001-800,000",11,"7,888,809",4.18
"20170505_800,001-1,000,000",5,"4,408,490",2.33
"20170505_1,000,001以上",31,"103,494,137",54.91
20170428_1-999,"3,475","581,854",0.30
"20170428_1,000-5,000","7,392","15,616,534",8.28
"20170428_5,001-10,000","1,182","9,480,911",5.03
"20170428_10,001-15,000",322,"4,204,567",2.23
"20170428_15,001-20,000",229,"4,345,748",2.30
"20170428_20,001-30,000",187,"4,826,877",2.56
"20170428_30,001-40,000",66,"2,330,028",1.23
"20170428_40,001-50,000",61,"2,876,141",1.52
"20170428_50,001-100,000",107,"7,665,500",4.06
"20170428_100,001-200,000",48,"6,993,145",3.71
"20170428_200,001-400,000",21,"5,983,432",3.17
"20170428_400,001-600,000",16,"7,769,997",4.12
