date_level,population,stock number,total portion
20170616_1-999,"7,472","54,319",0.04
"20170616_1,000-5,000","3,208","7,237,530",5.90
"20170616_5,001-10,000",766,"6,213,726",5.06
"20170616_10,001-15,000",270,"3,538,224",2.88
"20170616_15,001-20,000",197,"3,638,263",2.96
"20170616_20,001-30,000",185,"4,763,043",3.88
"20170616_30,001-40,000",116,"4,225,098",3.44
"20170616_40,001-50,000",61,"2,846,366",2.32
"20170616_50,001-100,000",144,"10,448,666",8.52
"20170616_100,001-200,000",64,"9,074,335",7.40
"20170616_200,001-400,000",52,"14,458,090",11.79
"20170616_400,001-600,000",17,"8,622,601",7.03
"20170616_600,001-800,000",4,"2,560,969",2.08
"20170616_800,001-1,000,000",2,"1,990,000",1.62
"20170616_1,000,001以上",16,"42,923,689",35.01
20170609_1-999,"7,472","53,844",0.04
"20170609_1,000-5,000","3,254","7,332,431",5.98
"20170609_5,001-10,000",767,"6,216,300",5.07
"20170609_10,001-15,000",267,"3,484,224",2.84
"20170609_15,001-20,000",198,"3,660,263",2.98
"20170609_20,001-30,000",190,"4,887,043",3.98
"20170609_30,001-40,000",114,"4,149,043",3.38
"20170609_40,001-50,000",61,"2,847,366",2.32
"20170609_50,001-100,000",142,"10,274,721",8.38
"20170609_100,001-200,000",65,"9,173,335",7.48
"20170609_200,001-400,000",51,"14,376,090",11.72
"20170609_400,001-600,000",16,"8,040,601",6.55
"20170609_600,001-800,000",5,"3,278,969",2.67
"20170609_800,001-1,000,000",2,"1,990,000",1.62
"20170609_1,000,001以上",16,"42,830,689",34.93
20170603_1-999,"7,477","54,932",0.04
"20170603_1,000-5,000","3,256","7,328,932",5.97
"20170603_5,001-10,000",779,"6,335,888",5.16
"20170603_10,001-15,000",256,"3,331,047",2.71
"20170603_15,001-20,000",203,"3,764,263",3.07
"20170603_20,001-30,000",188,"4,842,043",3.94
"20170603_30,001-40,000",112,"4,056,043",3.3
"20170603_40,001-50,000",67,"3,118,366",2.54
"20170603_50,001-100,000",139,"10,060,721",8.2
"20170603_100,001-200,000",70,"9,874,335",8.05
"20170603_200,001-400,000",50,"14,023,090",11.43
"20170603_400,001-600,000",16,"8,026,601",6.54
"20170603_600,001-800,000",5,"3,187,969",2.6
"20170603_800,001-1,000,000",4,"3,856,000",3.14
"20170603_1,000,001以上",14,"40,734,689",33.22
20170526_1-999,"7,478","55,049",0.04
"20170526_1,000-5,000","3,261","7,322,791",5.97
"20170526_5,001-10,000",776,"6,308,838",5.14
"20170526_10,001-15,000",263,"3,429,121",2.79
"20170526_15,001-20,000",206,"3,819,263",3.11
"20170526_20,001-30,000",186,"4,805,043",3.91
"20170526_30,001-40,000",115,"4,155,043",3.38
"20170526_40,001-50,000",65,"3,046,366",2.48
"20170526_50,001-100,000",139,"10,064,721",8.2
"20170526_100,001-200,000",72,"10,202,335",8.32
"20170526_200,001-400,000",48,"13,545,090",11.04
"20170526_400,001-600,000",16,"8,008,601",6.53
"20170526_600,001-800,000",5,"3,172,969",2.58
"20170526_800,001-1,000,000",4,"3,829,000",3.12
"20170526_1,000,001以上",14,"40,830,689",33.3
20170519_1-999,"7,475","55,121",0.04
"20170519_1,000-5,000","3,128","7,060,790",5.75
"20170519_5,001-10,000",775,"6,289,496",5.13
"20170519_10,001-15,000",254,"3,304,152",2.69
"20170519_15,001-20,000",192,"3,542,263",2.88
"20170519_20,001-30,000",189,"4,882,724",3.98
"20170519_30,001-40,000",113,"4,105,043",3.34
"20170519_40,001-50,000",61,"2,845,366",2.32
"20170519_50,001-100,000",139,"10,026,666",8.17
"20170519_100,001-200,000",77,"10,731,390",8.75
"20170519_200,001-400,000",47,"13,448,090",10.96
"20170519_400,001-600,000",19,"9,775,601",7.97
"20170519_600,001-800,000",6,"3,910,528",3.18
"20170519_800,001-1,000,000",3,"2,942,000",2.39
"20170519_1,000,001以上",13,"39,675,689",32.36
20170512_1-999,"7,473","56,379",0.04
"20170512_1,000-5,000","3,131","7,047,987",5.74
"20170512_5,001-10,000",765,"6,208,685",5.06
"20170512_10,001-15,000",245,"3,190,506",2.6
"20170512_15,001-20,000",197,"3,636,265",2.96
"20170512_20,001-30,000",188,"4,861,724",3.96
"20170512_30,001-40,000",113,"4,082,043",3.32
"20170512_40,001-50,000",62,"2,885,366",2.35
"20170512_50,001-100,000",136,"9,860,666",8.04
"20170512_100,001-200,000",78,"10,971,390",8.94
"20170512_200,001-400,000",49,"13,926,090",11.35
"20170512_400,001-600,000",19,"9,343,601",7.62
"20170512_600,001-800,000",4,"2,529,969",2.06
"20170512_800,001-1,000,000",3,"2,887,000",2.35
"20170512_1,000,001以上",14,"41,107,248",33.53
20170505_1-999,"7,480","55,431",0.04
"20170505_1,000-5,000","3,169","7,124,984",5.81
"20170505_5,001-10,000",780,"6,328,684",5.16
"20170505_10,001-15,000",257,"3,351,506",2.73
"20170505_15,001-20,000",201,"3,709,217",3.02
"20170505_20,001-30,000",189,"4,885,683",3.98
"20170505_30,001-40,000",111,"3,987,084",3.25
"20170505_40,001-50,000",60,"2,797,366",2.28
"20170505_50,001-100,000",135,"9,730,666",7.93
"20170505_100,001-200,000",80,"11,348,390",9.25
"20170505_200,001-400,000",46,"13,184,090",10.75
"20170505_400,001-600,000",17,"8,492,116",6.92
"20170505_600,001-800,000",5,"3,308,454",2.69
"20170505_800,001-1,000,000",3,"2,915,000",2.37
"20170505_1,000,001以上",14,"41,376,248",33.75
20170428_1-999,"7,484","54,708",0.04
"20170428_1,000-5,000","3,196","7,180,378",5.85
"20170428_5,001-10,000",784,"6,358,324",5.18
"20170428_10,001-15,000",257,"3,342,195",2.72
"20170428_15,001-20,000",204,"3,771,217",3.07
"20170428_20,001-30,000",189,"4,880,683",3.98
"20170428_30,001-40,000",111,"3,985,084",3.25
"20170428_40,001-50,000",62,"2,894,684",2.36
"20170428_50,001-100,000",137,"9,927,348",8.09
"20170428_100,001-200,000",77,"10,828,390",8.83
"20170428_200,001-400,000",49,"14,081,090",11.48
"20170428_400,001-600,000",17,"8,503,116",6.93
"20170428_600,001-800,000",4,"2,589,454",2.11
