date_level,population,stock number,total portion
20170616_1-999,"7,834","114,501",0.15
"20170616_1,000-5,000","3,189","6,387,675",8.58
"20170616_5,001-10,000",445,"3,580,832",4.81
"20170616_10,001-15,000",117,"1,481,127",1.99
"20170616_15,001-20,000",94,"1,728,117",2.32
"20170616_20,001-30,000",85,"2,173,751",2.92
"20170616_30,001-40,000",44,"1,575,602",2.11
"20170616_40,001-50,000",22,"1,022,356",1.37
"20170616_50,001-100,000",46,"3,263,370",4.38
"20170616_100,001-200,000",28,"4,007,814",5.38
"20170616_200,001-400,000",12,"3,556,235",4.77
"20170616_400,001-600,000",4,"1,815,117",2.43
"20170616_600,001-800,000",9,"6,283,414",8.44
"20170616_800,001-1,000,000",3,"2,596,017",3.48
"20170616_1,000,001以上",11,"34,831,272",46.80
20170609_1-999,"7,827","114,401",0.15
"20170609_1,000-5,000","3,232","6,477,675",8.7
"20170609_5,001-10,000",459,"3,695,932",4.96
"20170609_10,001-15,000",117,"1,479,127",1.98
"20170609_15,001-20,000",93,"1,707,117",2.29
"20170609_20,001-30,000",85,"2,181,751",2.93
"20170609_30,001-40,000",43,"1,545,602",2.07
"20170609_40,001-50,000",22,"1,013,356",1.36
"20170609_50,001-100,000",48,"3,452,370",4.63
"20170609_100,001-200,000",27,"3,964,814",5.32
"20170609_200,001-400,000",12,"3,559,235",4.78
"20170609_400,001-600,000",5,"2,280,117",3.06
"20170609_600,001-800,000",8,"5,578,414",7.49
"20170609_800,001-1,000,000",3,"2,596,017",3.48
"20170609_1,000,001以上",11,"34,771,272",46.72
20170603_1-999,"7,821","113,898",0.15
"20170603_1,000-5,000","3,281","6,576,910",8.83
"20170603_5,001-10,000",471,"3,763,432",5.05
"20170603_10,001-15,000",119,"1,489,895",2.0
"20170603_15,001-20,000",94,"1,738,117",2.33
"20170603_20,001-30,000",89,"2,277,751",3.06
"20170603_30,001-40,000",42,"1,509,602",2.02
"20170603_40,001-50,000",22,"1,013,356",1.36
"20170603_50,001-100,000",46,"3,283,670",4.41
"20170603_100,001-200,000",28,"4,084,514",5.48
"20170603_200,001-400,000",13,"3,796,235",5.1
"20170603_400,001-600,000",4,"1,854,117",2.49
"20170603_600,001-800,000",8,"5,578,414",7.49
"20170603_800,001-1,000,000",3,"2,596,017",3.48
"20170603_1,000,001以上",11,"34,741,272",46.68
20170526_1-999,"7,828","114,269",0.15
"20170526_1,000-5,000","3,306","6,657,907",8.94
"20170526_5,001-10,000",471,"3,776,332",5.07
"20170526_10,001-15,000",122,"1,535,627",2.06
"20170526_15,001-20,000",92,"1,694,117",2.27
"20170526_20,001-30,000",86,"2,210,751",2.97
"20170526_30,001-40,000",44,"1,582,602",2.12
"20170526_40,001-50,000",24,"1,095,356",1.47
"20170526_50,001-100,000",46,"3,268,370",4.39
"20170526_100,001-200,000",26,"3,871,814",5.2
"20170526_200,001-400,000",14,"3,930,123",5.28
"20170526_400,001-600,000",4,"1,819,229",2.44
"20170526_600,001-800,000",8,"5,578,414",7.49
"20170526_800,001-1,000,000",3,"2,596,017",3.48
"20170526_1,000,001以上",11,"34,686,272",46.61
20170519_1-999,"7,831","114,894",0.15
"20170519_1,000-5,000","3,312","6,661,082",8.95
"20170519_5,001-10,000",468,"3,753,332",5.04
"20170519_10,001-15,000",124,"1,559,827",2.09
"20170519_15,001-20,000",90,"1,651,117",2.21
"20170519_20,001-30,000",87,"2,233,751",3.0
"20170519_30,001-40,000",44,"1,586,602",2.13
"20170519_40,001-50,000",24,"1,110,356",1.49
"20170519_50,001-100,000",45,"3,221,370",4.32
"20170519_100,001-200,000",26,"3,865,814",5.19
"20170519_200,001-400,000",14,"4,002,123",5.37
"20170519_400,001-600,000",4,"1,828,229",2.45
"20170519_600,001-800,000",8,"5,578,414",7.49
"20170519_800,001-1,000,000",3,"2,604,017",3.49
"20170519_1,000,001以上",11,"34,646,272",46.55
20170512_1-999,"7,832","114,894",0.15
"20170512_1,000-5,000","3,325","6,693,082",8.99
"20170512_5,001-10,000",467,"3,752,332",5.04
"20170512_10,001-15,000",123,"1,544,827",2.07
"20170512_15,001-20,000",93,"1,707,117",2.29
"20170512_20,001-30,000",89,"2,283,751",3.06
"20170512_30,001-40,000",41,"1,474,602",1.98
"20170512_40,001-50,000",23,"1,057,356",1.42
"20170512_50,001-100,000",47,"3,435,370",4.61
"20170512_100,001-200,000",22,"3,339,814",4.48
"20170512_200,001-400,000",16,"4,416,123",5.93
"20170512_400,001-600,000",4,"1,829,229",2.45
"20170512_600,001-800,000",8,"5,578,414",7.49
