date_level,population,stock number,total portion
20170616_1-999,"9,679","2,291,652",1.70
"20170616_1,000-5,000","6,226","12,758,939",9.50
"20170616_5,001-10,000",747,"5,828,853",4.34
"20170616_10,001-15,000",243,"3,071,731",2.28
"20170616_15,001-20,000",135,"2,526,877",1.88
"20170616_20,001-30,000",109,"2,802,212",2.08
"20170616_30,001-40,000",48,"1,693,359",1.26
"20170616_40,001-50,000",32,"1,478,321",1.10
"20170616_50,001-100,000",61,"4,433,907",3.30
"20170616_100,001-200,000",30,"4,132,231",3.07
"20170616_200,001-400,000",28,"7,382,849",5.49
"20170616_400,001-600,000",4,"2,014,928",1.50
"20170616_600,001-800,000",6,"4,231,000",3.15
"20170616_800,001-1,000,000",4,"3,529,000",2.62
"20170616_1,000,001以上",8,"76,124,141",56.68
20170609_1-999,"9,697","2,297,493",1.71
"20170609_1,000-5,000","6,233","12,793,323",9.52
"20170609_5,001-10,000",744,"5,816,628",4.33
"20170609_10,001-15,000",244,"3,088,731",2.29
"20170609_15,001-20,000",134,"2,506,877",1.86
"20170609_20,001-30,000",110,"2,831,212",2.1
"20170609_30,001-40,000",47,"1,662,359",1.23
"20170609_40,001-50,000",31,"1,437,321",1.07
"20170609_50,001-100,000",59,"4,294,071",3.19
"20170609_100,001-200,000",31,"4,235,231",3.15
"20170609_200,001-400,000",28,"7,397,685",5.5
"20170609_400,001-600,000",4,"2,017,928",1.5
"20170609_600,001-800,000",6,"4,226,000",3.14
"20170609_800,001-1,000,000",4,"3,565,000",2.65
"20170609_1,000,001以上",8,"76,130,141",56.68
20170603_1-999,"9,705","2,300,798",1.71
"20170603_1,000-5,000","6,243","12,812,097",9.53
"20170603_5,001-10,000",748,"5,863,549",4.36
"20170603_10,001-15,000",241,"3,038,731",2.26
"20170603_15,001-20,000",134,"2,508,877",1.86
"20170603_20,001-30,000",110,"2,821,212",2.1
"20170603_30,001-40,000",46,"1,626,359",1.21
"20170603_40,001-50,000",32,"1,474,321",1.09
"20170603_50,001-100,000",59,"4,258,071",3.17
"20170603_100,001-200,000",31,"4,234,231",3.15
"20170603_200,001-400,000",28,"7,426,685",5.52
"20170603_400,001-600,000",4,"2,062,928",1.53
"20170603_600,001-800,000",7,"4,980,000",3.7
"20170603_800,001-1,000,000",3,"2,765,000",2.05
"20170603_1,000,001以上",8,"76,127,141",56.68
20170526_1-999,"9,714","2,304,536",1.71
"20170526_1,000-5,000","6,248","12,817,059",9.54
"20170526_5,001-10,000",754,"5,916,849",4.4
"20170526_10,001-15,000",238,"3,000,731",2.23
"20170526_15,001-20,000",135,"2,526,877",1.88
"20170526_20,001-30,000",112,"2,876,212",2.14
"20170526_30,001-40,000",47,"1,661,359",1.23
"20170526_40,001-50,000",33,"1,522,321",1.13
"20170526_50,001-100,000",60,"4,361,071",3.24
"20170526_100,001-200,000",31,"4,294,231",3.19
"20170526_200,001-400,000",27,"7,178,685",5.34
"20170526_400,001-600,000",4,"2,035,928",1.51
"20170526_600,001-800,000",7,"4,963,000",3.69
"20170526_800,001-1,000,000",3,"2,734,000",2.03
"20170526_1,000,001以上",8,"76,107,141",56.66
20170519_1-999,"9,722","2,308,047",1.71
"20170519_1,000-5,000","6,271","12,859,848",9.57
"20170519_5,001-10,000",748,"5,859,103",4.36
"20170519_10,001-15,000",240,"3,022,006",2.25
"20170519_15,001-20,000",133,"2,486,877",1.85
"20170519_20,001-30,000",111,"2,854,383",2.12
"20170519_30,001-40,000",46,"1,618,359",1.2
"20170519_40,001-50,000",36,"1,669,321",1.24
"20170519_50,001-100,000",60,"4,344,071",3.23
"20170519_100,001-200,000",31,"4,303,231",3.2
"20170519_200,001-400,000",27,"7,196,685",5.35
"20170519_400,001-600,000",5,"2,619,928",1.95
"20170519_600,001-800,000",5,"3,520,000",2.62
"20170519_800,001-1,000,000",4,"3,556,000",2.64
"20170519_1,000,001以上",8,"76,082,141",56.65
20170512_1-999,"9,731","2,311,973",1.72
"20170512_1,000-5,000","6,280","12,889,421",9.59
"20170512_5,001-10,000",748,"5,846,604",4.35
"20170512_10,001-15,000",243,"3,068,006",2.28
"20170512_15,001-20,000",135,"2,527,877",1.88
"20170512_20,001-30,000",112,"2,868,383",2.13
"20170512_30,001-40,000",46,"1,622,359",1.2
"20170512_40,001-50,000",38,"1,756,321",1.3
"20170512_50,001-100,000",58,"4,222,071",3.14
"20170512_100,001-200,000",31,"4,319,231",3.21
"20170512_200,001-400,000",27,"7,174,685",5.34
"20170512_400,001-600,000",5,"2,618,928",1.95
"20170512_600,001-800,000",5,"3,444,000",2.56
"20170512_800,001-1,000,000",4,"3,572,000",2.65
"20170512_1,000,001以上",8,"76,058,141",56.63
20170505_1-999,"9,735","2,311,652",1.72
"20170505_1,000-5,000","6,306","12,945,328",9.63
"20170505_5,001-10,000",752,"5,899,018",4.39
"20170505_10,001-15,000",241,"3,043,006",2.26
"20170505_15,001-20,000",135,"2,524,877",1.88
