date_level,population,stock number,total portion
20170609_1-999,"17,928","918,767",0.44
"20170609_1,000-5,000","5,432","12,666,558",6.08
"20170609_5,001-10,000","1,387","10,619,700",5.10
"20170609_10,001-15,000",443,"5,407,568",2.59
"20170609_15,001-20,000",326,"6,040,523",2.90
"20170609_20,001-30,000",265,"6,790,552",3.26
"20170609_30,001-40,000",132,"4,640,438",2.22
"20170609_40,001-50,000",101,"4,778,324",2.29
"20170609_50,001-100,000",184,"12,959,001",6.22
"20170609_100,001-200,000",108,"15,403,713",7.39
"20170609_200,001-400,000",36,"10,155,200",4.87
"20170609_400,001-600,000",20,"9,680,828",4.64
"20170609_600,001-800,000",10,"6,730,353",3.23
"20170609_800,001-1,000,000",3,"2,687,000",1.29
"20170609_1,000,001以上",20,"98,742,325",47.42
20170603_1-999,"17,932","920,565",0.44
"20170603_1,000-5,000","5,470","12,749,580",6.12
"20170603_5,001-10,000","1,393","10,677,159",5.12
"20170603_10,001-15,000",443,"5,413,549",2.59
"20170603_15,001-20,000",337,"6,248,268",3.00
"20170603_20,001-30,000",261,"6,704,547",3.21
"20170603_30,001-40,000",132,"4,637,438",2.22
"20170603_40,001-50,000",100,"4,734,324",2.27
"20170603_50,001-100,000",183,"12,888,001",6.18
"20170603_100,001-200,000",106,"15,018,713",7.21
"20170603_200,001-400,000",35,"9,939,200",4.77
"20170603_400,001-600,000",20,"9,596,828",4.60
"20170603_600,001-800,000",11,"7,446,353",3.57
"20170603_800,001-1,000,000",3,"2,687,000",1.29
"20170603_1,000,001以上",20,"98,559,325",47.33
20170526_1-999,"17,942","922,716",0.44
"20170526_1,000-5,000","5,372","12,507,490",6.00
"20170526_5,001-10,000","1,367","10,457,528",5.02
"20170526_10,001-15,000",435,"5,300,120",2.54
"20170526_15,001-20,000",318,"5,875,267",2.82
"20170526_20,001-30,000",255,"6,547,547",3.14
"20170526_30,001-40,000",130,"4,566,438",2.19
"20170526_40,001-50,000",96,"4,542,332",2.18
"20170526_50,001-100,000",185,"12,978,993",6.23
"20170526_100,001-200,000",102,"14,438,713",6.93
"20170526_200,001-400,000",36,"10,127,200",4.86
"20170526_400,001-600,000",20,"9,742,828",4.67
"20170526_600,001-800,000",10,"6,679,353",3.20
"20170526_800,001-1,000,000",3,"2,687,000",1.29
"20170526_1,000,001以上",21,"100,847,325",48.43
20170519_1-999,"17,949","922,638",0.44
"20170519_1,000-5,000","5,375","12,494,499",6.00
"20170519_5,001-10,000","1,379","10,557,596",5.07
"20170519_10,001-15,000",436,"5,315,866",2.55
"20170519_15,001-20,000",316,"5,849,267",2.80
"20170519_20,001-30,000",256,"6,565,802",3.15
"20170519_30,001-40,000",130,"4,561,438",2.19
"20170519_40,001-50,000",97,"4,610,332",2.21
"20170519_50,001-100,000",183,"12,869,993",6.18
"20170519_100,001-200,000",102,"14,416,713",6.92
"20170519_200,001-400,000",37,"10,480,200",5.03
"20170519_400,001-600,000",20,"9,830,828",4.72
"20170519_600,001-800,000",10,"6,719,353",3.22
"20170519_800,001-1,000,000",3,"2,687,000",1.29
"20170519_1,000,001以上",21,"100,339,325",48.18
20170512_1-999,"17,955","925,466",0.44
"20170512_1,000-5,000","5,396","12,561,563",6.03
"20170512_5,001-10,000","1,380","10,558,596",5.07
"20170512_10,001-15,000",435,"5,303,974",2.54
"20170512_15,001-20,000",316,"5,847,267",2.80
"20170512_20,001-30,000",260,"6,666,802",3.20
"20170512_30,001-40,000",127,"4,450,419",2.13
"20170512_40,001-50,000",100,"4,741,351",2.27
"20170512_50,001-100,000",179,"12,521,993",6.01
"20170512_100,001-200,000",104,"14,711,713",7.06
"20170512_200,001-400,000",38,"10,856,200",5.21
"20170512_400,001-600,000",20,"9,948,828",4.77
"20170512_600,001-800,000",10,"6,787,353",3.25
"20170512_800,001-1,000,000",3,"2,687,000",1.29
"20170512_1,000,001以上",21,"99,652,325",47.85
20170505_1-999,"17,964","928,297",0.44
"20170505_1,000-5,000","5,399","12,566,762",6.03
"20170505_5,001-10,000","1,384","10,592,067",5.08
"20170505_10,001-15,000",431,"5,244,974",2.51
"20170505_15,001-20,000",317,"5,871,522",2.81
"20170505_20,001-30,000",264,"6,763,804",3.24
"20170505_30,001-40,000",128,"4,488,419",2.15
"20170505_40,001-50,000",99,"4,694,351",2.25
"20170505_50,001-100,000",181,"12,647,235",6.07
"20170505_100,001-200,000",104,"14,587,713",7.00
"20170505_200,001-400,000",37,"10,549,200",5.06
"20170505_400,001-600,000",21,"10,289,828",4.94
"20170505_600,001-800,000",10,"6,809,353",3.27
"20170505_800,001-1,000,000",3,"2,677,000",1.28
"20170505_1,000,001以上",21,"99,510,325",47.79
20170428_1-999,"17,970","930,382",0.44
"20170428_1,000-5,000","5,408","12,601,890",6.05
"20170428_5,001-10,000","1,379","10,549,114",5.06
"20170428_10,001-15,000",432,"5,262,969",2.52
"20170428_15,001-20,000",317,"5,875,267",2.82
"20170428_20,001-30,000",259,"6,621,099",3.17
"20170428_30,001-40,000",130,"4,560,124",2.19
"20170428_40,001-50,000",99,"4,689,351",2.25
"20170428_50,001-100,000",183,"12,815,235",6.15
"20170428_100,001-200,000",103,"14,446,713",6.93
"20170428_200,001-400,000",36,"10,203,200",4.90
"20170428_400,001-600,000",22,"10,708,828",5.14
"20170428_600,001-800,000",10,"6,793,353",3.26
"20170428_800,001-1,000,000",3,"2,676,000",1.28
"20170428_1,000,001以上",21,"99,487,325",47.77
20170421_1-999,"17,949","930,344",0.44
"20170421_1,000-5,000","5,416","12,603,843",6.05
