date_level,population,stock number,total portion
20170616_1-999,"1,028","298,059",0.18
"20170616_1,000-5,000","2,162","4,724,654",2.98
"20170616_5,001-10,000",533,"3,764,353",2.37
"20170616_10,001-15,000",196,"2,406,787",1.51
"20170616_15,001-20,000",100,"1,761,136",1.11
"20170616_20,001-30,000",119,"2,875,583",1.81
"20170616_30,001-40,000",55,"1,904,718",1.20
"20170616_40,001-50,000",33,"1,495,576",0.94
"20170616_50,001-100,000",80,"5,391,101",3.40
"20170616_100,001-200,000",29,"4,273,761",2.69
"20170616_200,001-400,000",17,"4,312,059",2.72
"20170616_400,001-600,000",10,"4,920,237",3.10
"20170616_600,001-800,000",2,"1,300,706",0.82
"20170616_800,001-1,000,000",3,"2,649,563",1.67
"20170616_1,000,001以上",14,"116,366,318",73.44
20170609_1-999,"1,030","297,346",0.18
"20170609_1,000-5,000","2,156","4,696,429",2.96
"20170609_5,001-10,000",537,"3,799,236",2.39
"20170609_10,001-15,000",196,"2,407,842",1.51
"20170609_15,001-20,000",101,"1,776,181",1.12
"20170609_20,001-30,000",118,"2,863,538",1.8
"20170609_30,001-40,000",53,"1,830,816",1.15
"20170609_40,001-50,000",33,"1,498,601",0.94
"20170609_50,001-100,000",81,"5,461,978",3.44
"20170609_100,001-200,000",31,"4,619,956",2.91
"20170609_200,001-400,000",16,"4,089,864",2.58
"20170609_400,001-600,000",10,"4,877,237",3.07
"20170609_600,001-800,000",2,"1,300,706",0.82
"20170609_800,001-1,000,000",4,"3,597,563",2.27
"20170609_1,000,001以上",13,"115,327,318",72.78
20170603_1-999,"1,032","299,613",0.18
"20170603_1,000-5,000","2,161","4,693,359",2.96
"20170603_5,001-10,000",537,"3,805,270",2.4
"20170603_10,001-15,000",195,"2,397,087",1.51
"20170603_15,001-20,000",104,"1,835,502",1.15
"20170603_20,001-30,000",123,"2,985,514",1.88
"20170603_30,001-40,000",53,"1,836,129",1.15
"20170603_40,001-50,000",30,"1,367,576",0.86
"20170603_50,001-100,000",81,"5,425,917",3.42
"20170603_100,001-200,000",31,"4,573,956",2.88
"20170603_200,001-400,000",17,"4,268,864",2.69
"20170603_400,001-600,000",10,"4,982,237",3.14
"20170603_600,001-800,000",2,"1,300,706",0.82
"20170603_800,001-1,000,000",4,"3,636,563",2.29
"20170603_1,000,001以上",13,"115,036,318",72.6
20170526_1-999,"1,035","299,793",0.18
"20170526_1,000-5,000","2,156","4,672,893",2.94
"20170526_5,001-10,000",533,"3,771,826",2.38
"20170526_10,001-15,000",194,"2,383,142",1.5
"20170526_15,001-20,000",106,"1,876,177",1.18
"20170526_20,001-30,000",122,"2,940,931",1.85
"20170526_30,001-40,000",53,"1,825,227",1.15
"20170526_40,001-50,000",31,"1,411,576",0.89
"20170526_50,001-100,000",79,"5,292,402",3.34
"20170526_100,001-200,000",34,"4,996,956",3.15
"20170526_200,001-400,000",16,"4,054,864",2.55
"20170526_400,001-600,000",10,"4,962,237",3.13
"20170526_600,001-800,000",2,"1,300,706",0.82
"20170526_800,001-1,000,000",4,"3,632,563",2.29
"20170526_1,000,001以上",13,"115,023,318",72.59
20170519_1-999,"1,036","298,539",0.18
"20170519_1,000-5,000","2,146","4,653,156",2.93
"20170519_5,001-10,000",540,"3,821,427",2.41
"20170519_10,001-15,000",193,"2,369,082",1.49
"20170519_15,001-20,000",107,"1,894,177",1.19
"20170519_20,001-30,000",125,"3,014,381",1.9
"20170519_30,001-40,000",52,"1,796,939",1.13
"20170519_40,001-50,000",32,"1,457,292",0.91
"20170519_50,001-100,000",77,"5,161,686",3.25
"20170519_100,001-200,000",35,"5,116,244",3.22
"20170519_200,001-400,000",16,"4,046,864",2.55
"20170519_400,001-600,000",10,"4,918,237",3.1
"20170519_600,001-800,000",2,"1,300,706",0.82
"20170519_800,001-1,000,000",4,"3,605,563",2.27
"20170519_1,000,001以上",13,"114,990,318",72.57
20170512_1-999,"1,041","299,873",0.18
"20170512_1,000-5,000","2,164","4,688,919",2.95
"20170512_5,001-10,000",538,"3,807,312",2.4
"20170512_10,001-15,000",202,"2,493,125",1.57
"20170512_15,001-20,000",105,"1,859,762",1.17
"20170512_20,001-30,000",125,"3,021,771",1.9
"20170512_30,001-40,000",55,"1,900,389",1.19
"20170512_40,001-50,000",28,"1,262,807",0.79
"20170512_50,001-100,000",79,"5,267,721",3.32
"20170512_100,001-200,000",35,"5,116,244",3.22
"20170512_200,001-400,000",16,"4,052,864",2.55
"20170512_400,001-600,000",10,"4,881,237",3.08
"20170512_600,001-800,000",2,"1,300,706",0.82
"20170512_800,001-1,000,000",4,"3,539,563",2.23
"20170512_1,000,001以上",13,"114,952,318",72.55
20170505_1-999,"1,041","298,555",0.18
"20170505_1,000-5,000","2,175","4,727,568",2.98
"20170505_5,001-10,000",547,"3,890,814",2.45
"20170505_10,001-15,000",198,"2,450,202",1.54
"20170505_15,001-20,000",104,"1,827,897",1.15
"20170505_20,001-30,000",127,"3,099,274",1.95
"20170505_30,001-40,000",53,"1,823,072",1.15
"20170505_40,001-50,000",28,"1,267,576",0.8
"20170505_50,001-100,000",79,"5,295,721",3.34
"20170505_100,001-200,000",35,"5,124,244",3.23
"20170505_200,001-400,000",16,"4,004,429",2.52
"20170505_400,001-600,000",10,"4,836,672",3.05
"20170505_600,001-800,000",2,"1,300,706",0.82
"20170505_800,001-1,000,000",4,"3,555,563",2.24
"20170505_1,000,001以上",13,"114,942,318",72.54
20170428_1-999,"1,045","296,386",0.18
"20170428_1,000-5,000","2,173","4,718,651",2.97
"20170428_5,001-10,000",550,"3,912,906",2.46
"20170428_10,001-15,000",197,"2,429,229",1.53
"20170428_15,001-20,000",102,"1,794,741",1.13
"20170428_20,001-30,000",129,"3,134,397",1.97
"20170428_30,001-40,000",53,"1,817,577",1.14
"20170428_40,001-50,000",30,"1,356,071",0.85
"20170428_50,001-100,000",78,"5,175,721",3.26
"20170428_100,001-200,000",34,"5,030,244",3.17
"20170428_200,001-400,000",18,"4,669,429",2.94
