date_level,population,stock number,total portion
20170616_1-999,"14,274","632,997",0.41
"20170616_1,000-5,000","10,256","20,494,843",13.54
"20170616_5,001-10,000","1,533","11,685,848",7.72
"20170616_10,001-15,000",518,"6,453,020",4.26
"20170616_15,001-20,000",309,"5,647,010",3.73
"20170616_20,001-30,000",262,"6,593,585",4.35
"20170616_30,001-40,000",129,"4,608,997",3.04
"20170616_40,001-50,000",72,"3,279,546",2.16
"20170616_50,001-100,000",150,"11,106,287",7.33
"20170616_100,001-200,000",63,"9,103,492",6.01
"20170616_200,001-400,000",31,"7,877,595",5.20
"20170616_400,001-600,000",6,"3,169,000",2.09
"20170616_600,001-800,000",8,"5,435,222",3.59
"20170616_800,001-1,000,000",5,"4,379,000",2.89
"20170616_1,000,001以上",10,"50,861,158",33.60
20170609_1-999,"14,273","633,463",0.41
"20170609_1,000-5,000","10,295","20,571,979",13.59
"20170609_5,001-10,000","1,533","11,666,246",7.7
"20170609_10,001-15,000",521,"6,487,020",4.28
"20170609_15,001-20,000",312,"5,704,911",3.76
"20170609_20,001-30,000",266,"6,664,684",4.4
"20170609_30,001-40,000",129,"4,607,997",3.04
"20170609_40,001-50,000",68,"3,087,546",2.04
"20170609_50,001-100,000",150,"10,994,287",7.26
"20170609_100,001-200,000",72,"10,462,492",6.91
"20170609_200,001-400,000",27,"6,798,595",4.49
"20170609_400,001-600,000",8,"4,032,213",2.66
"20170609_600,001-800,000",8,"5,484,009",3.62
"20170609_800,001-1,000,000",4,"3,569,000",2.35
"20170609_1,000,001以上",10,"50,563,158",33.41
20170603_1-999,"14,270","633,971",0.41
"20170603_1,000-5,000","10,343","20,696,878",13.67
"20170603_5,001-10,000","1,546","11,765,244",7.77
"20170603_10,001-15,000",522,"6,500,970",4.29
"20170603_15,001-20,000",321,"5,865,010",3.87
"20170603_20,001-30,000",265,"6,664,181",4.4
"20170603_30,001-40,000",127,"4,533,046",2.99
"20170603_40,001-50,000",69,"3,132,546",2.07
"20170603_50,001-100,000",147,"10,739,828",7.09
"20170603_100,001-200,000",70,"10,132,492",6.69
"20170603_200,001-400,000",31,"7,931,054",5.24
"20170603_400,001-600,000",7,"3,529,213",2.33
"20170603_600,001-800,000",9,"6,318,009",4.17
"20170603_800,001-1,000,000",3,"2,633,000",1.73
"20170603_1,000,001以上",10,"50,252,158",33.2
20170526_1-999,"14,267","632,854",0.41
"20170526_1,000-5,000","10,364","20,734,994",13.7
"20170526_5,001-10,000","1,558","11,866,195",7.84
"20170526_10,001-15,000",529,"6,591,019",4.35
"20170526_15,001-20,000",322,"5,889,011",3.89
"20170526_20,001-30,000",260,"6,547,181",4.32
"20170526_30,001-40,000",131,"4,683,046",3.09
"20170526_40,001-50,000",71,"3,211,546",2.12
"20170526_50,001-100,000",146,"10,696,828",7.06
"20170526_100,001-200,000",70,"10,058,492",6.64
"20170526_200,001-400,000",31,"7,880,054",5.2
"20170526_400,001-600,000",7,"3,462,213",2.28
"20170526_600,001-800,000",8,"5,538,009",3.65
"20170526_800,001-1,000,000",4,"3,441,000",2.27
"20170526_1,000,001以上",10,"50,095,158",33.1
20170519_1-999,"14,282","635,466",0.41
"20170519_1,000-5,000","10,391","20,803,235",13.74
"20170519_5,001-10,000","1,563","11,904,843",7.86
"20170519_10,001-15,000",535,"6,672,019",4.4
"20170519_15,001-20,000",317,"5,784,510",3.82
"20170519_20,001-30,000",267,"6,735,330",4.45
"20170519_30,001-40,000",128,"4,584,897",3.02
"20170519_40,001-50,000",74,"3,345,546",2.21
"20170519_50,001-100,000",147,"10,710,828",7.07
"20170519_100,001-200,000",70,"10,163,492",6.71
"20170519_200,001-400,000",32,"8,201,267",5.41
"20170519_400,001-600,000",7,"3,380,000",2.23
"20170519_600,001-800,000",7,"4,870,009",3.21
"20170519_800,001-1,000,000",4,"3,528,000",2.33
"20170519_1,000,001以上",10,"50,008,158",33.04
20170512_1-999,"14,276","635,466",0.41
"20170512_1,000-5,000","10,436","20,929,238",13.83
"20170512_5,001-10,000","1,571","11,957,454",7.9
"20170512_10,001-15,000",529,"6,593,355",4.35
"20170512_15,001-20,000",320,"5,840,511",3.85
"20170512_20,001-30,000",281,"7,084,379",4.68
"20170512_30,001-40,000",123,"4,390,897",2.9
"20170512_40,001-50,000",75,"3,401,546",2.24
"20170512_50,001-100,000",148,"10,682,828",7.05
"20170512_100,001-200,000",72,"10,404,492",6.87
"20170512_200,001-400,000",34,"8,929,267",5.9
"20170512_400,001-600,000",5,"2,683,000",1.77
"20170512_600,001-800,000",5,"3,519,009",2.32
"20170512_800,001-1,000,000",5,"4,369,000",2.88
"20170512_1,000,001以上",10,"49,907,158",32.97
20170505_1-999,"14,286","636,281",0.42
"20170505_1,000-5,000","10,453","20,922,939",13.82
"20170505_5,001-10,000","1,582","12,048,685",7.96
"20170505_10,001-15,000",533,"6,649,790",4.39
