date_level,population,stock number,total portion
20170609_1-999,"8,479","729,629",0.24
"20170609_1,000-5,000","2,861","5,511,647",1.83
"20170609_5,001-10,000",470,"3,179,684",1.05
"20170609_10,001-15,000",150,"1,743,371",0.58
"20170609_15,001-20,000",65,"1,153,624",0.38
"20170609_20,001-30,000",78,"1,863,124",0.62
"20170609_30,001-40,000",23,"787,880",0.26
"20170609_40,001-50,000",23,"1,067,991",0.35
"20170609_50,001-100,000",43,"3,029,254",1.00
"20170609_100,001-200,000",30,"4,294,575",1.43
"20170609_200,001-400,000",17,"4,947,707",1.64
"20170609_400,001-600,000",9,"4,526,537",1.50
"20170609_600,001-800,000",5,"3,542,509",1.18
"20170609_800,001-1,000,000",6,"5,386,540",1.79
"20170609_1,000,001以上",47,"258,277,208",86.08
20170603_1-999,"8,483","732,369",0.24
"20170603_1,000-5,000","2,867","5,528,644",1.84
"20170603_5,001-10,000",468,"3,162,010",1.05
"20170603_10,001-15,000",150,"1,740,201",0.57
"20170603_15,001-20,000",65,"1,154,624",0.38
"20170603_20,001-30,000",78,"1,863,124",0.62
"20170603_30,001-40,000",23,"787,880",0.26
"20170603_40,001-50,000",23,"1,067,991",0.35
"20170603_50,001-100,000",43,"3,064,254",1.02
"20170603_100,001-200,000",30,"4,287,575",1.42
"20170603_200,001-400,000",17,"4,947,707",1.64
"20170603_400,001-600,000",9,"4,526,537",1.50
"20170603_600,001-800,000",5,"3,542,509",1.18
"20170603_800,001-1,000,000",6,"5,386,540",1.79
"20170603_1,000,001以上",47,"258,249,315",86.07
20170526_1-999,"8,493","734,765",0.24
"20170526_1,000-5,000","2,875","5,541,453",1.84
"20170526_5,001-10,000",466,"3,149,875",1.04
"20170526_10,001-15,000",151,"1,751,466",0.58
"20170526_15,001-20,000",64,"1,135,624",0.37
"20170526_20,001-30,000",79,"1,885,124",0.62
"20170526_30,001-40,000",23,"788,880",0.26
"20170526_40,001-50,000",23,"1,067,991",0.35
"20170526_50,001-100,000",42,"2,984,254",0.99
"20170526_100,001-200,000",31,"4,406,575",1.46
"20170526_200,001-400,000",17,"4,947,707",1.64
"20170526_400,001-600,000",9,"4,526,537",1.50
"20170526_600,001-800,000",5,"3,542,509",1.18
"20170526_800,001-1,000,000",6,"5,386,540",1.79
"20170526_1,000,001以上",47,"258,191,980",86.05
20170519_1-999,"8,492","734,336",0.24
"20170519_1,000-5,000","2,881","5,549,231",1.84
"20170519_5,001-10,000",466,"3,149,875",1.04
"20170519_10,001-15,000",151,"1,750,798",0.58
"20170519_15,001-20,000",64,"1,135,624",0.37
"20170519_20,001-30,000",80,"1,915,124",0.63
"20170519_30,001-40,000",22,"755,880",0.25
"20170519_40,001-50,000",23,"1,067,991",0.35
"20170519_50,001-100,000",43,"3,063,254",1.02
"20170519_100,001-200,000",30,"4,350,575",1.44
"20170519_200,001-400,000",17,"4,947,707",1.64
"20170519_400,001-600,000",9,"4,525,537",1.50
"20170519_600,001-800,000",5,"3,542,509",1.18
"20170519_800,001-1,000,000",6,"5,386,540",1.79
"20170519_1,000,001以上",47,"258,166,299",86.04
20170512_1-999,"8,497","734,727",0.24
"20170512_1,000-5,000","2,886","5,554,968",1.85
"20170512_5,001-10,000",468,"3,161,041",1.05
"20170512_10,001-15,000",151,"1,750,798",0.58
"20170512_15,001-20,000",64,"1,135,624",0.37
"20170512_20,001-30,000",80,"1,915,920",0.63
"20170512_30,001-40,000",22,"755,880",0.25
"20170512_40,001-50,000",24,"1,110,188",0.37
"20170512_50,001-100,000",42,"3,010,057",1.00
"20170512_100,001-200,000",30,"4,350,575",1.44
"20170512_200,001-400,000",17,"4,947,707",1.64
"20170512_400,001-600,000",9,"4,520,537",1.50
"20170512_600,001-800,000",5,"3,542,509",1.18
"20170512_800,001-1,000,000",6,"5,386,540",1.79
"20170512_1,000,001以上",47,"258,164,209",86.04
20170505_1-999,"8,483","735,958",0.24
"20170505_1,000-5,000","2,892","5,567,514",1.85
"20170505_5,001-10,000",467,"3,152,065",1.05
"20170505_10,001-15,000",152,"1,762,798",0.58
"20170505_15,001-20,000",64,"1,132,624",0.37
"20170505_20,001-30,000",80,"1,906,920",0.63
"20170505_30,001-40,000",23,"786,880",0.26
"20170505_40,001-50,000",24,"1,110,188",0.37
"20170505_50,001-100,000",41,"2,951,033",0.98
