date_level,population,stock number,total portion
20170609_1-999,"149,565","28,194,125",7.57
"20170609_1,000-5,000","21,977","46,802,443",12.57
"20170609_5,001-10,000","4,432","32,065,119",8.61
"20170609_10,001-15,000","1,406","16,987,854",4.56
"20170609_15,001-20,000",895,"16,208,822",4.35
"20170609_20,001-30,000",782,"19,745,759",5.30
"20170609_30,001-40,000",331,"11,807,258",3.17
"20170609_40,001-50,000",240,"11,107,184",2.98
"20170609_50,001-100,000",403,"28,870,544",7.75
"20170609_100,001-200,000",192,"26,964,581",7.24
"20170609_200,001-400,000",63,"17,364,010",4.66
"20170609_400,001-600,000",19,"9,468,329",2.54
"20170609_600,001-800,000",10,"6,789,672",1.82
"20170609_800,001-1,000,000",9,"8,250,357",2.21
"20170609_1,000,001以上",19,"91,628,796",24.61
20170603_1-999,"149,733","28,229,154",7.58
"20170603_1,000-5,000","21,998","46,842,306",12.58
"20170603_5,001-10,000","4,444","32,157,900",8.63
"20170603_10,001-15,000","1,409","17,024,542",4.57
"20170603_15,001-20,000",901,"16,336,378",4.38
"20170603_20,001-30,000",775,"19,588,029",5.26
"20170603_30,001-40,000",328,"11,692,258",3.14
"20170603_40,001-50,000",238,"11,023,184",2.96
"20170603_50,001-100,000",408,"29,218,203",7.84
"20170603_100,001-200,000",189,"26,570,581",7.13
"20170603_200,001-400,000",64,"17,674,010",4.74
"20170603_400,001-600,000",18,"9,058,329",2.43
"20170603_600,001-800,000",10,"6,789,672",1.82
"20170603_800,001-1,000,000",9,"8,260,357",2.21
"20170603_1,000,001以上",19,"91,789,950",24.65
20170526_1-999,"149,865","28,264,056",7.59
"20170526_1,000-5,000","22,023","46,919,911",12.60
"20170526_5,001-10,000","4,445","32,178,202",8.64
"20170526_10,001-15,000","1,419","17,153,207",4.60
"20170526_15,001-20,000",905,"16,408,969",4.40
"20170526_20,001-30,000",775,"19,594,047",5.26
"20170526_30,001-40,000",325,"11,591,175",3.11
"20170526_40,001-50,000",236,"10,927,184",2.93
"20170526_50,001-100,000",408,"29,231,203",7.85
"20170526_100,001-200,000",190,"26,670,581",7.16
"20170526_200,001-400,000",64,"17,634,010",4.73
"20170526_400,001-600,000",19,"9,518,329",2.55
"20170526_600,001-800,000",10,"6,789,672",1.82
"20170526_800,001-1,000,000",8,"7,406,357",1.98
"20170526_1,000,001以上",19,"91,967,950",24.70
20170519_1-999,"150,031","28,307,611",7.60
"20170519_1,000-5,000","22,048","46,982,569",12.62
"20170519_5,001-10,000","4,441","32,131,077",8.63
"20170519_10,001-15,000","1,419","17,149,258",4.60
"20170519_15,001-20,000",909,"16,475,206",4.42
"20170519_20,001-30,000",770,"19,447,237",5.22
"20170519_30,001-40,000",326,"11,630,051",3.12
"20170519_40,001-50,000",235,"10,885,205",2.92
"20170519_50,001-100,000",406,"29,073,574",7.81
"20170519_100,001-200,000",190,"26,664,747",7.16
"20170519_200,001-400,000",65,"17,994,010",4.83
"20170519_400,001-600,000",18,"9,058,329",2.43
"20170519_600,001-800,000",10,"6,789,672",1.82
"20170519_800,001-1,000,000",8,"7,348,357",1.97
"20170519_1,000,001以上",19,"92,317,950",24.79
20170512_1-999,"150,198","28,347,663",7.61
"20170512_1,000-5,000","22,053","46,951,307",12.61
"20170512_5,001-10,000","4,433","32,039,611",8.60
"20170512_10,001-15,000","1,422","17,182,514",4.61
"20170512_15,001-20,000",894,"16,184,582",4.34
"20170512_20,001-30,000",772,"19,513,816",5.24
