date_level,population,stock number,total portion
20170616_1-999,"2,734","753,441",0.26
"20170616_1,000-5,000","1,846","4,151,792",1.45
"20170616_5,001-10,000",524,"3,746,731",1.31
"20170616_10,001-15,000",230,"2,842,140",0.99
"20170616_15,001-20,000",128,"2,195,637",0.76
"20170616_20,001-30,000",144,"3,584,335",1.25
"20170616_30,001-40,000",70,"2,435,016",0.85
"20170616_40,001-50,000",49,"2,166,008",0.75
"20170616_50,001-100,000",102,"7,083,267",2.48
"20170616_100,001-200,000",60,"7,790,852",2.73
"20170616_200,001-400,000",39,"11,221,009",3.93
"20170616_400,001-600,000",13,"6,339,344",2.22
"20170616_600,001-800,000",6,"3,929,596",1.37
"20170616_800,001-1,000,000",3,"2,630,803",0.92
"20170616_1,000,001以上",45,"224,374,973",78.66
20170609_1-999,"2,739","754,944",0.26
"20170609_1,000-5,000","1,844","4,147,462",1.45
"20170609_5,001-10,000",527,"3,765,407",1.32
"20170609_10,001-15,000",229,"2,828,518",0.99
"20170609_15,001-20,000",129,"2,209,513",0.77
"20170609_20,001-30,000",142,"3,541,480",1.24
"20170609_30,001-40,000",69,"2,395,916",0.83
"20170609_40,001-50,000",50,"2,210,108",0.77
"20170609_50,001-100,000",104,"7,196,785",2.52
"20170609_100,001-200,000",62,"8,027,852",2.81
"20170609_200,001-400,000",39,"11,201,839",3.92
"20170609_400,001-600,000",11,"5,335,088",1.87
"20170609_600,001-800,000",7,"4,705,356",1.64
"20170609_800,001-1,000,000",3,"2,630,803",0.92
"20170609_1,000,001以上",46,"224,293,873",78.63
20170603_1-999,"2,741","754,795",0.26
"20170603_1,000-5,000","1,843","4,138,897",1.45
"20170603_5,001-10,000",526,"3,758,323",1.31
"20170603_10,001-15,000",229,"2,829,609",0.99
"20170603_15,001-20,000",128,"2,190,947",0.76
"20170603_20,001-30,000",144,"3,587,018",1.25
"20170603_30,001-40,000",70,"2,434,517",0.85
"20170603_40,001-50,000",51,"2,252,094",0.78
"20170603_50,001-100,000",105,"7,249,386",2.54
"20170603_100,001-200,000",61,"7,907,940",2.77
"20170603_200,001-400,000",40,"11,435,751",4.0
"20170603_400,001-600,000",11,"5,315,635",1.86
"20170603_600,001-800,000",6,"3,929,596",1.37
"20170603_800,001-1,000,000",3,"2,630,803",0.92
"20170603_1,000,001以上",47,"224,829,633",78.81
20170526_1-999,"2,746","756,211",0.26
"20170526_1,000-5,000","1,846","4,143,599",1.45
"20170526_5,001-10,000",527,"3,766,625",1.32
"20170526_10,001-15,000",230,"2,843,859",0.99
"20170526_15,001-20,000",128,"2,189,947",0.76
"20170526_20,001-30,000",145,"3,611,018",1.26
"20170526_30,001-40,000",69,"2,399,751",0.84
"20170526_40,001-50,000",53,"2,347,094",0.82
"20170526_50,001-100,000",103,"7,125,406",2.49
"20170526_100,001-200,000",63,"8,127,686",2.84
"20170526_200,001-400,000",40,"11,435,751",4.0
"20170526_400,001-600,000",11,"5,305,965",1.86
"20170526_600,001-800,000",6,"3,929,596",1.37
"20170526_800,001-1,000,000",3,"2,630,803",0.92
"20170526_1,000,001以上",47,"224,631,633",78.75
20170519_1-999,"2,749","757,596",0.26
"20170519_1,000-5,000","1,848","4,145,353",1.45
"20170519_5,001-10,000",526,"3,762,737",1.31
"20170519_10,001-15,000",230,"2,842,992",0.99
"20170519_15,001-20,000",127,"2,171,276",0.76
"20170519_20,001-30,000",149,"3,711,805",1.3
"20170519_30,001-40,000",68,"2,361,251",0.82
"20170519_40,001-50,000",53,"2,348,094",0.82
"20170519_50,001-100,000",103,"7,111,406",2.49
"20170519_100,001-200,000",63,"8,130,686",2.85
"20170519_200,001-400,000",40,"11,435,751",4.0
"20170519_400,001-600,000",11,"5,305,965",1.86
"20170519_600,001-800,000",6,"3,929,596",1.37
"20170519_800,001-1,000,000",3,"2,630,803",0.92
"20170519_1,000,001以上",47,"224,599,633",78.73
20170512_1-999,"2,751","759,213",0.26
"20170512_1,000-5,000","1,852","4,156,527",1.45
"20170512_5,001-10,000",527,"3,765,114",1.31
"20170512_10,001-15,000",230,"2,842,524",0.99
"20170512_15,001-20,000",128,"2,191,269",0.76
"20170512_20,001-30,000",152,"3,783,077",1.32
"20170512_30,001-40,000",69,"2,404,590",0.84
"20170512_40,001-50,000",50,"2,212,548",0.77
"20170512_50,001-100,000",103,"7,062,698",2.47
"20170512_100,001-200,000",67,"8,630,636",3.02
"20170512_200,001-400,000",39,"11,041,751",3.87
"20170512_400,001-600,000",11,"5,305,965",1.86
"20170512_600,001-800,000",6,"3,929,596",1.37
"20170512_800,001-1,000,000",3,"2,630,803",0.92
"20170512_1,000,001以上",47,"224,528,633",78.71
20170505_1-999,"2,749","758,884",0.26
"20170505_1,000-5,000","1,857","4,170,716",1.46
"20170505_5,001-10,000",525,"3,749,341",1.31
"20170505_10,001-15,000",232,"2,866,627",1.0
"20170505_15,001-20,000",127,"2,172,820",0.76
"20170505_20,001-30,000",151,"3,767,077",1.32
"20170505_30,001-40,000",72,"2,507,046",0.87
"20170505_40,001-50,000",49,"2,170,351",0.76
"20170505_50,001-100,000",103,"7,061,698",2.47
"20170505_100,001-200,000",68,"8,808,825",3.08
"20170505_200,001-400,000",38,"10,825,562",3.79
"20170505_400,001-600,000",11,"5,305,965",1.86
"20170505_600,001-800,000",6,"3,929,596",1.37
"20170505_800,001-1,000,000",3,"2,630,803",0.92
"20170505_1,000,001以上",47,"224,519,633",78.71
20170428_1-999,"2,755","760,939",0.26
"20170428_1,000-5,000","1,857","4,173,904",1.46
"20170428_5,001-10,000",524,"3,739,148",1.31
"20170428_10,001-15,000",233,"2,884,577",1.01
"20170428_15,001-20,000",125,"2,132,820",0.74
"20170428_20,001-30,000",151,"3,767,877",1.32
"20170428_30,001-40,000",74,"2,578,046",0.9
"20170428_40,001-50,000",48,"2,119,551",0.74
