date_level,population,stock number,total portion
20170609_1-999,"1,750","376,565",0.48
"20170609_1,000-5,000","2,835","6,861,727",8.80
"20170609_5,001-10,000","1,011","8,151,936",10.46
"20170609_10,001-15,000",376,"4,659,506",5.98
"20170609_15,001-20,000",290,"5,443,083",6.98
"20170609_20,001-30,000",249,"6,345,939",8.14
"20170609_30,001-40,000",112,"4,121,911",5.29
"20170609_40,001-50,000",100,"4,754,631",6.10
"20170609_50,001-100,000",128,"9,464,827",12.15
"20170609_100,001-200,000",63,"8,846,431",11.35
"20170609_200,001-400,000",22,"6,126,914",7.86
"20170609_400,001-600,000",8,"3,964,899",5.09
"20170609_600,001-800,000",2,"1,321,500",1.69
"20170609_800,001-1,000,000",2,"1,921,227",2.46
"20170609_1,000,001以上",4,"5,526,850",7.09
20170603_1-999,"1,750","376,565",0.48
"20170603_1,000-5,000","2,835","6,861,727",8.80
"20170603_5,001-10,000","1,011","8,151,936",10.46
"20170603_10,001-15,000",376,"4,659,506",5.98
"20170603_15,001-20,000",290,"5,443,083",6.98
"20170603_20,001-30,000",249,"6,345,939",8.14
"20170603_30,001-40,000",112,"4,121,911",5.29
"20170603_40,001-50,000",100,"4,754,631",6.10
"20170603_50,001-100,000",128,"9,464,827",12.15
"20170603_100,001-200,000",63,"8,846,431",11.35
"20170603_200,001-400,000",22,"6,126,914",7.86
"20170603_400,001-600,000",8,"3,964,899",5.09
"20170603_600,001-800,000",2,"1,321,500",1.69
"20170603_800,001-1,000,000",2,"1,921,227",2.46
"20170603_1,000,001以上",4,"5,526,850",7.09
20170526_1-999,"1,750","376,565",0.48
"20170526_1,000-5,000","2,835","6,861,727",8.80
"20170526_5,001-10,000","1,011","8,151,936",10.46
"20170526_10,001-15,000",376,"4,659,506",5.98
"20170526_15,001-20,000",290,"5,443,083",6.98
"20170526_20,001-30,000",249,"6,345,939",8.14
"20170526_30,001-40,000",112,"4,121,911",5.29
"20170526_40,001-50,000",100,"4,754,631",6.10
"20170526_50,001-100,000",128,"9,464,827",12.15
"20170526_100,001-200,000",63,"8,846,431",11.35
"20170526_200,001-400,000",22,"6,126,914",7.86
"20170526_400,001-600,000",8,"3,964,899",5.09
"20170526_600,001-800,000",2,"1,321,500",1.69
"20170526_800,001-1,000,000",2,"1,921,227",2.46
"20170526_1,000,001以上",4,"5,526,850",7.09
20170519_1-999,"1,750","376,565",0.48
"20170519_1,000-5,000","2,835","6,861,727",8.80
"20170519_5,001-10,000","1,011","8,151,936",10.46
"20170519_10,001-15,000",376,"4,659,506",5.98
"20170519_15,001-20,000",290,"5,443,083",6.98
"20170519_20,001-30,000",249,"6,345,939",8.14
"20170519_30,001-40,000",112,"4,121,911",5.29
"20170519_40,001-50,000",100,"4,754,631",6.10
"20170519_50,001-100,000",128,"9,464,827",12.15
"20170519_100,001-200,000",63,"8,846,431",11.35
"20170519_200,001-400,000",22,"6,126,914",7.86
"20170519_400,001-600,000",8,"3,964,899",5.09
"20170519_600,001-800,000",2,"1,321,500",1.69
"20170519_800,001-1,000,000",2,"1,921,227",2.46
"20170519_1,000,001以上",4,"5,526,850",7.09
20170512_1-999,"1,750","376,565",0.48
"20170512_1,000-5,000","2,835","6,861,727",8.80
