date_level,population,stock number,total portion
20170616_1-999,186,"34,462",0.03
"20170616_1,000-5,000","1,935","3,500,481",3.37
"20170616_5,001-10,000",224,"1,659,084",1.59
"20170616_10,001-15,000",96,"1,233,119",1.18
"20170616_15,001-20,000",53,"957,241",0.92
"20170616_20,001-30,000",76,"1,916,331",1.84
"20170616_30,001-40,000",34,"1,179,912",1.13
"20170616_40,001-50,000",28,"1,242,850",1.19
"20170616_50,001-100,000",74,"5,217,177",5.02
"20170616_100,001-200,000",65,"8,848,541",8.52
"20170616_200,001-400,000",33,"9,719,023",9.36
"20170616_400,001-600,000",8,"3,933,647",3.79
"20170616_600,001-800,000",9,"6,371,412",6.14
"20170616_800,001-1,000,000",5,"4,400,724",4.24
"20170616_1,000,001以上",10,"53,549,938",51.60
20170609_1-999,190,"34,822",0.03
"20170609_1,000-5,000","1,947","3,523,671",3.39
"20170609_5,001-10,000",226,"1,686,084",1.62
"20170609_10,001-15,000",99,"1,279,119",1.23
"20170609_15,001-20,000",52,"931,241",0.89
"20170609_20,001-30,000",75,"1,887,271",1.81
"20170609_30,001-40,000",33,"1,159,972",1.11
"20170609_40,001-50,000",29,"1,288,555",1.24
"20170609_50,001-100,000",75,"5,324,472",5.13
"20170609_100,001-200,000",65,"8,833,541",8.51
"20170609_200,001-400,000",33,"9,704,023",9.35
"20170609_400,001-600,000",7,"3,379,739",3.25
"20170609_600,001-800,000",10,"6,982,770",6.72
"20170609_800,001-1,000,000",4,"3,479,724",3.35
"20170609_1,000,001以上",11,"54,268,938",52.3
20170603_1-999,189,"35,929",0.03
"20170603_1,000-5,000","1,926","3,492,274",3.36
"20170603_5,001-10,000",219,"1,627,481",1.56
"20170603_10,001-15,000",105,"1,351,173",1.3
"20170603_15,001-20,000",49,"886,187",0.85
"20170603_20,001-30,000",74,"1,866,164",1.79
"20170603_30,001-40,000",36,"1,278,972",1.23
"20170603_40,001-50,000",29,"1,292,555",1.24
"20170603_50,001-100,000",72,"5,082,472",4.89
"20170603_100,001-200,000",67,"9,054,541",8.72
"20170603_200,001-400,000",33,"9,672,023",9.32
"20170603_400,001-600,000",7,"3,379,739",3.25
"20170603_600,001-800,000",11,"7,623,770",7.34
"20170603_800,001-1,000,000",3,"2,617,724",2.52
"20170603_1,000,001以上",11,"54,502,938",52.52
20170526_1-999,192,"35,180",0.03
"20170526_1,000-5,000","1,938","3,515,154",3.38
"20170526_5,001-10,000",229,"1,732,481",1.66
"20170526_10,001-15,000",92,"1,177,636",1.13
"20170526_15,001-20,000",49,"882,128",0.85
"20170526_20,001-30,000",77,"1,934,165",1.86
"20170526_30,001-40,000",35,"1,212,436",1.16
"20170526_40,001-50,000",30,"1,346,525",1.29
"20170526_50,001-100,000",74,"5,246,502",5.05
"20170526_100,001-200,000",67,"9,067,541",8.73
"20170526_200,001-400,000",32,"9,492,023",9.14
"20170526_400,001-600,000",7,"3,379,739",3.25
"20170526_600,001-800,000",11,"7,623,770",7.34
"20170526_800,001-1,000,000",3,"2,617,724",2.52
"20170526_1,000,001以上",11,"54,502,938",52.52
20170526_差異數調整（說明4）, ,"-2,000",-0.0
20170519_1-999,190,"34,331",0.03
"20170519_1,000-5,000","1,894","3,414,786",3.29
"20170519_5,001-10,000",224,"1,691,141",1.62
"20170519_10,001-15,000",98,"1,246,193",1.2
"20170519_15,001-20,000",50,"904,187",0.87
"20170519_20,001-30,000",76,"1,909,570",1.84
"20170519_30,001-40,000",32,"1,117,972",1.07
"20170519_40,001-50,000",33,"1,491,525",1.43
"20170519_50,001-100,000",74,"5,361,502",5.16
"20170519_100,001-200,000",65,"8,942,541",8.61
"20170519_200,001-400,000",31,"9,074,702",8.74
"20170519_400,001-600,000",8,"3,797,060",3.65
"20170519_600,001-800,000",11,"7,627,770",7.35
"20170519_800,001-1,000,000",3,"2,617,724",2.52
"20170519_1,000,001以上",11,"54,532,938",52.55
20170512_1-999,190,"34,492",0.03
"20170512_1,000-5,000","1,911","3,446,724",3.32
"20170512_5,001-10,000",219,"1,643,141",1.58
"20170512_10,001-15,000",98,"1,244,796",1.19
"20170512_15,001-20,000",49,"886,187",0.85
"20170512_20,001-30,000",76,"1,904,230",1.83
"20170512_30,001-40,000",33,"1,147,214",1.1
"20170512_40,001-50,000",32,"1,443,820",1.39
"20170512_50,001-100,000",75,"5,351,603",5.15
"20170512_100,001-200,000",65,"8,940,541",8.61
"20170512_200,001-400,000",31,"9,138,702",8.8
"20170512_400,001-600,000",8,"3,795,060",3.65
"20170512_600,001-800,000",9,"6,334,030",6.1
"20170512_800,001-1,000,000",3,"2,617,724",2.52
"20170512_1,000,001以上",12,"55,835,678",53.81
20170505_1-999,191,"34,872",0.03
"20170505_1,000-5,000","1,903","3,445,161",3.32
"20170505_5,001-10,000",213,"1,613,596",1.55
"20170505_10,001-15,000",100,"1,274,790",1.22
"20170505_15,001-20,000",50,"907,187",0.87
"20170505_20,001-30,000",74,"1,858,189",1.79
"20170505_30,001-40,000",33,"1,150,989",1.1
"20170505_40,001-50,000",31,"1,395,820",1.34
"20170505_50,001-100,000",75,"5,413,603",5.21
"20170505_100,001-200,000",64,"8,817,541",8.49
"20170505_200,001-400,000",31,"9,180,702",8.84
"20170505_400,001-600,000",8,"3,795,060",3.65
"20170505_600,001-800,000",9,"6,334,030",6.1
"20170505_800,001-1,000,000",3,"2,617,724",2.52
"20170505_1,000,001以上",12,"55,924,678",53.89
20170428_1-999,192,"34,872",0.03
"20170428_1,000-5,000","1,921","3,467,161",3.34
"20170428_5,001-10,000",212,"1,608,440",1.55
"20170428_10,001-15,000",97,"1,238,290",1.19
"20170428_15,001-20,000",50,"908,843",0.87
"20170428_20,001-30,000",75,"1,879,189",1.81
"20170428_30,001-40,000",32,"1,120,989",1.08
"20170428_40,001-50,000",26,"1,165,407",1.12
"20170428_50,001-100,000",74,"5,268,777",5.07
"20170428_100,001-200,000",69,"9,552,404",9.2
"20170428_200,001-400,000",29,"8,257,511",7.95
"20170428_400,001-600,000",9,"4,213,838",4.06
"20170428_600,001-800,000",11,"7,896,819",7.61
"20170428_800,001-1,000,000",3,"2,617,724",2.52
"20170428_1,000,001以上",12,"54,533,678",52.55
20170421_1-999,194,"35,872",0.03
"20170421_1,000-5,000","1,945","3,514,161",3.38
"20170421_5,001-10,000",206,"1,564,396",1.5
"20170421_10,001-15,000",99,"1,254,334",1.2
"20170421_15,001-20,000",51,"922,843",0.88
"20170421_20,001-30,000",75,"1,890,189",1.82
"20170421_30,001-40,000",32,"1,121,989",1.08
"20170421_40,001-50,000",26,"1,164,407",1.12
"20170421_50,001-100,000",75,"5,236,777",5.04
"20170421_100,001-200,000",68,"9,371,404",9.03
"20170421_200,001-400,000",30,"8,542,511",8.23
"20170421_400,001-600,000",10,"4,761,838",4.58
"20170421_600,001-800,000",10,"7,279,819",7.01
"20170421_800,001-1,000,000",3,"2,617,724",2.52
"20170421_1,000,001以上",12,"54,485,678",52.5
20170414_1-999,193,"35,121",0.03
"20170414_1,000-5,000","2,036","3,678,183",3.54
"20170414_5,001-10,000",218,"1,657,826",1.59
"20170414_10,001-15,000",99,"1,253,535",1.2
"20170414_15,001-20,000",49,"888,843",0.85
"20170414_20,001-30,000",76,"1,906,189",1.83
"20170414_30,001-40,000",35,"1,224,509",1.18
"20170414_40,001-50,000",27,"1,210,985",1.16
"20170414_50,001-100,000",74,"5,183,777",4.99
"20170414_100,001-200,000",67,"9,144,520",8.81
"20170414_200,001-400,000",32,"9,149,395",8.81
"20170414_400,001-600,000",9,"4,216,838",4.06
"20170414_600,001-800,000",10,"7,279,819",7.01
"20170414_800,001-1,000,000",4,"3,563,724",3.43
"20170414_1,000,001以上",11,"53,370,678",51.43
20170407_1-999,193,"36,131",0.03
"20170407_1,000-5,000","2,077","3,715,303",3.58
"20170407_5,001-10,000",221,"1,683,896",1.62
"20170407_10,001-15,000",104,"1,341,041",1.29
"20170407_15,001-20,000",47,"854,604",0.82
"20170407_20,001-30,000",79,"1,997,722",1.92
"20170407_30,001-40,000",32,"1,119,411",1.07
"20170407_40,001-50,000",26,"1,162,985",1.12
"20170407_50,001-100,000",76,"5,293,875",5.1
"20170407_100,001-200,000",66,"9,088,520",8.75
"20170407_200,001-400,000",32,"9,052,395",8.72
"20170407_400,001-600,000",9,"4,229,838",4.07
"20170407_600,001-800,000",10,"7,279,819",7.01
"20170407_800,001-1,000,000",4,"3,537,724",3.4
"20170407_1,000,001以上",11,"53,370,678",51.43
20170331_1-999,192,"36,201",0.03
"20170331_1,000-5,000","2,065","3,709,233",3.57
