date_level,population,stock number,total portion
20170609_1-999,"1,837","226,340",0.26
"20170609_1,000-5,000","2,181","4,441,303",5.17
"20170609_5,001-10,000",420,"2,954,928",3.44
"20170609_10,001-15,000",181,"2,123,006",2.47
"20170609_15,001-20,000",77,"1,347,062",1.56
"20170609_20,001-30,000",76,"1,877,234",2.18
"20170609_30,001-40,000",35,"1,195,620",1.39
"20170609_40,001-50,000",24,"1,081,568",1.25
"20170609_50,001-100,000",42,"2,922,945",3.40
"20170609_100,001-200,000",25,"3,337,638",3.88
"20170609_200,001-400,000",15,"4,664,276",5.43
"20170609_400,001-600,000",7,"3,455,971",4.02
"20170609_600,001-800,000",3,"2,159,180",2.51
"20170609_800,001-1,000,000",3,"2,464,308",2.86
"20170609_1,000,001以上",20,"51,632,784",60.11
20170603_1-999,"1,846","228,294",0.26
"20170603_1,000-5,000","2,203","4,511,314",5.25
"20170603_5,001-10,000",418,"2,935,812",3.41
"20170603_10,001-15,000",178,"2,085,006",2.42
"20170603_15,001-20,000",85,"1,502,304",1.74
"20170603_20,001-30,000",72,"1,761,998",2.05
"20170603_30,001-40,000",35,"1,203,765",1.40
"20170603_40,001-50,000",25,"1,129,980",1.31
"20170603_50,001-100,000",38,"2,662,608",3.10
"20170603_100,001-200,000",27,"3,667,563",4.27
"20170603_200,001-400,000",15,"4,408,276",5.13
"20170603_400,001-600,000",7,"3,530,971",4.11
"20170603_600,001-800,000",3,"2,159,180",2.51
"20170603_800,001-1,000,000",3,"2,464,308",2.86
"20170603_1,000,001以上",20,"51,632,784",60.11
20170526_1-999,"1,846","228,335",0.26
"20170526_1,000-5,000","2,291","4,683,338",5.45
"20170526_5,001-10,000",416,"2,916,981",3.39
"20170526_10,001-15,000",181,"2,122,149",2.47
"20170526_15,001-20,000",80,"1,408,304",1.63
"20170526_20,001-30,000",78,"1,935,847",2.25
"20170526_30,001-40,000",37,"1,275,187",1.48
"20170526_40,001-50,000",24,"1,086,354",1.26
"20170526_50,001-100,000",37,"2,648,812",3.08
"20170526_100,001-200,000",24,"3,189,563",3.71
"20170526_200,001-400,000",15,"4,422,276",5.14
"20170526_400,001-600,000",6,"3,030,745",3.52
"20170526_600,001-800,000",4,"2,839,180",3.30
"20170526_800,001-1,000,000",3,"2,464,308",2.86
"20170526_1,000,001以上",20,"51,632,784",60.11
20170519_1-999,"1,856","227,453",0.26
"20170519_1,000-5,000","2,206","4,516,650",5.25
"20170519_5,001-10,000",413,"2,916,243",3.39
"20170519_10,001-15,000",183,"2,154,627",2.50
"20170519_15,001-20,000",81,"1,424,778",1.65
"20170519_20,001-30,000",72,"1,754,203",2.04
"20170519_30,001-40,000",33,"1,129,186",1.31
"20170519_40,001-50,000",30,"1,373,355",1.59
"20170519_50,001-100,000",35,"2,542,812",2.96
"20170519_100,001-200,000",25,"3,374,563",3.92
"20170519_200,001-400,000",15,"4,499,276",5.23
"20170519_400,001-600,000",6,"3,030,745",3.52
"20170519_600,001-800,000",4,"2,843,180",3.31
"20170519_800,001-1,000,000",3,"2,464,308",2.86
"20170519_1,000,001以上",20,"51,632,784",60.11
20170512_1-999,"1,855","227,014",0.26
"20170512_1,000-5,000","2,027","4,199,903",4.89
"20170512_5,001-10,000",387,"2,707,392",3.15
"20170512_10,001-15,000",177,"2,068,212",2.40
"20170512_15,001-20,000",81,"1,405,994",1.63
"20170512_20,001-30,000",67,"1,623,442",1.89
"20170512_30,001-40,000",37,"1,263,564",1.47
"20170512_40,001-50,000",25,"1,146,021",1.33
"20170512_50,001-100,000",38,"2,575,077",2.99
"20170512_100,001-200,000",27,"3,612,251",4.20
"20170512_200,001-400,000",16,"4,606,276",5.36
"20170512_400,001-600,000",6,"3,030,745",3.52
"20170512_600,001-800,000",3,"2,125,366",2.47
"20170512_800,001-1,000,000",3,"2,464,308",2.86
"20170512_1,000,001以上",21,"52,828,598",61.51
20170505_1-999,"1,861","227,325",0.26
"20170505_1,000-5,000","2,110","4,323,827",5.03
"20170505_5,001-10,000",381,"2,644,683",3.07
"20170505_10,001-15,000",175,"2,047,389",2.38
"20170505_15,001-20,000",77,"1,352,060",1.57
"20170505_20,001-30,000",68,"1,635,556",1.90
"20170505_30,001-40,000",37,"1,263,681",1.47
"20170505_40,001-50,000",24,"1,080,352",1.25
"20170505_50,001-100,000",40,"2,731,746",3.18
"20170505_100,001-200,000",26,"3,480,251",4.05
"20170505_200,001-400,000",16,"4,580,276",5.33
"20170505_400,001-600,000",6,"3,020,745",3.51
"20170505_600,001-800,000",3,"2,086,366",2.42
"20170505_800,001-1,000,000",3,"2,464,308",2.86
"20170505_1,000,001以上",21,"52,945,598",61.64
20170428_1-999,"1,818","221,008",0.25
"20170428_1,000-5,000","1,856","3,792,555",4.41
"20170428_5,001-10,000",374,"2,515,482",2.92
"20170428_10,001-15,000",173,"1,996,255",2.32
"20170428_15,001-20,000",77,"1,339,312",1.55
"20170428_20,001-30,000",79,"1,903,606",2.21
"20170428_30,001-40,000",37,"1,250,906",1.45
"20170428_40,001-50,000",28,"1,275,825",1.48
"20170428_50,001-100,000",40,"2,650,716",3.08
"20170428_100,001-200,000",29,"3,780,205",4.40
"20170428_200,001-400,000",14,"4,007,402",4.66
"20170428_400,001-600,000",7,"3,523,619",4.10
"20170428_600,001-800,000",3,"2,014,366",2.34
"20170428_800,001-1,000,000",3,"2,464,308",2.86
"20170428_1,000,001以上",21,"53,148,598",61.88
20170421_1-999,"1,771","216,122",0.25
"20170421_1,000-5,000","1,715","3,470,966",4.04
"20170421_5,001-10,000",369,"2,457,252",2.86
"20170421_10,001-15,000",185,"2,136,169",2.48
"20170421_15,001-20,000",72,"1,223,225",1.42
"20170421_20,001-30,000",77,"1,817,403",2.11
"20170421_30,001-40,000",39,"1,317,044",1.53
"20170421_40,001-50,000",21,"908,818",1.05
"20170421_50,001-100,000",41,"2,688,747",3.13
"20170421_100,001-200,000",30,"3,921,204",4.56
"20170421_200,001-400,000",15,"4,302,322",5.00
"20170421_400,001-600,000",7,"3,543,619",4.12
"20170421_600,001-800,000",3,"2,003,366",2.33
"20170421_800,001-1,000,000",3,"2,464,308",2.86
"20170421_1,000,001以上",21,"53,413,598",62.19
20170414_1-999,"1,774","215,811",0.25
"20170414_1,000-5,000","1,725","3,481,905",4.05
"20170414_5,001-10,000",368,"2,444,760",2.84
"20170414_10,001-15,000",185,"2,135,169",2.48
"20170414_15,001-20,000",74,"1,262,667",1.47
