date_level,population,stock number,total portion
20170609_1-999,119,"22,535",0.02
"20170609_1,000-5,000","1,733","3,305,220",3.55
"20170609_5,001-10,000",215,"1,730,988",1.86
"20170609_10,001-15,000",95,"1,214,209",1.30
"20170609_15,001-20,000",75,"1,366,271",1.46
"20170609_20,001-30,000",62,"1,566,750",1.68
"20170609_30,001-40,000",29,"990,016",1.06
"20170609_40,001-50,000",33,"1,512,986",1.62
"20170609_50,001-100,000",45,"3,102,698",3.33
"20170609_100,001-200,000",36,"5,075,544",5.46
"20170609_200,001-400,000",15,"4,100,036",4.41
"20170609_400,001-600,000",4,"1,891,115",2.03
"20170609_600,001-800,000",10,"6,935,158",7.46
"20170609_800,001-1,000,000",2,"1,769,682",1.90
"20170609_1,000,001以上",12,"58,367,015",62.79
20170603_1-999,119,"21,792",0.02
"20170603_1,000-5,000","1,639","3,163,029",3.40
"20170603_5,001-10,000",213,"1,718,988",1.84
"20170603_10,001-15,000",100,"1,288,669",1.38
"20170603_15,001-20,000",69,"1,253,811",1.34
"20170603_20,001-30,000",63,"1,589,750",1.71
"20170603_30,001-40,000",31,"1,058,016",1.13
"20170603_40,001-50,000",32,"1,468,986",1.58
"20170603_50,001-100,000",46,"3,205,632",3.44
"20170603_100,001-200,000",34,"4,905,544",5.27
"20170603_200,001-400,000",15,"4,102,036",4.41
"20170603_400,001-600,000",4,"1,921,115",2.06
"20170603_600,001-800,000",10,"6,935,158",7.46
"20170603_800,001-1,000,000",1,"850,703",0.91
"20170603_1,000,001以上",12,"59,466,994",63.97
20170526_1-999,119,"22,292",0.02
"20170526_1,000-5,000","1,615","3,109,136",3.34
"20170526_5,001-10,000",213,"1,714,988",1.84
"20170526_10,001-15,000",96,"1,241,669",1.33
"20170526_15,001-20,000",68,"1,236,811",1.33
"20170526_20,001-30,000",66,"1,664,750",1.79
"20170526_30,001-40,000",30,"1,042,016",1.12
"20170526_40,001-50,000",29,"1,334,986",1.43
"20170526_50,001-100,000",47,"3,268,698",3.51
"20170526_100,001-200,000",35,"5,037,478",5.41
"20170526_200,001-400,000",15,"4,102,036",4.41
"20170526_400,001-600,000",4,"1,921,115",2.06
"20170526_600,001-800,000",10,"6,936,551",7.46
"20170526_800,001-1,000,000",1,"850,703",0.91
"20170526_1,000,001以上",12,"59,466,994",63.97
20170519_1-999,117,"21,678",0.02
"20170519_1,000-5,000","1,655","3,164,650",3.40
"20170519_5,001-10,000",224,"1,802,168",1.93
"20170519_10,001-15,000",95,"1,231,669",1.32
"20170519_15,001-20,000",68,"1,237,631",1.33
"20170519_20,001-30,000",68,"1,699,850",1.82
"20170519_30,001-40,000",29,"1,020,016",1.09
"20170519_40,001-50,000",30,"1,379,986",1.48
"20170519_50,001-100,000",48,"3,341,698",3.59
"20170519_100,001-200,000",34,"4,851,677",5.21
"20170519_200,001-400,000",16,"4,309,837",4.63
"20170519_400,001-600,000",4,"1,921,115",2.06
"20170519_600,001-800,000",10,"6,936,551",7.46
"20170519_800,001-1,000,000",1,"850,703",0.91
"20170519_1,000,001以上",12,"59,180,994",63.66
20170512_1-999,116,"20,452",0.02
"20170512_1,000-5,000","1,785","3,433,856",3.69
"20170512_5,001-10,000",231,"1,860,840",2.00
"20170512_10,001-15,000",115,"1,470,735",1.58
"20170512_15,001-20,000",65,"1,182,631",1.27
"20170512_20,001-30,000",66,"1,670,467",1.79
"20170512_30,001-40,000",34,"1,204,599",1.29
"20170512_40,001-50,000",32,"1,480,986",1.59
"20170512_50,001-100,000",47,"3,201,260",3.44
"20170512_100,001-200,000",35,"4,975,627",5.35
"20170512_200,001-400,000",16,"4,311,837",4.63
"20170512_400,001-600,000",4,"1,921,115",2.06
"20170512_600,001-800,000",9,"6,170,959",6.63
"20170512_800,001-1,000,000",2,"1,606,865",1.72
"20170512_1,000,001以上",12,"58,437,994",62.87
20170505_1-999,112,"18,735",0.02
"20170505_1,000-5,000","1,826","3,520,966",3.78
"20170505_5,001-10,000",226,"1,820,093",1.95
"20170505_10,001-15,000",118,"1,510,909",1.62
"20170505_15,001-20,000",69,"1,248,811",1.34
"20170505_20,001-30,000",66,"1,664,467",1.79
"20170505_30,001-40,000",31,"1,088,599",1.17
"20170505_40,001-50,000",31,"1,436,986",1.54
"20170505_50,001-100,000",49,"3,350,260",3.60
"20170505_100,001-200,000",34,"4,848,627",5.21
"20170505_200,001-400,000",16,"4,309,837",4.63
"20170505_400,001-600,000",4,"1,921,115",2.06
"20170505_600,001-800,000",9,"6,170,959",6.63
"20170505_800,001-1,000,000",2,"1,606,865",1.72
"20170505_1,000,001以上",12,"58,432,994",62.86
20170428_1-999,109,"18,408",0.01
"20170428_1,000-5,000","1,831","3,529,859",3.79
"20170428_5,001-10,000",234,"1,872,743",2.01
"20170428_10,001-15,000",113,"1,449,582",1.55
"20170428_15,001-20,000",69,"1,256,811",1.35
"20170428_20,001-30,000",64,"1,617,667",1.74
"20170428_30,001-40,000",32,"1,119,599",1.20
"20170428_40,001-50,000",32,"1,479,986",1.59
"20170428_50,001-100,000",48,"3,299,260",3.54
"20170428_100,001-200,000",34,"4,848,627",5.21
"20170428_200,001-400,000",16,"4,309,837",4.63
"20170428_400,001-600,000",4,"1,921,115",2.06
"20170428_600,001-800,000",9,"6,170,959",6.63
"20170428_800,001-1,000,000",2,"1,622,776",1.74
"20170428_1,000,001以上",12,"58,432,994",62.86
20170421_1-999,111,"18,994",0.02
"20170421_1,000-5,000","1,826","3,503,679",3.76
"20170421_5,001-10,000",232,"1,853,957",1.99
"20170421_10,001-15,000",111,"1,427,582",1.53
"20170421_15,001-20,000",69,"1,253,811",1.34
"20170421_20,001-30,000",63,"1,590,867",1.71
"20170421_30,001-40,000",30,"1,052,599",1.13
"20170421_40,001-50,000",31,"1,429,986",1.53
"20170421_50,001-100,000",50,"3,410,260",3.66
"20170421_100,001-200,000",33,"4,715,603",5.07
"20170421_200,001-400,000",16,"4,288,631",4.61
"20170421_400,001-600,000",4,"1,921,115",2.06
"20170421_600,001-800,000",9,"6,170,959",6.63
"20170421_800,001-1,000,000",1,"800,703",0.86
"20170421_1,000,001以上",12,"59,511,477",64.02
20170414_1-999,112,"19,091",0.02
"20170414_1,000-5,000","1,798","3,435,582",3.69
"20170414_5,001-10,000",237,"1,899,957",2.04
"20170414_10,001-15,000",107,"1,358,408",1.46
