date_level,population,stock number,total portion
20170609_1-999,"44,980","9,260,092",0.17
"20170609_1,000-5,000","29,731","65,923,547",1.23
"20170609_5,001-10,000","7,338","51,729,272",0.96
"20170609_10,001-15,000","3,179","37,874,533",0.70
"20170609_15,001-20,000","1,450","25,544,308",0.47
"20170609_20,001-30,000","1,409","33,945,550",0.63
"20170609_30,001-40,000",725,"25,015,935",0.46
"20170609_40,001-50,000",390,"17,566,534",0.32
"20170609_50,001-100,000",803,"56,523,474",1.05
"20170609_100,001-200,000",411,"56,937,799",1.06
"20170609_200,001-400,000",215,"59,339,377",1.10
"20170609_400,001-600,000",78,"37,580,192",0.70
"20170609_600,001-800,000",55,"37,928,664",0.70
"20170609_800,001-1,000,000",26,"23,280,500",0.43
"20170609_1,000,001以上",247,"4,814,425,450",89.94
20170603_1-999,"45,020","9,274,825",0.17
"20170603_1,000-5,000","29,802","66,065,414",1.23
"20170603_5,001-10,000","7,355","51,813,520",0.96
"20170603_10,001-15,000","3,193","38,065,887",0.71
"20170603_15,001-20,000","1,464","25,789,464",0.48
"20170603_20,001-30,000","1,404","33,826,112",0.63
"20170603_30,001-40,000",723,"24,923,994",0.46
"20170603_40,001-50,000",392,"17,648,149",0.32
"20170603_50,001-100,000",793,"55,711,065",1.04
"20170603_100,001-200,000",410,"56,624,563",1.05
"20170603_200,001-400,000",219,"60,887,280",1.13
"20170603_400,001-600,000",75,"36,234,192",0.67
"20170603_600,001-800,000",59,"40,805,341",0.76
"20170603_800,001-1,000,000",25,"22,372,118",0.41
"20170603_1,000,001以上",247,"4,812,833,303",89.91
20170526_1-999,"45,053","9,282,527",0.17
"20170526_1,000-5,000","29,773","65,999,256",1.23
"20170526_5,001-10,000","7,382","52,049,573",0.97
"20170526_10,001-15,000","3,190","38,005,272",0.70
"20170526_15,001-20,000","1,463","25,750,791",0.48
"20170526_20,001-30,000","1,395","33,564,453",0.62
"20170526_30,001-40,000",717,"24,718,235",0.46
"20170526_40,001-50,000",390,"17,539,556",0.32
"20170526_50,001-100,000",800,"56,093,293",1.04
"20170526_100,001-200,000",407,"56,138,032",1.04
"20170526_200,001-400,000",222,"61,716,316",1.15
"20170526_400,001-600,000",77,"37,258,192",0.69
"20170526_600,001-800,000",56,"38,624,982",0.72
"20170526_800,001-1,000,000",27,"24,285,795",0.45
"20170526_1,000,001以上",248,"4,811,848,954",89.89
20170519_1-999,"45,134","9,297,517",0.17
"20170519_1,000-5,000","29,699","65,818,669",1.22
"20170519_5,001-10,000","7,359","51,774,913",0.96
"20170519_10,001-15,000","3,168","37,732,821",0.70
"20170519_15,001-20,000","1,463","25,738,896",0.48
"20170519_20,001-30,000","1,388","33,425,829",0.62
"20170519_30,001-40,000",713,"24,547,372",0.45
"20170519_40,001-50,000",388,"17,425,183",0.32
"20170519_50,001-100,000",796,"55,875,978",1.04
"20170519_100,001-200,000",404,"55,795,586",1.04
"20170519_200,001-400,000",223,"62,087,258",1.15
"20170519_400,001-600,000",79,"38,466,603",0.71
"20170519_600,001-800,000",52,"35,854,127",0.66
"20170519_800,001-1,000,000",29,"26,066,207",0.48
"20170519_1,000,001以上",246,"4,812,968,268",89.91
20170512_1-999,"45,235","9,318,118",0.17
"20170512_1,000-5,000","29,321","64,969,254",1.21
"20170512_5,001-10,000","7,239","50,725,611",0.94
"20170512_10,001-15,000","3,133","37,256,372",0.69
"20170512_15,001-20,000","1,438","25,279,221",0.47
"20170512_20,001-30,000","1,365","32,784,827",0.61
"20170512_30,001-40,000",689,"23,683,121",0.44
"20170512_40,001-50,000",375,"16,802,585",0.31
"20170512_50,001-100,000",774,"54,259,808",1.01
"20170512_100,001-200,000",402,"55,569,905",1.03
"20170512_200,001-400,000",223,"62,032,978",1.15
"20170512_400,001-600,000",74,"35,850,956",0.66
"20170512_600,001-800,000",51,"35,039,867",0.65
"20170512_800,001-1,000,000",31,"27,758,171",0.51
"20170512_1,000,001以上",247,"4,821,544,433",90.07
20170505_1-999,"45,324","9,341,854",0.17
"20170505_1,000-5,000","29,171","64,543,350",1.20
"20170505_5,001-10,000","7,190","50,327,926",0.94
"20170505_10,001-15,000","3,099","36,826,606",0.68
"20170505_15,001-20,000","1,411","24,759,346",0.46
"20170505_20,001-30,000","1,346","32,280,972",0.60
"20170505_30,001-40,000",686,"23,557,844",0.44
"20170505_40,001-50,000",371,"16,588,156",0.30
"20170505_50,001-100,000",764,"53,425,852",0.99
"20170505_100,001-200,000",404,"55,889,881",1.04
"20170505_200,001-400,000",221,"61,453,101",1.14
"20170505_400,001-600,000",72,"34,873,515",0.65
"20170505_600,001-800,000",51,"34,951,996",0.65
"20170505_800,001-1,000,000",30,"27,023,148",0.50
"20170505_1,000,001以上",247,"4,827,031,680",90.17
20170428_1-999,"45,368","9,355,813",0.17
"20170428_1,000-5,000","29,196","64,594,845",1.20
"20170428_5,001-10,000","7,197","50,360,873",0.94
"20170428_10,001-15,000","3,098","36,813,670",0.68
"20170428_15,001-20,000","1,413","24,797,148",0.46
"20170428_20,001-30,000","1,346","32,296,584",0.60
"20170428_30,001-40,000",685,"23,515,948",0.43
"20170428_40,001-50,000",370,"16,554,995",0.30
"20170428_50,001-100,000",767,"53,533,027",1.00
"20170428_100,001-200,000",403,"55,708,881",1.04
"20170428_200,001-400,000",222,"61,699,855",1.15
"20170428_400,001-600,000",70,"33,970,667",0.63
"20170428_600,001-800,000",52,"35,694,270",0.66
"20170428_800,001-1,000,000",28,"25,013,527",0.46
"20170428_1,000,001以上",248,"4,828,965,124",90.21
20170421_1-999,"45,404","9,363,593",0.17
"20170421_1,000-5,000","29,262","64,753,276",1.20
"20170421_5,001-10,000","7,198","50,369,544",0.94
"20170421_10,001-15,000","3,121","37,076,456",0.69
"20170421_15,001-20,000","1,405","24,659,262",0.46
"20170421_20,001-30,000","1,351","32,434,598",0.60
