date_level,population,stock number,total portion
20170609_1-999,107,"16,257",0.00
"20170609_1,000-5,000","3,746","9,014,112",4.67
"20170609_5,001-10,000","1,074","9,057,258",4.69
"20170609_10,001-15,000",346,"4,589,400",2.38
"20170609_15,001-20,000",315,"5,969,008",3.09
"20170609_20,001-30,000",261,"6,885,000",3.57
"20170609_30,001-40,000",137,"5,063,000",2.62
"20170609_40,001-50,000",94,"4,471,000",2.31
"20170609_50,001-100,000",221,"16,244,160",8.42
"20170609_100,001-200,000",89,"12,854,000",6.66
"20170609_200,001-400,000",46,"13,197,567",6.84
"20170609_400,001-600,000",8,"3,888,000",2.01
"20170609_600,001-800,000",4,"3,006,000",1.55
"20170609_800,001-1,000,000",7,"6,620,000",3.43
"20170609_1,000,001以上",19,"91,903,238",47.67
20170603_1-999,100,"16,079",0.00
"20170603_1,000-5,000","3,762","9,047,969",4.65
"20170603_5,001-10,000","1,085","9,161,258",4.71
"20170603_10,001-15,000",351,"4,651,400",2.39
"20170603_15,001-20,000",312,"5,934,008",3.05
"20170603_20,001-30,000",268,"7,073,000",3.64
"20170603_30,001-40,000",137,"5,042,000",2.59
"20170603_40,001-50,000",91,"4,325,000",2.22
"20170603_50,001-100,000",217,"15,987,160",8.22
"20170603_100,001-200,000",87,"12,558,000",6.46
"20170603_200,001-400,000",44,"12,668,000",6.52
"20170603_400,001-600,000",8,"3,833,888",1.97
"20170603_600,001-800,000",4,"2,952,000",1.51
"20170603_800,001-1,000,000",6,"5,422,000",2.79
"20170603_1,000,001以上",20,"95,606,238",49.21
20170526_1-999,92,"14,635",0.00
"20170526_1,000-5,000","3,716","8,960,048",4.60
"20170526_5,001-10,000","1,072","9,013,258",4.62
"20170526_10,001-15,000",351,"4,668,500",2.39
"20170526_15,001-20,000",313,"5,939,008",3.04
"20170526_20,001-30,000",268,"7,080,000",3.63
"20170526_30,001-40,000",132,"4,867,000",2.49
"20170526_40,001-50,000",95,"4,501,000",2.31
"20170526_50,001-100,000",217,"16,135,160",8.28
"20170526_100,001-200,000",82,"11,632,000",5.97
"20170526_200,001-400,000",44,"12,618,814",6.47
"20170526_400,001-600,000",6,"2,898,000",1.48
"20170526_600,001-800,000",5,"3,638,000",1.86
"20170526_800,001-1,000,000",5,"4,570,000",2.34
"20170526_1,000,001以上",20,"98,242,577",50.43
20170519_1-999,90,"13,498",0.00
"20170519_1,000-5,000","3,750","9,055,185",4.63
"20170519_5,001-10,000","1,082","9,123,072",4.67
"20170519_10,001-15,000",358,"4,751,500",2.43
"20170519_15,001-20,000",311,"5,905,008",3.02
"20170519_20,001-30,000",275,"7,254,000",3.71
"20170519_30,001-40,000",134,"4,939,000",2.52
"20170519_40,001-50,000",98,"4,626,000",2.36
"20170519_50,001-100,000",216,"16,046,160",8.21
"20170519_100,001-200,000",78,"11,062,000",5.66
"20170519_200,001-400,000",43,"12,396,000",6.34
"20170519_400,001-600,000",10,"4,764,000",2.43
"20170519_600,001-800,000",3,"2,234,000",1.14
"20170519_800,001-1,000,000",5,"4,570,000",2.34
"20170519_1,000,001以上",20,"98,538,577",50.46
20170512_1-999,86,"12,588",0.00
"20170512_1,000-5,000","3,653","8,833,623",4.52
"20170512_5,001-10,000","1,070","8,980,071",4.59
"20170512_10,001-15,000",350,"4,641,973",2.37
"20170512_15,001-20,000",307,"5,830,008",2.98
"20170512_20,001-30,000",271,"7,174,000",3.67
"20170512_30,001-40,000",134,"4,926,000",2.52
"20170512_40,001-50,000",94,"4,437,000",2.27
"20170512_50,001-100,000",216,"16,029,160",8.20
"20170512_100,001-200,000",76,"10,875,000",5.56
"20170512_200,001-400,000",45,"12,962,000",6.63
"20170512_400,001-600,000",8,"4,012,000",2.05
"20170512_600,001-800,000",3,"2,114,000",1.08
"20170512_800,001-1,000,000",6,"5,428,000",2.77
"20170512_1,000,001以上",19,"99,022,577",50.70
20170505_1-999,81,"11,583",0.00
"20170505_1,000-5,000","3,665","8,873,463",4.54
"20170505_5,001-10,000","1,067","8,948,392",4.58
"20170505_10,001-15,000",350,"4,645,500",2.37
"20170505_15,001-20,000",307,"5,815,325",2.97
"20170505_20,001-30,000",276,"7,284,000",3.73
"20170505_30,001-40,000",130,"4,768,000",2.44
"20170505_40,001-50,000",95,"4,481,000",2.29
"20170505_50,001-100,000",221,"16,355,160",8.37
"20170505_100,001-200,000",76,"10,724,000",5.49
"20170505_200,001-400,000",44,"12,716,000",6.51
"20170505_400,001-600,000",8,"4,012,000",2.05
"20170505_600,001-800,000",5,"3,826,000",1.95
"20170505_800,001-1,000,000",5,"4,570,000",2.34
"20170505_1,000,001以上",19,"98,247,577",50.31
20170428_1-999,80,"11,307",0.00
"20170428_1,000-5,000","3,685","8,923,073",4.56
"20170428_5,001-10,000","1,068","8,972,668",4.59
"20170428_10,001-15,000",349,"4,622,500",2.36
"20170428_15,001-20,000",304,"5,755,715",2.94
"20170428_20,001-30,000",274,"7,235,000",3.70
"20170428_30,001-40,000",131,"4,794,000",2.45
"20170428_40,001-50,000",94,"4,428,000",2.26
"20170428_50,001-100,000",221,"16,385,160",8.39
"20170428_100,001-200,000",76,"10,735,000",5.49
"20170428_200,001-400,000",45,"12,706,000",6.50
"20170428_400,001-600,000",8,"4,012,000",2.05
"20170428_600,001-800,000",4,"3,064,000",1.56
"20170428_800,001-1,000,000",5,"4,570,000",2.34
"20170428_1,000,001以上",20,"99,063,577",50.72
20170421_1-999,80,"11,307",0.00
"20170421_1,000-5,000","3,670","8,870,073",4.54
"20170421_5,001-10,000","1,076","9,040,668",4.62
"20170421_10,001-15,000",345,"4,575,207",2.34
"20170421_15,001-20,000",300,"5,687,008",2.91
"20170421_20,001-30,000",284,"7,485,000",3.83
"20170421_30,001-40,000",126,"4,612,000",2.36
"20170421_40,001-50,000",93,"4,381,000",2.24
"20170421_50,001-100,000",222,"16,420,160",8.40
"20170421_100,001-200,000",74,"10,529,000",5.39
"20170421_200,001-400,000",46,"13,200,000",6.75
"20170421_400,001-600,000",10,"5,067,000",2.59
"20170421_600,001-800,000",6,"4,580,577",2.34
"20170421_800,001-1,000,000",6,"5,651,000",2.89
"20170421_1,000,001以上",18,"95,168,000",48.73
20170414_1-999,78,"10,588",0.00
"20170414_1,000-5,000","3,694","8,956,309",4.58
"20170414_5,001-10,000","1,069","9,008,858",4.61
"20170414_10,001-15,000",339,"4,492,500",2.30
"20170414_15,001-20,000",307,"5,812,008",2.97
"20170414_20,001-30,000",281,"7,434,000",3.80
"20170414_30,001-40,000",128,"4,692,000",2.40
"20170414_40,001-50,000",94,"4,446,000",2.27
"20170414_50,001-100,000",222,"16,369,160",8.38
"20170414_100,001-200,000",77,"10,966,000",5.61
"20170414_200,001-400,000",44,"12,676,000",6.49
"20170414_400,001-600,000",9,"4,482,000",2.29
"20170414_600,001-800,000",4,"3,094,000",1.58
"20170414_800,001-1,000,000",8,"7,218,000",3.69
"20170414_1,000,001以上",19,"95,620,577",48.96
20170407_1-999,80,"11,889",0.00
"20170407_1,000-5,000","3,692","8,948,008",4.57
"20170407_5,001-10,000","1,082","9,122,858",4.65
"20170407_10,001-15,000",338,"4,489,500",2.29
"20170407_15,001-20,000",297,"5,623,008",2.87
"20170407_20,001-30,000",285,"7,536,000",3.84
"20170407_30,001-40,000",133,"4,864,000",2.48
"20170407_40,001-50,000",94,"4,460,000",2.27
"20170407_50,001-100,000",224,"16,601,160",8.47
"20170407_100,001-200,000",73,"10,385,000",5.30
"20170407_200,001-400,000",47,"13,698,000",6.99
"20170407_400,001-600,000",9,"4,482,000",2.28
"20170407_600,001-800,000",4,"3,059,000",1.56
"20170407_800,001-1,000,000",7,"6,197,577",3.16
"20170407_1,000,001以上",19,"96,300,000",49.18
20170331_1-999,79,"11,070",0.00
"20170331_1,000-5,000","3,702","8,968,660",4.58
"20170331_5,001-10,000","1,092","9,210,754",4.70
