date_level,population,stock number,total portion
20170609_1-999,"10,871","791,612",0.56
"20170609_1,000-5,000","2,198","4,901,864",3.49
"20170609_5,001-10,000",516,"4,108,048",2.92
"20170609_10,001-15,000",186,"2,364,330",1.68
"20170609_15,001-20,000",156,"2,891,976",2.06
"20170609_20,001-30,000",124,"3,181,160",2.26
"20170609_30,001-40,000",51,"1,846,462",1.31
"20170609_40,001-50,000",45,"2,079,753",1.48
"20170609_50,001-100,000",68,"4,648,967",3.31
"20170609_100,001-200,000",41,"6,062,450",4.32
"20170609_200,001-400,000",25,"7,043,200",5.01
"20170609_400,001-600,000",9,"4,562,715",3.25
"20170609_600,001-800,000",7,"4,630,974",3.30
"20170609_800,001-1,000,000",7,"6,432,295",4.58
"20170609_1,000,001以上",22,"84,764,042",60.41
20170603_1-999,"10,878","792,971",0.56
"20170603_1,000-5,000","2,196","4,898,505",3.49
"20170603_5,001-10,000",519,"4,132,048",2.94
"20170603_10,001-15,000",188,"2,387,330",1.70
"20170603_15,001-20,000",157,"2,905,976",2.07
"20170603_20,001-30,000",124,"3,175,160",2.26
"20170603_30,001-40,000",50,"1,816,462",1.29
"20170603_40,001-50,000",45,"2,079,753",1.48
"20170603_50,001-100,000",67,"4,549,967",3.24
"20170603_100,001-200,000",41,"6,097,450",4.34
"20170603_200,001-400,000",25,"7,070,200",5.03
"20170603_400,001-600,000",9,"4,562,715",3.25
"20170603_600,001-800,000",7,"4,643,974",3.30
"20170603_800,001-1,000,000",7,"6,432,295",4.58
"20170603_1,000,001以上",22,"84,765,042",60.41
20170526_1-999,"10,878","793,017",0.56
"20170526_1,000-5,000","2,198","4,910,881",3.50
"20170526_5,001-10,000",518,"4,114,264",2.93
"20170526_10,001-15,000",187,"2,377,330",1.69
"20170526_15,001-20,000",158,"2,929,760",2.08
"20170526_20,001-30,000",127,"3,257,738",2.32
"20170526_30,001-40,000",50,"1,813,462",1.29
"20170526_40,001-50,000",45,"2,080,753",1.48
"20170526_50,001-100,000",67,"4,533,967",3.23
"20170526_100,001-200,000",41,"6,088,450",4.33
"20170526_200,001-400,000",25,"7,105,200",5.06
"20170526_400,001-600,000",9,"4,562,715",3.25
"20170526_600,001-800,000",7,"4,640,974",3.30
"20170526_800,001-1,000,000",7,"6,432,295",4.58
"20170526_1,000,001以上",22,"84,669,042",60.34
20170519_1-999,"10,881","795,913",0.56
"20170519_1,000-5,000","2,205","4,935,297",3.51
"20170519_5,001-10,000",521,"4,139,264",2.95
"20170519_10,001-15,000",187,"2,381,018",1.69
"20170519_15,001-20,000",160,"2,969,760",2.11
"20170519_20,001-30,000",124,"3,170,738",2.25
"20170519_30,001-40,000",49,"1,790,462",1.27
"20170519_40,001-50,000",47,"2,170,753",1.54
"20170519_50,001-100,000",67,"4,546,967",3.24
"20170519_100,001-200,000",40,"5,874,450",4.18
"20170519_200,001-400,000",26,"7,336,200",5.22
"20170519_400,001-600,000",9,"4,562,715",3.25
"20170519_600,001-800,000",7,"4,632,974",3.30
"20170519_800,001-1,000,000",7,"6,432,295",4.58
"20170519_1,000,001以上",22,"84,571,042",60.27
20170512_1-999,"10,886","797,926",0.56
"20170512_1,000-5,000","2,208","4,942,284",3.52
"20170512_5,001-10,000",521,"4,138,264",2.94
"20170512_10,001-15,000",189,"2,405,018",1.71
"20170512_15,001-20,000",160,"2,967,760",2.11
"20170512_20,001-30,000",125,"3,181,738",2.26
"20170512_30,001-40,000",51,"1,857,462",1.32
"20170512_40,001-50,000",46,"2,125,753",1.51
"20170512_50,001-100,000",67,"4,545,967",3.23
"20170512_100,001-200,000",40,"5,854,450",4.17
"20170512_200,001-400,000",26,"7,355,200",5.24
"20170512_400,001-600,000",9,"4,562,715",3.25
"20170512_600,001-800,000",7,"4,628,974",3.29
"20170512_800,001-1,000,000",7,"6,432,295",4.58
"20170512_1,000,001以上",22,"84,514,042",60.23
20170505_1-999,"10,889","797,729",0.56
"20170505_1,000-5,000","2,203","4,932,034",3.51
"20170505_5,001-10,000",526,"4,180,264",2.97
"20170505_10,001-15,000",188,"2,393,018",1.70
"20170505_15,001-20,000",162,"3,003,760",2.14
"20170505_20,001-30,000",124,"3,170,737",2.25
"20170505_30,001-40,000",49,"1,788,462",1.27
"20170505_40,001-50,000",48,"2,213,753",1.57
"20170505_50,001-100,000",67,"4,548,967",3.24
"20170505_100,001-200,000",40,"5,822,450",4.14
"20170505_200,001-400,000",26,"7,363,200",5.24
"20170505_400,001-600,000",9,"4,562,715",3.25
"20170505_600,001-800,000",7,"4,625,974",3.29
"20170505_800,001-1,000,000",7,"6,432,295",4.58
"20170505_1,000,001以上",22,"84,474,490",60.20
20170428_1-999,"10,884","797,373",0.56
"20170428_1,000-5,000","2,209","4,954,232",3.53
"20170428_5,001-10,000",530,"4,216,422",3.00
"20170428_10,001-15,000",189,"2,407,018",1.71
"20170428_15,001-20,000",161,"2,985,760",2.12
"20170428_20,001-30,000",125,"3,198,737",2.27
"20170428_30,001-40,000",49,"1,788,462",1.27
"20170428_40,001-50,000",49,"2,262,753",1.61
"20170428_50,001-100,000",69,"4,725,549",3.36
"20170428_100,001-200,000",37,"5,432,868",3.87
"20170428_200,001-400,000",27,"7,552,200",5.38
