date_level,population,stock number,total portion
20170616_1-999,"1,126","182,000",0.16
"20170616_1,000-5,000","4,007","6,694,049",6.14
"20170616_5,001-10,000",314,"2,514,167",2.30
"20170616_10,001-15,000",79,"1,013,000",0.93
"20170616_15,001-20,000",59,"1,094,000",1.00
"20170616_20,001-30,000",72,"1,903,000",1.74
"20170616_30,001-40,000",38,"1,308,588",1.20
"20170616_40,001-50,000",29,"1,355,000",1.24
"20170616_50,001-100,000",54,"3,879,000",3.56
"20170616_100,001-200,000",21,"3,064,868",2.81
"20170616_200,001-400,000",31,"8,956,207",8.22
"20170616_400,001-600,000",8,"4,082,344",3.74
"20170616_600,001-800,000",3,"2,254,000",2.07
"20170616_800,001-1,000,000",3,"2,891,000",2.65
"20170616_1,000,001以上",18,"67,696,777",62.17
20170609_1-999,"1,112","183,251",0.16
"20170609_1,000-5,000","4,053","6,762,798",6.21
"20170609_5,001-10,000",311,"2,489,167",2.28
"20170609_10,001-15,000",80,"1,028,000",0.94
"20170609_15,001-20,000",62,"1,144,000",1.05
"20170609_20,001-30,000",75,"1,994,000",1.83
"20170609_30,001-40,000",37,"1,267,588",1.16
"20170609_40,001-50,000",27,"1,265,000",1.16
"20170609_50,001-100,000",54,"3,959,000",3.63
"20170609_100,001-200,000",22,"3,285,368",3.01
"20170609_200,001-400,000",30,"8,642,707",7.93
"20170609_400,001-600,000",8,"4,082,344",3.74
"20170609_600,001-800,000",3,"2,254,000",2.07
"20170609_800,001-1,000,000",3,"2,891,000",2.65
"20170609_1,000,001以上",18,"67,639,777",62.11
20170603_1-999,"1,103","182,301",0.16
"20170603_1,000-5,000","4,112","6,880,748",6.31
"20170603_5,001-10,000",317,"2,524,167",2.31
"20170603_10,001-15,000",82,"1,056,000",0.96
"20170603_15,001-20,000",64,"1,185,000",1.08
"20170603_20,001-30,000",69,"1,842,000",1.69
"20170603_30,001-40,000",39,"1,343,588",1.23
"20170603_40,001-50,000",29,"1,342,000",1.23
"20170603_50,001-100,000",54,"3,925,000",3.6
"20170603_100,001-200,000",23,"3,357,368",3.08
"20170603_200,001-400,000",28,"7,951,707",7.3
"20170603_400,001-600,000",9,"4,523,344",4.15
"20170603_600,001-800,000",4,"2,827,000",2.59
"20170603_800,001-1,000,000",3,"2,891,000",2.65
"20170603_1,000,001以上",18,"67,056,777",61.58
20170526_1-999,"1,098","183,134",0.16
"20170526_1,000-5,000","4,187","7,040,915",6.46
"20170526_5,001-10,000",330,"2,642,167",2.42
"20170526_10,001-15,000",82,"1,055,000",0.96
"20170526_15,001-20,000",64,"1,191,000",1.09
"20170526_20,001-30,000",73,"1,946,000",1.78
"20170526_30,001-40,000",38,"1,322,588",1.21
"20170526_40,001-50,000",26,"1,195,000",1.09
"20170526_50,001-100,000",59,"4,169,849",3.82
"20170526_100,001-200,000",24,"3,508,519",3.22
"20170526_200,001-400,000",29,"8,314,707",7.63
"20170526_400,001-600,000",9,"4,506,344",4.13
"20170526_600,001-800,000",4,"2,808,000",2.57
"20170526_800,001-1,000,000",3,"2,891,000",2.65
"20170526_1,000,001以上",14,"66,113,777",60.71
20170519_1-999,"1,088","182,242",0.16
"20170519_1,000-5,000","4,163","7,003,807",6.43
"20170519_5,001-10,000",329,"2,622,167",2.4
"20170519_10,001-15,000",82,"1,050,000",0.96
"20170519_15,001-20,000",66,"1,232,000",1.13
"20170519_20,001-30,000",74,"1,939,000",1.78
"20170519_30,001-40,000",38,"1,322,588",1.21
"20170519_40,001-50,000",26,"1,201,000",1.1
"20170519_50,001-100,000",61,"4,365,849",4.0
"20170519_100,001-200,000",22,"3,118,519",2.86
"20170519_200,001-400,000",29,"8,129,202",7.46
"20170519_400,001-600,000",10,"4,920,849",4.51
"20170519_600,001-800,000",4,"2,719,000",2.49
"20170519_800,001-1,000,000",3,"2,881,000",2.64
"20170519_1,000,001以上",14,"66,200,777",60.79
20170512_1-999,"1,085","182,837",0.16
"20170512_1,000-5,000","4,166","7,033,212",6.45
"20170512_5,001-10,000",335,"2,663,167",2.44
"20170512_10,001-15,000",86,"1,106,000",1.01
"20170512_15,001-20,000",66,"1,229,000",1.12
"20170512_20,001-30,000",68,"1,803,000",1.65
"20170512_30,001-40,000",39,"1,368,588",1.25
"20170512_40,001-50,000",25,"1,153,000",1.05
"20170512_50,001-100,000",60,"4,273,349",3.92
"20170512_100,001-200,000",22,"3,036,019",2.78
"20170512_200,001-400,000",30,"8,505,249",7.81
"20170512_400,001-600,000",11,"5,478,802",5.03
"20170512_600,001-800,000",3,"2,108,000",1.93
"20170512_800,001-1,000,000",3,"2,839,000",2.6
"20170512_1,000,001以上",14,"66,108,777",60.71
20170505_1-999,"1,082","182,769",0.16
"20170505_1,000-5,000","4,218","7,107,730",6.52
"20170505_5,001-10,000",341,"2,708,717",2.48
"20170505_10,001-15,000",92,"1,182,000",1.08
"20170505_15,001-20,000",65,"1,201,849",1.1
"20170505_20,001-30,000",69,"1,828,000",1.67
"20170505_30,001-40,000",39,"1,358,588",1.24
"20170505_40,001-50,000",23,"1,051,000",0.96
"20170505_50,001-100,000",57,"4,049,000",3.71
"20170505_100,001-200,000",23,"3,147,519",2.89
"20170505_200,001-400,000",31,"8,543,249",7.84
"20170505_400,001-600,000",11,"5,455,802",5.01
"20170505_600,001-800,000",4,"2,773,000",2.54
"20170505_800,001-1,000,000",3,"2,839,000",2.6
"20170505_1,000,001以上",14,"65,459,777",60.11
20170428_1-999,"1,074","180,079",0.16
"20170428_1,000-5,000","4,202","7,085,420",6.5
"20170428_5,001-10,000",341,"2,694,717",2.47
"20170428_10,001-15,000",96,"1,229,849",1.12
"20170428_15,001-20,000",62,"1,151,000",1.05
"20170428_20,001-30,000",71,"1,885,000",1.73
"20170428_30,001-40,000",39,"1,355,588",1.24
"20170428_40,001-50,000",24,"1,098,000",1.0
"20170428_50,001-100,000",55,"3,899,000",3.58
"20170428_100,001-200,000",25,"3,538,519",3.24
"20170428_200,001-400,000",30,"8,372,249",7.68
"20170428_400,001-600,000",11,"5,438,802",4.99
"20170428_600,001-800,000",4,"2,804,000",2.57
"20170428_800,001-1,000,000",3,"2,839,000",2.6
"20170428_1,000,001以上",14,"65,316,777",59.98
20170421_1-999,"1,073","179,423",0.16
"20170421_1,000-5,000","4,182","7,058,076",6.48
"20170421_5,001-10,000",340,"2,678,566",2.45
"20170421_10,001-15,000",95,"1,210,000",1.11
"20170421_15,001-20,000",66,"1,228,000",1.12
