date_level,population,stock number,total portion
20170609_1-999,"6,150","799,129",0.20
"20170609_1,000-5,000","7,781","15,499,997",4.04
"20170609_5,001-10,000","1,540","10,712,637",2.79
"20170609_10,001-15,000",595,"6,932,740",1.80
"20170609_15,001-20,000",272,"4,699,059",1.22
"20170609_20,001-30,000",285,"6,855,390",1.78
"20170609_30,001-40,000",158,"5,358,244",1.39
"20170609_40,001-50,000",85,"3,811,401",0.99
"20170609_50,001-100,000",150,"10,167,896",2.65
"20170609_100,001-200,000",89,"12,707,157",3.31
"20170609_200,001-400,000",59,"16,556,523",4.31
"20170609_400,001-600,000",16,"8,135,505",2.12
"20170609_600,001-800,000",12,"8,496,863",2.21
"20170609_800,001-1,000,000",5,"4,729,957",1.23
"20170609_1,000,001以上",52,"268,190,577",69.90
20170603_1-999,"6,153","798,799",0.20
"20170603_1,000-5,000","7,758","15,464,695",4.03
"20170603_5,001-10,000","1,539","10,711,913",2.79
"20170603_10,001-15,000",593,"6,911,730",1.80
"20170603_15,001-20,000",270,"4,660,267",1.21
"20170603_20,001-30,000",292,"7,020,926",1.83
"20170603_30,001-40,000",157,"5,322,234",1.38
"20170603_40,001-50,000",83,"3,713,692",0.96
"20170603_50,001-100,000",150,"10,181,896",2.65
"20170603_100,001-200,000",91,"13,006,157",3.39
"20170603_200,001-400,000",57,"15,980,523",4.16
"20170603_400,001-600,000",17,"8,562,505",2.23
"20170603_600,001-800,000",12,"8,482,863",2.21
"20170603_800,001-1,000,000",5,"4,724,957",1.23
"20170603_1,000,001以上",52,"268,109,918",69.88
20170526_1-999,"6,159","799,390",0.20
"20170526_1,000-5,000","7,639","15,147,222",3.94
"20170526_5,001-10,000","1,537","10,689,969",2.78
"20170526_10,001-15,000",590,"6,865,470",1.78
"20170526_15,001-20,000",265,"4,579,497",1.19
"20170526_20,001-30,000",294,"7,058,196",1.83
"20170526_30,001-40,000",157,"5,316,191",1.38
"20170526_40,001-50,000",86,"3,847,725",1.00
"20170526_50,001-100,000",147,"9,989,676",2.60
"20170526_100,001-200,000",89,"12,638,537",3.29
"20170526_200,001-400,000",57,"15,836,873",4.12
"20170526_400,001-600,000",19,"9,542,705",2.48
"20170526_600,001-800,000",12,"8,542,863",2.22
"20170526_800,001-1,000,000",5,"4,723,957",1.23
"20170526_1,000,001以上",52,"268,074,804",69.87
20170519_1-999,"6,159","800,114",0.20
