date_level,population,stock number,total portion
20170609_1-999,"2,805","628,595",0.27
"20170609_1,000-5,000","5,199","11,468,954",4.97
"20170609_5,001-10,000","1,150","8,974,616",3.89
"20170609_10,001-15,000",449,"5,607,906",2.43
"20170609_15,001-20,000",290,"5,403,854",2.34
"20170609_20,001-30,000",248,"6,203,669",2.69
"20170609_30,001-40,000",151,"5,377,233",2.33
"20170609_40,001-50,000",96,"4,444,739",1.92
"20170609_50,001-100,000",195,"14,007,586",6.07
"20170609_100,001-200,000",111,"15,444,345",6.70
"20170609_200,001-400,000",53,"14,312,759",6.20
"20170609_400,001-600,000",23,"10,920,856",4.73
"20170609_600,001-800,000",8,"5,451,597",2.36
"20170609_800,001-1,000,000",1,"924,769",0.40
"20170609_1,000,001以上",26,"121,313,175",52.63
20170603_1-999,"2,799","627,170",0.27
"20170603_1,000-5,000","5,191","11,453,445",4.96
"20170603_5,001-10,000","1,141","8,921,331",3.87
"20170603_10,001-15,000",454,"5,663,819",2.45
"20170603_15,001-20,000",286,"5,310,900",2.30
"20170603_20,001-30,000",249,"6,242,519",2.70
"20170603_30,001-40,000",150,"5,355,233",2.32
"20170603_40,001-50,000",99,"4,570,739",1.98
"20170603_50,001-100,000",187,"13,469,586",5.84
"20170603_100,001-200,000",111,"15,565,345",6.75
"20170603_200,001-400,000",52,"14,352,759",6.22
"20170603_400,001-600,000",23,"10,875,856",4.71
"20170603_600,001-800,000",8,"5,678,597",2.46
"20170603_800,001-1,000,000",1,"924,769",0.40
"20170603_1,000,001以上",26,"121,472,585",52.70
20170526_1-999,"2,797","629,290",0.27
"20170526_1,000-5,000","5,170","11,404,111",4.94
"20170526_5,001-10,000","1,137","8,900,476",3.86
"20170526_10,001-15,000",451,"5,624,818",2.44
"20170526_15,001-20,000",283,"5,257,455",2.28
"20170526_20,001-30,000",249,"6,231,417",2.70
"20170526_30,001-40,000",151,"5,370,850",2.33
"20170526_40,001-50,000",99,"4,582,739",1.98
"20170526_50,001-100,000",185,"13,245,586",5.74
"20170526_100,001-200,000",108,"15,053,674",6.53
"20170526_200,001-400,000",52,"14,326,548",6.21
"20170526_400,001-600,000",25,"11,785,738",5.11
"20170526_600,001-800,000",7,"4,888,609",2.12
"20170526_800,001-1,000,000",1,"807,988",0.35
"20170526_1,000,001以上",26,"122,375,354",53.09
20170519_1-999,"2,787","627,620",0.27
"20170519_1,000-5,000","5,111","11,306,287",4.90
"20170519_5,001-10,000","1,116","8,717,549",3.78
"20170519_10,001-15,000",445,"5,531,525",2.39
"20170519_15,001-20,000",278,"5,153,319",2.23
"20170519_20,001-30,000",246,"6,156,500",2.67
