date_level,population,stock number,total portion
20170609_1-999,"4,746","885,319",0.17
"20170609_1,000-5,000","16,775","39,194,860",7.59
"20170609_5,001-10,000","4,579","37,362,287",7.24
"20170609_10,001-15,000","1,405","17,475,130",3.38
"20170609_15,001-20,000","1,074","20,313,032",3.93
"20170609_20,001-30,000",882,"22,890,620",4.43
"20170609_30,001-40,000",393,"14,223,891",2.75
"20170609_40,001-50,000",302,"14,221,791",2.75
"20170609_50,001-100,000",496,"35,748,732",6.93
"20170609_100,001-200,000",207,"29,619,494",5.74
"20170609_200,001-400,000",92,"25,646,145",4.97
"20170609_400,001-600,000",39,"19,909,936",3.86
"20170609_600,001-800,000",11,"7,518,918",1.45
"20170609_800,001-1,000,000",5,"4,368,500",0.84
"20170609_1,000,001以上",20,"226,349,845",43.88
20170603_1-999,"4,712","885,110",0.17
"20170603_1,000-5,000","16,815","39,335,410",7.62
"20170603_5,001-10,000","4,584","37,381,061",7.24
"20170603_10,001-15,000","1,413","17,565,957",3.40
"20170603_15,001-20,000","1,082","20,459,842",3.96
"20170603_20,001-30,000",917,"23,793,368",4.61
"20170603_30,001-40,000",397,"14,345,891",2.78
"20170603_40,001-50,000",297,"13,970,291",2.70
"20170603_50,001-100,000",488,"35,331,182",6.85
"20170603_100,001-200,000",211,"29,919,054",5.80
"20170603_200,001-400,000",92,"25,490,442",4.94
"20170603_400,001-600,000",41,"20,721,029",4.01
"20170603_600,001-800,000",11,"7,560,518",1.46
"20170603_800,001-1,000,000",6,"5,239,500",1.01
"20170603_1,000,001以上",19,"223,729,845",43.38
20170526_1-999,"4,695","886,513",0.17
"20170526_1,000-5,000","16,841","39,372,458",7.63
"20170526_5,001-10,000","4,579","37,360,461",7.24
"20170526_10,001-15,000","1,412","17,555,527",3.40
"20170526_15,001-20,000","1,079","20,393,885",3.95
"20170526_20,001-30,000",914,"23,744,268",4.60
"20170526_30,001-40,000",399,"14,449,291",2.80
"20170526_40,001-50,000",294,"13,839,391",2.68
"20170526_50,001-100,000",491,"35,533,811",6.89
"20170526_100,001-200,000",213,"30,290,961",5.87
