date_level,population,stock number,total portion
20170616_1-999,599,"117,710",0.03
"20170616_1,000-5,000","1,963","4,097,435",1.16
"20170616_5,001-10,000",388,"3,192,322",0.90
"20170616_10,001-15,000",134,"1,742,845",0.49
"20170616_15,001-20,000",104,"1,901,071",0.53
"20170616_20,001-30,000",103,"2,606,654",0.73
"20170616_30,001-40,000",76,"2,696,435",0.76
"20170616_40,001-50,000",41,"1,827,821",0.51
"20170616_50,001-100,000",95,"6,976,496",1.98
"20170616_100,001-200,000",46,"6,648,232",1.88
"20170616_200,001-400,000",32,"9,342,191",2.65
"20170616_400,001-600,000",7,"3,192,726",0.90
"20170616_600,001-800,000",8,"5,690,120",1.61
"20170616_800,001-1,000,000",2,"1,728,200",0.49
"20170616_1,000,001以上",28,"300,554,051",85.30
20170609_1-999,597,"116,651",0.03
"20170609_1,000-5,000","1,976","4,130,826",1.17
"20170609_5,001-10,000",389,"3,196,322",0.9
"20170609_10,001-15,000",133,"1,732,845",0.49
"20170609_15,001-20,000",104,"1,902,663",0.54
"20170609_20,001-30,000",104,"2,634,654",0.74
"20170609_30,001-40,000",76,"2,702,103",0.76
"20170609_40,001-50,000",41,"1,829,821",0.51
"20170609_50,001-100,000",98,"7,203,904",2.04
"20170609_100,001-200,000",45,"6,522,232",1.85
"20170609_200,001-400,000",32,"9,334,191",2.64
"20170609_400,001-600,000",8,"3,792,726",1.07
"20170609_600,001-800,000",7,"4,992,120",1.41
"20170609_800,001-1,000,000",2,"1,728,200",0.49
"20170609_1,000,001以上",28,"300,495,051",85.29
20170603_1-999,601,"119,042",0.03
"20170603_1,000-5,000","1,974","4,119,079",1.16
"20170603_5,001-10,000",394,"3,227,678",0.91
"20170603_10,001-15,000",133,"1,736,845",0.49
"20170603_15,001-20,000",104,"1,898,663",0.53
"20170603_20,001-30,000",105,"2,666,654",0.75
"20170603_30,001-40,000",74,"2,627,103",0.74
"20170603_40,001-50,000",41,"1,830,821",0.51
"20170603_50,001-100,000",97,"7,159,904",2.03
"20170603_100,001-200,000",47,"6,704,232",1.9
"20170603_200,001-400,000",32,"9,324,191",2.64
"20170603_400,001-600,000",8,"3,689,726",1.04
"20170603_600,001-800,000",7,"4,992,120",1.41
"20170603_800,001-1,000,000",2,"1,728,200",0.49
"20170603_1,000,001以上",28,"300,490,051",85.29
