date_level,population,stock number,total portion
20170609_1-999,"2,656","318,305",0.05
"20170609_1,000-5,000","3,488","7,665,238",1.36
"20170609_5,001-10,000",904,"6,684,866",1.18
"20170609_10,001-15,000",418,"5,010,804",0.89
"20170609_15,001-20,000",231,"4,189,019",0.74
"20170609_20,001-30,000",247,"6,005,946",1.06
"20170609_30,001-40,000",119,"4,121,508",0.73
"20170609_40,001-50,000",80,"3,625,757",0.64
"20170609_50,001-100,000",148,"10,399,127",1.84
"20170609_100,001-200,000",71,"9,497,502",1.68
"20170609_200,001-400,000",37,"10,839,086",1.92
"20170609_400,001-600,000",14,"6,763,359",1.20
"20170609_600,001-800,000",6,"3,971,789",0.70
"20170609_800,001-1,000,000",3,"2,591,010",0.46
"20170609_1,000,001以上",17,"480,591,684",85.47
20170603_1-999,"2,656","318,524",0.05
"20170603_1,000-5,000","3,480","7,644,553",1.35
"20170603_5,001-10,000",899,"6,650,509",1.18
"20170603_10,001-15,000",414,"4,956,327",0.88
"20170603_15,001-20,000",230,"4,172,319",0.74
"20170603_20,001-30,000",246,"5,979,946",1.06
"20170603_30,001-40,000",120,"4,159,508",0.73
"20170603_40,001-50,000",79,"3,578,757",0.63
"20170603_50,001-100,000",151,"10,621,127",1.88
"20170603_100,001-200,000",71,"9,438,502",1.67
"20170603_200,001-400,000",38,"11,172,086",1.98
"20170603_400,001-600,000",13,"6,318,359",1.12
"20170603_600,001-800,000",6,"3,971,789",0.70
"20170603_800,001-1,000,000",3,"2,591,010",0.46
"20170603_1,000,001以上",17,"480,701,684",85.49
20170526_1-999,"2,657","318,850",0.05
"20170526_1,000-5,000","3,484","7,643,533",1.35
"20170526_5,001-10,000",901,"6,665,684",1.18
"20170526_10,001-15,000",417,"5,002,520",0.88
"20170526_15,001-20,000",227,"4,115,645",0.73
"20170526_20,001-30,000",245,"5,948,946",1.05
"20170526_30,001-40,000",118,"4,072,508",0.72
"20170526_40,001-50,000",79,"3,570,757",0.63
"20170526_50,001-100,000",153,"10,771,127",1.91
"20170526_100,001-200,000",71,"9,423,502",1.67
"20170526_200,001-400,000",38,"11,163,086",1.98
"20170526_400,001-600,000",13,"6,318,359",1.12
"20170526_600,001-800,000",6,"3,977,789",0.70
"20170526_800,001-1,000,000",3,"2,591,010",0.46
"20170526_1,000,001以上",17,"480,691,684",85.49
20170519_1-999,"2,656","318,652",0.05
"20170519_1,000-5,000","3,485","7,629,061",1.35
"20170519_5,001-10,000",902,"6,685,429",1.18
"20170519_10,001-15,000",412,"4,924,589",0.87
"20170519_15,001-20,000",229,"4,143,969",0.73
"20170519_20,001-30,000",247,"6,002,478",1.06
"20170519_30,001-40,000",116,"4,005,508",0.71
"20170519_40,001-50,000",79,"3,572,757",0.63
"20170519_50,001-100,000",154,"10,821,127",1.92
