date_level,population,stock number,total portion
20170609_1-999,"25,463","5,211,929",0.13
"20170609_1,000-5,000","29,075","63,068,823",1.63
"20170609_5,001-10,000","5,050","36,222,712",0.93
"20170609_10,001-15,000","1,488","18,203,517",0.47
"20170609_15,001-20,000",651,"11,646,992",0.30
"20170609_20,001-30,000",595,"14,878,576",0.38
"20170609_30,001-40,000",243,"8,536,612",0.22
"20170609_40,001-50,000",149,"6,794,701",0.17
"20170609_50,001-100,000",325,"23,063,756",0.59
"20170609_100,001-200,000",222,"31,738,336",0.82
"20170609_200,001-400,000",198,"59,086,480",1.52
"20170609_400,001-600,000",81,"40,353,902",1.04
"20170609_600,001-800,000",61,"41,248,706",1.06
"20170609_800,001-1,000,000",34,"30,093,848",0.77
"20170609_1,000,001以上",276,"3,472,478,542",89.89
20170603_1-999,"25,514","5,222,991",0.13
"20170603_1,000-5,000","28,872","62,689,524",1.62
"20170603_5,001-10,000","5,032","35,997,736",0.93
"20170603_10,001-15,000","1,485","18,178,029",0.47
"20170603_15,001-20,000",645,"11,531,326",0.29
"20170603_20,001-30,000",583,"14,580,669",0.37
"20170603_30,001-40,000",241,"8,470,333",0.21
"20170603_40,001-50,000",148,"6,757,391",0.17
"20170603_50,001-100,000",323,"22,898,944",0.59
"20170603_100,001-200,000",223,"32,006,939",0.82
"20170603_200,001-400,000",195,"57,989,945",1.50
"20170603_400,001-600,000",91,"45,479,479",1.17
"20170603_600,001-800,000",54,"36,545,143",0.94
"20170603_800,001-1,000,000",32,"28,408,848",0.73
"20170603_1,000,001以上",276,"3,475,870,135",89.98
20170526_1-999,"25,497","5,217,536",0.13
"20170526_1,000-5,000","29,605","64,268,773",1.66
"20170526_5,001-10,000","5,175","37,218,830",0.96
"20170526_10,001-15,000","1,504","18,404,038",0.47
"20170526_15,001-20,000",671,"12,033,279",0.31
"20170526_20,001-30,000",587,"14,681,071",0.38
"20170526_30,001-40,000",253,"8,863,758",0.22
"20170526_40,001-50,000",156,"7,118,436",0.18
"20170526_50,001-100,000",332,"23,444,299",0.60
"20170526_100,001-200,000",226,"32,247,909",0.83
"20170526_200,001-400,000",191,"56,573,689",1.46
"20170526_400,001-600,000",89,"44,720,632",1.15
"20170526_600,001-800,000",56,"38,084,129",0.98
"20170526_800,001-1,000,000",34,"30,295,848",0.78
"20170526_1,000,001以上",271,"3,469,455,205",89.82
20170519_1-999,"25,511","5,217,783",0.13
"20170519_1,000-5,000","30,381","66,008,812",1.70
"20170519_5,001-10,000","5,308","38,226,180",0.98
"20170519_10,001-15,000","1,551","18,989,187",0.49
"20170519_15,001-20,000",685,"12,288,109",0.31
"20170519_20,001-30,000",604,"15,131,498",0.39
"20170519_30,001-40,000",263,"9,242,975",0.23
"20170519_40,001-50,000",158,"7,199,767",0.18
"20170519_50,001-100,000",346,"24,560,516",0.63
"20170519_100,001-200,000",231,"32,980,673",0.85
"20170519_200,001-400,000",191,"56,692,991",1.46
"20170519_400,001-600,000",84,"41,419,744",1.07
"20170519_600,001-800,000",58,"39,589,726",1.02
"20170519_800,001-1,000,000",35,"31,193,578",0.80
"20170519_1,000,001以上",270,"3,463,885,893",89.67
20170512_1-999,"25,527","5,219,885",0.13
"20170512_1,000-5,000","30,649","66,563,028",1.72
"20170512_5,001-10,000","5,356","38,587,544",0.99
"20170512_10,001-15,000","1,576","19,303,176",0.49
"20170512_15,001-20,000",692,"12,411,330",0.32
"20170512_20,001-30,000",617,"15,465,946",0.40
"20170512_30,001-40,000",260,"9,139,762",0.23
"20170512_40,001-50,000",160,"7,312,915",0.18
"20170512_50,001-100,000",352,"24,906,411",0.64
"20170512_100,001-200,000",228,"32,934,783",0.85
"20170512_200,001-400,000",188,"55,831,317",1.44
"20170512_400,001-600,000",85,"41,749,280",1.08
"20170512_600,001-800,000",56,"37,962,726",0.98
"20170512_800,001-1,000,000",38,"34,005,578",0.88
"20170512_1,000,001以上",269,"3,461,233,751",89.60
20170505_1-999,"25,554","5,227,053",0.13
"20170505_1,000-5,000","30,836","66,959,580",1.73
"20170505_5,001-10,000","5,393","38,854,933",1.00
"20170505_10,001-15,000","1,591","19,492,334",0.50
"20170505_15,001-20,000",702,"12,607,381",0.32
"20170505_20,001-30,000",615,"15,397,061",0.39
"20170505_30,001-40,000",266,"9,355,111",0.24
"20170505_40,001-50,000",163,"7,450,885",0.19
"20170505_50,001-100,000",351,"24,857,940",0.64
"20170505_100,001-200,000",228,"32,881,726",0.85
"20170505_200,001-400,000",186,"55,333,654",1.43
"20170505_400,001-600,000",87,"42,602,279",1.10
"20170505_600,001-800,000",55,"37,390,226",0.96
"20170505_800,001-1,000,000",38,"34,105,578",0.88
"20170505_1,000,001以上",269,"3,460,111,691",89.57
20170428_1-999,"25,583","5,232,281",0.13
"20170428_1,000-5,000","31,100","67,492,536",1.74
"20170428_5,001-10,000","5,412","39,023,269",1.01
"20170428_10,001-15,000","1,607","19,693,266",0.50
"20170428_15,001-20,000",709,"12,743,172",0.32
"20170428_20,001-30,000",616,"15,418,713",0.39
"20170428_30,001-40,000",265,"9,292,280",0.24
"20170428_40,001-50,000",167,"7,635,885",0.19
"20170428_50,001-100,000",357,"25,286,940",0.65
"20170428_100,001-200,000",228,"32,879,726",0.85
"20170428_200,001-400,000",182,"54,082,828",1.40
"20170428_400,001-600,000",87,"42,602,243",1.10
"20170428_600,001-800,000",56,"38,120,661",0.98
"20170428_800,001-1,000,000",38,"34,102,121",0.88
"20170428_1,000,001以上",268,"3,459,021,511",89.55
20170421_1-999,"25,610","5,238,432",0.13
"20170421_1,000-5,000","30,756","66,833,072",1.73
"20170421_5,001-10,000","5,375","38,719,302",1.00
"20170421_10,001-15,000","1,584","19,407,777",0.50
"20170421_15,001-20,000",689,"12,387,058",0.32
"20170421_20,001-30,000",617,"15,474,034",0.40
"20170421_30,001-40,000",266,"9,323,223",0.24
"20170421_40,001-50,000",161,"7,334,885",0.18
"20170421_50,001-100,000",358,"25,327,671",0.65
"20170421_100,001-200,000",227,"32,806,476",0.84
"20170421_200,001-400,000",183,"54,373,562",1.40
"20170421_400,001-600,000",86,"42,327,724",1.09
"20170421_600,001-800,000",57,"38,720,971",1.00
"20170421_800,001-1,000,000",35,"31,445,371",0.81
"20170421_1,000,001以上",271,"3,462,907,874",89.65
20170414_1-999,"25,630","5,242,159",0.13
"20170414_1,000-5,000","30,744","66,741,447",1.72
"20170414_5,001-10,000","5,369","38,648,186",1.00
"20170414_10,001-15,000","1,577","19,332,742",0.50
"20170414_15,001-20,000",688,"12,365,359",0.32
"20170414_20,001-30,000",620,"15,552,291",0.40
"20170414_30,001-40,000",273,"9,588,223",0.24
"20170414_40,001-50,000",159,"7,245,885",0.18
"20170414_50,001-100,000",353,"25,022,671",0.64
"20170414_100,001-200,000",227,"32,497,939",0.84
"20170414_200,001-400,000",181,"54,026,859",1.39
"20170414_400,001-600,000",87,"42,853,884",1.10
"20170414_600,001-800,000",58,"39,519,971",1.02
"20170414_800,001-1,000,000",37,"33,362,371",0.86
"20170414_1,000,001以上",269,"3,460,627,445",89.59
20170407_1-999,"25,615","5,243,619",0.13
"20170407_1,000-5,000","31,290","67,747,279",1.75
"20170407_5,001-10,000","5,434","39,172,559",1.01
"20170407_10,001-15,000","1,585","19,397,750",0.50
"20170407_15,001-20,000",705,"12,696,470",0.32
"20170407_20,001-30,000",636,"15,956,212",0.41
"20170407_30,001-40,000",268,"9,409,196",0.24
"20170407_40,001-50,000",160,"7,312,172",0.18
"20170407_50,001-100,000",364,"25,913,062",0.67
"20170407_100,001-200,000",221,"31,866,851",0.82
"20170407_200,001-400,000",181,"53,721,884",1.39
"20170407_400,001-600,000",86,"42,691,115",1.10
"20170407_600,001-800,000",60,"41,190,971",1.06
"20170407_800,001-1,000,000",35,"31,536,014",0.81
"20170407_1,000,001以上",269,"3,458,772,278",89.54
20170331_1-999,"25,643","5,249,810",0.13
"20170331_1,000-5,000","30,916","67,030,207",1.73
"20170331_5,001-10,000","5,394","38,838,363",1.00
"20170331_10,001-15,000","1,568","19,177,723",0.49
"20170331_15,001-20,000",707,"12,721,542",0.32
"20170331_20,001-30,000",631,"15,789,494",0.40
"20170331_30,001-40,000",259,"9,086,986",0.23
"20170331_40,001-50,000",167,"7,638,085",0.19
"20170331_50,001-100,000",356,"25,283,860",0.65
"20170331_100,001-200,000",215,"30,935,780",0.80
"20170331_200,001-400,000",181,"53,728,053",1.39
"20170331_400,001-600,000",88,"43,745,115",1.13
"20170331_600,001-800,000",57,"39,059,673",1.01
"20170331_800,001-1,000,000",37,"33,250,069",0.86
"20170331_1,000,001以上",272,"3,461,095,672",89.60
20170331_差異數調整（說明4）, ,"-3,000",-0.00
20170324_1-999,"25,733","5,268,705",0.13
"20170324_1,000-5,000","29,795","64,607,693",1.67
"20170324_5,001-10,000","5,221","37,452,198",0.96
"20170324_10,001-15,000","1,501","18,340,029",0.47
"20170324_15,001-20,000",681,"12,238,643",0.31
"20170324_20,001-30,000",609,"15,256,564",0.39
"20170324_30,001-40,000",250,"8,767,338",0.22
"20170324_40,001-50,000",155,"7,072,685",0.18
"20170324_50,001-100,000",349,"24,691,231",0.63
"20170324_100,001-200,000",216,"30,957,787",0.80
"20170324_200,001-400,000",178,"52,797,379",1.36
