date_level,population,stock number,total portion
20170616_1-999,"6,350","481,689",0.10
"20170616_1,000-5,000","8,993","20,237,604",4.58
"20170616_5,001-10,000","2,009","16,519,835",3.74
"20170616_10,001-15,000",548,"6,912,176",1.56
"20170616_15,001-20,000",429,"8,174,027",1.85
"20170616_20,001-30,000",330,"8,585,504",1.94
"20170616_30,001-40,000",140,"4,984,341",1.12
"20170616_40,001-50,000",117,"5,504,772",1.24
"20170616_50,001-100,000",195,"14,334,652",3.24
"20170616_100,001-200,000",77,"11,034,975",2.49
"20170616_200,001-400,000",41,"11,386,012",2.57
"20170616_400,001-600,000",25,"12,535,489",2.83
"20170616_600,001-800,000",11,"8,024,173",1.81
"20170616_800,001-1,000,000",9,"8,224,000",1.86
"20170616_1,000,001以上",32,"304,605,602",68.98
20170609_1-999,"6,367","483,317",0.1
"20170609_1,000-5,000","9,014","20,343,562",4.6
"20170609_5,001-10,000","1,958","16,130,895",3.65
"20170609_10,001-15,000",547,"6,896,808",1.56
"20170609_15,001-20,000",422,"8,069,749",1.82
"20170609_20,001-30,000",323,"8,448,985",1.91
"20170609_30,001-40,000",128,"4,585,271",1.03
"20170609_40,001-50,000",115,"5,427,162",1.22
"20170609_50,001-100,000",192,"14,188,851",3.21
"20170609_100,001-200,000",74,"10,659,975",2.41
"20170609_200,001-400,000",44,"12,616,012",2.85
"20170609_400,001-600,000",23,"11,688,107",2.64
"20170609_600,001-800,000",7,"5,091,173",1.15
"20170609_800,001-1,000,000",11,"9,895,000",2.24
"20170609_1,000,001以上",33,"307,019,984",69.53
20170603_1-999,"6,374","484,282",0.1
"20170603_1,000-5,000","9,034","20,223,535",4.58
"20170603_5,001-10,000","1,945","16,027,362",3.62
"20170603_10,001-15,000",538,"6,786,806",1.53
"20170603_15,001-20,000",435,"8,310,030",1.88
"20170603_20,001-30,000",319,"8,347,301",1.89
"20170603_30,001-40,000",132,"4,743,271",1.07
"20170603_40,001-50,000",114,"5,362,162",1.21
"20170603_50,001-100,000",193,"14,259,851",3.22
"20170603_100,001-200,000",77,"10,936,975",2.47
"20170603_200,001-400,000",46,"12,714,012",2.87
"20170603_400,001-600,000",19,"9,363,107",2.12
"20170603_600,001-800,000",12,"8,648,173",1.95
"20170603_800,001-1,000,000",9,"8,263,000",1.87
"20170603_1,000,001以上",33,"307,074,984",69.54
20170526_1-999,"6,383","485,694",0.1
"20170526_1,000-5,000","9,144","20,428,698",4.62
"20170526_5,001-10,000","1,992","16,484,686",3.73
"20170526_10,001-15,000",523,"6,585,304",1.49
"20170526_15,001-20,000",449,"8,590,909",1.94
"20170526_20,001-30,000",335,"8,831,025",2.0
"20170526_30,001-40,000",144,"5,184,271",1.17
"20170526_40,001-50,000",108,"5,108,169",1.15
"20170526_50,001-100,000",199,"14,822,870",3.35
"20170526_100,001-200,000",83,"11,906,975",2.69
"20170526_200,001-400,000",41,"11,712,368",2.65
"20170526_400,001-600,000",19,"9,514,107",2.15
"20170526_600,001-800,000",13,"9,430,173",2.13
"20170526_800,001-1,000,000",7,"6,174,900",1.39
"20170526_1,000,001以上",34,"306,284,702",69.36
20170519_1-999,"6,365","485,946",0.11
"20170519_1,000-5,000","9,626","21,839,755",4.94
"20170519_5,001-10,000","2,173","18,087,131",4.09
"20170519_10,001-15,000",581,"7,337,483",1.66
"20170519_15,001-20,000",484,"9,261,545",2.09
"20170519_20,001-30,000",378,"9,982,784",2.26
"20170519_30,001-40,000",152,"5,459,955",1.23
"20170519_40,001-50,000",133,"6,343,290",1.43
"20170519_50,001-100,000",217,"16,076,664",3.64
"20170519_100,001-200,000",88,"12,436,975",2.81
"20170519_200,001-400,000",44,"12,399,441",2.8
"20170519_400,001-600,000",21,"10,680,107",2.41
"20170519_600,001-800,000",10,"7,491,173",1.69
"20170519_800,001-1,000,000",8,"7,334,900",1.66
"20170519_1,000,001以上",29,"296,327,702",67.11
20170512_1-999,"6,362","484,193",0.1
"20170512_1,000-5,000","9,678","22,211,841",5.03
"20170512_5,001-10,000","2,246","18,556,860",4.2
"20170512_10,001-15,000",623,"7,899,906",1.78
"20170512_15,001-20,000",539,"10,280,007",2.32
"20170512_20,001-30,000",411,"10,770,067",2.43
"20170512_30,001-40,000",168,"6,054,040",1.37
"20170512_40,001-50,000",141,"6,684,457",1.51
"20170512_50,001-100,000",229,"16,888,785",3.82
"20170512_100,001-200,000",90,"12,819,372",2.9
"20170512_200,001-400,000",43,"12,277,441",2.78
"20170512_400,001-600,000",22,"11,154,107",2.52
"20170512_600,001-800,000",11,"8,060,173",1.82
"20170512_800,001-1,000,000",6,"5,383,900",1.21
"20170512_1,000,001以上",27,"292,019,702",66.13
20170505_1-999,"6,364","485,948",0.11
"20170505_1,000-5,000","9,794","22,460,145",5.08
"20170505_5,001-10,000","2,269","18,742,622",4.24
"20170505_10,001-15,000",614,"7,784,887",1.76
"20170505_15,001-20,000",546,"10,425,205",2.36
"20170505_20,001-30,000",414,"10,839,608",2.45
"20170505_30,001-40,000",169,"6,083,499",1.37
"20170505_40,001-50,000",137,"6,507,457",1.47
"20170505_50,001-100,000",231,"17,147,785",3.88
"20170505_100,001-200,000",94,"13,517,372",3.06
"20170505_200,001-400,000",40,"11,324,441",2.56
"20170505_400,001-600,000",19,"9,624,107",2.17
"20170505_600,001-800,000",12,"8,721,273",1.97
"20170505_800,001-1,000,000",6,"5,338,900",1.2
"20170505_1,000,001以上",28,"292,541,602",66.25
20170428_1-999,"6,365","485,707",0.11
"20170428_1,000-5,000","9,858","22,655,367",5.13
"20170428_5,001-10,000","2,304","19,064,680",4.31
"20170428_10,001-15,000",615,"7,808,848",1.76
"20170428_15,001-20,000",545,"10,405,205",2.35
"20170428_20,001-30,000",424,"11,116,608",2.51
"20170428_30,001-40,000",163,"5,863,499",1.32
"20170428_40,001-50,000",138,"6,550,450",1.48
"20170428_50,001-100,000",232,"17,022,851",3.85
"20170428_100,001-200,000",95,"13,659,754",3.09
"20170428_200,001-400,000",39,"11,345,000",2.56
"20170428_400,001-600,000",19,"9,518,207",2.15
"20170428_600,001-800,000",11,"7,986,173",1.8
"20170428_800,001-1,000,000",8,"7,339,900",1.66
"20170428_1,000,001以上",26,"290,722,602",65.84
20170421_1-999,"6,370","485,540",0.1
"20170421_1,000-5,000","9,947","22,854,472",5.17
"20170421_5,001-10,000","2,326","19,199,278",4.34
"20170421_10,001-15,000",627,"7,970,650",1.8
"20170421_15,001-20,000",549,"10,479,367",2.37
"20170421_20,001-30,000",421,"10,999,608",2.49
"20170421_30,001-40,000",169,"6,106,499",1.38
"20170421_40,001-50,000",138,"6,549,911",1.48
"20170421_50,001-100,000",229,"16,925,990",3.83
"20170421_100,001-200,000",91,"12,971,431",2.93
"20170421_200,001-400,000",42,"12,075,000",2.73
"20170421_400,001-600,000",20,"9,955,589",2.25
"20170421_600,001-800,000",9,"6,332,173",1.43
"20170421_800,001-1,000,000",7,"6,150,900",1.39
"20170421_1,000,001以上",27,"292,488,443",66.24
20170414_1-999,"6,372","485,549",0.1
"20170414_1,000-5,000","9,982","22,881,223",5.18
"20170414_5,001-10,000","2,288","18,927,327",4.28
"20170414_10,001-15,000",616,"7,819,582",1.77
"20170414_15,001-20,000",548,"10,481,355",2.37
"20170414_20,001-30,000",422,"11,067,058",2.5
"20170414_30,001-40,000",154,"5,566,585",1.26
"20170414_40,001-50,000",136,"6,468,248",1.46
"20170414_50,001-100,000",231,"17,149,388",3.88
"20170414_100,001-200,000",85,"12,186,431",2.75
"20170414_200,001-400,000",44,"12,901,000",2.92
"20170414_400,001-600,000",17,"8,495,589",1.92
"20170414_600,001-800,000",9,"6,395,173",1.44
"20170414_800,001-1,000,000",6,"5,568,000",1.26
"20170414_1,000,001以上",28,"295,152,343",66.84
20170407_1-999,"6,367","489,601",0.11
"20170407_1,000-5,000","9,826","22,540,318",5.1
"20170407_5,001-10,000","2,281","18,868,209",4.27
"20170407_10,001-15,000",615,"7,801,534",1.76
"20170407_15,001-20,000",534,"10,207,026",2.31
"20170407_20,001-30,000",394,"10,273,020",2.32
"20170407_30,001-40,000",156,"5,657,662",1.28
"20170407_40,001-50,000",137,"6,491,596",1.47
"20170407_50,001-100,000",225,"16,618,356",3.76
"20170407_100,001-200,000",87,"12,639,424",2.86
"20170407_200,001-400,000",45,"13,232,100",2.99
"20170407_400,001-600,000",17,"8,320,489",1.88
"20170407_600,001-800,000",11,"7,765,073",1.75
"20170407_800,001-1,000,000",3,"2,831,000",0.64
"20170407_1,000,001以上",28,"297,809,443",67.44
20170331_1-999,"6,333","488,521",0.11
"20170331_1,000-5,000","9,894","22,721,484",5.14
"20170331_5,001-10,000","2,306","19,080,531",4.32
"20170331_10,001-15,000",608,"7,714,534",1.74
"20170331_15,001-20,000",534,"10,200,618",2.31
"20170331_20,001-30,000",396,"10,314,020",2.33
"20170331_30,001-40,000",152,"5,529,662",1.25
"20170331_40,001-50,000",139,"6,588,596",1.49
"20170331_50,001-100,000",226,"16,722,356",3.78
"20170331_100,001-200,000",84,"12,156,424",2.75
"20170331_200,001-400,000",45,"13,000,000",2.94
"20170331_400,001-600,000",17,"8,431,589",1.9
"20170331_600,001-800,000",12,"8,356,073",1.89
"20170331_800,001-1,000,000",3,"2,802,000",0.63
"20170331_1,000,001以上",28,"297,438,443",67.36
20170324_1-999,"6,321","487,621",0.11
"20170324_1,000-5,000","9,578","21,792,714",4.93
"20170324_5,001-10,000","2,220","18,393,855",4.16
"20170324_10,001-15,000",601,"7,620,816",1.72
"20170324_15,001-20,000",525,"10,022,567",2.26
"20170324_20,001-30,000",369,"9,636,949",2.18
"20170324_30,001-40,000",157,"5,704,149",1.29
"20170324_40,001-50,000",122,"5,803,109",1.31
"20170324_50,001-100,000",209,"15,495,356",3.5
"20170324_100,001-200,000",89,"12,694,610",2.87
"20170324_200,001-400,000",54,"15,789,100",3.57
"20170324_400,001-600,000",15,"7,376,489",1.67
"20170324_600,001-800,000",12,"8,355,073",1.89
"20170324_800,001-1,000,000",4,"3,685,000",0.83
"20170324_1,000,001以上",29,"298,687,443",67.64
20170317_1-999,"6,273","490,267",0.11
"20170317_1,000-5,000","9,560","21,695,379",4.91
"20170317_5,001-10,000","2,242","18,587,417",4.2
"20170317_10,001-15,000",598,"7,578,904",1.71
"20170317_15,001-20,000",526,"10,039,606",2.27
"20170317_20,001-30,000",353,"9,171,810",2.07
"20170317_30,001-40,000",168,"6,113,149",1.38
"20170317_40,001-50,000",119,"5,674,248",1.28
"20170317_50,001-100,000",208,"15,312,256",3.46
"20170317_100,001-200,000",90,"12,869,551",2.91
"20170317_200,001-400,000",55,"15,849,100",3.58
"20170317_400,001-600,000",18,"9,090,489",2.05
"20170317_600,001-800,000",9,"6,479,173",1.46
"20170317_800,001-1,000,000",4,"3,628,059",0.82
"20170317_1,000,001以上",28,"298,965,443",67.7
20170310_1-999,"6,206","492,230",0.11
"20170310_1,000-5,000","9,263","20,996,573",4.75
"20170310_5,001-10,000","2,184","18,037,415",4.08
"20170310_10,001-15,000",594,"7,521,880",1.7
"20170310_15,001-20,000",487,"9,287,501",2.1
"20170310_20,001-30,000",342,"8,895,810",2.01
"20170310_30,001-40,000",158,"5,715,149",1.29
"20170310_40,001-50,000",123,"5,845,248",1.32
"20170310_50,001-100,000",205,"15,000,230",3.39
"20170310_100,001-200,000",88,"12,751,551",2.88
"20170310_200,001-400,000",49,"14,233,000",3.22
"20170310_400,001-600,000",19,"9,212,589",2.08
"20170310_600,001-800,000",12,"8,344,173",1.88
"20170310_800,001-1,000,000",3,"2,722,059",0.61
"20170310_1,000,001以上",29,"302,489,443",68.5
20170303_1-999,"6,171","493,462",0.11
"20170303_1,000-5,000","9,227","20,909,125",4.73
"20170303_5,001-10,000","2,141","17,676,433",4.0
"20170303_10,001-15,000",587,"7,435,880",1.68
"20170303_15,001-20,000",487,"9,287,699",2.1
"20170303_20,001-30,000",333,"8,669,810",1.96
"20170303_30,001-40,000",148,"5,344,149",1.21
"20170303_40,001-50,000",129,"6,119,248",1.38
"20170303_50,001-100,000",200,"14,523,230",3.28
"20170303_100,001-200,000",92,"13,385,551",3.03
"20170303_200,001-400,000",49,"14,363,159",3.25
"20170303_400,001-600,000",18,"8,857,107",2.0
"20170303_600,001-800,000",8,"5,628,173",1.27
"20170303_800,001-1,000,000",6,"5,571,841",1.26
"20170303_1,000,001以上",31,"303,279,984",68.68
20170224_1-999,"6,151","494,538",0.11
"20170224_1,000-5,000","8,881","20,022,170",4.53
"20170224_5,001-10,000","2,042","16,841,688",3.81
"20170224_10,001-15,000",573,"7,228,443",1.63
"20170224_15,001-20,000",455,"8,664,739",1.96
"20170224_20,001-30,000",331,"8,660,887",1.96
"20170224_30,001-40,000",143,"5,156,891",1.16
"20170224_40,001-50,000",112,"5,319,248",1.2
"20170224_50,001-100,000",204,"14,879,627",3.36
"20170224_100,001-200,000",84,"12,221,154",2.76
"20170224_200,001-400,000",48,"14,060,361",3.18
"20170224_400,001-600,000",14,"6,952,107",1.57
"20170224_600,001-800,000",12,"8,588,014",1.94
"20170224_800,001-1,000,000",5,"4,562,000",1.03
"20170224_1,000,001以上",33,"307,892,984",69.73
20170218_1-999,"6,102","496,523",0.11
"20170218_1,000-5,000","8,995","20,340,795",4.6
"20170218_5,001-10,000","2,092","17,241,983",3.9
"20170218_10,001-15,000",589,"7,466,865",1.69
"20170218_15,001-20,000",458,"8,691,605",1.96
"20170218_20,001-30,000",320,"8,325,887",1.88
"20170218_30,001-40,000",146,"5,289,543",1.19
"20170218_40,001-50,000",114,"5,392,248",1.22
"20170218_50,001-100,000",209,"15,460,068",3.5
"20170218_100,001-200,000",86,"12,317,968",2.78
"20170218_200,001-400,000",43,"12,399,302",2.8
"20170218_400,001-600,000",16,"8,015,007",1.81
"20170218_600,001-800,000",11,"8,047,396",1.82
"20170218_800,001-1,000,000",5,"4,564,000",1.03
"20170218_1,000,001以上",36,"307,495,661",69.64
20170210_1-999,"6,091","495,963",0.11
"20170210_1,000-5,000","9,163","20,624,096",4.67
"20170210_5,001-10,000","2,096","17,299,524",3.91
"20170210_10,001-15,000",578,"7,306,524",1.65
"20170210_15,001-20,000",466,"8,853,486",2.0
"20170210_20,001-30,000",317,"8,240,610",1.86
"20170210_30,001-40,000",150,"5,432,801",1.23
"20170210_40,001-50,000",120,"5,687,645",1.28
"20170210_50,001-100,000",217,"16,039,216",3.63
"20170210_100,001-200,000",79,"11,285,975",2.55
"20170210_200,001-400,000",46,"13,222,202",2.99
"20170210_400,001-600,000",18,"8,934,048",2.02
"20170210_600,001-800,000",9,"6,500,100",1.47
"20170210_800,001-1,000,000",7,"6,301,000",1.42
"20170210_1,000,001以上",32,"305,321,661",69.14
20170203_1-999,"6,069","496,651",0.11
"20170203_1,000-5,000","9,437","21,343,500",4.83
"20170203_5,001-10,000","2,139","17,718,227",4.01
"20170203_10,001-15,000",595,"7,528,437",1.7
"20170203_15,001-20,000",499,"9,509,121",2.15
"20170203_20,001-30,000",359,"9,400,537",2.12
"20170203_30,001-40,000",166,"6,048,149",1.36
"20170203_40,001-50,000",110,"5,225,231",1.18
"20170203_50,001-100,000",227,"16,725,630",3.78
"20170203_100,001-200,000",82,"11,897,357",2.69
"20170203_200,001-400,000",44,"12,160,261",2.75
"20170203_400,001-600,000",23,"11,262,948",2.55
"20170203_600,001-800,000",8,"5,995,200",1.35
"20170203_800,001-1,000,000",8,"6,996,000",1.58
"20170203_1,000,001以上",29,"299,237,602",67.77
20170126_1-999,"6,063","495,881",0.11
"20170126_1,000-5,000","9,583","21,690,112",4.91
"20170126_5,001-10,000","2,186","18,131,185",4.1
"20170126_10,001-15,000",612,"7,766,637",1.75
"20170126_15,001-20,000",510,"9,728,121",2.2
"20170126_20,001-30,000",346,"9,017,687",2.04
"20170126_30,001-40,000",157,"5,714,999",1.29
"20170126_40,001-50,000",111,"5,251,231",1.18
"20170126_50,001-100,000",232,"17,159,630",3.88
"20170126_100,001-200,000",80,"11,570,357",2.62
"20170126_200,001-400,000",43,"11,944,102",2.7
"20170126_400,001-600,000",22,"10,721,107",2.42
"20170126_600,001-800,000",12,"8,613,200",1.95
