date_level,population,stock number,total portion
20170609_1-999,"10,298","815,157",0.58
"20170609_1,000-5,000","2,072","4,754,939",3.42
"20170609_5,001-10,000",531,"4,120,211",2.97
"20170609_10,001-15,000",179,"2,224,093",1.60
"20170609_15,001-20,000",115,"2,130,630",1.53
"20170609_20,001-30,000",108,"2,806,486",2.02
"20170609_30,001-40,000",59,"2,072,322",1.49
"20170609_40,001-50,000",45,"2,136,491",1.54
"20170609_50,001-100,000",101,"7,477,980",5.39
"20170609_100,001-200,000",54,"7,799,210",5.62
"20170609_200,001-400,000",31,"8,909,237",6.42
"20170609_400,001-600,000",7,"3,653,000",2.63
"20170609_600,001-800,000",10,"6,987,455",5.03
"20170609_800,001-1,000,000",5,"4,439,329",3.20
"20170609_1,000,001以上",17,"78,340,494",56.49
20170603_1-999,"10,307","817,283",0.58
"20170603_1,000-5,000","2,072","4,756,012",3.42
"20170603_5,001-10,000",532,"4,144,012",2.98
"20170603_10,001-15,000",174,"2,159,625",1.55
"20170603_15,001-20,000",115,"2,125,630",1.53
"20170603_20,001-30,000",106,"2,763,486",1.99
"20170603_30,001-40,000",64,"2,248,790",1.62
"20170603_40,001-50,000",46,"2,177,491",1.57
"20170603_50,001-100,000",99,"7,266,980",5.24
"20170603_100,001-200,000",55,"7,897,210",5.69
"20170603_200,001-400,000",31,"8,901,237",6.41
"20170603_400,001-600,000",7,"3,653,000",2.63
"20170603_600,001-800,000",10,"6,979,455",5.03
"20170603_800,001-1,000,000",5,"4,439,329",3.20
"20170603_1,000,001以上",17,"78,337,494",56.49
20170526_1-999,"10,317","820,283",0.59
"20170526_1,000-5,000","2,073","4,768,012",3.43
"20170526_5,001-10,000",534,"4,159,120",2.99
"20170526_10,001-15,000",175,"2,174,625",1.56
"20170526_15,001-20,000",115,"2,125,522",1.53
"20170526_20,001-30,000",107,"2,798,486",2.01
"20170526_30,001-40,000",65,"2,281,790",1.64
"20170526_40,001-50,000",46,"2,177,491",1.57
"20170526_50,001-100,000",98,"7,211,980",5.20
"20170526_100,001-200,000",56,"8,060,506",5.81
"20170526_200,001-400,000",30,"8,647,941",6.23
"20170526_400,001-600,000",7,"3,653,000",2.63
"20170526_600,001-800,000",10,"7,011,455",5.05
"20170526_800,001-1,000,000",5,"4,439,329",3.20
"20170526_1,000,001以上",17,"78,337,494",56.49
20170519_1-999,"10,321","820,373",0.59
"20170519_1,000-5,000","2,083","4,801,208",3.46
"20170519_5,001-10,000",533,"4,159,139",2.99
"20170519_10,001-15,000",173,"2,151,320",1.55
"20170519_15,001-20,000",115,"2,120,522",1.52
"20170519_20,001-30,000",108,"2,823,486",2.03
"20170519_30,001-40,000",65,"2,280,790",1.64
"20170519_40,001-50,000",46,"2,188,491",1.57
"20170519_50,001-100,000",96,"7,033,980",5.07
"20170519_100,001-200,000",58,"8,181,506",5.90
"20170519_200,001-400,000",30,"8,551,941",6.16
"20170519_400,001-600,000",7,"3,653,000",2.63
"20170519_600,001-800,000",9,"6,305,455",4.54
"20170519_800,001-1,000,000",6,"5,258,329",3.79
"20170519_1,000,001以上",17,"78,337,494",56.49
20170512_1-999,"10,324","821,651",0.59
"20170512_1,000-5,000","2,085","4,794,237",3.45
"20170512_5,001-10,000",534,"4,167,834",3.00
"20170512_10,001-15,000",173,"2,153,984",1.55
"20170512_15,001-20,000",116,"2,138,522",1.54
"20170512_20,001-30,000",107,"2,794,486",2.01
"20170512_30,001-40,000",65,"2,283,790",1.64
"20170512_40,001-50,000",47,"2,223,491",1.60
"20170512_50,001-100,000",96,"7,047,980",5.08
"20170512_100,001-200,000",58,"8,171,506",5.89
"20170512_200,001-400,000",30,"8,553,941",6.16
"20170512_400,001-600,000",7,"3,653,000",2.63
"20170512_600,001-800,000",9,"6,305,455",4.54
"20170512_800,001-1,000,000",6,"5,219,329",3.76
"20170512_1,000,001以上",17,"78,337,828",56.49
20170505_1-999,"10,328","823,717",0.59
"20170505_1,000-5,000","2,086","4,806,195",3.46
"20170505_5,001-10,000",535,"4,183,834",3.01
"20170505_10,001-15,000",173,"2,155,689",1.55
"20170505_15,001-20,000",115,"2,122,522",1.53
"20170505_20,001-30,000",110,"2,864,486",2.06
"20170505_30,001-40,000",64,"2,245,790",1.61
"20170505_40,001-50,000",47,"2,235,491",1.61
"20170505_50,001-100,000",95,"6,986,251",5.03
"20170505_100,001-200,000",58,"8,184,506",5.90
"20170505_200,001-400,000",30,"8,541,941",6.16
"20170505_400,001-600,000",7,"3,653,000",2.63
"20170505_600,001-800,000",9,"6,444,455",4.64
"20170505_800,001-1,000,000",5,"4,389,329",3.16
"20170505_1,000,001以上",18,"79,029,828",56.99
20170428_1-999,"10,324","822,651",0.59
"20170428_1,000-5,000","2,087","4,808,074",3.46
"20170428_5,001-10,000",534,"4,174,834",3.01
"20170428_10,001-15,000",176,"2,190,676",1.57
"20170428_15,001-20,000",116,"2,142,522",1.54
"20170428_20,001-30,000",109,"2,839,486",2.04
"20170428_30,001-40,000",64,"2,252,790",1.62
"20170428_40,001-50,000",46,"2,186,491",1.57
"20170428_50,001-100,000",96,"7,040,251",5.07
"20170428_100,001-200,000",58,"8,146,506",5.87
"20170428_200,001-400,000",30,"8,543,941",6.16
"20170428_400,001-600,000",7,"3,653,000",2.63
"20170428_600,001-800,000",9,"6,449,455",4.65
"20170428_800,001-1,000,000",5,"4,389,329",3.16
"20170428_1,000,001以上",18,"79,027,028",56.99
20170421_1-999,"10,309","822,551",0.59
"20170421_1,000-5,000","2,093","4,818,074",3.47
"20170421_5,001-10,000",536,"4,195,834",3.02
"20170421_10,001-15,000",176,"2,189,676",1.57
"20170421_15,001-20,000",115,"2,122,522",1.53
"20170421_20,001-30,000",108,"2,803,486",2.02
"20170421_30,001-40,000",66,"2,316,790",1.67
"20170421_40,001-50,000",46,"2,180,491",1.57
"20170421_50,001-100,000",98,"7,194,251",5.18
"20170421_100,001-200,000",57,"7,998,506",5.76
"20170421_200,001-400,000",29,"8,102,941",5.84
"20170421_400,001-600,000",8,"4,055,000",2.92
"20170421_600,001-800,000",9,"6,440,455",4.64
"20170421_800,001-1,000,000",5,"4,387,329",3.16
"20170421_1,000,001以上",18,"79,039,128",56.99
20170414_1-999,"10,276","822,720",0.59
"20170414_1,000-5,000","2,091","4,813,205",3.47
"20170414_5,001-10,000",537,"4,194,834",3.02
"20170414_10,001-15,000",172,"2,135,376",1.53
"20170414_15,001-20,000",123,"2,272,522",1.63
"20170414_20,001-30,000",107,"2,760,486",1.99
"20170414_30,001-40,000",63,"2,222,790",1.60
"20170414_40,001-50,000",47,"2,224,491",1.60
"20170414_50,001-100,000",98,"7,194,251",5.18
"20170414_100,001-200,000",57,"7,999,506",5.76
"20170414_200,001-400,000",29,"8,086,941",5.83
"20170414_400,001-600,000",8,"4,055,000",2.92
"20170414_600,001-800,000",9,"6,472,455",4.66
"20170414_800,001-1,000,000",5,"4,373,329",3.15
"20170414_1,000,001以上",18,"79,039,128",56.99
20170407_1-999,"10,122","823,911",0.59
"20170407_1,000-5,000","2,092","4,798,004",3.46
"20170407_5,001-10,000",539,"4,205,837",3.03
"20170407_10,001-15,000",180,"2,243,038",1.61
"20170407_15,001-20,000",123,"2,286,506",1.64
"20170407_20,001-30,000",107,"2,772,847",1.99
"20170407_30,001-40,000",62,"2,186,790",1.57
"20170407_40,001-50,000",49,"2,309,491",1.66
"20170407_50,001-100,000",97,"7,119,251",5.13
"20170407_100,001-200,000",58,"8,184,506",5.90
"20170407_200,001-400,000",28,"7,857,941",5.66
"20170407_400,001-600,000",8,"4,071,000",2.93
"20170407_600,001-800,000",9,"6,465,455",4.66
"20170407_800,001-1,000,000",4,"3,521,329",2.53
"20170407_1,000,001以上",19,"79,821,128",57.56
20170331_1-999,"10,072","824,127",0.59
"20170331_1,000-5,000","2,094","4,810,004",3.46
"20170331_5,001-10,000",541,"4,229,837",3.05
"20170331_10,001-15,000",182,"2,273,038",1.63
"20170331_15,001-20,000",120,"2,227,506",1.60
"20170331_20,001-30,000",109,"2,814,631",2.02
"20170331_30,001-40,000",63,"2,219,790",1.60
"20170331_40,001-50,000",51,"2,399,491",1.73
"20170331_50,001-100,000",97,"7,151,251",5.15
"20170331_100,001-200,000",56,"7,896,506",5.69
"20170331_200,001-400,000",28,"7,856,941",5.66
"20170331_400,001-600,000",8,"4,089,000",2.94
"20170331_600,001-800,000",9,"6,465,455",4.66
"20170331_800,001-1,000,000",4,"3,521,329",2.53
"20170331_1,000,001以上",19,"79,888,128",57.61
20170324_1-999,"9,990","827,706",0.59
"20170324_1,000-5,000","2,100","4,831,252",3.48
"20170324_5,001-10,000",541,"4,233,837",3.05
"20170324_10,001-15,000",180,"2,241,482",1.61
"20170324_15,001-20,000",121,"2,244,235",1.61
"20170324_20,001-30,000",107,"2,777,631",2.00
"20170324_30,001-40,000",65,"2,299,790",1.65
"20170324_40,001-50,000",52,"2,437,491",1.75
"20170324_50,001-100,000",96,"7,110,251",5.12
"20170324_100,001-200,000",55,"7,793,506",5.62
"20170324_200,001-400,000",28,"7,873,941",5.67
"20170324_400,001-600,000",8,"4,149,000",2.99
"20170324_600,001-800,000",9,"6,465,455",4.66
"20170324_800,001-1,000,000",4,"3,521,329",2.53
"20170324_1,000,001以上",19,"79,860,128",57.59
20170317_1-999,"9,896","827,287",0.59
"20170317_1,000-5,000","2,108","4,850,853",3.49
"20170317_5,001-10,000",546,"4,267,036",3.07
"20170317_10,001-15,000",181,"2,251,101",1.62
"20170317_15,001-20,000",116,"2,150,354",1.55
"20170317_20,001-30,000",110,"2,862,512",2.06
"20170317_30,001-40,000",65,"2,294,790",1.65
"20170317_40,001-50,000",52,"2,429,491",1.75
"20170317_50,001-100,000",94,"6,972,251",5.02
"20170317_100,001-200,000",56,"7,905,506",5.70
"20170317_200,001-400,000",28,"7,864,941",5.67
"20170317_400,001-600,000",8,"4,219,000",3.04
"20170317_600,001-800,000",9,"6,465,455",4.66
"20170317_800,001-1,000,000",6,"5,366,329",3.86
"20170317_1,000,001以上",17,"77,940,128",56.20
20170310_1-999,"9,670","826,722",0.59
"20170310_1,000-5,000","2,123","4,899,418",3.53
"20170310_5,001-10,000",546,"4,263,036",3.07
"20170310_10,001-15,000",177,"2,198,101",1.58
"20170310_15,001-20,000",121,"2,247,354",1.62
"20170310_20,001-30,000",111,"2,894,512",2.08
"20170310_30,001-40,000",64,"2,273,322",1.63
"20170310_40,001-50,000",52,"2,436,959",1.75
"20170310_50,001-100,000",94,"6,938,251",5.00
"20170310_100,001-200,000",56,"7,847,506",5.65
"20170310_200,001-400,000",28,"7,757,941",5.59
"20170310_400,001-600,000",8,"4,221,000",3.04
"20170310_600,001-800,000",9,"6,465,455",4.66
"20170310_800,001-1,000,000",5,"4,421,329",3.18
"20170310_1,000,001以上",18,"78,976,128",56.95
20170303_1-999,"9,599","827,587",0.59
"20170303_1,000-5,000","2,114","4,873,799",3.51
"20170303_5,001-10,000",546,"4,265,621",3.07
