date_level,population,stock number,total portion
20170616_1-999,172,"26,428",0.03
"20170616_1,000-5,000",317,"631,997",0.73
"20170616_5,001-10,000",76,"590,595",0.68
"20170616_10,001-15,000",55,"702,219",0.81
"20170616_15,001-20,000",24,"440,652",0.51
"20170616_20,001-30,000",52,"1,289,783",1.49
"20170616_30,001-40,000",38,"1,346,851",1.56
"20170616_40,001-50,000",19,"854,178",0.99
"20170616_50,001-100,000",80,"5,633,860",6.54
"20170616_100,001-200,000",56,"7,878,013",9.15
"20170616_200,001-400,000",55,"15,470,472",17.97
"20170616_400,001-600,000",14,"6,864,127",7.97
"20170616_600,001-800,000",7,"4,788,950",5.56
"20170616_800,001-1,000,000",5,"4,649,711",5.40
"20170616_1,000,001以上",14,"34,904,484",40.55
20170609_1-999,170,"27,663",0.03
"20170609_1,000-5,000",301,"585,773",0.68
"20170609_5,001-10,000",80,"624,397",0.72
"20170609_10,001-15,000",49,"619,441",0.72
"20170609_15,001-20,000",26,"473,772",0.55
"20170609_20,001-30,000",48,"1,206,115",1.4
"20170609_30,001-40,000",34,"1,196,237",1.39
"20170609_40,001-50,000",20,"907,292",1.05
"20170609_50,001-100,000",82,"5,868,028",6.82
"20170609_100,001-200,000",52,"7,426,013",8.63
"20170609_200,001-400,000",56,"15,914,472",18.5
"20170609_400,001-600,000",14,"6,840,127",7.95
"20170609_600,001-800,000",7,"4,790,850",5.56
"20170609_800,001-1,000,000",5,"4,627,711",5.38
"20170609_1,000,001以上",14,"34,904,484",40.58
20170603_1-999,167,"28,183",0.03
"20170603_1,000-5,000",322,"626,849",0.72
"20170603_5,001-10,000",74,"579,711",0.67
"20170603_10,001-15,000",52,"656,895",0.76
"20170603_15,001-20,000",25,"457,414",0.53
"20170603_20,001-30,000",48,"1,197,409",1.39
"20170603_30,001-40,000",34,"1,209,237",1.4
"20170603_40,001-50,000",21,"960,926",1.11
"20170603_50,001-100,000",79,"5,599,594",6.51
"20170603_100,001-200,000",51,"7,203,212",8.37
"20170603_200,001-400,000",57,"15,864,558",18.45
"20170603_400,001-600,000",15,"7,155,127",8.32
"20170603_600,001-800,000",7,"4,790,850",5.57
"20170603_800,001-1,000,000",5,"4,623,711",5.37
"20170603_1,000,001以上",14,"35,031,484",40.74
20170526_1-999,169,"28,882",0.03
"20170526_1,000-5,000",311,"606,216",0.7
"20170526_5,001-10,000",80,"627,733",0.73
"20170526_10,001-15,000",49,"617,544",0.71
"20170526_15,001-20,000",25,"450,867",0.52
"20170526_20,001-30,000",50,"1,240,391",1.44
"20170526_30,001-40,000",34,"1,215,699",1.41
"20170526_40,001-50,000",20,"910,262",1.05
"20170526_50,001-100,000",79,"5,607,624",6.52
"20170526_100,001-200,000",53,"7,637,221",8.88
"20170526_200,001-400,000",55,"15,237,549",17.72
"20170526_400,001-600,000",15,"7,216,127",8.39
"20170526_600,001-800,000",7,"4,790,850",5.57
"20170526_800,001-1,000,000",4,"3,636,711",4.22
"20170526_1,000,001以上",15,"36,162,484",42.05
20170526_差異數調整（說明4）, ,"-1,000",-0.0
20170519_1-999,162,"27,742",0.03
"20170519_1,000-5,000",338,"650,728",0.75
"20170519_5,001-10,000",75,"576,096",0.66
"20170519_10,001-15,000",53,"661,999",0.76
"20170519_15,001-20,000",24,"434,367",0.5
"20170519_20,001-30,000",50,"1,237,257",1.43
"20170519_30,001-40,000",35,"1,235,408",1.43
"20170519_40,001-50,000",23,"1,024,628",1.19
"20170519_50,001-100,000",76,"5,385,823",6.26
"20170519_100,001-200,000",56,"8,078,541",9.39
"20170519_200,001-400,000",54,"15,047,049",17.49
"20170519_400,001-600,000",15,"7,204,127",8.37
