date_level,population,stock number,total portion
20170609_1-999,"3,583","771,342",0.51
"20170609_1,000-5,000","2,366","5,217,600",3.45
"20170609_5,001-10,000",430,"3,556,217",2.35
"20170609_10,001-15,000",100,"1,299,389",0.86
"20170609_15,001-20,000",106,"1,981,890",1.31
"20170609_20,001-30,000",67,"1,717,040",1.13
"20170609_30,001-40,000",41,"1,445,447",0.95
"20170609_40,001-50,000",32,"1,478,285",0.97
"20170609_50,001-100,000",48,"3,531,400",2.33
"20170609_100,001-200,000",29,"4,162,800",2.75
"20170609_200,001-400,000",22,"5,995,426",3.97
"20170609_400,001-600,000",3,"1,411,000",0.93
"20170609_600,001-800,000",7,"4,765,078",3.15
"20170609_800,001-1,000,000",1,"896,000",0.59
"20170609_1,000,001以上",12,"112,771,086",74.68
20170603_1-999,"3,573","768,519",0.50
"20170603_1,000-5,000","2,363","5,282,168",3.49
"20170603_5,001-10,000",445,"3,692,463",2.44
"20170603_10,001-15,000",101,"1,324,487",0.87
"20170603_15,001-20,000",118,"2,209,801",1.46
"20170603_20,001-30,000",65,"1,675,040",1.10
"20170603_30,001-40,000",40,"1,423,447",0.94
"20170603_40,001-50,000",27,"1,265,285",0.83
"20170603_50,001-100,000",46,"3,206,400",2.12
"20170603_100,001-200,000",32,"4,510,800",2.98
"20170603_200,001-400,000",21,"5,519,426",3.65
"20170603_400,001-600,000",4,"1,975,000",1.30
"20170603_600,001-800,000",5,"3,558,078",2.35
"20170603_800,001-1,000,000",1,"836,000",0.55
"20170603_1,000,001以上",13,"113,753,086",75.33
20170526_1-999,"3,570","768,819",0.50
"20170526_1,000-5,000","2,388","5,327,536",3.52
"20170526_5,001-10,000",445,"3,691,163",2.44
"20170526_10,001-15,000",105,"1,372,487",0.90
"20170526_15,001-20,000",115,"2,141,801",1.41
"20170526_20,001-30,000",67,"1,722,311",1.14
"20170526_30,001-40,000",37,"1,314,447",0.87
"20170526_40,001-50,000",30,"1,398,285",0.92
"20170526_50,001-100,000",47,"3,314,129",2.19
"20170526_100,001-200,000",30,"4,220,800",2.79
"20170526_200,001-400,000",21,"5,569,426",3.68
"20170526_400,001-600,000",4,"1,994,000",1.32
"20170526_600,001-800,000",5,"3,574,078",2.36
"20170526_800,001-1,000,000",1,"836,000",0.55
"20170526_1,000,001以上",13,"113,754,718",75.33
20170519_1-999,"3,575","771,350",0.51
"20170519_1,000-5,000","2,406","5,381,233",3.56
"20170519_5,001-10,000",445,"3,691,222",2.44
"20170519_10,001-15,000",104,"1,349,438",0.89
"20170519_15,001-20,000",117,"2,185,791",1.44
"20170519_20,001-30,000",70,"1,813,311",1.20
"20170519_30,001-40,000",35,"1,253,447",0.83
"20170519_40,001-50,000",28,"1,307,285",0.86
"20170519_50,001-100,000",48,"3,446,255",2.28
"20170519_100,001-200,000",31,"4,415,800",2.92
"20170519_200,001-400,000",19,"5,140,426",3.40
"20170519_400,001-600,000",4,"1,999,000",1.32
"20170519_600,001-800,000",4,"2,761,078",1.82
"20170519_800,001-1,000,000",2,"1,736,000",1.14
"20170519_1,000,001以上",13,"113,748,364",75.33
20170512_1-999,"3,578","772,618",0.51
"20170512_1,000-5,000","2,393","5,391,534",3.57
"20170512_5,001-10,000",452,"3,757,232",2.48
"20170512_10,001-15,000",100,"1,301,428",0.86
"20170512_15,001-20,000",117,"2,188,791",1.44
"20170512_20,001-30,000",67,"1,718,311",1.13
"20170512_30,001-40,000",36,"1,287,447",0.85
