date_level,population,stock number,total portion
20170616_1-999,"7,785","304,283",0.37
"20170616_1,000-5,000","4,821","10,297,221",12.67
"20170616_5,001-10,000",871,"6,854,285",8.43
"20170616_10,001-15,000",238,"3,019,771",3.71
"20170616_15,001-20,000",193,"3,550,807",4.37
"20170616_20,001-30,000",154,"3,865,192",4.75
"20170616_30,001-40,000",76,"2,716,361",3.34
"20170616_40,001-50,000",29,"1,390,169",1.71
"20170616_50,001-100,000",68,"4,694,657",5.77
"20170616_100,001-200,000",50,"7,459,824",9.18
"20170616_200,001-400,000",15,"4,074,772",5.01
"20170616_400,001-600,000",5,"2,602,577",3.20
"20170616_600,001-800,000",5,"3,184,781",3.91
"20170616_800,001-1,000,000",1,"902,956",1.11
"20170616_1,000,001以上",10,"26,329,481",32.40
20170609_1-999,"7,784","303,470",0.37
"20170609_1,000-5,000","4,802","10,254,734",12.62
"20170609_5,001-10,000",872,"6,825,585",8.4
"20170609_10,001-15,000",237,"3,020,771",3.71
"20170609_15,001-20,000",189,"3,478,807",4.28
"20170609_20,001-30,000",149,"3,738,354",4.6
"20170609_30,001-40,000",75,"2,656,745",3.26
"20170609_40,001-50,000",33,"1,558,623",1.91
"20170609_50,001-100,000",71,"4,914,657",6.04
"20170609_100,001-200,000",50,"7,393,824",9.1
"20170609_200,001-400,000",15,"4,081,772",5.02
"20170609_400,001-600,000",5,"2,602,577",3.2
"20170609_600,001-800,000",5,"3,184,781",3.91
"20170609_800,001-1,000,000",1,"902,956",1.11
"20170609_1,000,001以上",10,"26,329,481",32.4
20170603_1-999,"7,781","305,828",0.37
"20170603_1,000-5,000","4,794","10,223,624",12.58
"20170603_5,001-10,000",875,"6,855,645",8.43
"20170603_10,001-15,000",238,"3,024,771",3.72
"20170603_15,001-20,000",187,"3,441,626",4.23
"20170603_20,001-30,000",149,"3,721,535",4.58
"20170603_30,001-40,000",76,"2,688,437",3.3
"20170603_40,001-50,000",32,"1,514,623",1.86
"20170603_50,001-100,000",73,"5,072,657",6.24
"20170603_100,001-200,000",49,"7,289,824",8.97
"20170603_200,001-400,000",15,"4,087,772",5.03
"20170603_400,001-600,000",5,"2,602,577",3.2
"20170603_600,001-800,000",5,"3,184,781",3.91
"20170603_800,001-1,000,000",1,"903,956",1.11
"20170603_1,000,001以上",10,"26,329,481",32.4
20170526_1-999,"7,785","305,679",0.37
"20170526_1,000-5,000","4,771","10,196,023",12.54
"20170526_5,001-10,000",862,"6,758,645",8.31
"20170526_10,001-15,000",244,"3,113,771",3.83
"20170526_15,001-20,000",190,"3,502,376",4.31
"20170526_20,001-30,000",143,"3,584,289",4.41
"20170526_30,001-40,000",76,"2,682,683",3.3
"20170526_40,001-50,000",33,"1,559,623",1.91
"20170526_50,001-100,000",74,"5,124,657",6.3
"20170526_100,001-200,000",48,"7,121,824",8.76
"20170526_200,001-400,000",16,"4,275,772",5.26
"20170526_400,001-600,000",5,"2,602,577",3.2
"20170526_600,001-800,000",5,"3,184,781",3.91
"20170526_800,001-1,000,000",1,"904,956",1.11
"20170526_1,000,001以上",10,"26,329,481",32.4
20170519_1-999,"7,788","306,310",0.37
"20170519_1,000-5,000","4,728","10,099,422",12.43
"20170519_5,001-10,000",865,"6,754,615",8.31
"20170519_10,001-15,000",236,"3,007,771",3.7
"20170519_15,001-20,000",193,"3,544,376",4.36
"20170519_20,001-30,000",146,"3,663,289",4.5
"20170519_30,001-40,000",75,"2,643,683",3.25
"20170519_40,001-50,000",35,"1,648,623",2.02
"20170519_50,001-100,000",74,"5,110,657",6.29
"20170519_100,001-200,000",49,"7,363,824",9.06
"20170519_200,001-400,000",14,"3,790,772",4.66
"20170519_400,001-600,000",5,"2,602,577",3.2
"20170519_600,001-800,000",5,"3,184,781",3.91
"20170519_800,001-1,000,000",1,"904,956",1.11
"20170519_1,000,001以上",10,"26,621,481",32.76
20170512_1-999,"7,782","305,140",0.37
"20170512_1,000-5,000","4,760","10,141,534",12.48
"20170512_5,001-10,000",853,"6,659,632",8.19
"20170512_10,001-15,000",238,"3,049,311",3.75
"20170512_15,001-20,000",189,"3,484,376",4.28
"20170512_20,001-30,000",148,"3,720,140",4.57
"20170512_30,001-40,000",76,"2,684,333",3.3
"20170512_40,001-50,000",34,"1,600,623",1.97
"20170512_50,001-100,000",65,"4,459,787",5.48
"20170512_100,001-200,000",54,"8,041,694",9.89
"20170512_200,001-400,000",14,"3,785,772",4.65
"20170512_400,001-600,000",5,"2,602,577",3.2
"20170512_600,001-800,000",5,"3,184,781",3.91
"20170512_800,001-1,000,000",1,"904,956",1.11
"20170512_1,000,001以上",10,"26,622,481",32.76
20170505_1-999,"7,793","307,777",0.37
"20170505_1,000-5,000","4,728","10,026,208",12.34
"20170505_5,001-10,000",853,"6,672,216",8.21
