date_level,population,stock number,total portion
20170609_1-999,"43,994","8,283,682",1.66
"20170609_1,000-5,000","14,452","32,263,325",6.46
"20170609_5,001-10,000","2,445","18,443,984",3.69
"20170609_10,001-15,000",810,"10,256,602",2.05
"20170609_15,001-20,000",415,"7,529,215",1.50
"20170609_20,001-30,000",443,"11,035,541",2.21
"20170609_30,001-40,000",206,"7,207,546",1.44
"20170609_40,001-50,000",152,"6,970,860",1.39
"20170609_50,001-100,000",252,"17,985,584",3.60
"20170609_100,001-200,000",120,"17,270,690",3.46
"20170609_200,001-400,000",89,"26,121,914",5.23
"20170609_400,001-600,000",33,"16,194,445",3.24
"20170609_600,001-800,000",20,"13,749,667",2.75
"20170609_800,001-1,000,000",10,"8,959,802",1.79
"20170609_1,000,001以上",53,"296,727,143",59.46
20170603_1-999,"44,030","8,305,189",1.66
"20170603_1,000-5,000","14,319","31,926,335",6.39
"20170603_5,001-10,000","2,405","18,099,615",3.62
"20170603_10,001-15,000",789,"9,982,944",2.00
"20170603_15,001-20,000",398,"7,211,961",1.44
"20170603_20,001-30,000",445,"11,045,506",2.21
"20170603_30,001-40,000",206,"7,213,620",1.44
"20170603_40,001-50,000",147,"6,748,058",1.35
"20170603_50,001-100,000",247,"17,557,584",3.51
"20170603_100,001-200,000",117,"16,666,690",3.34
"20170603_200,001-400,000",91,"26,530,914",5.31
"20170603_400,001-600,000",34,"16,577,445",3.32
"20170603_600,001-800,000",18,"12,297,138",2.46
"20170603_800,001-1,000,000",11,"9,808,331",1.96
"20170603_1,000,001以上",53,"299,028,670",59.92
20170526_1-999,"44,046","8,321,921",1.66
"20170526_1,000-5,000","14,228","31,655,685",6.34
"20170526_5,001-10,000","2,354","17,714,865",3.55
"20170526_10,001-15,000",788,"9,946,504",1.99
"20170526_15,001-20,000",398,"7,217,910",1.44
"20170526_20,001-30,000",433,"10,776,775",2.15
"20170526_30,001-40,000",204,"7,152,728",1.43
"20170526_40,001-50,000",143,"6,560,692",1.31
"20170526_50,001-100,000",247,"17,547,584",3.51
"20170526_100,001-200,000",116,"16,531,690",3.31
"20170526_200,001-400,000",95,"28,163,914",5.64
"20170526_400,001-600,000",29,"14,302,445",2.86
"20170526_600,001-800,000",18,"12,299,138",2.46
"20170526_800,001-1,000,000",12,"10,714,331",2.14
"20170526_1,000,001以上",53,"300,093,818",60.13
20170519_1-999,"44,080","8,339,022",1.67
"20170519_1,000-5,000","14,211","31,598,783",6.33
"20170519_5,001-10,000","2,355","17,737,671",3.55
"20170519_10,001-15,000",786,"9,930,621",1.99
"20170519_15,001-20,000",401,"7,265,147",1.45
"20170519_20,001-30,000",434,"10,792,953",2.16
"20170519_30,001-40,000",202,"7,087,247",1.42
"20170519_40,001-50,000",142,"6,510,692",1.30
"20170519_50,001-100,000",247,"17,609,584",3.52
"20170519_100,001-200,000",116,"16,519,690",3.31
"20170519_200,001-400,000",95,"28,080,914",5.62
"20170519_400,001-600,000",29,"14,327,445",2.87
"20170519_600,001-800,000",18,"12,329,138",2.47
"20170519_800,001-1,000,000",13,"11,644,331",2.33
"20170519_1,000,001以上",52,"299,226,762",59.96
20170512_1-999,"44,101","8,357,535",1.67
"20170512_1,000-5,000","14,200","31,554,292",6.32
"20170512_5,001-10,000","2,362","17,801,016",3.56
"20170512_10,001-15,000",775,"9,775,701",1.95
"20170512_15,001-20,000",399,"7,229,325",1.44
"20170512_20,001-30,000",438,"10,904,165",2.18
"20170512_30,001-40,000",201,"7,041,194",1.41
"20170512_40,001-50,000",146,"6,711,379",1.34
"20170512_50,001-100,000",251,"17,970,738",3.60
"20170512_100,001-200,000",113,"16,136,919",3.23
"20170512_200,001-400,000",94,"27,585,914",5.52
"20170512_400,001-600,000",29,"14,234,445",2.85
"20170512_600,001-800,000",19,"12,905,138",2.58
"20170512_800,001-1,000,000",13,"11,554,331",2.31
"20170512_1,000,001以上",52,"299,237,908",59.96
20170505_1-999,"44,127","8,366,685",1.67
"20170505_1,000-5,000","14,186","31,510,203",6.31
"20170505_5,001-10,000","2,362","17,793,532",3.56
"20170505_10,001-15,000",780,"9,851,443",1.97
"20170505_15,001-20,000",398,"7,215,325",1.44
"20170505_20,001-30,000",433,"10,775,395",2.15
"20170505_30,001-40,000",202,"7,063,964",1.41
"20170505_40,001-50,000",147,"6,752,379",1.35
"20170505_50,001-100,000",253,"18,174,738",3.64
"20170505_100,001-200,000",115,"16,447,125",3.29
"20170505_200,001-400,000",93,"27,556,708",5.52
"20170505_400,001-600,000",29,"14,244,445",2.85
"20170505_600,001-800,000",18,"12,338,138",2.47
"20170505_800,001-1,000,000",13,"11,621,331",2.32
"20170505_1,000,001以上",52,"299,288,589",59.97
20170428_1-999,"44,164","8,370,905",1.67
"20170428_1,000-5,000","14,189","31,519,601",6.31
"20170428_5,001-10,000","2,369","17,842,811",3.57
"20170428_10,001-15,000",777,"9,808,486",1.96
"20170428_15,001-20,000",396,"7,167,356",1.43
"20170428_20,001-30,000",433,"10,774,857",2.15
"20170428_30,001-40,000",203,"7,104,540",1.42
"20170428_40,001-50,000",148,"6,784,737",1.35
"20170428_50,001-100,000",254,"18,242,738",3.65
"20170428_100,001-200,000",115,"16,431,125",3.29
"20170428_200,001-400,000",93,"27,567,708",5.52
"20170428_400,001-600,000",28,"13,709,445",2.74
"20170428_600,001-800,000",19,"12,961,138",2.59
"20170428_800,001-1,000,000",13,"11,621,331",2.32
"20170428_1,000,001以上",52,"299,093,222",59.93
20170421_1-999,"44,160","8,375,274",1.67
"20170421_1,000-5,000","14,196","31,477,371",6.30
"20170421_5,001-10,000","2,366","17,828,542",3.57
"20170421_10,001-15,000",776,"9,785,191",1.96
"20170421_15,001-20,000",396,"7,166,513",1.43
"20170421_20,001-30,000",435,"10,828,933",2.17
"20170421_30,001-40,000",200,"7,000,540",1.40
"20170421_40,001-50,000",149,"6,814,737",1.36
"20170421_50,001-100,000",257,"18,545,738",3.71
"20170421_100,001-200,000",112,"16,006,125",3.20
"20170421_200,001-400,000",91,"27,072,169",5.42
"20170421_400,001-600,000",29,"14,085,984",2.82
"20170421_600,001-800,000",20,"13,840,138",2.77
"20170421_800,001-1,000,000",13,"11,665,331",2.33
"20170421_1,000,001以上",52,"298,507,414",59.82
20170414_1-999,"44,118","8,388,154",1.68
"20170414_1,000-5,000","14,177","31,388,926",6.29
"20170414_5,001-10,000","2,357","17,766,836",3.56
"20170414_10,001-15,000",777,"9,788,558",1.96
"20170414_15,001-20,000",389,"7,056,169",1.41
"20170414_20,001-30,000",439,"10,932,856",2.19
"20170414_30,001-40,000",199,"6,983,769",1.39
"20170414_40,001-50,000",147,"6,738,092",1.35
"20170414_50,001-100,000",251,"18,031,700",3.61
"20170414_100,001-200,000",115,"16,425,125",3.29
"20170414_200,001-400,000",90,"26,563,169",5.32
"20170414_400,001-600,000",32,"15,562,511",3.11
"20170414_600,001-800,000",18,"12,428,611",2.49
"20170414_800,001-1,000,000",15,"13,399,100",2.68
"20170414_1,000,001以上",51,"297,546,424",59.62
20170407_1-999,"43,296","8,399,858",1.68
"20170407_1,000-5,000","13,985","31,148,592",6.24
"20170407_5,001-10,000","2,347","17,684,929",3.54
"20170407_10,001-15,000",772,"9,714,489",1.94
"20170407_15,001-20,000",393,"7,118,245",1.42
"20170407_20,001-30,000",437,"10,887,351",2.18
"20170407_30,001-40,000",199,"6,971,769",1.39
"20170407_40,001-50,000",148,"6,785,513",1.35
"20170407_50,001-100,000",246,"17,774,621",3.56
"20170407_100,001-200,000",117,"16,613,125",3.32
"20170407_200,001-400,000",89,"26,289,334",5.26
"20170407_400,001-600,000",32,"15,643,346",3.13
"20170407_600,001-800,000",17,"11,703,611",2.34
"20170407_800,001-1,000,000",14,"12,233,331",2.45
"20170407_1,000,001以上",53,"300,031,886",60.12
20170331_1-999,"42,931","8,413,186",1.68
"20170331_1,000-5,000","13,934","31,100,926",6.23
"20170331_5,001-10,000","2,352","17,739,557",3.55
"20170331_10,001-15,000",772,"9,712,105",1.94
"20170331_15,001-20,000",394,"7,135,695",1.42
"20170331_20,001-30,000",437,"10,919,813",2.18
"20170331_30,001-40,000",197,"6,898,015",1.38
"20170331_40,001-50,000",148,"6,781,902",1.35
"20170331_50,001-100,000",246,"17,725,621",3.55
"20170331_100,001-200,000",120,"17,052,125",3.41
"20170331_200,001-400,000",88,"25,990,169",5.20
"20170331_400,001-600,000",33,"16,241,346",3.25
"20170331_600,001-800,000",17,"11,791,611",2.36
"20170331_800,001-1,000,000",13,"11,405,496",2.28
"20170331_1,000,001以上",53,"300,092,433",60.13
20170324_1-999,"42,102","8,419,085",1.68
"20170324_1,000-5,000","13,882","31,090,385",6.23
"20170324_5,001-10,000","2,338","17,651,642",3.53
"20170324_10,001-15,000",770,"9,708,748",1.94
"20170324_15,001-20,000",391,"7,089,510",1.42
"20170324_20,001-30,000",438,"10,942,156",2.19
"20170324_30,001-40,000",194,"6,783,527",1.35
"20170324_40,001-50,000",148,"6,781,905",1.35
