date_level,population,stock number,total portion
20170616_1-999,"18,965","605,333",0.31
"20170616_1,000-5,000","11,016","22,223,810",11.73
"20170616_5,001-10,000","2,188","15,397,964",8.13
"20170616_10,001-15,000",795,"9,258,671",4.88
"20170616_15,001-20,000",372,"6,629,788",3.50
"20170616_20,001-30,000",351,"8,499,525",4.48
"20170616_30,001-40,000",180,"6,184,384",3.26
"20170616_40,001-50,000",109,"5,040,564",2.66
"20170616_50,001-100,000",154,"10,748,913",5.67
"20170616_100,001-200,000",72,"10,113,737",5.34
"20170616_200,001-400,000",24,"6,792,068",3.58
"20170616_400,001-600,000",9,"4,337,853",2.29
"20170616_600,001-800,000",3,"1,972,897",1.04
"20170616_800,001-1,000,000",3,"2,710,116",1.43
"20170616_1,000,001以上",7,"78,868,193",41.64
20170609_1-999,"18,911","601,058",0.31
"20170609_1,000-5,000","10,320","20,902,503",11.03
"20170609_5,001-10,000","2,157","14,966,562",7.9
"20170609_10,001-15,000",818,"9,529,735",5.03
"20170609_15,001-20,000",346,"6,150,451",3.24
"20170609_20,001-30,000",370,"8,954,915",4.72
"20170609_30,001-40,000",184,"6,311,306",3.33
"20170609_40,001-50,000",101,"4,638,385",2.44
"20170609_50,001-100,000",157,"10,836,972",5.72
"20170609_100,001-200,000",79,"10,773,802",5.68
"20170609_200,001-400,000",26,"7,471,068",3.94
"20170609_400,001-600,000",7,"3,565,853",1.88
"20170609_600,001-800,000",4,"2,817,897",1.48
"20170609_800,001-1,000,000",3,"2,735,116",1.44
"20170609_1,000,001以上",7,"79,128,193",41.78
20170603_1-999,"18,909","600,464",0.31
"20170603_1,000-5,000","10,358","20,999,305",11.08
"20170603_5,001-10,000","2,155","14,955,238",7.89
"20170603_10,001-15,000",818,"9,529,984",5.03
"20170603_15,001-20,000",345,"6,131,764",3.23
"20170603_20,001-30,000",371,"8,982,469",4.74
"20170603_30,001-40,000",181,"6,231,898",3.29
"20170603_40,001-50,000",99,"4,552,385",2.4
"20170603_50,001-100,000",158,"10,871,380",5.74
"20170603_100,001-200,000",81,"10,995,135",5.8
"20170603_200,001-400,000",26,"7,479,538",3.94
"20170603_400,001-600,000",7,"3,445,050",1.81
"20170603_600,001-800,000",4,"2,674,897",1.41
"20170603_800,001-1,000,000",3,"2,735,116",1.44
"20170603_1,000,001以上",7,"79,199,193",41.81
20170526_1-999,"18,922","599,680",0.31
"20170526_1,000-5,000","10,368","21,025,993",11.1
"20170526_5,001-10,000","2,153","14,933,323",7.88
"20170526_10,001-15,000",821,"9,565,058",5.05
"20170526_15,001-20,000",344,"6,093,381",3.21
"20170526_20,001-30,000",372,"9,002,957",4.75
"20170526_30,001-40,000",182,"6,247,723",3.29
"20170526_40,001-50,000",100,"4,599,385",2.42
"20170526_50,001-100,000",160,"11,040,381",5.82
"20170526_100,001-200,000",78,"10,623,134",5.6
"20170526_200,001-400,000",26,"7,464,538",3.94
"20170526_400,001-600,000",7,"3,518,050",1.85
"20170526_600,001-800,000",4,"2,559,897",1.35
"20170526_800,001-1,000,000",3,"2,733,116",1.44
"20170526_1,000,001以上",7,"79,377,200",41.91
20170519_1-999,"18,908","599,621",0.31
"20170519_1,000-5,000","10,372","21,009,926",11.09
"20170519_5,001-10,000","2,160","14,963,787",7.9
"20170519_10,001-15,000",822,"9,576,499",5.05
"20170519_15,001-20,000",348,"6,169,321",3.25
"20170519_20,001-30,000",367,"8,874,092",4.68
"20170519_30,001-40,000",181,"6,220,723",3.28
"20170519_40,001-50,000",100,"4,602,510",2.43
"20170519_50,001-100,000",163,"11,218,449",5.92
"20170519_100,001-200,000",76,"10,391,801",5.48
"20170519_200,001-400,000",26,"7,501,824",3.96
"20170519_400,001-600,000",6,"3,034,050",1.6
"20170519_600,001-800,000",5,"3,343,897",1.76
"20170519_800,001-1,000,000",3,"2,693,116",1.42
"20170519_1,000,001以上",7,"79,184,200",41.81
20170512_1-999,"18,926","601,877",0.31
"20170512_1,000-5,000","10,389","21,038,433",11.1
"20170512_5,001-10,000","2,159","14,948,152",7.89
"20170512_10,001-15,000",821,"9,556,471",5.04
"20170512_15,001-20,000",348,"6,161,221",3.25
"20170512_20,001-30,000",366,"8,867,071",4.68
"20170512_30,001-40,000",184,"6,318,744",3.33
"20170512_40,001-50,000",102,"4,687,510",2.47
"20170512_50,001-100,000",161,"11,071,449",5.84
"20170512_100,001-200,000",75,"10,161,120",5.36
"20170512_200,001-400,000",27,"7,750,505",4.09
"20170512_400,001-600,000",6,"3,040,050",1.6
"20170512_600,001-800,000",5,"3,328,897",1.75
"20170512_800,001-1,000,000",3,"2,668,116",1.4
"20170512_1,000,001以上",7,"79,184,200",41.81
20170505_1-999,"18,942","605,174",0.31
"20170505_1,000-5,000","10,388","21,020,080",11.09
"20170505_5,001-10,000","2,164","15,000,658",7.92
"20170505_10,001-15,000",825,"9,593,789",5.06
"20170505_15,001-20,000",349,"6,179,186",3.26
"20170505_20,001-30,000",359,"8,699,654",4.59
"20170505_30,001-40,000",188,"6,472,891",3.41
"20170505_40,001-50,000",98,"4,495,047",2.37
"20170505_50,001-100,000",164,"11,259,002",5.94
"20170505_100,001-200,000",74,"9,953,248",5.25
"20170505_200,001-400,000",25,"7,304,824",3.85
"20170505_400,001-600,000",7,"3,555,050",1.87
"20170505_600,001-800,000",5,"3,340,897",1.76
"20170505_800,001-1,000,000",3,"2,626,116",1.38
"20170505_1,000,001以上",7,"79,278,200",41.86
20170428_1-999,"18,972","604,946",0.31
"20170428_1,000-5,000","10,403","21,042,497",11.11
"20170428_5,001-10,000","2,171","15,043,954",7.94
"20170428_10,001-15,000",821,"9,540,810",5.03
"20170428_15,001-20,000",353,"6,250,885",3.3
"20170428_20,001-30,000",352,"8,512,654",4.49
"20170428_30,001-40,000",188,"6,467,737",3.41
"20170428_40,001-50,000",97,"4,443,082",2.34
"20170428_50,001-100,000",167,"11,500,916",6.07
"20170428_100,001-200,000",71,"9,615,248",5.07
"20170428_200,001-400,000",25,"7,322,824",3.86
"20170428_400,001-600,000",6,"3,031,050",1.6
"20170428_600,001-800,000",6,"4,096,897",2.16
"20170428_800,001-1,000,000",3,"2,647,116",1.39
"20170428_1,000,001以上",7,"79,263,200",41.85
