date_level,population,stock number,total portion
20170609_1-999,"13,182","2,689,516",0.12
"20170609_1,000-5,000","16,429","37,785,621",1.70
"20170609_5,001-10,000","4,228","32,990,695",1.48
"20170609_10,001-15,000","1,496","18,678,361",0.84
"20170609_15,001-20,000",958,"17,684,665",0.79
"20170609_20,001-30,000",850,"21,497,265",0.96
"20170609_30,001-40,000",433,"15,461,646",0.69
"20170609_40,001-50,000",302,"14,141,185",0.63
"20170609_50,001-100,000",465,"33,821,643",1.52
"20170609_100,001-200,000",229,"32,198,823",1.45
"20170609_200,001-400,000",139,"39,488,582",1.78
"20170609_400,001-600,000",40,"18,966,624",0.85
"20170609_600,001-800,000",22,"15,235,882",0.68
"20170609_800,001-1,000,000",11,"10,069,451",0.45
"20170609_1,000,001以上",139,"1,907,587,507",85.99
20170603_1-999,"13,202","2,694,251",0.12
"20170603_1,000-5,000","16,451","37,877,446",1.70
"20170603_5,001-10,000","4,221","32,952,666",1.48
"20170603_10,001-15,000","1,495","18,667,444",0.84
"20170603_15,001-20,000",954,"17,608,551",0.79
"20170603_20,001-30,000",849,"21,481,231",0.96
"20170603_30,001-40,000",433,"15,470,646",0.69
"20170603_40,001-50,000",305,"14,292,185",0.64
"20170603_50,001-100,000",463,"33,725,643",1.52
"20170603_100,001-200,000",228,"32,032,857",1.44
"20170603_200,001-400,000",133,"37,491,722",1.69
"20170603_400,001-600,000",42,"19,772,578",0.89
"20170603_600,001-800,000",23,"15,864,288",0.71
"20170603_800,001-1,000,000",11,"10,021,118",0.45
"20170603_1,000,001以上",141,"1,908,344,840",86.02
20170526_1-999,"13,223","2,699,101",0.12
"20170526_1,000-5,000","16,467","37,881,963",1.70
"20170526_5,001-10,000","4,225","32,967,570",1.48
"20170526_10,001-15,000","1,492","18,612,344",0.83
"20170526_15,001-20,000",953,"17,619,551",0.79
"20170526_20,001-30,000",842,"21,294,364",0.95
"20170526_30,001-40,000",432,"15,424,251",0.69
"20170526_40,001-50,000",301,"14,098,341",0.63
"20170526_50,001-100,000",474,"34,464,143",1.55
"20170526_100,001-200,000",223,"31,603,857",1.42
"20170526_200,001-400,000",135,"38,188,722",1.72
"20170526_400,001-600,000",39,"18,535,106",0.83
"20170526_600,001-800,000",24,"16,742,824",0.75
"20170526_800,001-1,000,000",10,"9,183,790",0.41
"20170526_1,000,001以上",142,"1,908,981,539",86.05
20170519_1-999,"13,233","2,703,545",0.12
"20170519_1,000-5,000","16,510","38,099,492",1.71
"20170519_5,001-10,000","4,230","33,023,734",1.48
"20170519_10,001-15,000","1,494","18,631,394",0.83
"20170519_15,001-20,000",940,"17,354,580",0.78
"20170519_20,001-30,000",845,"21,357,297",0.96
"20170519_30,001-40,000",445,"15,922,091",0.71
"20170519_40,001-50,000",291,"13,634,290",0.61
"20170519_50,001-100,000",479,"34,920,194",1.57
"20170519_100,001-200,000",221,"31,463,357",1.41
"20170519_200,001-400,000",131,"36,731,722",1.65
"20170519_400,001-600,000",41,"19,227,276",0.86
"20170519_600,001-800,000",22,"15,440,543",0.69
"20170519_800,001-1,000,000",14,"12,565,543",0.56
"20170519_1,000,001以上",140,"1,907,222,408",85.97
20170512_1-999,"13,253","2,708,933",0.12
"20170512_1,000-5,000","16,506","38,074,476",1.71
"20170512_5,001-10,000","4,227","32,989,197",1.48
"20170512_10,001-15,000","1,514","18,865,323",0.85
"20170512_15,001-20,000",941,"17,380,403",0.78
"20170512_20,001-30,000",847,"21,426,010",0.96
"20170512_30,001-40,000",445,"15,934,591",0.71
"20170512_40,001-50,000",286,"13,383,290",0.60
"20170512_50,001-100,000",480,"35,053,694",1.58
"20170512_100,001-200,000",218,"31,028,298",1.39
"20170512_200,001-400,000",129,"35,933,677",1.61
"20170512_400,001-600,000",41,"19,271,080",0.86
"20170512_600,001-800,000",24,"16,492,852",0.74
"20170512_800,001-1,000,000",12,"11,142,998",0.50
"20170512_1,000,001以上",141,"1,908,612,644",86.03
20170505_1-999,"13,271","2,713,243",0.12
"20170505_1,000-5,000","16,535","38,107,509",1.71
"20170505_5,001-10,000","4,244","33,124,358",1.49
"20170505_10,001-15,000","1,508","18,808,925",0.84
"20170505_15,001-20,000",944,"17,456,396",0.78
"20170505_20,001-30,000",847,"21,444,093",0.96
"20170505_30,001-40,000",439,"15,719,698",0.70
"20170505_40,001-50,000",286,"13,375,599",0.60
"20170505_50,001-100,000",477,"34,823,704",1.56
"20170505_100,001-200,000",217,"30,932,298",1.39
"20170505_200,001-400,000",128,"35,851,271",1.61
"20170505_400,001-600,000",40,"18,901,080",0.85
"20170505_600,001-800,000",23,"15,966,852",0.71
"20170505_800,001-1,000,000",11,"10,184,790",0.45
"20170505_1,000,001以上",144,"1,910,887,650",86.14
20170428_1-999,"13,290","2,717,599",0.12
"20170428_1,000-5,000","16,566","38,220,931",1.72
"20170428_5,001-10,000","4,244","33,127,306",1.49
"20170428_10,001-15,000","1,494","18,648,677",0.84
"20170428_15,001-20,000",947,"17,510,918",0.78
"20170428_20,001-30,000",849,"21,527,521",0.97
"20170428_30,001-40,000",438,"15,679,270",0.70
"20170428_40,001-50,000",284,"13,305,265",0.59
"20170428_50,001-100,000",481,"35,079,547",1.58
"20170428_100,001-200,000",215,"30,638,669",1.38
"20170428_200,001-400,000",130,"36,270,251",1.63
"20170428_400,001-600,000",41,"19,432,754",0.87
"20170428_600,001-800,000",21,"14,570,519",0.65
"20170428_800,001-1,000,000",12,"11,062,196",0.49
"20170428_1,000,001以上",143,"1,910,506,043",86.12
20170421_1-999,"13,303","2,722,811",0.12
"20170421_1,000-5,000","16,499","38,064,044",1.71
"20170421_5,001-10,000","4,215","32,871,811",1.48
"20170421_10,001-15,000","1,494","18,665,572",0.84
"20170421_15,001-20,000",949,"17,553,036",0.79
"20170421_20,001-30,000",850,"21,531,369",0.97
"20170421_30,001-40,000",433,"15,507,270",0.69
"20170421_40,001-50,000",282,"13,214,265",0.59
"20170421_50,001-100,000",479,"34,955,907",1.57
"20170421_100,001-200,000",218,"31,182,748",1.40
"20170421_200,001-400,000",126,"34,938,224",1.57
"20170421_400,001-600,000",40,"18,927,421",0.85
"20170421_600,001-800,000",21,"14,461,210",0.65
"20170421_800,001-1,000,000",14,"12,598,713",0.56
"20170421_1,000,001以上",142,"1,911,103,065",86.15
20170414_1-999,"13,326","2,732,433",0.12
"20170414_1,000-5,000","16,448","37,922,354",1.70
"20170414_5,001-10,000","4,205","32,825,921",1.47
"20170414_10,001-15,000","1,483","18,576,555",0.83
"20170414_15,001-20,000",919,"16,994,373",0.76
"20170414_20,001-30,000",842,"21,329,129",0.96
"20170414_30,001-40,000",419,"14,971,099",0.67
"20170414_40,001-50,000",294,"13,772,217",0.62
"20170414_50,001-100,000",466,"34,005,634",1.53
"20170414_100,001-200,000",220,"31,516,514",1.42
"20170414_200,001-400,000",122,"33,853,717",1.52
"20170414_400,001-600,000",41,"19,263,629",0.86
"20170414_600,001-800,000",22,"15,175,210",0.68
"20170414_800,001-1,000,000",11,"10,044,524",0.45
"20170414_1,000,001以上",144,"1,915,314,157",86.34
20170407_1-999,"13,348","2,739,162",0.12
"20170407_1,000-5,000","16,492","37,961,144",1.71
"20170407_5,001-10,000","4,217","32,961,767",1.48
"20170407_10,001-15,000","1,463","18,296,200",0.82
"20170407_15,001-20,000",937,"17,336,786",0.78
"20170407_20,001-30,000",841,"21,337,536",0.96
"20170407_30,001-40,000",422,"15,073,099",0.67
"20170407_40,001-50,000",296,"13,864,765",0.62
"20170407_50,001-100,000",461,"33,783,850",1.52
"20170407_100,001-200,000",220,"31,642,220",1.42
"20170407_200,001-400,000",120,"33,162,004",1.49
"20170407_400,001-600,000",44,"20,850,163",0.93
"20170407_600,001-800,000",22,"15,119,616",0.68
"20170407_800,001-1,000,000",11,"10,067,820",0.45
"20170407_1,000,001以上",143,"1,914,101,334",86.28
20170331_1-999,"13,364","2,742,166",0.12
"20170331_1,000-5,000","16,478","37,897,104",1.70
"20170331_5,001-10,000","4,216","32,954,082",1.48
"20170331_10,001-15,000","1,460","18,269,194",0.82
"20170331_15,001-20,000",929,"17,169,337",0.77
"20170331_20,001-30,000",845,"21,430,526",0.96
"20170331_30,001-40,000",429,"15,321,192",0.69
"20170331_40,001-50,000",288,"13,486,024",0.60
"20170331_50,001-100,000",464,"33,937,850",1.52
"20170331_100,001-200,000",220,"31,481,465",1.41
"20170331_200,001-400,000",120,"33,350,614",1.50
"20170331_400,001-600,000",44,"20,780,689",0.93
"20170331_600,001-800,000",20,"13,844,210",0.62
"20170331_800,001-1,000,000",10,"9,239,820",0.41
"20170331_1,000,001以上",146,"1,916,393,193",86.39
20170324_1-999,"13,375","2,744,189",0.12
"20170324_1,000-5,000","16,556","38,031,709",1.71
"20170324_5,001-10,000","4,215","32,937,115",1.48
"20170324_10,001-15,000","1,451","18,160,074",0.81
"20170324_15,001-20,000",933,"17,236,247",0.77
"20170324_20,001-30,000",846,"21,463,562",0.96
"20170324_30,001-40,000",427,"15,279,306",0.68
"20170324_40,001-50,000",278,"12,988,840",0.58
"20170324_50,001-100,000",468,"34,202,766",1.54
"20170324_100,001-200,000",216,"30,700,132",1.38
"20170324_200,001-400,000",119,"32,800,614",1.47
"20170324_400,001-600,000",44,"20,938,283",0.94
"20170324_600,001-800,000",20,"13,737,210",0.61
"20170324_800,001-1,000,000",14,"12,821,535",0.57
"20170324_1,000,001以上",146,"1,914,255,884",86.29
20170317_1-999,"13,409","2,752,405",0.12
"20170317_1,000-5,000","16,539","37,915,819",1.70
"20170317_5,001-10,000","4,198","32,788,028",1.47
"20170317_10,001-15,000","1,444","18,071,347",0.81
"20170317_15,001-20,000",944,"17,443,072",0.78
"20170317_20,001-30,000",831,"21,036,459",0.94
"20170317_30,001-40,000",425,"15,207,202",0.68
"20170317_40,001-50,000",284,"13,300,502",0.59
"20170317_50,001-100,000",474,"34,726,704",1.56
"20170317_100,001-200,000",205,"29,182,535",1.31
"20170317_200,001-400,000",120,"33,131,309",1.49
"20170317_400,001-600,000",43,"20,524,740",0.92
"20170317_600,001-800,000",21,"14,477,474",0.65
"20170317_800,001-1,000,000",15,"13,890,276",0.62
"20170317_1,000,001以上",144,"1,913,849,594",86.27
20170310_1-999,"13,430","2,760,217",0.12
"20170310_1,000-5,000","16,507","37,806,929",1.70
"20170310_5,001-10,000","4,161","32,471,383",1.46
"20170310_10,001-15,000","1,430","17,896,212",0.80
"20170310_15,001-20,000",937,"17,304,654",0.78
"20170310_20,001-30,000",820,"20,800,130",0.93
"20170310_30,001-40,000",426,"15,220,195",0.68
"20170310_40,001-50,000",289,"13,558,209",0.61
"20170310_50,001-100,000",474,"34,638,866",1.56
"20170310_100,001-200,000",203,"28,840,857",1.30
"20170310_200,001-400,000",118,"32,679,809",1.47
"20170310_400,001-600,000",45,"21,783,646",0.98
"20170310_600,001-800,000",23,"15,791,474",0.71
"20170310_800,001-1,000,000",11,"10,131,870",0.45
"20170310_1,000,001以上",146,"1,916,613,015",86.40
20170303_1-999,"13,431","2,763,412",0.12
"20170303_1,000-5,000","16,600","37,966,859",1.71
"20170303_5,001-10,000","4,153","32,399,581",1.46
"20170303_10,001-15,000","1,453","18,199,635",0.82
"20170303_15,001-20,000",928,"17,141,019",0.77
"20170303_20,001-30,000",829,"21,003,816",0.94
"20170303_30,001-40,000",429,"15,310,818",0.69
"20170303_40,001-50,000",289,"13,552,145",0.61
"20170303_50,001-100,000",477,"34,899,477",1.57
"20170303_100,001-200,000",202,"28,861,797",1.30
"20170303_200,001-400,000",118,"32,651,009",1.47
"20170303_400,001-600,000",44,"21,161,692",0.95
"20170303_600,001-800,000",21,"14,480,882",0.65
"20170303_800,001-1,000,000",14,"12,811,512",0.57
"20170303_1,000,001以上",147,"1,915,093,812",86.33
20170224_1-999,"13,414","2,766,747",0.12
"20170224_1,000-5,000","16,793","38,350,414",1.72
"20170224_5,001-10,000","4,226","33,077,077",1.49
"20170224_10,001-15,000","1,473","18,458,975",0.83
"20170224_15,001-20,000",954,"17,609,600",0.79
"20170224_20,001-30,000",864,"22,016,637",0.99
"20170224_30,001-40,000",407,"14,486,547",0.65
"20170224_40,001-50,000",283,"13,230,161",0.59
"20170224_50,001-100,000",475,"34,550,311",1.55
"20170224_100,001-200,000",212,"30,181,190",1.36
"20170224_200,001-400,000",115,"31,778,318",1.43
"20170224_400,001-600,000",45,"21,812,769",0.98
"20170224_600,001-800,000",23,"15,898,210",0.71
"20170224_800,001-1,000,000",12,"10,791,462",0.48
"20170224_1,000,001以上",147,"1,913,289,048",86.25
20170218_1-999,"13,416","2,769,420",0.12
"20170218_1,000-5,000","17,168","39,207,226",1.76
"20170218_5,001-10,000","4,330","33,945,889",1.53
"20170218_10,001-15,000","1,499","18,782,472",0.84
"20170218_15,001-20,000",967,"17,859,054",0.80
"20170218_20,001-30,000",889,"22,681,770",1.02
"20170218_30,001-40,000",430,"15,352,477",0.69
"20170218_40,001-50,000",297,"13,899,661",0.62
"20170218_50,001-100,000",467,"33,807,060",1.52
"20170218_100,001-200,000",221,"31,343,708",1.41
"20170218_200,001-400,000",117,"31,935,444",1.43
"20170218_400,001-600,000",47,"22,392,754",1.00
"20170218_600,001-800,000",24,"16,627,802",0.74
"20170218_800,001-1,000,000",13,"11,794,870",0.53
"20170218_1,000,001以上",146,"1,905,897,859",85.91
20170210_1-999,"13,415","2,774,326",0.12
"20170210_1,000-5,000","17,354","40,046,594",1.80
"20170210_5,001-10,000","4,502","35,270,920",1.58
"20170210_10,001-15,000","1,584","19,895,757",0.89
"20170210_15,001-20,000","1,018","18,839,862",0.84
"20170210_20,001-30,000",931,"23,669,678",1.06
"20170210_30,001-40,000",443,"15,810,688",0.71
"20170210_40,001-50,000",303,"14,213,094",0.64
"20170210_50,001-100,000",514,"37,480,282",1.68
"20170210_100,001-200,000",226,"32,005,091",1.44
"20170210_200,001-400,000",123,"33,330,217",1.50
"20170210_400,001-600,000",45,"21,308,859",0.96
"20170210_600,001-800,000",26,"17,962,914",0.80
"20170210_800,001-1,000,000",11,"10,068,870",0.45
"20170210_1,000,001以上",142,"1,895,620,314",85.45
20170203_1-999,"13,434","2,781,065",0.12
"20170203_1,000-5,000","17,307","39,928,268",1.79
"20170203_5,001-10,000","4,453","34,923,157",1.57
"20170203_10,001-15,000","1,553","19,498,623",0.87
"20170203_15,001-20,000","1,010","18,695,033",0.84
"20170203_20,001-30,000",906,"23,055,257",1.03
"20170203_30,001-40,000",431,"15,365,467",0.69
"20170203_40,001-50,000",296,"13,856,970",0.62
"20170203_50,001-100,000",507,"37,140,915",1.67
"20170203_100,001-200,000",216,"30,657,077",1.38
"20170203_200,001-400,000",122,"32,943,494",1.48
"20170203_400,001-600,000",44,"20,761,864",0.93
"20170203_600,001-800,000",28,"19,193,322",0.86
"20170203_800,001-1,000,000",14,"12,677,396",0.57
"20170203_1,000,001以上",140,"1,896,819,558",85.50
20170126_1-999,"13,433","2,780,492",0.12
"20170126_1,000-5,000","17,349","40,019,791",1.80
"20170126_5,001-10,000","4,457","34,982,763",1.57
"20170126_10,001-15,000","1,560","19,591,132",0.88
"20170126_15,001-20,000","1,014","18,767,033",0.84
"20170126_20,001-30,000",907,"23,078,257",1.04
"20170126_30,001-40,000",427,"15,225,467",0.68
"20170126_40,001-50,000",301,"14,088,970",0.63
"20170126_50,001-100,000",506,"37,053,850",1.67
"20170126_100,001-200,000",219,"30,983,768",1.39
"20170126_200,001-400,000",124,"33,721,827",1.52
"20170126_400,001-600,000",43,"20,434,645",0.92
"20170126_600,001-800,000",28,"19,145,159",0.86
"20170126_800,001-1,000,000",14,"12,681,754",0.57
"20170126_1,000,001以上",140,"1,895,742,558",85.45
20170120_1-999,"13,444","2,784,401",0.12
"20170120_1,000-5,000","17,395","40,105,730",1.80
"20170120_5,001-10,000","4,468","35,103,801",1.58
"20170120_10,001-15,000","1,563","19,633,174",0.88
"20170120_15,001-20,000","1,003","18,557,960",0.83
"20170120_20,001-30,000",905,"23,016,807",1.03
