date_level,population,stock number,total portion
20170609_1-999,"5,360","343,352",0.26
"20170609_1,000-5,000","1,809","4,290,880",3.30
"20170609_5,001-10,000",495,"4,054,931",3.12
"20170609_10,001-15,000",187,"2,400,058",1.84
"20170609_15,001-20,000",179,"3,282,631",2.52
"20170609_20,001-30,000",130,"3,365,225",2.59
"20170609_30,001-40,000",60,"2,118,833",1.63
"20170609_40,001-50,000",59,"2,687,094",2.06
"20170609_50,001-100,000",113,"8,150,092",6.27
"20170609_100,001-200,000",48,"6,846,619",5.27
"20170609_200,001-400,000",32,"8,769,651",6.75
"20170609_400,001-600,000",9,"4,545,112",3.49
"20170609_600,001-800,000",8,"5,422,981",4.17
"20170609_800,001-1,000,000",2,"1,611,539",1.24
"20170609_1,000,001以上",21,"72,007,971",55.43
20170603_1-999,"5,361","342,982",0.26
"20170603_1,000-5,000","1,804","4,273,417",3.28
"20170603_5,001-10,000",500,"4,110,941",3.16
"20170603_10,001-15,000",186,"2,394,881",1.84
"20170603_15,001-20,000",179,"3,285,631",2.52
"20170603_20,001-30,000",133,"3,450,225",2.65
"20170603_30,001-40,000",60,"2,121,875",1.63
"20170603_40,001-50,000",60,"2,747,094",2.11
"20170603_50,001-100,000",109,"7,936,050",6.10
"20170603_100,001-200,000",45,"6,521,619",5.02
"20170603_200,001-400,000",32,"8,756,651",6.74
"20170603_400,001-600,000",9,"4,753,112",3.65
"20170603_600,001-800,000",7,"4,709,448",3.62
"20170603_800,001-1,000,000",3,"2,453,072",1.88
"20170603_1,000,001以上",21,"72,039,971",55.45
20170526_1-999,"5,361","342,029",0.26
"20170526_1,000-5,000","1,819","4,310,804",3.31
"20170526_5,001-10,000",504,"4,137,507",3.18
"20170526_10,001-15,000",184,"2,367,881",1.82
"20170526_15,001-20,000",176,"3,224,631",2.48
"20170526_20,001-30,000",131,"3,413,225",2.62
"20170526_30,001-40,000",60,"2,106,875",1.62
"20170526_40,001-50,000",59,"2,709,094",2.08
"20170526_50,001-100,000",111,"7,977,050",6.14
"20170526_100,001-200,000",44,"6,321,619",4.86
"20170526_200,001-400,000",33,"8,943,651",6.88
"20170526_400,001-600,000",9,"4,763,112",3.66
"20170526_600,001-800,000",7,"4,709,448",3.62
"20170526_800,001-1,000,000",3,"2,534,072",1.95
"20170526_1,000,001以上",21,"72,035,971",55.45
20170519_1-999,"5,358","341,473",0.26
"20170519_1,000-5,000","1,846","4,361,360",3.35
"20170519_5,001-10,000",514,"4,209,507",3.24
"20170519_10,001-15,000",184,"2,377,881",1.83
"20170519_15,001-20,000",181,"3,316,758",2.55
"20170519_20,001-30,000",135,"3,497,098",2.69
"20170519_30,001-40,000",56,"1,986,875",1.52
"20170519_40,001-50,000",56,"2,569,094",1.97
"20170519_50,001-100,000",112,"7,979,050",6.14
"20170519_100,001-200,000",46,"6,685,619",5.14
"20170519_200,001-400,000",33,"9,044,651",6.96
"20170519_400,001-600,000",7,"3,574,112",2.75
"20170519_600,001-800,000",10,"6,764,448",5.20
"20170519_800,001-1,000,000",2,"1,611,539",1.24
"20170519_1,000,001以上",21,"71,577,504",55.10
20170512_1-999,"5,359","342,316",0.26
"20170512_1,000-5,000","1,863","4,439,528",3.41
"20170512_5,001-10,000",521,"4,248,024",3.27
"20170512_10,001-15,000",196,"2,560,288",1.97
"20170512_15,001-20,000",168,"3,100,255",2.38
"20170512_20,001-30,000",137,"3,542,666",2.72
"20170512_30,001-40,000",59,"2,096,833",1.61
"20170512_40,001-50,000",55,"2,528,136",1.94
"20170512_50,001-100,000",110,"7,818,050",6.01
"20170512_100,001-200,000",47,"6,691,619",5.15
"20170512_200,001-400,000",33,"9,044,108",6.96
"20170512_400,001-600,000",8,"4,141,655",3.18
"20170512_600,001-800,000",9,"6,089,448",4.68
"20170512_800,001-1,000,000",2,"1,611,539",1.24
"20170512_1,000,001以上",21,"71,642,504",55.15
20170505_1-999,"5,364","343,463",0.26
"20170505_1,000-5,000","1,885","4,496,509",3.46
"20170505_5,001-10,000",520,"4,232,948",3.25
"20170505_10,001-15,000",196,"2,563,287",1.97
"20170505_15,001-20,000",167,"3,091,204",2.37
"20170505_20,001-30,000",140,"3,635,666",2.79
"20170505_30,001-40,000",61,"2,180,833",1.67
"20170505_40,001-50,000",54,"2,485,104",1.91
"20170505_50,001-100,000",107,"7,542,082",5.80
"20170505_100,001-200,000",52,"7,387,619",5.68
"20170505_200,001-400,000",32,"9,127,108",7.02
"20170505_400,001-600,000",8,"4,161,655",3.20
"20170505_600,001-800,000",8,"5,357,448",4.12
"20170505_800,001-1,000,000",2,"1,611,539",1.24
"20170505_1,000,001以上",21,"71,680,504",55.18
20170428_1-999,"5,366","344,010",0.26
"20170428_1,000-5,000","1,893","4,522,999",3.48
"20170428_5,001-10,000",523,"4,250,070",3.27
"20170428_10,001-15,000",197,"2,575,158",1.98
"20170428_15,001-20,000",162,"2,992,174",2.30
"20170428_20,001-30,000",141,"3,665,666",2.82
"20170428_30,001-40,000",64,"2,296,313",1.76
"20170428_40,001-50,000",53,"2,438,982",1.87
"20170428_50,001-100,000",104,"7,387,724",5.68
"20170428_100,001-200,000",52,"7,381,619",5.68
"20170428_200,001-400,000",33,"9,292,108",7.15
"20170428_400,001-600,000",8,"4,191,655",3.22
"20170428_600,001-800,000",8,"5,283,448",4.06
"20170428_800,001-1,000,000",2,"1,611,539",1.24
"20170428_1,000,001以上",21,"71,663,504",55.16
20170421_1-999,"5,366","344,035",0.26
"20170421_1,000-5,000","1,904","4,565,127",3.51
"20170421_5,001-10,000",522,"4,251,907",3.27
"20170421_10,001-15,000",197,"2,577,168",1.98
"20170421_15,001-20,000",164,"3,029,174",2.33
"20170421_20,001-30,000",138,"3,582,666",2.75
"20170421_30,001-40,000",67,"2,404,313",1.85
"20170421_40,001-50,000",50,"2,304,982",1.77
"20170421_50,001-100,000",109,"7,856,724",6.04
"20170421_100,001-200,000",50,"7,145,619",5.50
"20170421_200,001-400,000",33,"9,343,108",7.19
"20170421_400,001-600,000",9,"4,646,655",3.57
"20170421_600,001-800,000",7,"4,594,448",3.53
"20170421_800,001-1,000,000",2,"1,611,539",1.24
"20170421_1,000,001以上",21,"71,639,504",55.15
20170414_1-999,"5,372","344,040",0.26
"20170414_1,000-5,000","1,938","4,640,110",3.57
"20170414_5,001-10,000",519,"4,219,238",3.24
"20170414_10,001-15,000",196,"2,567,849",1.97
"20170414_15,001-20,000",174,"3,222,174",2.48
"20170414_20,001-30,000",135,"3,517,706",2.70
"20170414_30,001-40,000",72,"2,572,273",1.98
"20170414_40,001-50,000",49,"2,251,982",1.73
"20170414_50,001-100,000",111,"8,059,724",6.20
