date_level,population,stock number,total portion
20170609_1-999,"3,079","645,981",0.33
"20170609_1,000-5,000","2,485","6,014,747",3.09
"20170609_5,001-10,000",916,"7,207,996",3.71
"20170609_10,001-15,000",413,"4,936,075",2.54
"20170609_15,001-20,000",228,"4,244,948",2.18
"20170609_20,001-30,000",235,"5,919,706",3.04
"20170609_30,001-40,000",124,"4,386,489",2.25
"20170609_40,001-50,000",79,"3,724,173",1.91
"20170609_50,001-100,000",162,"11,480,905",5.91
"20170609_100,001-200,000",66,"9,224,647",4.75
"20170609_200,001-400,000",31,"8,769,126",4.51
"20170609_400,001-600,000",8,"3,907,644",2.01
"20170609_600,001-800,000",7,"4,642,604",2.39
"20170609_800,001-1,000,000",3,"2,556,238",1.31
"20170609_1,000,001以上",20,"116,487,236",59.99
20170603_1-999,"3,085","648,946",0.33
"20170603_1,000-5,000","2,508","6,068,387",3.12
"20170603_5,001-10,000",916,"7,243,765",3.73
"20170603_10,001-15,000",406,"4,865,087",2.50
"20170603_15,001-20,000",226,"4,199,948",2.16
"20170603_20,001-30,000",239,"6,025,320",3.10
"20170603_30,001-40,000",118,"4,163,489",2.14
"20170603_40,001-50,000",79,"3,727,173",1.91
"20170603_50,001-100,000",165,"11,747,905",6.05
"20170603_100,001-200,000",67,"9,315,647",4.79
"20170603_200,001-400,000",31,"8,719,126",4.49
"20170603_400,001-600,000",9,"4,457,644",2.29
"20170603_600,001-800,000",6,"4,024,604",2.07
"20170603_800,001-1,000,000",3,"2,556,238",1.31
"20170603_1,000,001以上",20,"116,385,236",59.94
20170526_1-999,"3,085","648,296",0.33
"20170526_1,000-5,000","2,508","6,073,776",3.12
"20170526_5,001-10,000",926,"7,326,128",3.77
"20170526_10,001-15,000",406,"4,857,087",2.50
"20170526_15,001-20,000",231,"4,298,342",2.21
"20170526_20,001-30,000",236,"5,948,824",3.06
"20170526_30,001-40,000",120,"4,234,489",2.18
"20170526_40,001-50,000",76,"3,589,173",1.84
"20170526_50,001-100,000",163,"11,577,905",5.96
"20170526_100,001-200,000",68,"9,507,647",4.89
"20170526_200,001-400,000",32,"9,008,126",4.63
"20170526_400,001-600,000",9,"4,457,644",2.29
"20170526_600,001-800,000",6,"4,020,604",2.07
"20170526_800,001-1,000,000",4,"3,494,238",1.79
"20170526_1,000,001以上",19,"115,106,236",59.28
20170519_1-999,"3,090","649,291",0.33
"20170519_1,000-5,000","2,539","6,154,226",3.16
"20170519_5,001-10,000",916,"7,249,667",3.73
"20170519_10,001-15,000",411,"4,931,005",2.53
"20170519_15,001-20,000",235,"4,378,440",2.25
"20170519_20,001-30,000",231,"5,815,824",2.99
"20170519_30,001-40,000",118,"4,139,489",2.13
"20170519_40,001-50,000",76,"3,573,173",1.84
"20170519_50,001-100,000",166,"11,862,905",6.11
"20170519_100,001-200,000",65,"9,134,647",4.70
"20170519_200,001-400,000",34,"9,551,126",4.91
"20170519_400,001-600,000",10,"5,019,644",2.58
"20170519_600,001-800,000",6,"4,016,604",2.06
"20170519_800,001-1,000,000",3,"2,566,238",1.32
"20170519_1,000,001以上",19,"115,106,236",59.28
20170512_1-999,"3,090","648,054",0.33
"20170512_1,000-5,000","2,542","6,180,962",3.18
"20170512_5,001-10,000",917,"7,253,915",3.73
"20170512_10,001-15,000",421,"5,063,256",2.60
"20170512_15,001-20,000",238,"4,414,802",2.27
"20170512_20,001-30,000",231,"5,814,464",2.99
"20170512_30,001-40,000",121,"4,260,489",2.19
"20170512_40,001-50,000",76,"3,577,173",1.84
"20170512_50,001-100,000",165,"11,772,905",6.06
"20170512_100,001-200,000",70,"9,857,647",5.07
"20170512_200,001-400,000",33,"9,277,126",4.77
"20170512_400,001-600,000",9,"4,445,644",2.28
"20170512_600,001-800,000",6,"4,005,604",2.06
"20170512_800,001-1,000,000",3,"2,570,238",1.32
"20170512_1,000,001以上",19,"115,006,236",59.23
20170505_1-999,"3,092","648,533",0.33
"20170505_1,000-5,000","2,553","6,221,155",3.20
"20170505_5,001-10,000",928,"7,340,010",3.78
"20170505_10,001-15,000",414,"4,962,489",2.55
"20170505_15,001-20,000",235,"4,366,802",2.24
"20170505_20,001-30,000",227,"5,693,240",2.93
"20170505_30,001-40,000",123,"4,329,489",2.22
"20170505_40,001-50,000",70,"3,323,173",1.71
"20170505_50,001-100,000",171,"12,144,129",6.25
"20170505_100,001-200,000",68,"9,524,647",4.90
"20170505_200,001-400,000",32,"9,071,126",4.67
"20170505_400,001-600,000",9,"4,386,644",2.25
"20170505_600,001-800,000",7,"4,709,604",2.42
"20170505_800,001-1,000,000",3,"2,570,238",1.32
"20170505_1,000,001以上",19,"114,857,236",59.15
20170428_1-999,"3,096","648,319",0.33
"20170428_1,000-5,000","2,573","6,262,553",3.22
"20170428_5,001-10,000",943,"7,476,010",3.85
"20170428_10,001-15,000",404,"4,830,105",2.48
