date_level,population,stock number,total portion
20170616_1-999,"17,223","1,792,479",0.38
"20170616_1,000-5,000","6,579","13,494,513",2.88
"20170616_5,001-10,000",859,"6,356,642",1.36
"20170616_10,001-15,000",272,"3,299,521",0.70
"20170616_15,001-20,000",157,"2,770,215",0.59
"20170616_20,001-30,000",126,"3,055,048",0.65
"20170616_30,001-40,000",59,"2,087,749",0.44
"20170616_40,001-50,000",36,"1,673,702",0.35
"20170616_50,001-100,000",64,"4,553,399",0.97
"20170616_100,001-200,000",49,"6,660,858",1.42
"20170616_200,001-400,000",26,"6,955,143",1.48
"20170616_400,001-600,000",16,"8,297,581",1.77
"20170616_600,001-800,000",10,"6,864,239",1.46
"20170616_800,001-1,000,000",7,"6,201,698",1.32
"20170616_1,000,001以上",49,"392,937,711",84.14
20170609_1-999,"17,229","1,796,020",0.38
"20170609_1,000-5,000","6,566","13,461,135",2.88
"20170609_5,001-10,000",854,"6,295,985",1.34
"20170609_10,001-15,000",272,"3,298,521",0.7
"20170609_15,001-20,000",158,"2,789,215",0.59
"20170609_20,001-30,000",123,"2,979,048",0.63
"20170609_30,001-40,000",61,"2,163,749",0.46
"20170609_40,001-50,000",35,"1,618,702",0.34
"20170609_50,001-100,000",65,"4,580,399",0.98
"20170609_100,001-200,000",48,"6,616,858",1.41
"20170609_200,001-400,000",26,"6,963,143",1.49
"20170609_400,001-600,000",16,"8,321,581",1.78
"20170609_600,001-800,000",10,"6,864,239",1.46
"20170609_800,001-1,000,000",7,"6,201,698",1.32
"20170609_1,000,001以上",49,"393,050,205",84.16
20170603_1-999,"17,250","1,800,887",0.38
"20170603_1,000-5,000","6,550","13,419,638",2.87
"20170603_5,001-10,000",864,"6,378,966",1.36
"20170603_10,001-15,000",275,"3,334,715",0.71
"20170603_15,001-20,000",158,"2,786,779",0.59
"20170603_20,001-30,000",122,"2,949,484",0.63
"20170603_30,001-40,000",62,"2,201,749",0.47
"20170603_40,001-50,000",34,"1,577,702",0.33
"20170603_50,001-100,000",66,"4,610,399",0.98
"20170603_100,001-200,000",48,"6,593,858",1.41
"20170603_200,001-400,000",26,"6,940,143",1.48
"20170603_400,001-600,000",16,"8,158,952",1.74
"20170603_600,001-800,000",9,"6,217,868",1.33
"20170603_800,001-1,000,000",8,"7,067,698",1.51
"20170603_1,000,001以上",49,"392,961,660",84.14
20170526_1-999,"17,253","1,801,775",0.38
"20170526_1,000-5,000","6,568","13,428,423",2.87
"20170526_5,001-10,000",869,"6,405,809",1.37
"20170526_10,001-15,000",281,"3,416,106",0.73
"20170526_15,001-20,000",155,"2,734,779",0.58
"20170526_20,001-30,000",119,"2,886,093",0.61
"20170526_30,001-40,000",65,"2,317,861",0.49
"20170526_40,001-50,000",32,"1,485,590",0.31
"20170526_50,001-100,000",67,"4,688,599",1.0
"20170526_100,001-200,000",47,"6,374,858",1.36
"20170526_200,001-400,000",28,"7,474,143",1.6
"20170526_400,001-600,000",15,"7,653,952",1.63
"20170526_600,001-800,000",9,"6,234,868",1.33
"20170526_800,001-1,000,000",7,"6,201,698",1.32
"20170526_1,000,001以上",50,"393,895,944",84.34
20170519_1-999,"17,282","1,807,498",0.38
"20170519_1,000-5,000","6,644","13,608,062",2.91
"20170519_5,001-10,000",871,"6,420,692",1.37
"20170519_10,001-15,000",274,"3,330,950",0.71
"20170519_15,001-20,000",156,"2,758,594",0.59
"20170519_20,001-30,000",126,"3,064,093",0.65
"20170519_30,001-40,000",59,"2,074,861",0.44
"20170519_40,001-50,000",32,"1,484,590",0.31
"20170519_50,001-100,000",68,"4,744,130",1.01
"20170519_100,001-200,000",49,"6,658,858",1.42
"20170519_200,001-400,000",27,"7,190,930",1.53
"20170519_400,001-600,000",15,"7,648,952",1.63
"20170519_600,001-800,000",9,"6,234,868",1.33
"20170519_800,001-1,000,000",7,"6,201,698",1.32
"20170519_1,000,001以上",50,"393,771,722",84.31
20170512_1-999,"17,291","1,807,914",0.38
"20170512_1,000-5,000","6,617","13,552,952",2.9
"20170512_5,001-10,000",875,"6,453,427",1.38
"20170512_10,001-15,000",270,"3,274,500",0.7
"20170512_15,001-20,000",159,"2,810,595",0.6
"20170512_20,001-30,000",124,"3,012,092",0.64
"20170512_30,001-40,000",62,"2,177,861",0.46
"20170512_40,001-50,000",33,"1,528,329",0.32
"20170512_50,001-100,000",67,"4,683,391",1.0
"20170512_100,001-200,000",50,"6,831,858",1.46
"20170512_200,001-400,000",26,"6,902,930",1.47
"20170512_400,001-600,000",15,"7,648,952",1.63
"20170512_600,001-800,000",9,"6,234,868",1.33
"20170512_800,001-1,000,000",7,"6,201,698",1.32
"20170512_1,000,001以上",50,"393,879,131",84.34
20170505_1-999,"17,299","1,811,973",0.38
"20170505_1,000-5,000","6,615","13,533,330",2.89
"20170505_5,001-10,000",875,"6,448,302",1.38
"20170505_10,001-15,000",270,"3,277,500",0.7
"20170505_15,001-20,000",160,"2,830,595",0.6
"20170505_20,001-30,000",124,"3,014,092",0.64
