date_level,population,stock number,total portion
20170616_1-999,"7,931","324,501",0.26
"20170616_1,000-5,000","5,686","12,255,362",9.93
"20170616_5,001-10,000","1,018","8,040,445",6.51
"20170616_10,001-15,000",318,"4,097,107",3.32
"20170616_15,001-20,000",241,"4,451,690",3.60
"20170616_20,001-30,000",192,"4,892,033",3.96
"20170616_30,001-40,000",70,"2,540,570",2.05
"20170616_40,001-50,000",43,"1,986,913",1.61
"20170616_50,001-100,000",120,"8,752,554",7.09
"20170616_100,001-200,000",42,"5,644,338",4.57
"20170616_200,001-400,000",16,"4,280,709",3.47
"20170616_400,001-600,000",10,"4,704,030",3.81
"20170616_600,001-800,000",5,"3,660,472",2.96
"20170616_800,001-1,000,000",5,"4,646,866",3.76
"20170616_1,000,001以上",19,"53,078,294",43.02
20170609_1-999,"7,928","323,885",0.26
"20170609_1,000-5,000","5,742","12,391,900",10.04
"20170609_5,001-10,000","1,021","8,081,744",6.55
"20170609_10,001-15,000",330,"4,247,886",3.44
"20170609_15,001-20,000",236,"4,355,690",3.53
"20170609_20,001-30,000",189,"4,818,033",3.9
"20170609_30,001-40,000",72,"2,593,570",2.1
"20170609_40,001-50,000",40,"1,845,913",1.49
"20170609_50,001-100,000",122,"8,924,554",7.23
"20170609_100,001-200,000",43,"5,742,338",4.65
"20170609_200,001-400,000",17,"4,595,709",3.72
"20170609_400,001-600,000",10,"4,717,030",3.82
"20170609_600,001-800,000",3,"2,320,472",1.88
"20170609_800,001-1,000,000",5,"4,647,866",3.76
"20170609_1,000,001以上",20,"53,749,294",43.57
20170603_1-999,"7,927","324,335",0.26
"20170603_1,000-5,000","5,863","12,688,855",10.28
"20170603_5,001-10,000","1,045","8,285,851",6.71
"20170603_10,001-15,000",340,"4,374,777",3.54
"20170603_15,001-20,000",232,"4,279,794",3.46
"20170603_20,001-30,000",195,"4,972,643",4.03
"20170603_30,001-40,000",71,"2,558,453",2.07
"20170603_40,001-50,000",40,"1,841,913",1.49
"20170603_50,001-100,000",118,"8,564,061",6.94
"20170603_100,001-200,000",43,"5,789,831",4.69
"20170603_200,001-400,000",20,"5,524,709",4.47
"20170603_400,001-600,000",8,"3,727,030",3.02
"20170603_600,001-800,000",3,"2,270,472",1.84
"20170603_800,001-1,000,000",6,"5,624,866",4.55
"20170603_1,000,001以上",19,"52,528,294",42.58
20170526_1-999,"7,926","325,228",0.26
"20170526_1,000-5,000","5,891","12,717,574",10.3
"20170526_5,001-10,000","1,047","8,306,253",6.73
"20170526_10,001-15,000",344,"4,415,569",3.57
"20170526_15,001-20,000",243,"4,468,988",3.62
"20170526_20,001-30,000",195,"4,976,719",4.03
"20170526_30,001-40,000",74,"2,646,494",2.14
"20170526_40,001-50,000",44,"2,038,796",1.65
"20170526_50,001-100,000",116,"8,442,061",6.84
"20170526_100,001-200,000",44,"6,072,831",4.92
"20170526_200,001-400,000",19,"5,193,709",4.21
"20170526_400,001-600,000",9,"4,192,030",3.39
"20170526_600,001-800,000",2,"1,536,472",1.24
"20170526_800,001-1,000,000",6,"5,631,866",4.56
"20170526_1,000,001以上",19,"52,391,294",42.47
20170519_1-999,"7,922","324,359",0.26
"20170519_1,000-5,000","5,912","12,791,443",10.36
"20170519_5,001-10,000","1,063","8,434,850",6.83
"20170519_10,001-15,000",354,"4,558,972",3.69
"20170519_15,001-20,000",242,"4,457,988",3.61
"20170519_20,001-30,000",198,"5,045,719",4.09
"20170519_30,001-40,000",74,"2,645,494",2.14
"20170519_40,001-50,000",44,"2,044,796",1.65
"20170519_50,001-100,000",118,"8,720,061",7.06
