date_level,population,stock number,total portion
20170609_1-999,"15,417","808,070",0.57
"20170609_1,000-5,000","2,899","6,623,841",4.73
"20170609_5,001-10,000",718,"6,098,966",4.36
"20170609_10,001-15,000",198,"2,588,042",1.85
"20170609_15,001-20,000",225,"4,334,455",3.10
"20170609_20,001-30,000",149,"4,047,717",2.89
"20170609_30,001-40,000",70,"2,575,516",1.84
"20170609_40,001-50,000",74,"3,567,002",2.55
"20170609_50,001-100,000",126,"9,484,545",6.78
"20170609_100,001-200,000",66,"9,307,388",6.65
"20170609_200,001-400,000",30,"8,599,029",6.15
"20170609_400,001-600,000",9,"4,673,283",3.34
"20170609_600,001-800,000",3,"2,102,000",1.50
"20170609_800,001-1,000,000",1,"925,000",0.66
"20170609_1,000,001以上",11,"74,045,226",52.97
20170603_1-999,"15,410","808,563",0.57
"20170603_1,000-5,000","2,904","6,647,985",4.75
"20170603_5,001-10,000",729,"6,198,966",4.43
"20170603_10,001-15,000",197,"2,571,042",1.83
"20170603_15,001-20,000",223,"4,293,455",3.07
"20170603_20,001-30,000",155,"4,207,717",3.01
"20170603_30,001-40,000",71,"2,620,518",1.87
"20170603_40,001-50,000",76,"3,674,000",2.62
"20170603_50,001-100,000",123,"9,247,545",6.61
"20170603_100,001-200,000",65,"9,149,388",6.54
"20170603_200,001-400,000",30,"8,604,029",6.15
"20170603_400,001-600,000",9,"4,673,283",3.34
"20170603_600,001-800,000",3,"2,102,000",1.50
"20170603_800,001-1,000,000",1,"925,000",0.66
"20170603_1,000,001以上",11,"74,056,589",52.98
20170526_1-999,"15,406","807,196",0.57
"20170526_1,000-5,000","2,912","6,670,223",4.77
"20170526_5,001-10,000",724,"6,146,595",4.39
"20170526_10,001-15,000",199,"2,596,042",1.85
"20170526_15,001-20,000",225,"4,332,955",3.09
"20170526_20,001-30,000",153,"4,152,717",2.97
"20170526_30,001-40,000",66,"2,452,518",1.75
"20170526_40,001-50,000",81,"3,892,000",2.78
"20170526_50,001-100,000",125,"9,372,545",6.70
"20170526_100,001-200,000",64,"9,011,388",6.44
"20170526_200,001-400,000",30,"8,604,029",6.15
"20170526_400,001-600,000",9,"4,663,283",3.33
"20170526_600,001-800,000",3,"2,102,000",1.50
"20170526_800,001-1,000,000",1,"925,000",0.66
"20170526_1,000,001以上",11,"74,051,589",52.97
20170519_1-999,"15,420","810,628",0.57
"20170519_1,000-5,000","2,897","6,632,985",4.74
"20170519_5,001-10,000",720,"6,113,595",4.37
"20170519_10,001-15,000",198,"2,575,542",1.84
"20170519_15,001-20,000",223,"4,291,455",3.07
"20170519_20,001-30,000",151,"4,104,184",2.93
"20170519_30,001-40,000",75,"2,760,518",1.97
"20170519_40,001-50,000",74,"3,569,000",2.55
"20170519_50,001-100,000",120,"9,082,545",6.49
"20170519_100,001-200,000",65,"9,122,388",6.52
"20170519_200,001-400,000",31,"8,869,029",6.34
"20170519_400,001-600,000",9,"4,763,283",3.40
"20170519_600,001-800,000",3,"2,102,000",1.50
