date_level,population,stock number,total portion
20170616_1-999,"2,307","309,263",0.23
"20170616_1,000-5,000","6,682","11,942,779",8.91
"20170616_5,001-10,000",608,"4,643,606",3.46
"20170616_10,001-15,000",201,"2,552,878",1.90
"20170616_15,001-20,000",123,"2,266,989",1.69
"20170616_20,001-30,000",105,"2,744,683",2.04
"20170616_30,001-40,000",58,"2,075,592",1.54
"20170616_40,001-50,000",33,"1,516,087",1.13
"20170616_50,001-100,000",87,"6,202,591",4.62
"20170616_100,001-200,000",52,"7,252,345",5.41
"20170616_200,001-400,000",33,"9,094,038",6.78
"20170616_400,001-600,000",7,"3,488,266",2.60
"20170616_600,001-800,000",7,"5,023,332",3.74
"20170616_800,001-1,000,000",4,"3,671,077",2.73
"20170616_1,000,001以上",13,"71,228,385",53.15
20170609_1-999,"2,296","307,233",0.22
"20170609_1,000-5,000","6,892","12,158,196",9.07
"20170609_5,001-10,000",608,"4,622,447",3.44
"20170609_10,001-15,000",211,"2,675,372",1.99
"20170609_15,001-20,000",125,"2,315,417",1.72
"20170609_20,001-30,000",97,"2,554,069",1.9
"20170609_30,001-40,000",58,"2,053,592",1.53
"20170609_40,001-50,000",35,"1,612,220",1.2
"20170609_50,001-100,000",87,"6,130,194",4.57
"20170609_100,001-200,000",50,"6,960,745",5.19
"20170609_200,001-400,000",32,"8,832,692",6.59
"20170609_400,001-600,000",9,"4,585,272",3.42
"20170609_600,001-800,000",8,"5,467,077",4.07
"20170609_800,001-1,000,000",1,"984,000",0.73
"20170609_1,000,001以上",14,"72,753,385",54.28
20170603_1-999,"2,292","316,351",0.23
"20170603_1,000-5,000","6,695","12,283,967",9.16
"20170603_5,001-10,000",690,"5,298,040",3.95
"20170603_10,001-15,000",230,"2,882,751",2.15
"20170603_15,001-20,000",137,"2,537,558",1.89
"20170603_20,001-30,000",104,"2,702,990",2.01
"20170603_30,001-40,000",67,"2,360,152",1.76
"20170603_40,001-50,000",43,"1,973,484",1.47
"20170603_50,001-100,000",96,"6,832,447",5.09
"20170603_100,001-200,000",45,"6,286,123",4.69
"20170603_200,001-400,000",35,"9,423,692",7.03
"20170603_400,001-600,000",6,"2,989,679",2.23
"20170603_600,001-800,000",6,"4,213,536",3.14
"20170603_800,001-1,000,000",2,"1,806,919",1.34
"20170603_1,000,001以上",14,"72,104,222",53.8
20170526_1-999,"2,288","316,003",0.23
"20170526_1,000-5,000","6,725","12,394,340",9.24
"20170526_5,001-10,000",701,"5,379,104",4.01
"20170526_10,001-15,000",229,"2,869,313",2.14
"20170526_15,001-20,000",139,"2,570,782",1.91
"20170526_20,001-30,000",114,"2,955,082",2.2
"20170526_30,001-40,000",66,"2,329,149",1.73
"20170526_40,001-50,000",40,"1,824,867",1.36
"20170526_50,001-100,000",94,"6,672,116",4.97
"20170526_100,001-200,000",48,"6,760,457",5.04
"20170526_200,001-400,000",30,"8,336,309",6.22
"20170526_400,001-600,000",8,"3,849,679",2.87
"20170526_600,001-800,000",5,"3,500,077",2.61
"20170526_800,001-1,000,000",4,"3,551,456",2.65
"20170526_1,000,001以上",14,"70,703,177",52.75
20170519_1-999,"2,286","316,540",0.23
"20170519_1,000-5,000","6,686","12,323,073",9.19
"20170519_5,001-10,000",682,"5,195,594",3.87
"20170519_10,001-15,000",229,"2,875,827",2.14
"20170519_15,001-20,000",134,"2,472,107",1.84
"20170519_20,001-30,000",107,"2,763,990",2.06
"20170519_30,001-40,000",69,"2,428,395",1.81
"20170519_40,001-50,000",39,"1,768,867",1.31
"20170519_50,001-100,000",89,"6,329,116",4.72
"20170519_100,001-200,000",50,"7,185,457",5.36
"20170519_200,001-400,000",29,"8,079,309",6.02
"20170519_400,001-600,000",7,"3,365,679",2.51
"20170519_600,001-800,000",7,"4,819,667",3.59
"20170519_800,001-1,000,000",3,"2,810,639",2.09
"20170519_1,000,001以上",14,"71,277,651",53.18
20170512_1-999,"2,289","314,688",0.23
"20170512_1,000-5,000","6,504","11,957,296",8.92
"20170512_5,001-10,000",662,"5,054,375",3.77
"20170512_10,001-15,000",224,"2,807,293",2.09
"20170512_15,001-20,000",134,"2,464,462",1.83
"20170512_20,001-30,000",101,"2,595,990",1.93
"20170512_30,001-40,000",65,"2,284,778",1.7
"20170512_40,001-50,000",40,"1,822,484",1.35
"20170512_50,001-100,000",86,"6,055,312",4.51
"20170512_100,001-200,000",49,"6,859,843",5.11
"20170512_200,001-400,000",30,"8,389,466",6.26
"20170512_400,001-600,000",4,"1,898,190",1.41
"20170512_600,001-800,000",9,"6,273,999",4.68
"20170512_800,001-1,000,000",2,"1,877,863",1.4
"20170512_1,000,001以上",15,"73,355,872",54.73
20170505_1-999,"2,274","312,708",0.23
"20170505_1,000-5,000","6,412","11,801,807",8.8
"20170505_5,001-10,000",670,"5,125,717",3.82
"20170505_10,001-15,000",224,"2,803,517",2.09
"20170505_15,001-20,000",136,"2,482,173",1.85
"20170505_20,001-30,000",105,"2,712,539",2.02
"20170505_30,001-40,000",71,"2,519,395",1.87
"20170505_40,001-50,000",34,"1,542,337",1.15
"20170505_50,001-100,000",83,"5,750,982",4.29
"20170505_100,001-200,000",52,"7,342,843",5.47
"20170505_200,001-400,000",29,"8,077,466",6.02
"20170505_400,001-600,000",7,"3,266,857",2.43
"20170505_600,001-800,000",6,"4,173,332",3.11
"20170505_800,001-1,000,000",2,"1,859,587",1.38
"20170505_1,000,001以上",15,"74,240,651",55.39
20170428_1-999,"2,296","317,811",0.23
"20170428_1,000-5,000","6,359","11,688,440",8.72
"20170428_5,001-10,000",650,"4,927,930",3.67
"20170428_10,001-15,000",224,"2,789,153",2.08
"20170428_15,001-20,000",131,"2,390,768",1.78
"20170428_20,001-30,000",100,"2,582,644",1.92
"20170428_30,001-40,000",70,"2,480,395",1.85
"20170428_40,001-50,000",39,"1,783,337",1.33
"20170428_50,001-100,000",80,"5,655,599",4.22
"20170428_100,001-200,000",53,"7,488,226",5.58
"20170428_200,001-400,000",26,"7,065,466",5.27
"20170428_400,001-600,000",7,"3,277,267",2.44
"20170428_600,001-800,000",7,"4,733,922",3.53
"20170428_800,001-1,000,000",1,"984,000",0.73
"20170428_1,000,001以上",16,"75,846,953",56.59
